sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
emea-fr-dev_00372,Solution ,reconstituée, : ,2,reconstituée,reconstituer,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,1,acl,_,_,-1
emea-fr-dev_00374,Solution ,diluée, : ,2,diluée,diluer,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,1,acl,_,_,-1
emea-fr-dev_00379,Poudre ,lyophilisée, : ,2,lyophilisée,lyophiliser,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,1,acl,_,_,-1
emea-fr-dev_00384,Angiox est présenté sous forme de poudre lyophilisée en flacons en verre (Type 1) de 10 ml à usage unique fermés par un bouchon en caoutchouc butylique et scellés par un sceau d'aluminium ,gaufré,. ,37,gaufré,gaufrer,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,36,acl,_,SpaceAfter=No,-1
emea-fr-dev_00384,Angiox est présenté sous forme de poudre ,lyophilisée, en flacons en verre (Type 1) de 10 ml à usage unique fermés par un bouchon en caoutchouc butylique et scellés par un sceau d'aluminium gaufré. ,8,lyophilisée,lyophiliser,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,7,acl,_,_,2
emea-fr-dev_00391,Prélever 5 ml de la solution ,obtenue," dans le flacon puis les diluer dans un volume total de 50 ml de solution glucosée à 5% ou de solution de chlorure de sodium à 9 mg/ml (0,9%) pour injection, afin d'obtenir une concentration finale de bivalirudine de 5 mg/ml. ",7,obtenue,obtenir,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,6,acl,_,_,1
emea-fr-dev_00413,Quand de nouvelles informations ,reçues," peuvent avoir un impact sur le profil de sécurité, le plan de pharmacovigilance ou les activités de minimisation du risque. ",5,reçues,recevoir,VERB,_,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,4,acl,_,_,1
emea-fr-dev_00508,- La dose ,administrée, dépend de votre poids et du traitement qui vous a été prescrit. ,4,administrée,administrer,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,3,acl,_,_,2
emea-fr-dev_00510,"Pour les patients atteints d'un SCA, la dose initiale ",recommandée, est : ,12,recommandée,recommander,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,10,acl,_,_,-1
emea-fr-dev_00517,"Pour les patients bénéficiant d'une intervention coronaire percutanée (ICP), la dose ",recommandée, est : ,16,recommandée,recommander,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,15,acl,_,_,-1
emea-fr-dev_00541,Ce sont des effets indésirables peu fréquents (moins de 1 pour 100 patients ,traités,). ,15,traités,traiter,VERB,_,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,14,acl,_,SpaceAfter=No,-1
emea-fr-dev_00542,"- Des douleurs, saignements et hémorragies au site de ponction sont des effets indésirables rares (moins de 1 pour 1000 patients ",traités,) ,25,traités,traiter,VERB,_,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,24,acl,_,SpaceAfter=No,-1
emea-fr-dev_00553,Ces effets indésirables sont peu fréquents (moins de 1 pour 100 patients ,traités,) ,14,traités,traiter,VERB,_,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,13,acl,_,SpaceAfter=No,-1
emea-fr-test_00082,"Pour le traitement de l'ostéoporose post-ménopausique et de l'ostéoporose masculine, la dose ",recommandée," est une perfusion intraveineuse de 5 mg d'Aclasta, administrée une fois par an. ",16,recommandée,recommander,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,15,acl,_,_,1
emea-fr-test_00085,La dose ,recommandée, est une unique perfusion intraveineuse de 5 mg d'Aclasta. ,3,recommandée,recommander,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,2,acl,_,_,1
emea-fr-test_00087,Il a été observé une période de rémission ,prolongée, chez les patients répondeurs au traitement de la maladie de Paget après une unique administration d'Aclasta (voir rubrique 5.1). ,9,prolongée,prolonger,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,8,acl,_,_,3
emea-fr-test_00093,Un apport ,adapté, en calcium et vitamine D est recommandé simultanément à l'administration d'Aclasta. ,3,adapté,adapter,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,2,acl,_,_,1
emea-fr-test_00105,Aclasta ne doit pas être utilisé chez l'enfant et l'adolescent en-dessous de 18 ans compte ,tenu, de l'absence de données concernant la sécurité et l'efficacité. ,18,tenu,tenir,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,17,fixed,_,InIdiom=Yes,1
emea-fr-test_00205,Aucune réduction progressive des marqueurs de remodellage osseux n'a été observée en cas d'administration annuelle ,répétée,. ,19,répétée,répéter,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,17,acl,_,SpaceAfter=No,-1
emea-fr-test_00246,Une administration ,répétée, n'a pas entraîné une réduction supplémentaire des marqueurs du remodelage osseux. ,3,répétée,répéter,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,2,acl,_,_,1
emea-fr-test_00256,Aclasta a été administré une fois par an au moins jusqu'à ce que 211 patients dans la population aient une fracture clinique ,confirmée,. ,25,confirmée,confirmer,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,23,acl,_,SpaceAfter=No,-1
emea-fr-test_00285,Avec les résultats ,regroupés,", une diminution équivalente des scores de la sévérité de la douleur et du retentissement fonctionnel a été observée sur 6 mois par rapport à la situation initiale pour Aclasta et le risédronate. ",4,regroupés,regrouper,VERB,_,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,3,acl,_,SpaceAfter=No,1
emea-fr-test_00287,"Sur 143 patients traités par Aclasta, 141 patients ont eu une réponse thérapeutique maintenue après une durée médiane de 18 mois de suivi à partir de la perfusion et sur 107 patients traités par le risédronate, 71 patients ont eu une réponse thérapeutique ",maintenue,. ,15,maintenue,maintenir,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,13,acl,_,_,-1
emea-fr-test_00287,"Sur 143 patients traités par Aclasta, 141 patients ont eu une réponse thérapeutique maintenue après une durée médiane de 18 mois de suivi à ",partir," de la perfusion et sur 107 patients traités par le risédronate, 71 patients ont eu une réponse thérapeutique maintenue. ",26,partir,partir,VERB,_,VerbForm=Inf,25,fixed,_,InIdiom=Yes|Subject=Generic,2
emea-fr-test_00298,"Au cours des 24 premières heures, 39 ± 16% de la dose ",administrée," sont récupérés dans les urines, le reste de la dose se liant principalement au tissu osseux. ",17,administrée,administrer,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,16,acl,_,_,1
emea-fr-test_00411,"Une diminution du taux circulant des hormones sexuelles, principalement des estrogènes convertis à ",partir," des androgènes, joue aussi un rôle dans la perte osseuse graduelle observée chez les hommes. ",17,partir,partir,VERB,_,VerbForm=Inf,16,fixed,_,InIdiom=Yes|Subject=Generic,1
emea-fr-test_00433,"- si vous avez ou avez eu une douleur, un gonflement ou un engourdissement de la mâchoire ou une dent ",déchaussée,. ,22,déchaussée,déchausser,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,21,acl,_,SpaceAfter=No,-1
emea-fr-test_00503,"Avant l'administration, il faut laisser la solution ",réfrigérée, atteindre la température ambiante. ,10,réfrigérée,réfrigérer,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,9,acl,_,_,2
emea-fr-test_00544,Il faut attendre que la solution ,réfrigérée, revienne à température ambiante avant de l'administrer. ,7,réfrigérée,réfrigérer,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,6,acl,_,_,5
Europar.550_00003,Les premiers ,concernés," sont les producteurs de viande de boeuf et de mouton, dont on attend aujourd'hui qu'ils vendent leurs produits à des prix égaux ou inférieurs à leurs coûts de production. ",3,concernés,concerner,VERB,_,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,2,acl,_,_,-1
Europar.550_00010,Nous savons qu'à mesure que l'Asie bénéficiera d'un niveau de vie ,accru,", 1,4 milliard de Chinois et 1 milliard d'Indiens commenceront à consommer de plus en plus d'énergie ; ",15,accru,accroître,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,12,acl,_,SpaceAfter=No,1
Europar.550_00019,"Cette proposition aura également des effets considérables sur le climat et sur l'économie et, si nous réalisons les objectifs ",proposés,", notre industrie aura un temps suffisamment long pour se restructurer. ",22,proposés,proposer,VERB,_,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,21,acl,_,SpaceAfter=No,1
Europar.550_00028,"Même si de nombreuses évolutions nous avaient permis d'en douter, nous avions considéré malgré tout que tel était le cas et, récemment encore, on faisait allusion, du bout des lèvres, il ",est," vrai, au principe de subsidiarité. ",40,est,être,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,39,fixed,_,InIdiom=Yes,1
Europar.550_00120,C',est," pourquoi je crois également que nous devons exiger que ceux que nous avons secourus se comportent réellement, eux aussi, correctement. ",2,est,être,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1,fixed,_,InIdiom=Yes,-1
Europar.550_00122,Nous avons connu suffisamment de villes ,divisées, en Europe et nous en connaissons encore. ,7,divisées,diviser,VERB,_,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,6,acl,_,_,-1
Europar.550_00124,"Si la KFOR est attaquée, je ne puis que dire que ce sont nos fils et que nous les avons envoyés pour aider les Albanais et les Serbes, et qui que ce ",soit, d'autre qui vit au Kosovo. ,35,soit,être,VERB,_,Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,32,fixed,_,InIdiom=Yes,-1
Europar.550_00152,Pouvez-vous garantir que la Commission ne cherchera en aucun cas à utiliser le vote à la majorité ,qualifiée, afin d'imposer des retenues à la source ? ,19,qualifiée,qualifier,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,18,acl,_,_,1
Europar.550_00158,"De plus, je suis très satisfait de la réponse de M. Lamy -il ne pouvait en être autrement étant ",donné, que M. Lamy connaît bien ces sujets- de décentraliser la campagne d'information. ,22,donné,donner,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,21,fixed,_,InIdiom=Yes,1
Europar.550_00175,"Je crois que cette proposition est réaliste, ce que concède également l'industrie ",concernée, avec retenue. ,15,concernée,concerner,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,14,acl,_,_,1
Europar.550_00176,C',est, pourquoi nous devrions être un peu plus offensif sur ce point. ,2,est,être,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1,fixed,_,InIdiom=Yes,0
Europar.550_00187,"Par sensibilité, il faut en outre envisager les nouveaux droits ",bafoués, que les processus de mondialisation mettent en exergue. ,12,bafoués,bafouer,VERB,_,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,11,acl,_,_,1
Europar.550_00194,"Nous demandons à ce Parlement, au nom de la civilisation politique qu'il représente et des valeurs dont il est le porteur, d'aider l'humanité à toujours se souvenir des violences impunies, de chaque droit ",bafoué,", de la place de Mai à la place Tienanmen. ",43,bafoué,bafouer,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,42,acl,_,SpaceAfter=No,2
Europar.550_00201,"Dans sa nouvelle proposition, la Commission reprend la solution proposée par le Parlement, à ",savoir, l'effacement des données dès qu'un ressortissant reçoit le statut de réfugié. ,17,savoir,savoir,VERB,_,VerbForm=Inf,16,fixed,_,InIdiom=Yes|Subject=Generic,1
Europar.550_00202,"D'autre part, nous ne souscrivions pas à l'idée du Parlement en ce qui ",concerne, la limite d'âge pour la prise des empreintes digitales. ,18,concerne,concerner,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,15,fixed,_,InIdiom=Yes,2
Europar.550_00235,C',est, pourquoi notre résolution demande la levée de cet embargo. ,2,est,être,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1,fixed,_,InIdiom=Yes,0
Europar.550_00245,Mais nous pensons aussi qu'il faut un débat ,élargi, sur ce sujet. ,10,élargi,élargir,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,9,acl,_,_,1
Europar.550_00260,"J'admets, tout comme Mme Evans, que ceci n'est pas, à proprement ",parler,", en contradiction avec la lettre du droit de l'Union européenne sur ce point. ",17,parler,parler,VERB,_,VerbForm=Inf,15,fixed,_,InIdiom=Yes|SpaceAfter=No|Subject=Generic,1
Europar.550_00301,Nous avons accompli bien des pas en avant et nous avons en tout cas deux exemples de coopération ,renforcée, : les accords de Schengen et l'union économique et monétaire proprement dite. ,19,renforcée,renforcer,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,18,acl,_,_,5
Europar.550_00302,"Pour ma part, je voudrais que la coopération ",renforcée, s'étende aux questions de politique étrangère et à d'autres domaines. ,10,renforcée,renforcer,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,9,acl,_,_,1
Europar.550_00303,"Pour me faire mieux comprendre, je dirai que la coopération ",renforcée," est une procédure communautaire dans laquelle doivent s'inscrire les questions de la politique étrangère et de défense commune, car il existe ainsi des mécanismes de contrôle. ",12,renforcée,renforcer,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,11,acl,_,_,1
Europar.550_00310,"Dans la pratique, il s'agit cependant de deux actes que nous exécutons, à ",savoir," d'une part l'évaluation politique dans la décision de décharge et, dans un deuxième acte, la clôture des comptes de l'exercice. ",17,savoir,savoir,VERB,_,VerbForm=Inf,16,fixed,_,InIdiom=Yes|Subject=Generic,1
