sent_id,left_context,pivot,right_context
fr-ud-train_00025,"Elle s'étend sur 105,3 km² et ",comptait, 5633 habitants en 2010. 
fr-ud-train_00026,"L'affaire se complique un peu avec les jeux Super Nintendo ou d'autres systèmes, qui ",stockent, les valeurs RVB absolues des couleurs. 
fr-ud-train_00029,L'Abbé Othon y ,envoie, Albéric accompagné de quelques moines. 
fr-ud-train_00030,Les femelles peuvent ,réaliser, une à deux portées par an du printemps à l'automne. 
fr-ud-train_00032,"Condamné à dix ans, il ",passe, le reste de sa vie en prison. 
fr-ud-train_00033,Stephen accuse Adeang et les autres députés de l'opposition d'avoir ,voté," la loi « après le coucher du soleil, le samedi de Pâques », « à la lueur des bougies ». "
fr-ud-train_00033,Stephen ,accuse," Adeang et les autres députés de l'opposition d'avoir voté la loi « après le coucher du soleil, le samedi de Pâques », « à la lueur des bougies ». "
fr-ud-train_00034,Des panneaux solaires servent également à ,chauffer, l'eau chaude sanitaire. 
fr-ud-train_00035,"Au contraire, la rifampicine ",diminue, son taux sérique. 
fr-ud-train_00036,Ce mécanisme peut permettre à la fraude de ,durer, plusieurs années ; 
fr-ud-train_00038,Tout ceci nous ,conduit, au désagréable sentiment que l'économie mondiale se dirige tout droit vers la déflation. 
fr-ud-train_00045,L'A887 et l'A87 ,traversent, Glenmoriston. 
fr-ud-train_00047,"Bien que cette entreprise ait été considérée comme sans espoir, le syndicat persévéra, même s'il ne pouvait ",payer, que huit jours de recherches. 
fr-ud-train_00049,"Larry Harlow a fait découvrir le trompettiste cubain Alfredo """"Chocolate"""" Armenteros et le tromboniste Mark Weinstein, qui a ",co-arrangé, l'album avec lui. 
fr-ud-train_00049,Larry Harlow a fait ,découvrir," le trompettiste cubain Alfredo """"Chocolate"""" Armenteros et le tromboniste Mark Weinstein, qui a co-arrangé l'album avec lui. "
fr-ud-train_00051,Englebert ,exprime, son hostilité et semble soutenu par le Cardinal Mercier. 
fr-ud-train_00054,"Ironiquement, Trois morceaux en forme de poire ",comporte, sept mouvements. 
fr-ud-train_00055,Elles ,faisaient, l'objet d'un ordre de recherche et d'arrestation pour avoir participé au camp--également dénommé de la Dignité--et aux affrontements postérieurs qui ont eu lieu dans les rues de la ville. 
fr-ud-train_00056,Ce test intéresserait plutôt les ingénieurs qui songent à ,intégrer, ce moteur dans leurs propres développements. 
fr-ud-train_00056,Ce test ,intéresserait, plutôt les ingénieurs qui songent à intégrer ce moteur dans leurs propres développements. 
fr-ud-train_00057,"Jabba mène une vie de plaisirs dans son palais, et ",reçoit, les visites de célèbres contrebandiers. 
fr-ud-train_00057,Jabba ,mène," une vie de plaisirs dans son palais, et reçoit les visites de célèbres contrebandiers. "
fr-ud-train_00059,"Le 27 mai 2011, le Président chargé de l'instruction au Tribunal de grande instance de Paris ",rend, une ordonnance de non-lieu pour charges insuffisantes à l'encontre d'Yves Poey. 
fr-ud-train_00061,"Bien évidemment tous les matériaux de valeur avaient été prélevés depuis longtemps, cependant un certain nombre d'artefacts caractéristiques du viatique funéraire royal de la XVIIIe dynastie ont pu être retrouvés et dont le tombeau de Toutânkhamon ",livrera, plus tard un ensemble quasi complet. 
fr-ud-train_00062,"Il a sauté sur Mourinho, en demandant à haute voix au Portugais de ",respecter, les règles et de rester dans la zone de direction pour entraîneurs. 
fr-ud-train_00065,Les soldats ,pillent, les maisons. 
fr-ud-train_00066,"Le secrétaire général des nations Unies, Ban ki-Moon, a ",soulevé," d'une manière claire et objective, dans son rapport publié vendredi et qui sera examiné mardi prochain par le Conseil de sécurité, l'urgence de faire face à la situation relative aux violations des droits de l'Homme au Sahara occidental. "
fr-ud-train_00068,"Tout en regrettant que le Conseil de sécurité """"n'assume toujours pas ses responsabilités face à la tragédie syrienne"""", avec notamment le refus de la Russie et de la Chine de voter des sanctions contre Damas, il a ",exclu, toute initiative française en dehors du cadre légal des Nations unies. 
fr-ud-train_00068,"Tout en regrettant que le Conseil de sécurité """"n'assume toujours pas ses responsabilités face à la tragédie syrienne"""", avec notamment le refus de la Russie et de la Chine de ",voter," des sanctions contre Damas, il a exclu toute initiative française en dehors du cadre légal des Nations unies. "
fr-ud-train_00068,"Tout en regrettant que le Conseil de sécurité """"n'",assume," toujours pas ses responsabilités face à la tragédie syrienne"""", avec notamment le refus de la Russie et de la Chine de voter des sanctions contre Damas, il a exclu toute initiative française en dehors du cadre légal des Nations unies. "
fr-ud-train_00070,Elle s'est ,donné, jusqu'à mi-août pour y réfléchir. 
fr-ud-train_00071,"Il crée alors la vis aérienne (ou hélice ou aile tournante hélicoïde...) avec une simple vis passée au milieu de deux plaques de bois en s'inspirant du principe de la Vis d'Archimède, utilisée dès l'antiquité pour ",monter, de l'eau. 
fr-ud-train_00071,Il ,crée," alors la vis aérienne (ou hélice ou aile tournante hélicoïde...) avec une simple vis passée au milieu de deux plaques de bois en s'inspirant du principe de la Vis d'Archimède, utilisée dès l'antiquité pour monter de l'eau. "
fr-ud-train_00074,"Il en fut comme de tout ce qu'il avait fait jusqu'alors : les uns s'en édifièrent, les autres s'en ",scandalisèrent,. 
fr-ud-train_00074,Il en fut comme de tout ce qu'il avait ,fait," jusqu'alors : les uns s'en édifièrent, les autres s'en scandalisèrent. "
fr-ud-train_00075,L'équipe la mieux classée ,dispute, le premier match à domicile puis se déplace chez son adversaire lors de la seconde rencontre. 
fr-ud-train_00076,Louise de Bretagne a alors ,assuré, l'éducation des quatre enfants de Gui II. 
fr-ud-train_00078,On en ,retrouve," aussi un peu au Canada et aux États-Unis, comme au Nouveau-Brunswick et dans l'Est de l'Ontario, et dans le Nord de la Nouvelle-Angleterre et de New-York. "
fr-ud-train_00080,"Les coopératives ne sont pas de gauche ou de droite, il s'agit seulement de logements gérés par les gens dont le but n'est pas de ",faire, du profit mais d'habiter. 
fr-ud-train_00081,"Le titre du jeu est une référence au film Clash of the Titans, et la majorité des noms des niveaux ",comprennent, des références cinématographiques. 
fr-ud-train_00082,"Cependant, n'y ",a,-t-il pas là un contresens complet ? 
fr-ud-train_00083,"Pour ce qui est du printemps arabe, nous avons insisté avec l'UE pour ",soutenir," dans le cadre de la nouvelle politique de voisinage européenne la réalisation d'une intégration économique avec les pays de l'Afrique du nord """". "
fr-ud-train_00084,"Les deux barmans salariés, sans aucun sourire, passent leur temps à rincer la vaisselle sans ",mettre, une quelconque ambiance dans ce bar où la musique domine avec force. 
fr-ud-train_00084,"Les deux barmans salariés, sans aucun sourire, passent leur temps à ",rincer, la vaisselle sans mettre une quelconque ambiance dans ce bar où la musique domine avec force. 
fr-ud-train_00084,"Les deux barmans salariés, sans aucun sourire, ",passent, leur temps à rincer la vaisselle sans mettre une quelconque ambiance dans ce bar où la musique domine avec force. 
fr-ud-train_00087,"Au recensement de 1991, il ",comptait," 55 habitants, tous serbes. "
fr-ud-train_00088,Certaines personnes sont battues et il y ,a, de nombreuses arrestations. 
fr-ud-train_00089,La Yougoslavie n'a pas ,entretenu," de relations diplomatiques avec des pays comme le Portugal jusqu'en 1974, l'Espagne jusqu'en 1975 ou l'Afrique du Sud à cause de son régime d'apartheid. "
fr-ud-train_00091,"Bien qu'ils cultivent l'art de disparaître derrière les auteurs qu'ils défendent, les éditeurs ",ont, une histoire parfois aussi palpitante que celle des personnages de roman. 
fr-ud-train_00091,Bien qu'ils cultivent l'art de disparaître derrière les auteurs qu'ils ,défendent,", les éditeurs ont une histoire parfois aussi palpitante que celle des personnages de roman. "
fr-ud-train_00091,Bien qu'ils ,cultivent," l'art de disparaître derrière les auteurs qu'ils défendent, les éditeurs ont une histoire parfois aussi palpitante que celle des personnages de roman. "
fr-ud-train_00094,"Le tenant du titre, Manchester United conserve son trophée en ",battant, Aston Villa sur le score de 2 buts à 1. 
fr-ud-train_00094,"Le tenant du titre, Manchester United ",conserve, son trophée en battant Aston Villa sur le score de 2 buts à 1. 
fr-ud-train_00096,"Khaled Hadadah, secrétaire général du Parti communiste libanais, s'est dit favorable à un soulèvement arabe de solidarité avec ce réveil du Monde arabe afin de ",mener, un seul et même combat populaire pour la cause sahraouie. 
fr-ud-train_00096,"Khaled Hadadah, secrétaire général du Parti communiste libanais, s'est ",dit, favorable à un soulèvement arabe de solidarité avec ce réveil du Monde arabe afin de mener un seul et même combat populaire pour la cause sahraouie. 
fr-ud-train_00097,Elle était censée ,diminuer, voire ôter toute ardeur de luxure. 
fr-ud-train_00098,Mais il le résout simplement en ,faisant," de l'apostolat """"un devoir"""" du chrétien. "
fr-ud-train_00098,Mais il le ,résout," simplement en faisant de l'apostolat """"un devoir"""" du chrétien. "
fr-ud-train_00100,Le premier album intitulé A Nordic Poem regroupait une quinzaine de musiciens de 6 pays différents qui ont ,enregistré, 10 chansons. 
fr-ud-train_00100,Le premier album intitulé A Nordic Poem ,regroupait, une quinzaine de musiciens de 6 pays différents qui ont enregistré 10 chansons. 
fr-ud-train_00101,Le rio Purus ,prend, sa source au Pérou à une altitude d'environ 500 m dans la sierra de Contamana (région d'Ucayali). 
fr-ud-train_00102,"Le « sciemment » laissant dubitatives plusieurs personnes, c'est ainsi qu'un sénateur démocrate a demandé à ce que Karl Rove démente officiellement être celui qui a ",divulgué, le rôle de Valerie Plame. 
fr-ud-train_00102,Le « sciemment » ,laissant," dubitatives plusieurs personnes, c'est ainsi qu'un sénateur démocrate a demandé à ce que Karl Rove démente officiellement être celui qui a divulgué le rôle de Valerie Plame. "
fr-ud-train_00105,"Il n'est pas sûr que cela permettra de changer la réalité, même si elle peut constituer, pour un temps, une couverture à l'accentuation de la répression de ceux qui ",défendent, le vrai changement et ne se contentent pas d'un substitut. 
fr-ud-train_00105,"Il n'est pas sûr que cela permettra de changer la réalité, même si elle peut ",constituer,", pour un temps, une couverture à l'accentuation de la répression de ceux qui défendent le vrai changement et ne se contentent pas d'un substitut. "
fr-ud-train_00105,Il n'est pas sûr que cela permettra de ,changer," la réalité, même si elle peut constituer, pour un temps, une couverture à l'accentuation de la répression de ceux qui défendent le vrai changement et ne se contentent pas d'un substitut. "
fr-ud-train_00107,"Dès 1676, et probablement auparavant, les seigneurs de La Crochais possèdent un privilège du passage de Dinard, qui leur permet d'exercer en cette qualité des droits de haute justice ainsi que de ",prélever, des droits sur le passage des personnes comme sur le passage et la vente des boissons et des marchandises. 
fr-ud-train_00107,"Dès 1676, et probablement auparavant, les seigneurs de La Crochais possèdent un privilège du passage de Dinard, qui leur permet d'",exercer, en cette qualité des droits de haute justice ainsi que de prélever des droits sur le passage des personnes comme sur le passage et la vente des boissons et des marchandises. 
fr-ud-train_00107,"Dès 1676, et probablement auparavant, les seigneurs de La Crochais ",possèdent," un privilège du passage de Dinard, qui leur permet d'exercer en cette qualité des droits de haute justice ainsi que de prélever des droits sur le passage des personnes comme sur le passage et la vente des boissons et des marchandises. "
fr-ud-train_00112,Il ,dure, 90 minutes. 
fr-ud-train_00113,"Pour échapper aux droïdes, Jar Jar Binks ",conduit, les deux Jedi dans la cité sous-marine d'Otoh Gunga. 
fr-ud-train_00114,"Tout en exprimant sa « profonde préoccupation face à la nette détérioration de la situation au Sahara occidental », le Parlement européen « ",condamne," fermement, les violents incidents qui se sont produits dans le camp de Gdeim Izik lors de son démantèlement, ainsi que dans la ville d'El Ayoun ». "
fr-ud-train_00114,Tout en ,exprimant," sa « profonde préoccupation face à la nette détérioration de la situation au Sahara occidental », le Parlement européen « condamne fermement, les violents incidents qui se sont produits dans le camp de Gdeim Izik lors de son démantèlement, ainsi que dans la ville d'El Ayoun ». "
fr-ud-train_00116,Mais certains pays méritent d'être cités en exemple pour les progrès qu'ils ont ,accomplis, entre 1990 et 2008. 
fr-ud-train_00117,"Quatre jours plus tard, il ",gagne, une nouvelle étape des Trois jours de Flandre-Occidentale. 
fr-ud-train_00118,"80'000 personnes, soit 1% de la population ghanéenne, furent déplacées pour ",permettre, sa mise en service. 
fr-ud-train_00119,Le Nigeria par exemple ,exporte," pratiquement la totalité de sa production qui est de 2,5 millions de barils de brut par jour. "
fr-ud-train_00120,L'agriculture ,restera, la principale activité pratiquée sur l'île jusqu'en 1875. 
fr-ud-train_00121,"Avec Brian FitzCount, il mène un détachement qui ",escorte," l'Emperesse dans sa fuite vers son château de Ludgershall, car la position de ses troupes semble intenable. "
fr-ud-train_00121,"Avec Brian FitzCount, il ",mène," un détachement qui escorte l'Emperesse dans sa fuite vers son château de Ludgershall, car la position de ses troupes semble intenable. "
fr-ud-train_00122,« La baisse du taux de chômage n'est donc pas une bonne nouvelle : elle ,traduit," plus des sorties du marché du travail qu'une reprise des embauches », analyse Thomas Julien, économiste chez Natixis. "
fr-ud-train_00123,Blaze Bayley a ,commencé," sa carrière de chanteur dans le groupe de Heavy Metal/Hard Rock Wolfsbane en 1984, basé dans la ville anglaise de Tamworth. "
fr-ud-train_00124,"Cela explique que l'utilisateur ne dispose que de trois « vitesses » (un seul plateau, pignon à trois positions) et peinera à ",escalader, les pentes de Montjuïc ou du Tibidabo. 
fr-ud-train_00125,"Mais à l'arrivée des militaires, qui appartiennent à l'Unité de combat en environnement hostile, le personnel de Black Mesa comprend que le gouvernement des États-Unis tente d'étouffer l'affaire en éliminant d'une part les extraterrestres mais d'autre part en supprimant tous les survivants témoins de l'affaire ou en les ",capturant, pour interrogatoire. 
fr-ud-train_00125,"Mais à l'arrivée des militaires, qui appartiennent à l'Unité de combat en environnement hostile, le personnel de Black Mesa comprend que le gouvernement des États-Unis tente d'étouffer l'affaire en éliminant d'une part les extraterrestres mais d'autre part en ",supprimant, tous les survivants témoins de l'affaire ou en les capturant pour interrogatoire. 
fr-ud-train_00125,"Mais à l'arrivée des militaires, qui appartiennent à l'Unité de combat en environnement hostile, le personnel de Black Mesa comprend que le gouvernement des États-Unis tente d'étouffer l'affaire en ",éliminant, d'une part les extraterrestres mais d'autre part en supprimant tous les survivants témoins de l'affaire ou en les capturant pour interrogatoire. 
fr-ud-train_00125,"Mais à l'arrivée des militaires, qui appartiennent à l'Unité de combat en environnement hostile, le personnel de Black Mesa comprend que le gouvernement des États-Unis tente d'",étouffer, l'affaire en éliminant d'une part les extraterrestres mais d'autre part en supprimant tous les survivants témoins de l'affaire ou en les capturant pour interrogatoire. 
fr-ud-train_00126,La victoire va nous donner plus d'assurance afin d',aborder, le reste de la compétition avec sérénité. 
fr-ud-train_00126,La victoire va nous ,donner, plus d'assurance afin d'aborder le reste de la compétition avec sérénité. 
fr-ud-train_00129,La nudité du modèle ,permet," une étude du squelette et des proportions, la perspective et l'expérimentation de différentes notions artistiques (volume, ombres, masse, ligne, tâche, geste). "
fr-ud-train_00130,"Cette organisation proto-résistante, diffusa la presse clandestine et ",organisa," plus tard, un certain nombre de sabotages. "
fr-ud-train_00130,"Cette organisation proto-résistante, ",diffusa," la presse clandestine et organisa plus tard, un certain nombre de sabotages. "
fr-ud-train_00131,Il ,détient, ce mandat du Conseil de la Nation huronne-wendat. 
fr-ud-train_00132,"Elles est formée d'un empilement, de couches sédimentaires de l'ère tertiaire, ",alternant," calcaires, marnes, sables et argiles. "
fr-ud-train_00133,Aujourd'hui du château il ne reste plus qu'un mur terreux depuis lequel on ,aperçoit, un beau panorama. 
fr-ud-train_00134,"1949, Châtelard, propriétaire d'une grande brasserie et d'un cinéma à Cherbourg, ",accompagne," sa concubine, Odile, à l'enterrement de son père, dans un petit port Normand. "
fr-ud-train_00135,"Tant qu'il reste encore des entrées dans le tableau d'origine, on ",répète," l'opération de suppression d'une valeur x dans le coin supérieur gauche, de glissement de taquins, et d'insertion de la valeur -x dans la cellule libérée. "
fr-ud-train_00138,"Dans tous les cas, les procédures vont dans le sens de l'intérêt de l'État et ",ménage, sa souveraineté. 
fr-ud-train_00139,Le diplôme ,sanctionnant, cette formation est le diplôme d'ingénieur de l'École nationale supérieure de chimie de Mulhouse. 
fr-ud-train_00141,"Le camp devint un centre important d'approvisionnement et de transport pour les communautés voisines, et la population avait ",atteint, environ 1 500 habitants dès 1850. 
fr-ud-train_00142,"Peut-être est-elle moins précoce, encore que sa mort prématurée, la privant des distractions créatrices de sa famille, ",grève, l'appréciation. 
fr-ud-train_00142,"Peut-être est-elle moins précoce, encore que sa mort prématurée, la ",privant," des distractions créatrices de sa famille, grève l'appréciation. "
fr-ud-train_00144,Il intègre le sports études de Baraqueville et ,remporte," avec ses coéquipiers de la ligue du Midi-Pyrénées, dont Fabien Barthez, la coupe nationale cadets en 1986. "
fr-ud-train_00144,Il ,intègre," le sports études de Baraqueville et remporte avec ses coéquipiers de la ligue du Midi-Pyrénées, dont Fabien Barthez, la coupe nationale cadets en 1986. "
fr-ud-train_00145,Il suffit de se balader dans les rues de Smara pour se ,rendre, compte du climat de tension accentué par un encadrement policier très pesant. 
fr-ud-train_00146,Les pouvoirs publics ont commencé à ,édicter," un régime juridique complet tant pour les entités étatiques (ministères, établissements publics nationaux) que celles relevant des collectivités locales. "
fr-ud-train_00147,"Après le raccordement de La Folie, en direction de Paris, les rames empruntant des infrastructures nouvelles, cet échange des circulations permettra de ",libérer, de la capacité en gare de Paris Saint-Lazare. 
fr-ud-train_00147,"Après le raccordement de La Folie, en direction de Paris, les rames ",empruntant," des infrastructures nouvelles, cet échange des circulations permettra de libérer de la capacité en gare de Paris Saint-Lazare. "
fr-ud-train_00149,"Quand ils reviennent dans leur communauté, ils tentent d'",enseigner, leur savoir aux jeunes nains curieux. 
fr-ud-train_00150,"Le mot « mutazilisme » (en arabe : al-mu ʿ tazila,) ",a, deux sens/origines possibles. 
fr-ud-train_00151,Le hall d'entrée est réhabilité pour pouvoir ,accueillir, une cafétéria ainsi qu'une librairie. 
fr-ud-train_00152,La langue écrite ,utilise, depuis 1940 l'alphabet cyrillique. 
fr-ud-train_00153,En 1958 elle ,remporte, le prix Clarence Derwent Award pour son rôle dans « The Day Money Stopped » à Broadway. 
fr-ud-train_00155,"En 1506, il ",prit," le degré de maître des arts, et fut promu à la cure de Glaris. "
fr-ud-train_00156,De plus le codage de Huffman impose d',utiliser," un nombre entier de bit pour un symbole source, ce qui peut s'avérer peu efficace. "
fr-ud-train_00157,"Lorsque le projectile touche une cible, il garde sur une certaine distance une ligne droite appelée tunnel d'attrition (neck ou narrow channel), puis, en fonction de sa forme, de son poids, de sa vitesse, ainsi que de la structure du milieu, le projectile a tendance à se ",mettre, en travers et à être brutalement freiné dans le milieu traversé. 
fr-ud-train_00157,"Lorsque le projectile touche une cible, il ",garde," sur une certaine distance une ligne droite appelée tunnel d'attrition (neck ou narrow channel), puis, en fonction de sa forme, de son poids, de sa vitesse, ainsi que de la structure du milieu, le projectile a tendance à se mettre en travers et à être brutalement freiné dans le milieu traversé. "
fr-ud-train_00157,Lorsque le projectile ,touche," une cible, il garde sur une certaine distance une ligne droite appelée tunnel d'attrition (neck ou narrow channel), puis, en fonction de sa forme, de son poids, de sa vitesse, ainsi que de la structure du milieu, le projectile a tendance à se mettre en travers et à être brutalement freiné dans le milieu traversé. "
fr-ud-train_00159,"La série Yakari, a reçu au MIPCOM 2010 un Disque d'Or et de Platine pour avoir ",atteint,", en Allemagne, plus de 550 000 ventes de DVD et de CD de la série animée ! "
fr-ud-train_00159,"La série Yakari, a ",reçu," au MIPCOM 2010 un Disque d'Or et de Platine pour avoir atteint, en Allemagne, plus de 550 000 ventes de DVD et de CD de la série animée ! "
fr-ud-train_00160,"En-dessous de cette température, le matériau est à l'état """"supraconducteur"""", au-dessus, il transite à l'état """"normal"""" et devient brutalement résistif ce qui ",génère, un échauffement par effet Joule s'il est parcouru par un courant. 
fr-ud-train_00161,Coquin de Printemps est l'un des nombreux projets réalisés de manière rapide et à moindre coût en attendant que le studio ,retrouve, son rythme. 
fr-ud-train_00163,"Ainsi, si la Commune tire son épingle du jeu jusque sous l'Empire, elle n'en ",paie," pas moins un lourd tribut sous forme de réquisitions d'hommes, de biens et de services divers. "
fr-ud-train_00163,"Ainsi, si la Commune ",tire," son épingle du jeu jusque sous l'Empire, elle n'en paie pas moins un lourd tribut sous forme de réquisitions d'hommes, de biens et de services divers. "
fr-ud-train_00166,La construction personnelle s'effectue par l'intégration de nouvelles informations en fonction de l'expérience de l'individu afin qu'il puisse ,anticiper, les évènements prochains. 
fr-ud-train_00171,"Le principal argument de vente du produit Actimel est la présence de la bactérie Lactobacillus casei DN-114001 (appelée commercialement L. casei defensis) dans ses ingrédients, censée « renforcer les défenses naturelles du corps », chaque dose de 100 mL ",contenant," près de 10 milliards de ces bactéries probiotiques, en plus des bactéries naturellement présentes dans les yaourts (L. delbrueckii subsp. bulgaricus et Streptococcus thermophilus). "
fr-ud-train_00171,"Le principal argument de vente du produit Actimel est la présence de la bactérie Lactobacillus casei DN-114001 (appelée commercialement L. casei defensis) dans ses ingrédients, censée « ",renforcer," les défenses naturelles du corps », chaque dose de 100 mL contenant près de 10 milliards de ces bactéries probiotiques, en plus des bactéries naturellement présentes dans les yaourts (L. delbrueckii subsp. bulgaricus et Streptococcus thermophilus). "
fr-ud-train_00180,"Il propose 5 vaisseaux différents, qui ",possèdent, leurs propres tirs et smart bombs. 
fr-ud-train_00180,Il ,propose," 5 vaisseaux différents, qui possèdent leurs propres tirs et smart bombs. "
fr-ud-train_00181,"Cette technique fut reçue avec méfiance de par le monde, certains réalisateurs craignant que les dialogues ne détournent l'attention des spectateurs alors portée sur l'esthétisme de l'image ou que le cinéma ne dérive vers un simple « théâtre filmé » au lieu de continuer à ",développer, une esthétique originale. 
fr-ud-train_00181,"Cette technique fut reçue avec méfiance de par le monde, certains réalisateurs craignant que les dialogues ne ",détournent, l'attention des spectateurs alors portée sur l'esthétisme de l'image ou que le cinéma ne dérive vers un simple « théâtre filmé » au lieu de continuer à développer une esthétique originale. 
fr-ud-train_00183,"À l'Est, il ",rencontre," des anonymes, des dissidents ; "
fr-ud-train_00184,Il y ,gagne, d'ailleurs le prix du meilleur film international. 
fr-ud-train_00185,Cette décision pontificale s'explique par la cristallisation des tensions nouvelles qui ,opposent, Aicard au comte ainsi qu'au pape. 
fr-ud-train_00186,"Le pilier d'Héliodoros semblent indiquer une certaine réconciliation, par l'intégration du Bouddha dans le panthéon vishnouite, entre le bouddhisme, la foi des Indo-grecs et l'hindouisme suivi par les Sunga, qui avaient ",persécuté, les bouddhistes du temps de Pusyamitra Sunga. 
fr-ud-train_00186,Le pilier d'Héliodoros semblent ,indiquer," une certaine réconciliation, par l'intégration du Bouddha dans le panthéon vishnouite, entre le bouddhisme, la foi des Indo-grecs et l'hindouisme suivi par les Sunga, qui avaient persécuté les bouddhistes du temps de Pusyamitra Sunga. "
fr-ud-train_00191,"Le label a sorti plusieurs albums de groupe influent, sinon des groupe """"genre-defining"""", ",incluent," 7 Seconds et SNFU dans les années 1980 et Leatherface, The Unseen, Throw Rag, Pistol Grip, Souls, Youth Brigade/Swinging Utters et Alkaline Trio/One Man Army et d'autres groupe de nos jours. "
fr-ud-train_00191,Le label a ,sorti," plusieurs albums de groupe influent, sinon des groupe """"genre-defining"""", incluent 7 Seconds et SNFU dans les années 1980 et Leatherface, The Unseen, Throw Rag, Pistol Grip, Souls, Youth Brigade/Swinging Utters et Alkaline Trio/One Man Army et d'autres groupe de nos jours. "
fr-ud-train_00193,Le morceau titre ,contient, une narration tragi-comique improvisée à partir d'un thème par Jean Shepherd. 
fr-ud-train_00194,"Quelque temps après, Benjamin, ",ramène," chez eux, son tout jeune fils, William, né le 1er août 1731. "
fr-ud-train_00195,Stottlemeyer a également trouvé Sharona Fleming et l'a engagée comme infirmière pour ,aider, Monk à récupérer d'un état catatonique provoqué par la perte de Trudy. 
fr-ud-train_00195,Stottlemeyer a également trouvé Sharona Fleming et l'a ,engagée, comme infirmière pour aider Monk à récupérer d'un état catatonique provoqué par la perte de Trudy. 
fr-ud-train_00195,Stottlemeyer a également ,trouvé, Sharona Fleming et l'a engagée comme infirmière pour aider Monk à récupérer d'un état catatonique provoqué par la perte de Trudy. 
fr-ud-train_00196,L'Alliance française de Tamatave ,offre," un programme régulier de cours de langue française et malgache destinés aux enfants, aux adultes, aux professionnels, quel que soit leur niveau de langue. "
fr-ud-train_00197,Dans la nouvelle faculté des sciences le doyen fait construire un bâtiment pour ,héberger," l'Institut de Calcul Numérique et notamment les ordinateurs, ce bâtiment est situé entre ceux de physique et ceux de mathématiques. "
fr-ud-train_00197,Dans la nouvelle faculté des sciences le doyen fait ,construire," un bâtiment pour héberger l'Institut de Calcul Numérique et notamment les ordinateurs, ce bâtiment est situé entre ceux de physique et ceux de mathématiques. "
fr-ud-train_00199,"Il vit surtout dans les buissons, les fougères, les plantes ",faisant, moins d'un mètre de hauteur. 
fr-ud-train_00204,Les histones ,constituent, les 20% restants. 
fr-ud-train_00206,Gilmour est nommé pour l'obtention du trophée Hart et ,gagna," le trophée Frank J. Selke, le plus grand trophée gagné par un joueur des Maple Leafs depuis 1967. "
fr-ud-train_00207,Elle se ,dote, notamment de grands classiques du cinéma français et américain ainsi que d'un fonds important de cinéma soviétique. 
fr-ud-train_00209,"De son côté, le Times de Londres a fait état d'une altercation sans en ",préciser, les détails. 
fr-ud-train_00210,"Une première équipe de sept hommes se rend dans l'est de l'Arctique canadien, où ils font des interviews et des fouilles et ",recueillent, des artefacts dont certains sont maintenant exposés dans des musées danois. 
