sent_id,left_context,pivot,right_context
Rhap_D0006-62,"et il y en a d'autres, au contraire, euh, qui, euh, qui ",ont,", qui recherchent vraiment ce contact encore plus, qui ont fait… "
Rhap_D0006-62,et il y en ,a," d'autres, au contraire, euh, qui, euh, qui ont, qui recherchent vraiment ce contact encore plus, qui ont fait… "
Rhap_D0006-63,"il y a des spécialités délaissées parce que ça ne rapporte pas assez d'argent, je ",sais," pas, la psychiatrie, des choses comme ça ? "
Rhap_D0006-63,il y a des spécialités délaissées parce que ça ne ,rapporte," pas assez d'argent, je sais pas, la psychiatrie, des choses comme ça ? "
Rhap_D0006-63,il y ,a," des spécialités délaissées parce que ça ne rapporte pas assez d'argent, je sais pas, la psychiatrie, des choses comme ça ? "
Rhap_D0006-65,"vraiment, la psychiatrie, il faut ê~, il ",faut, être… 
Rhap_D0006-65,"vraiment, la psychiatrie, il faut ",ê~,", il faut être… "
Rhap_D0006-65,"vraiment, la psychiatrie, il ",faut," ê~, il faut être… "
Rhap_D0006-66,"c'est comme, comment ",dire, ? 
Rhap_D0006-67,"il, il y a certains métiers où il f~, il faut être ",né,. 
Rhap_D0006-67,"il, il y a certains métiers où il f~, il ",faut, être né. 
Rhap_D0006-67,"il, il y a certains métiers où il ",f~,", il faut être né. "
Rhap_D0006-67,"il, il y ",a," certains métiers où il f~, il faut être né. "
Rhap_D0006-68,"euh, vous voyez ce que je veux ",dire, ? 
Rhap_D0006-68,"euh, vous voyez ce que je ",veux, dire ? 
Rhap_D0006-68,"euh, vous ",voyez, ce que je veux dire ? 
Rhap_D0006-69,il faut être ,né, psychiatre pour être psychiatre. 
Rhap_D0006-69,il ,faut, être né psychiatre pour être psychiatre. 
Rhap_D0006-70,on ,peut, pas… 
Rhap_D0006-71,il faut ,avoir," un don spécial parce que la psychiatrie, c'est, c'est quelque chose. "
Rhap_D0006-71,il ,faut," avoir un don spécial parce que la psychiatrie, c'est, c'est quelque chose. "
Rhap_D0006-72,"euh, je ",pense," que la chirurgie, c'est pareil, hein. "
Rhap_D0006-73,n'importe qui ,pourrait, pas être chirurgien. 
Rhap_D0006-73,n',importe, qui pourrait pas être chirurgien. 
Rhap_D0006-76,"ouais, il y ",a," des spécialités qui, euh, par ex~… "
Rhap_D0006-77,"oui, ben, euh, il y a une spécialité qui m'",attire, beaucoup. 
Rhap_D0006-77,"oui, ben, euh, il y ",a, une spécialité qui m'attire beaucoup. 
Rhap_D0006-79,je ,parle," de la ré~, la réanimation, euh. "
Rhap_D0006-80,n',importe, quand. 
Rhap_D0006-80bis,n',importe, quelle heure. 
Rhap_D0006-81,n',importe, quand. 
Rhap_D0006-81bis,n',importe, quelle heure. 
Rhap_D0006-82,et c'est une des moins ,payées,. 
Rhap_D0006-83,"ah, c'est moins ",payé, que le reste. 
Rhap_D0006-87,"il y a énormément, euh, de fois où on ",ira, à l'hôpital. 
Rhap_D0006-87,il y ,a," énormément, euh, de fois où on ira à l'hôpital. "
Rhap_D0006-88,et on sera pas ,payé, en plus. 
Rhap_D0006-89,vous voyez ce que je veux ,dire, ? 
Rhap_D0006-89,vous voyez ce que je ,veux, dire ? 
Rhap_D0006-89,vous ,voyez, ce que je veux dire ? 
Rhap_D0006-90,je ,comprends,. 
Rhap_D0006-91,"donc, ",voilà,. 
Rhap_D0006-92,"euh, et sinon, les spécialités les m~, un peu moins, je sais pas si c'est ça qui vous intéresse, petit peu moins ",prises,", bah, c'est les c'est les spécialités à risques, la gynéco obstétrique, par exemple, la cancérologie. "
Rhap_D0006-92,"euh, et sinon, les spécialités les m~, un peu moins, je sais pas si c'est ça qui vous ",intéresse,", petit peu moins prises, bah, c'est les c'est les spécialités à risques, la gynéco obstétrique, par exemple, la cancérologie. "
Rhap_D0006-92,"euh, et sinon, les spécialités les m~, un peu moins, je ",sais," pas si c'est ça qui vous intéresse, petit peu moins prises, bah, c'est les c'est les spécialités à risques, la gynéco obstétrique, par exemple, la cancérologie. "
Rhap_D0006-93,"ça, c'est des spécialités, euh, qui sont de moins en moins ",prises," parce que, euh, dangereuses. "
Rhap_D0006-94,faut ,avoir, un bon avocat. 
Rhap_D0006-94,,faut, avoir un bon avocat. 
Rhap_D0006-95,c'est des choses dont vous ,parlez," dans, en classe, euh ? "
Rhap_D0006-98,"parce que, euh, c~, c'est, pour moi, c'est très important d'",avoir, ses idéaux. 
Rhap_D0006-99,mais ,faut, aussi être réaliste. 
Rhap_D0006-100,,voilà,. 
Rhap_D0006-101,"euh, alors, j'",ai," d~, une question totalement, euh… "
Rhap_D0006-102,"je vais pas vous, vous ",poser, toutes mes questions sur l'équipement du quartier. 
Rhap_D0006-102,je ,vais," pas vous, vous poser toutes mes questions sur l'équipement du quartier. "
Rhap_D0006-103,"j'ai compris que ça allait, que vous étiez content, que il y ",avait," suffisamment de, d'espaces verts, de, d'équipements et caetera. "
Rhap_D0006-103,j'ai compris que ça ,allait,", que vous étiez content, que il y avait suffisamment de, d'espaces verts, de, d'équipements et caetera. "
Rhap_D0006-103,j'ai ,compris," que ça allait, que vous étiez content, que il y avait suffisamment de, d'espaces verts, de, d'équipements et caetera. "
Rhap_D0006-104,"les animaux, dans les, dans les quartiers de Paris, vous en ",pensez, quoi ici ? 
Rhap_D0006-107,"je sais pas, je sais pas si il y a une loi qui a été ",instaurée,. 
Rhap_D0006-107,"je sais pas, je sais pas si il y ",a, une loi qui a été instaurée. 
Rhap_D0006-107,"je sais pas, je ",sais, pas si il y a une loi qui a été instaurée. 
Rhap_D0006-107,je ,sais," pas, je sais pas si il y a une loi qui a été instaurée. "
Rhap_D0006-108,"mais, euh, de plus en plus, je vois des gens qui sont respectueux et qui ramassent, qui, qui prennent leur chien, qui les font ",faire," leurs besoins dans, dans le trottoir, pas sur le trottoir justement. "
Rhap_D0006-108,"mais, euh, de plus en plus, je vois des gens qui sont respectueux et qui ramassent, qui, qui ",prennent," leur chien, qui les font faire leurs besoins dans, dans le trottoir, pas sur le trottoir justement. "
Rhap_D0006-108,"mais, euh, de plus en plus, je vois des gens qui sont respectueux et qui ",ramassent,", qui, qui prennent leur chien, qui les font faire leurs besoins dans, dans le trottoir, pas sur le trottoir justement. "
Rhap_D0006-108,"mais, euh, de plus en plus, je ",vois," des gens qui sont respectueux et qui ramassent, qui, qui prennent leur chien, qui les font faire leurs besoins dans, dans le trottoir, pas sur le trottoir justement. "
Rhap_D0006-110,"et, euh, moi, personnellement, j'",aime, beaucoup les animaux. 
Rhap_D0006-111,et j',ai, rien contre. 
Rhap_D0006-112,et je trouve ça sympa d'en ,voir, dans Paris. 
Rhap_D0006-112,et je ,trouve, ça sympa d'en voir dans Paris. 
Rhap_M2006-4,trois policiers ,blessés,. 
Rhap_M2006-5,le LKP ,lance," un appel au calme et le maire de Pointe-à-Pitre, Jacques Bangou, un cri d'alarme. "
Rhap_M2006-7,nous ,ferons," le point sur les violences en direct avec notre envoyé spécial, Sébastien Paour, dans quelques instants. "
Rhap_M2006-8,"de la crise aux Antilles, il ne ",devrait, pas en être question au sommet social de l'Élysée cet après-midi. 
Rhap_M2006-9,un face à face très ,attendu," entre Nicolas Sarkozy, les syndicats et le patronat. "
Rhap_M2006-10,"pour Bernard Van Craeynest de la CFE CGC, la priorité, c'est bien de ",sauver, les emplois. 
Rhap_M2006-12,"pendant ce temps, les étudiants et les enseignants-chercheurs ne ",désarment, pas. 
Rhap_M2006-13,nouvelle journée d'action hier en ,attendant, celle de demain. 
Rhap_M2006-15,les avocats du berger corse ont ,quitté, le procès hier soir. 
Rhap_M2006-16,les parties civiles ,dénoncent, des pratiques terroristes. 
Rhap_M2006-18,réponse à ,suivre, avec Hélène Chevalier au congrès de Barcelone. 
Rhap_M2006-19,c'est dans un contexte pour le moins tendu que le chef de l'État ,réunit, syndicats et patronat. 
Rhap_M2006-19,c'est dans un contexte pour le moins ,tendu, que le chef de l'État réunit syndicats et patronat. 
Rhap_M2006-20,"un rendez-vous fixé, vous l'avez ",dit,", après la forte mobilisation du vingt-neuf janvier dernier. "
Rhap_M2006-20,un rendez-vous ,fixé,", vous l'avez dit, après la forte mobilisation du vingt-neuf janvier dernier. "
Rhap_M2006-21,la réunion est savamment ,minutée,. 
Rhap_M2006-22,"alors, avant d'aborder ce qui peut en sortir, je vous propose de voir où, quand et comment cela va se ",passer," avec vous, Jean-François Achilli. "
Rhap_M2006-22,"alors, avant d'aborder ce qui peut en sortir, je vous propose de voir où, quand et comment cela ",va," se passer avec vous, Jean-François Achilli. "
Rhap_M2006-22,"alors, avant d'aborder ce qui peut en sortir, je vous propose de ",voir," où, quand et comment cela va se passer avec vous, Jean-François Achilli. "
Rhap_M2006-22,"alors, avant d'aborder ce qui peut en sortir, je vous ",propose," de voir où, quand et comment cela va se passer avec vous, Jean-François Achilli. "
Rhap_M2006-22,"alors, avant d'aborder ce qui peut en ",sortir,", je vous propose de voir où, quand et comment cela va se passer avec vous, Jean-François Achilli. "
Rhap_M2006-22,"alors, avant d'aborder ce qui ",peut," en sortir, je vous propose de voir où, quand et comment cela va se passer avec vous, Jean-François Achilli. "
Rhap_M2006-22,"alors, avant d'",aborder," ce qui peut en sortir, je vous propose de voir où, quand et comment cela va se passer avec vous, Jean-François Achilli. "
Rhap_M2006-23,"alors, passons maintenant au détail des mesures ",discutées, et aux attentes des syndicats et du patronat. 
Rhap_M2006-23,"alors, ",passons, maintenant au détail des mesures discutées et aux attentes des syndicats et du patronat. 
Rhap_M2006-24,"le chef de l'État annonce des mesures de justice, je cite, pour les salariés ",touchés, par la crise économique. 
Rhap_M2006-24,"le chef de l'État annonce des mesures de justice, je ",cite,", pour les salariés touchés par la crise économique. "
Rhap_M2006-24,le chef de l'État ,annonce," des mesures de justice, je cite, pour les salariés touchés par la crise économique. "
Rhap_M2006-25,"mais Sara Ghibaudo, il ne pourra pas ",contenter, tout le monde. 
Rhap_M2006-25,"mais Sara Ghibaudo, il ne ",pourra, pas contenter tout le monde. 
Rhap_M2006-26,"et dans un sondage réalisé avant le rendez-vous d'aujourd'hui, les Français se montrent très sévères à l'égard de la politique économique du gouvernement qu'ils ",jugent, mauvaise à soixante pour cent. 
Rhap_M2006-26,"et dans un sondage réalisé avant le rendez-vous d'aujourd'hui, les Français se ",montrent, très sévères à l'égard de la politique économique du gouvernement qu'ils jugent mauvaise à soixante pour cent. 
Rhap_M2006-26,et dans un sondage ,réalisé," avant le rendez-vous d'aujourd'hui, les Français se montrent très sévères à l'égard de la politique économique du gouvernement qu'ils jugent mauvaise à soixante pour cent. "
Rhap_M2006-27,la mesure qu'ils ,attendent," le plus, c'est la répartition des bénéfices dans les entreprises entre patrons, actionnaires et salariés. "
Rhap_M2006-28,"un sondage BVA, Les Échos, France Info ",réalisé, les treize et quatorze février dernier. 
Rhap_M2006-30,"des jeunes cagoulés et armés ont pillé des magasins, ",brûlé, des pneus et des voitures. 
Rhap_M2006-30,des jeunes cagoulés et armés ont ,pillé," des magasins, brûlé des pneus et des voitures. "
Rhap_M2006-30,des jeunes cagoulés et ,armés," ont pillé des magasins, brûlé des pneus et des voitures. "
Rhap_M2006-30,des jeunes ,cagoulés," et armés ont pillé des magasins, brûlé des pneus et des voitures. "
Rhap_M2006-32,vous vous ,trouvez, au Gosier. 
Rhap_M2006-35,on vous ,retrouve, pour un nouveau point dans le journal de huit heures. 
Rhap_M2006-36,vous le ,savez,. 
Rhap_M2006-37,vous y étiez il y ,a, pas longtemps. 
Rhap_M2006-38,"tout le monde est maintenant, en tout cas, suspendu à ce que Nicolas Sarkozy ",annoncera, demain lors de sa rencontre à l'Élysée avec les élus d'outre-mer. 
Rhap_M2006-38,"tout le monde est maintenant, en tout cas, ",suspendu, à ce que Nicolas Sarkozy annoncera demain lors de sa rencontre à l'Élysée avec les élus d'outre-mer. 
Rhap_M2006-39,"pendant ce temps, en métropole, la contestation ne ",faiblit, pas dans l'enseignement. 
Rhap_M2006-41,un millier de personnes ,était, dans les rues à Poitiers. 
Rhap_M2006-42,les cours étaient ,suspendus, à Pau. 
Rhap_M2006-44,les syndicats de cet enseignement supérieur et l'Unef ,réclament, toujours l'abandon des réformes en cours. 
Rhap_M2006-46,"aux États-Unis, Barack Obama a promulgué son plan de relance ",adopté, ce week-end par le congrès. 
Rhap_M2006-46,"aux États-Unis, Barack Obama a ",promulgué, son plan de relance adopté ce week-end par le congrès. 
