sent_id	left_context	pivot	right_context
Europar.550_00028	Même si de nombreuses évolutions nous avaient permis d'en douter, nous avions considéré malgré tout que tel était le cas et, récemment encore, on faisait allusion, du bout des lèvres, il 	est	 vrai, au principe de subsidiarité. 
Europar.550_00120	C'	est	 pourquoi je crois également que nous devons exiger que ceux que nous avons secourus se comportent réellement, eux aussi, correctement. 
Europar.550_00124	Si la KFOR est attaquée, je ne puis que dire que ce sont nos fils et que nous les avons envoyés pour aider les Albanais et les Serbes, et qui que ce 	soit	 d'autre qui vit au Kosovo. 
Europar.550_00158	De plus, je suis très satisfait de la réponse de M. Lamy -il ne pouvait en être autrement étant 	donné	 que M. Lamy connaît bien ces sujets- de décentraliser la campagne d'information. 
Europar.550_00176	C'	est	 pourquoi nous devrions être un peu plus offensif sur ce point. 
Europar.550_00201	Dans sa nouvelle proposition, la Commission reprend la solution proposée par le Parlement, à 	savoir	 l'effacement des données dès qu'un ressortissant reçoit le statut de réfugié. 
Europar.550_00202	D'autre part, nous ne souscrivions pas à l'idée du Parlement en ce qui 	concerne	 la limite d'âge pour la prise des empreintes digitales. 
Europar.550_00235	C'	est	 pourquoi notre résolution demande la levée de cet embargo. 
Europar.550_00260	J'admets, tout comme Mme Evans, que ceci n'est pas, à proprement 	parler	, en contradiction avec la lettre du droit de l'Union européenne sur ce point. 
Europar.550_00310	Dans la pratique, il s'agit cependant de deux actes que nous exécutons, à 	savoir	 d'une part l'évaluation politique dans la décision de décharge et, dans un deuxième acte, la clôture des comptes de l'exercice. 
Europar.550_00322	C'est pourquoi nous avons besoin d'une coordination sur le plan européen, sans pour autant empiéter sur la compétence des tribunaux nationaux en ce qui 	concerne	 la conduite de la procédure. 
Europar.550_00322	C'	est	 pourquoi nous avons besoin d'une coordination sur le plan européen, sans pour autant empiéter sur la compétence des tribunaux nationaux en ce qui concerne la conduite de la procédure. 
Europar.550_00334	C'	est	 pourquoi nous devons lancer un appel à la raison aux dirigeants éthiopiens et érythréens pour que cesse le conflit, pour que, dans le cadre du plan de paix de l'O.U.A., un accord rapide sur les arrangements techniques intervienne. 
Europar.550_00402	Selon moi, il y a bien cohérence, et c'	est	 pourquoi j'ai décidé et fait savoir à la commission que je ne rejetais pas cet exposé des motifs. 
Europar.550_00410	Cette solution n'est cependant pas suffisante, étant 	donné	 que les avions sont produits sur un marché mondial. 
Europar.550_00411	La concurrence réduit l'efficacité de telles solutions, tandis qu'il en résulte un effet secondaire, à 	savoir	 que sur d'autres aéroports, le niveau des nuisances sonores produites sera plus important. 
Europar.550_00414	Grâce à la technologie moderne d'aujourd'hui, il est possible de construire des avions produisant six fois moins de bruit que les avions d'il y 	a	 quarante ans. 
Europar.550_00415	Étant 	donné	 que la durée de vie des avions est approximativement de trente ans, l'effet de ces améliorations techniques se fait attendre longtemps. 
Europar.550_00426	C'	est	 pourquoi nous soutenons le rapport Hatzidakis, et je tiens à féliciter le rapporteur pour sa clarté, malgré la technicité de ce dossier. 
Europar.550_00440	Je compte sur vous tous, ne 	serait	-ce que pour le public qui assiste à nos débats. 
Europar.550_00477	Monsieur le Président, bien que je félicite Konstantinos Alyssandrakis pour son rapport complet, je dois dire que la Commission et le rapport final ne sont pas allés assez loin en ce qui 	concerne	 l'initiative européenne relative à la recherche spatiale. 
Europar.550_00494	Merci aussi d'avoir évoqué la visite que j'ai effectuée il y 	a	 quelques semaines à Lubljana. 
Europar.550_00543	Cela crée un problème en ce qui 	concerne	 l'immunité car, comme le savent les membres de cette Assemblée, ils jouissent de l'immunité dans leur État membre au même titre que s'ils étaient députés de leur parlement national. 
Europar.550_00561	Pour ce qui 	est	 des ingrédients, les mêmes valeurs devraient avoir cours pour les exportations de l'Europe vers les pays tiers. 
frwiki_50.1000_00133	À 	partir	 de ce jour, Valéry Giscard d'Estaing ne lira plus Le Monde, blessé par les accusations fondées sur les seules informations du Canard enchaîné, et par la mise en cause de son père et de ses cousins dans des activités liées à l'Afrique mais qui n'avaient rien à voir avec Bokassa et son cadeau. 
frwiki_50.1000_00352	Dans une note de 1991, l'ancien directeur général de Thomson-CSF, Jean-François Briand précisait que ce réseau avait ""fonctionné efficacement, étant bien 	entendu	 motivé par la structure politique de Taïwan et son désir ardent de signer cette affaire"". 
frwiki_50.1000_00620	Pour ce qui 	est	 de Michel Giraud, celui-ci aurait employé plusieurs secrétaires dans un mouvement appelé Forum du citoyen. 
frwiki_50.1000_00778	Onze personnes comparaissent dans un procès en appel à 	partir	 du 17 octobre 2006. 
frwiki_50.1000_00959	La situation troublée de l'époque ne facilitant pas les contrôles de l'OIC et encore moins les inculpations, un trafic florissant par le biais de fausses exportations, fausses factures ou surfacturations, impliquant Français et Vietnamiens, se mit en place à 	partir	 de 1948. 
frwiki_50.1000_00961	François Mitterrand était alors ministre des Colonies (à 	partir	 de 1950) et René Bousquet directeur de la Banque d'Indochine. 
annodis.er_00360	Aux législatives de 2002, le scrutin uninominal majoritaire à deux tours ne permettait que des mesures incitatives, à 	savoir	 des pénalités financières portant sur l'aide publique de l'Etat aux partis politiques. 
emea-fr-dev_00315	En ce qui concerne les caractéristiques de la population d'ACUITY, à 	savoir	 des patients à haut risque nécessitant une angiographie dans les 72 h, la répartition est homogène dans les 3 bras de traitement. 
emea-fr-dev_00315	En ce qui 	concerne	 les caractéristiques de la population d'ACUITY, à savoir des patients à haut risque nécessitant une angiographie dans les 72 h, la répartition est homogène dans les 3 bras de traitement. 
Europar.550_00032	Je me suis finalement abstenue en ce qui 	concerne	 le vote pour un certain nombre de raisons. 
Europar.550_00145	Mais, pour ce 	faire	, il faut tenir compte du fait qu'il existe une corrélation entre le rendement issu de l'activité de pêche et l'augmentation de l'effort de pêche. 
Europar.550_00271	Cette demande a été rejetée et il est en prison parce qu'il a osé, il y 	a	 quelque temps, proposer la recherche d'une solution politique au problème kurde. 
frwiki_50.1000_00754	L'affaire fut instruite par le juge Armand Riberolles à 	partir	 de 1997. 
Europar.550_00139	Je ne comprends pas que les instances du pouvoir européen se taisent, laissent faire et, en travaillant avec les Russes comme si de rien n'	était	, cautionnent ce gouvernement qui fait cette guerre. 
Europar.550_00185	C'	est	 pourquoi nous pensons qu'il est utile d'insérer dans cette résolution la demande à l'adresse des États membres de favoriser l'annulation de la dette des pays du tiers-monde. 
emea-fr-dev_00275	Les réactions indésirables qui ont été rapportées à 	partir	 d'une importante expérience post-commercialisation et qui n'ont pas été mentionnées ci-dessus sont résumées par classes des systèmes d'organes dans le tableau 6. 
Europar.550_00126	C'	est	 pourquoi j'attends de tout le monde, Albanais et Serbes, qu'ils laissent les troupes de la KFOR en paix. 
Europar.550_00153	Pouvez-vous donner les mêmes garanties en ce qui concerne la taxe proposée sur les carburants des avions, qui a été débattue au sein d'Écofin cette semaine, et en ce qui 	concerne	 l'impôt sur les sociétés au sein de l'Union européenne ? 
Europar.550_00153	Pouvez-vous donner les mêmes garanties en ce qui 	concerne	 la taxe proposée sur les carburants des avions, qui a été débattue au sein d'Écofin cette semaine, et en ce qui concerne l'impôt sur les sociétés au sein de l'Union européenne ? 
Europar.550_00164	On s'en aperçoit aux nombreuses lettres que nous recevons des organisations environnementales mais aussi du secteur économique, avec à sa tête l'industrie du ciment, bien 	entendu	, mais également beaucoup d'autres secteurs, comme l'industrie de transformation du bois, l'industrie du papier, l'industrie de transformation du métal, etc. 
Europar.550_00210	C'	est	 pourquoi nous considérons que certaines questions soulevées par la baronne Ludford et certains problèmes soulevés par Mme Boumediene-Thiery -qui sont très importants- doivent être envisagés dans le cadre du règlement sur la protection temporaire et la protection subsidiaire que la Commission prépare activement. 
Europar.550_00246	C'	est	 pourquoi nous ne soumettrons pas aujourd'hui cette résolution au vote. 
Europar.550_00394	En ce qui 	concerne	 le rapport Kuckelkorn, je dois féliciter son auteur pour la ténacité avec laquelle il plaide pour les retraites complémentaires, pour que celles-ci soient effectivement un second pilier de l'assurance vieillesse. 
Europar.550_00495	Cette visite s'inscrivait dans le cadre de la neuvième rencontre entre les présidents du Parlement européen et les présidents des pays candidats, une rencontre qui a été initiée il y 	a	 plusieurs années par mes prédécesseurs Enrique Barón Crespo, Klaus Hänsch et José Maria Gil Robles. 
Europar.550_00500	Je voudrais rappeler à cet égard, qu'il y 	a	 quelques semaines, 80 000 jeunes des pays de l'Union européenne ont participé à un concours pour la recherche d'une devise pour l'Europe et que la devise qui a été finalement retenue par un grand jury a été ""L'unité dans la diversité"". 
Europar.550_00556	Premièrement : pour ce qui 	est	 de la base légale, notre collègue Lechner a déjà suffisamment argumenté. 
annodis.er_00065	Les tireurs de la Vaux-Racine ont rendez-vous à 	partir	 de 9h, sur les pas de tir, à l'occasion d'une séance d'entraînement. 
annodis.er_00161	Atteinte depuis peu d'une grave maladie, Suzanne Sequin s'est éteinte samedi au centre hospitalier de Bar-le-Duc, où elle avait été admise il y 	a	 un mois. 
emea-fr-test_00202	Le traitement par Aclasta réduit rapidement la vitesse de renouvellement osseux, à 	partir	 de taux post-ménopausiques élevés. 
frwiki_50.1000_00158	A 	partir	 de ce moment, toutes les traces seront perdues. 
frwiki_50.1000_00619	En ce qui 	concerne	 Robert Pandraud, qui avait déjà rencontré à plusieurs reprises Francis Poullain, les fonds lui auraient été transmis par Rémy Halbwax, ancien policier révoqué. 
