sent_id,left_context,pivot,right_context
Europar.550_00261,"Toutefois, tout comme elle, cela me ",semble, être clairement en contradiction avec l'esprit des dispositions afférentes à l'additionnalité et desservir les véritables objectifs pour lesquels le financement structurel a principalement été tout créé. 
Europar.550_00266,Il me ,semble," que le gouvernement iranien n'a pas encore donné de réponse, ni dans un sens ni dans l'autre. "
Europar.550_00267,Je suis contraint de vous ,redemander," d'intervenir, à vous et à la Commission, pour que ce procès se déroule dans le respect total des droits de l'homme, pour qu'on ne condamne pas à mort treize personnes sans connaître tous les tenants et aboutissants, vu que cette Assemblée s'est exprimée à plus d'une reprise contre la peine capitale. "
Europar.550_00283,"L'Union européenne est appelée, à travers les procédures de la Conférence intergouvernementale, à répondre aux grands défis qui marquent le passage du XXe au XXIe siècle, des défis majeurs que nous connaissons tous, qui influent chaque jour sur le cours de l'Union, des défis, surtout, qui soulèvent une question de fond : dans quelle mesure sommes-nous prêts, en tant qu'institution, en tant qu'Union européenne, à y ",faire, face ? 
Europar.550_00286,L'importance du rapport dont vous êtes ,saisis, aujourd'hui réside dans les points suivants. 
Europar.550_00291,"Et comme vous savez, Madame la Présidente, chers collègues, l'Union européenne en est arrivée là où elle ",est," aujourd'hui, avec ses réussites, précisément parce qu'elle a fonctionné et continue à fonctionner sur la base d'un équilibre de forces qui avait été convenu et faisait l'objet d'un consensus. "
Europar.550_00294,"Mais je me dois de souligner qu'elle est nécessaire, indispensable, notamment parce qu'avant tout, nous en ",convenons," tous, le réexamen actuel du mode de fonctionnement de l'Union européenne est directement lié au grand défi que constitue l'élargissement. "
Europar.550_00304,"Je terminerai en exprimant mes remerciements à la présidence portugaise, et en particulier à M. Da Costa pour la collaboration que nous avons eue, au commissaire, M. Barnier, à vous et à tous les collègues et, bien sûr, au corapporteur, M. Leinen, pour le rude mais très bon travail que nous avons accompli de concert, ainsi qu'aux membres du secrétariat du Parlement qui nous ont assistés et aux interprètes qui ont bien souvent dépassé l'horaire pour nous ",permettre, de mener les négociations difficiles que vous concevez. 
Europar.550_00328,Je remercie d'ailleurs le Conseil et la Commission pour ce qu'ils ont déjà entrepris et pour les précisions qu'ils nous ont ,apportées, tout à l'heure. 
Europar.550_00372,"Si vous avez tant besoin de couper l'herbe sous le pied de quelqu'un, je vous ",proposerais, de vous en prendre à M. Solana. 
Europar.550_00374,Il me ,semble," bien plus logique que la Commission européenne, que M. Patten, remplisse ce rôle de dirigeant afin d'exécuter rapidement et efficacement le pacte de stabilité. "
Europar.550_00391,La Finlande et le Royaume-Uni en ont ,tiré, des conséquences et ont instauré une autorité prudentielle unique pour tout le secteur. 
Europar.550_00403,"Monsieur le Président, je voudrais franchement poser la question à Loriot : où ",sont,-ils donc ? 
Europar.550_00404,Où ,sont," ceux qui critiquent le travail accompli, qui reviennent constamment avec la question du quorum et ne sont pas présents quand nous réalisons le travail de fond ? "
Europar.550_00409,Divers aéroports y ,travaillent, déjà à l'heure actuelle en promulguant des interdictions de vol pour les avions les plus bruyants ou pour certains vols de nuit. 
Europar.550_00411,"La concurrence réduit l'efficacité de telles solutions, tandis qu'il en ",résulte," un effet secondaire, à savoir que sur d'autres aéroports, le niveau des nuisances sonores produites sera plus important. "
Europar.550_00419,Les frais supplémentaires en ,résultant," seront supportés par l'utilisateur, pour lequel le prix du billet d'avion sera plus élevé. "
Europar.550_00439,Il me ,reste," maintenant à souhaiter que, votes ou non, nous soyons très nombreux vendredi prochain. "
Europar.550_00491,"Je vous remercie, Monsieur le Président, de nous avoir ",parlé," avec force, conviction et franchise. "
Europar.550_00493,"J'ai noté, Monsieur le Président, que vous avez parlé de """"notre anniversaire commun"""", et permettez-moi de vous ",dire, que nous avons été très sensibles à cette évocation. 
Europar.550_00493,"J'ai noté, Monsieur le Président, que vous avez parlé de """"notre anniversaire commun"""", et ",permettez,-moi de vous dire que nous avons été très sensibles à cette évocation. 
Europar.550_00496,"Au cours de cette visite, j'ai été très honorée que vous m'ayez ",donné," l'occasion de m'exprimer dans l'hémicycle du Parlement slovène et je dois dire que, avec M. Podestá, vice-président chargé de l'élargissement, avec M. Brok, président de la commission des affaires étrangères et M. Ebner, président de la délégation, nous avons été très impressionnés par les progrès considérables que votre pays avait accomplis dans la voie de l'appartenance à l'Europe. "
Europar.550_00497,Permettez-moi enfin de vous ,dire," que notre Parlement s'est, je crois, très largement retrouvé dans les propos que vous avez tenus. "
Europar.550_00497,,Permettez,"-moi enfin de vous dire que notre Parlement s'est, je crois, très largement retrouvé dans les propos que vous avez tenus. "
Europar.550_00501,"Je dois avouer que cela n'est peut-être pas génial, mais c'est plus intéressant qu'il n'y paraît parce que cela me ",semble, répondre au sentiment très profond de beaucoup de citoyens de nos pays. 
Europar.550_00504,"Là encore, il me ",semble, que vous rejoignez parfaitement les objectifs de notre Parlement européen. 
Europar.550_00505,Je vous ,souhaite, bonne chance ainsi qu'à toutes les autorités slovènes qui participent aux négociations. 
Europar.550_00513,"Monsieur le Président, je vous ",demande," de déclarer que ce débat peut à présent avoir lieu, comme le souhaitait le Parlement plus tôt dans la semaine. "
Europar.550_00521,Le rapport qui nous a été ,présenté, est très valable. 
Europar.550_00555,"Monsieur le Président, deux minutes me ",suffiront, pour exposer l'avis de la commission de l'industrie. 
frwiki_50.1000_00094,Les Irakiens lui avaient ,plongé," la tête dans un bassin, jusqu'à ce qu'il soit presque noyé. "
frwiki_50.1000_00095,Ils lui ont ,arraché, les ongles. 
frwiki_50.1000_00239,Elle aurait consisté à inscrire par centaines sur les listes électorales du 3e arrondissement de Paris des personnes qui n'y ,résidaient," pas, afin d'assurer une victoire de la majorité RPR-UDF dans l'arrondissement aux élections de 1989 et 1995. "
frwiki_50.1000_00242,"- 4 janvier 1989 : Quelques semaines avant les élections municipales de 1989, l'hebdomadaire le Canard enchaîné publie un article dénonçant des inscriptions illégales à Paris d'électeurs n'y ",résidant, pas. 
frwiki_50.1000_00246,Le juge Brice Raymondeau-Castanet se voit ,confier, l'instruction de l'affaire. 
frwiki_50.1000_00296,Les fiches ne se contentent pas de rapporter uniquement des faits comme en ,témoignent," les appelations de """"clérical cléricalisant"""", """"cléricafard"""", """"cléricanaille"""", """"calotin pur-sang"""", """"jésuitard"""", """"grand avaleur de bon Dieu"""", """"vieille peau fermée à nos idées"""", """"rallié à la République, n'en porte pas moins un nom à particule"""". "
frwiki_50.1000_00307,"Seul Syveton est poursuivi sur le plan judiciaire, pour voie de fait sur la personne du ministre de la Guerre en plein parlement, mais son décès prématuré prive la France d'un de ces épisodes amusants dont elle ",raffole, à l'époque. 
frwiki_50.1000_00357,Le secret défense leur est ,opposé," par Laurent Fabius et Francis Mer, ministres successifs de l'Économie. "
frwiki_50.1000_00570,"- 1er février 1995 : Jean-Paul Schimpf, un ami intime de Didier Schuller, est arrêté sur un parking, alors que la dirigeante d'une entreprise d'assainissement disait vouloir lui ",remettre, une somme d'argent en liquide. 
frwiki_50.1000_00655,- 1995 : l'enquête entrait alors dans une longue période d'incertitudes dont elle n'est jamais véritablement ,sortie,", parasitée par les conséquences de l'affaire Schuller-Maréchal, à la fin de 1994, puis par les fausses pistes distillées par un ou plusieurs """"corbeaux"""". "
frwiki_50.1000_00711,"Jean-Claude Méry, expliquait-il, lui avait ",mis," """"le couteau sous la gorge"""". "
frwiki_50.1000_00713,"- Questionné le 11 mai 1998, Jean-Claude Méry avait, pour sa part, reconnu avoir """"demandé 1,5% du marché, qui [lui] ont été ",versés," en Suisse"""", mais il n'avait pas évoqué de destination politique. "
frwiki_50.1000_00851,"Cette note -qui est à l'origine d'une information judiciaire ouverte et confiée à la juge d'instruction Isabelle Prévost-Desprez- ne s'attarde pas réellement sur le paiement d'une hypothétique rançon, mais détaille plutôt un système de """"rétro-commissions"""" qui y serait ",lié,. 
frwiki_50.1000_00857,"Cette défense est assez intelligente, car c'est l'État français lui-même qui lui ",fournit," son alibi, en assurant qu'il n'y a eu à aucun moment paiement d'une rançon. "
frwiki_50.1000_00893,"En ce sens, les prévenus ont été condamnés solidairement à payer environ 17 600 euros de dommages-intérêts aux parties civiles pour les seuls meubles entreposés dans les immeubles qui, juridiquement, ne leur ",appartenaient, pas. 
frwiki_50.1000_00960,"Toujours selon J. Despuech, l'empereur Bao Dai, l'ancien haut commissaire Emile Bollaert, les généraux Charles Mast et Revers, l'ancien ministre Paul Giaccobi auraient été au nombre des personnages importants qui s'y ",adonnèrent,. 
frwiki_50.1000_00963,"L'affaire fut mise à jour en 1950, mais ne suscita qu'un intérêt limité chez les parlementaires, jusqu'en 1952-1953 où l'on se rendit compte que le Viet Minh en ",profitait," également, et qu'une partie des armes tournées contre les soldats français (y compris tiralleurs sénégalais et marocains) avaient donc été acquises grâce à ce trafic entretenu par l'avidité de certains. "
frwiki_50.1000_00965,"René Mayer, Président du Conseil, y ",mit," fin en 1953 en ramenant le taux des piastres à 10 francs, un cours plus réaliste, mais ce en violation des accords du 8 Mars 1949 et des accords de Pau de 1950 ; les États associés du Cambodge, Laos et Viêtnam ne furent pas consultés. "
emea-fr-test_00421,"Avant de recevoir Aclasta, suivez attentivement toutes les instructions qui vous sont ",données, par votre médecin. 
Europar.550_00006,"Je le remercie également pour la collaboration qui a pu s'établir entre les groupes, ce qui nous a ",permis," d'aboutir à des compromis, qui sont, selon moi, responsables, adéquats et appropriés. "
Europar.550_00026,"Madame la Présidente, j'interviendrai contre, en effet, pour une raison de principe qui me ",paraît," tout à fait essentielle et qui a trait au respect des Traités, et notamment de l'article 7 du traité d'Amsterdam. "
Europar.550_00399,"J'ai moi-même examiné à plusieurs reprises la question de la cohérence entre la proposition de résolution, telle qu'elle nous est ",présentée," maintenant comme compromis, et l'exposé des motifs, qui constitue la position du rapporteur et relève de sa responsabilité. "
Europar.550_00474,Si des signes manifestes nous ,permettent," de conclure à une fraude majeure et si Mugabe reste illégalement au pouvoir, l'aide prévue en vertu des dispositions de la convention de Lomé doit être supprimée. "
Europar.550_00528,"En revanche, les propos du député d'Euskal Herritarrok me ",semblent, indécents. 
frwiki_50.1000_00387,Nul ne sait où la piste ,conduisait, ensuite. 
Europar.550_00276,"Il y a un problème général de sécurité, dont je sais que le Haut Représentant s'",occupe, comme il le faut. 
Europar.550_00277,"Quant au premier point, j'espère vivement que nous pourrons résoudre ces questions à l'amiable, et je suis sûr, Messieurs les Députés, que si vous soumettez tous deux la question que vous m'avez ",posée," avec autant de vigueur à vos cousins germains du gouvernement du Royaume-Uni, cela facilitera beaucoup la résolution de ces problèmes, sans que cela prenne trop de temps. "
Europar.550_00289,Et c'est précisément l'acceptation de ce principe qui l'a conduite aux succès dont nous pouvons ,faire," état, comme nous le faisons tous assurément de temps à autre. "
frwiki_50.1000_00275,Si vous me ,demandez," cette liste, je vais être obligé de la fournir """". "
Europar.550_00095,Je n'ai pas encore lu ni entendu que le Conseil s'y soit ,intéressé,. 
Europar.550_00102,Il n'y a aucun motif pour qu'ils y ,soient,. 
Europar.550_00164,On s'en ,aperçoit," aux nombreuses lettres que nous recevons des organisations environnementales mais aussi du secteur économique, avec à sa tête l'industrie du ciment, bien entendu, mais également beaucoup d'autres secteurs, comme l'industrie de transformation du bois, l'industrie du papier, l'industrie de transformation du métal, etc. "
Europar.550_00272,"Je pense que ce serait très bienvenu si vous-même, en tant que Présidente du Parlement européen, vous adressiez, dans les formes qui vous ",conviendraient,", aux autorités turques pour demander la libération de cet homme d'honneur. "
Europar.550_00336,"Monsieur le Président, je voudrais surtout discuter, pendant le temps qui m'est ",imparti,", de la conférence sur le financement du pacte de stabilité qui vient de se dérouler, car j'estime qu'il est bien plus judicieux de diriger son attention sur celui-ci que sur le texte de mon rapport qui a bien sûr été écrit pour cette conférence. "
Europar.550_00350,"Un montant qui notamment n'est jamais cité par la Banque européenne d'investissement, qui est mentionné plus tard par le Président de la Commission Prodi et dont on ne ",sait," pas encore, du moins à mon avis, comment il sera déboursé l'année prochaine. "
Europar.550_00405,Où ,sont,"-ils donc ces 32 et quelques, qui se sont levés et qui se lèveront encore, mais sont absents maintenant pendant que nous délibérons ? "
Europar.550_00458,"Quatrièmement, il est effectivement urgent d'élaborer une législation complémentaire pour des produits tels que les cosmétiques, les médicaments et les produits médicinaux qui en sont actuellement ",exclus,. 
annodis.er_00161,"Atteinte depuis peu d'une grave maladie, Suzanne Sequin s'est éteinte samedi au centre hospitalier de Bar-le-Duc, où elle avait été ",admise, il y a un mois. 
annodis.er_00209,Une entreprise dont on ,reparlera, et qui nécessite un budget important. 
annodis.er_00276,Alors le tribunal lui avait ,accordé," un ultime délai : fin janvier, avec l'échec que l'on sait. "
annodis.er_00282,"Ce dernier vient de répondre aux maires de la vallée et au député Claude Jacquot, qui lui avaient ",fait," collectivement un courrier pour, de nouveau, attirer son attention sur ce dossier. "
annodis.er_00480,M. Rousselot a insisté pour me garder et je l'en ,remercie,. 
emea-fr-test_00478,Il n'est pas clairement établi à ce jour qu'Aclasta entraîne ces irrégularités du rythme cardiaque mais en cas de survenue des ces symptômes après avoir reçu Aclasta vous devez en ,faire, part à votre médecin. 
emea-fr-test_00517,Avant de leur ,administrer," Aclasta, il faut mesurer les taux sériques de créatinine des patients. "
frwiki_50.1000_00293,"Dans la pratique, la direction du G.O. (le Conseil de l'Ordre) fait passer une circulaire aux vénérables maîtres (présidents) de chaque loge de cette obédience pour leur ",demander, de rassembler à leur niveau le plus d'informations possibles sur les officiers des garnisons de leurs villes ou départements. 
frwiki_50.1000_00619,"En ce qui concerne Robert Pandraud, qui avait déjà rencontré à plusieurs reprises Francis Poullain, les fonds lui auraient été ",transmis," par Rémy Halbwax, ancien policier révoqué. "
frwiki_50.1000_00638,"Selon Le Monde du 25 janvier 2006, on lui ",reproche," d'avoir perçu près de 40 millions de francs en trois ans, en échange d'informations livrées aux entreprises sur les marchés de l'OPAC. "
frwiki_50.1000_00649,Le Dr Maréchal lui aurait ,proposé," le 11 octobre 1994, de faire pression sur son gendre pour qu'il freine son instruction en direction des Hauts-de-Seine. "
frwiki_50.1000_00658,Son correspondant lui ,indique, qu'une transaction doit se dérouler à l'heure du déjeuner à l'hôtel Mercure de Nogent-sur-Marne : une femme doit remettre 50 000 francs à un homme aux cheveux bruns qui arrivera en 4X4. 
frwiki_50.1000_00806,"Les douze membres du Conseil d'administration de la Juve, dont ",faisait," partie Moggi, démissionnent le 11 mai 2006 [2]. "
