sent_id,left_context,pivot,right_context
FQB_CAF-11,"Je déménage, vais-je ",continuer, à toucher le même montant d'aide au logement ? 
FQB_CAF-11,"Je déménage, ",vais,-je continuer à toucher le même montant d'aide au logement ? 
FQB_CAF-11,Je ,déménage,", vais-je continuer à toucher le même montant d'aide au logement ? "
FQB_CAF-12,"Mon loyer augmente, mon aide au logement va-t-elle ",augmenter, aussi ? 
FQB_CAF-12,"Mon loyer augmente, mon aide au logement ",va,-t-elle augmenter aussi ? 
FQB_CAF-12,Mon loyer ,augmente,", mon aide au logement va-t-elle augmenter aussi ? "
FQB_CAF-13,"Je n'arrive plus à payer mon loyer ou mon prêt, la Caf peut elle m'",aider, ? 
FQB_CAF-13,"Je n'arrive plus à payer mon loyer ou mon prêt, la Caf ",peut, elle m'aider ? 
FQB_CAF-13,Je n'arrive plus à ,payer," mon loyer ou mon prêt, la Caf peut elle m'aider ? "
FQB_CAF-13,Je n',arrive," plus à payer mon loyer ou mon prêt, la Caf peut elle m'aider ? "
FQB_CAF-14,"Ma situation familiale ou professionnelle change, est-ce que mon aide au logement sera ",modifiée, ? 
FQB_CAF-14,"Ma situation familiale ou professionnelle change, ",est,-ce que mon aide au logement sera modifiée ? 
FQB_CAF-14,Ma situation familiale ou professionnelle ,change,", est-ce que mon aide au logement sera modifiée ? "
FQB_CAF-15-pre,Je suis étudiant et je cherche une aide pour ,payer, mon logement. 
FQB_CAF-15-pre,Je suis étudiant et je ,cherche, une aide pour payer mon logement. 
FQB_CAF-16,Comment la Caf peut-elle m',aider, ? 
FQB_CAF-16,Comment la Caf ,peut,-elle m'aider ? 
FQB_CAF-17,Quelles sont les conditions pour ,bénéficier, d'une allocation logement ? 
FQB_CAF-18,Pour quels types de logement puis-je ,bénéficier, d'une aide au logement ? 
FQB_CAF-18,Pour quels types de logement ,puis,-je bénéficier d'une aide au logement ? 
FQB_CAF-19,Peut-on être en colocation et ,bénéficier, d'une aide au logement ? 
FQB_CAF-19,,Peut,-on être en colocation et bénéficier d'une aide au logement ? 
FQB_CAF-20,Puis-je bénéficier d'une aide au logement si je loue un logement ,appartenant, à un membre de ma famille ? 
FQB_CAF-20,Puis-je bénéficier d'une aide au logement si je ,loue, un logement appartenant à un membre de ma famille ? 
FQB_CAF-20,Puis-je ,bénéficier, d'une aide au logement si je loue un logement appartenant à un membre de ma famille ? 
FQB_CAF-20,,Puis,-je bénéficier d'une aide au logement si je loue un logement appartenant à un membre de ma famille ? 
FQB_CAF-21,Quelles démarches dois-je effectuer pour demander et ,recevoir, une aide au logement ? 
FQB_CAF-21,Quelles démarches dois-je effectuer pour ,demander, et recevoir une aide au logement ? 
FQB_CAF-21,Quelles démarches dois-je ,effectuer, pour demander et recevoir une aide au logement ? 
FQB_CAF-21,Quelles démarches ,dois,-je effectuer pour demander et recevoir une aide au logement ? 
FQB_CAF-22,Pendant combien de temps puis-je ,bénéficier, d'une aide au logement ? 
FQB_CAF-22,Pendant combien de temps ,puis,-je bénéficier d'une aide au logement ? 
FQB_CAF-23,Quelles pièces justificatives ,adresser, lord de ma demande ? 
FQB_CAF-24,Quelles ressources ,mentionner, sur ma demande ? 
FQB_CAF-25,à partir de quand puis-je ,bénéficier, d'une aide au logement ? 
FQB_CAF-25,à partir de quand ,puis,-je bénéficier d'une aide au logement ? 
FQB_CAF-25,à ,partir, de quand puis-je bénéficier d'une aide au logement ? 
FQB_CAF-26,à combien s',élève, mon aide au logement ? 
FQB_CAF-28,Comment est calculée mon aide au logement si je ,vis, en couple ? 
FQB_CAF-28,Comment est ,calculée, mon aide au logement si je vis en couple ? 
FQB_CAF-29-pre,Je quitte mon logement durant les vacances d'été pour le ,reprendre, en septembre. 
FQB_CAF-29-pre,Je ,quitte, mon logement durant les vacances d'été pour le reprendre en septembre. 
FQB_CAF-30,Dois-je ,faire, une nouvelle demande ? 
FQB_CAF-30,,Dois,-je faire une nouvelle demande ? 
FQB_CAF-31-pre,Je vais devenir salarié et je ,garde, le même logement. 
FQB_CAF-31-pre,Je vais ,devenir, salarié et je garde le même logement. 
FQB_CAF-31-pre,Je ,vais, devenir salarié et je garde le même logement. 
FQB_CAF-32,Vais-je continuer à ,percevoir, l'aide au logement étudiant ? 
FQB_CAF-32,Vais-je ,continuer, à percevoir l'aide au logement étudiant ? 
FQB_CAF-32,,Vais,-je continuer à percevoir l'aide au logement étudiant ? 
FQB_CAF-34,,Ai,-je droit à l'aide au logement étudiant ? 
FQB_CAF-35-pre,Je vais ,partir, en stage en France ou à l'étranger. 
FQB_CAF-35-pre,Je ,vais, partir en stage en France ou à l'étranger. 
FQB_CAF-36,Puis-je ,bénéficier, d'une aide au logement ? 
FQB_CAF-36,,Puis,-je bénéficier d'une aide au logement ? 
FQB_CLEF03-1,Où se ,trouve, Hébron ? 
FQB_CLEF03-2,Quand le cardinal Juan Jesus Posadas Ocampo est-il ,mort, ? 
FQB_CLEF03-3,Pendant combien de temps Mark Kauffman a-t-il ,travaillé, pour le magazine Life ? 
FQB_CLEF03-5,Combien d'étages ,ont, les tours jumelles ? 
FQB_CLEF03-6,"Où la troupe """"FreightTrain Shakespeare"""" ",présente,"-t-elle """"Henry V"""" ? "
FQB_CLEF03-7,Pour quelle compagnie Marty McKewon ,travaille,-t-il ? 
FQB_CLEF03-9,Où Richard Zwetchkenbaum ,travaille,-t-il ? 
FQB_CLEF03-10,Dans combien de pays Greenpeace ,a,-t-elle des agences ? 
FQB_CLEF03-11,Quel succès d'Elvis Presley Gilmore a-t-il ,chanté, ? 
FQB_CLEF03-12,Dans quel pays ,trouve,-t-on les concours buzkhashi ? 
FQB_CLEF03-13,Qui a ,remporté, un titre de champion de boxe à l'échelle de l'état en 1990 ? 
FQB_CLEF03-14,Quel montant une commission de transport de comté en Californie a-t-elle consacré pour l'achat de téléphones ,destinés, à des handicapés ? 
FQB_CLEF03-14,Quel montant une commission de transport de comté en Californie a-t-elle ,consacré, pour l'achat de téléphones destinés à des handicapés ? 
FQB_CLEF03-15,À quelle époque Gunnar Myrdal a-t-il ,écrit," """"Le dilemme américain"""" ? "
FQB_CLEF03-18,Combien de condoms a-t-on ,vendu, au Japon en 1991 ? 
FQB_CLEF03-19,Quel parti Occhetto ,dirigeait,-il ? 
FQB_CLEF03-20,Qui a été ,élu, gouverneur de la Californie ? 
FQB_CLEF03-21,Qui a ,peint," """"Le hurlement"""" ? "
FQB_CLEF03-22,Combien de prisonniers américains ont-ils été ,libérés, par le Viêt-nam du Nord en 1973 ? 
FQB_CLEF03-23,Combien y ,a,-t-il de mégaoctets dans un gigaoctet ? 
FQB_CLEF03-24,Combien d'îles ,forment, l'Indonésie ? 
FQB_CLEF03-25,Quand le mur de Berlin a-t-il été ,construit, ? 
FQB_CLEF03-26,Quelle substance radioactive a-t-on ,injectée, à Eda Charlton en 1945 ? 
FQB_CLEF03-27,Qui a ,inventé, la radio ? 
FQB_CLEF03-28,Quel est le nom de la compagnie qui a rappelé un grand nombre de voitures afin de ,régler, des problèmes mécaniques ? 
FQB_CLEF03-28,Quel est le nom de la compagnie qui a ,rappelé, un grand nombre de voitures afin de régler des problèmes mécaniques ? 
FQB_CLEF03-29-inf,,Donner, le nom d'un politicien communiste chinois. 
FQB_CLEF03-32,À quelle époque le défunt président des Philippines Ferdinand E. Marcos a-t-il été ,renversé, ? 
FQB_CLEF03-33,Dans quelle ville Jorge Machado est-il ,né, ? 
FQB_CLEF03-34,Combien d'actes de piraterie routière a-t-on ,recensé, à Los Angeles en 1991 ? 
FQB_CLEF03-35,À quel moment l'Afghanistan a-t-il été ,envahi, par l'Union soviétique ? 
FQB_CLEF03-36,À quel moment l'invasion de la Baie des Cochons a-t-elle ,eu, lieu ? 
FQB_CLEF03-39,Qui a ,fondé, les services de santé FHP ? 
FQB_CLEF03-40,Où est ,né, Guillermo Ortiz ? 
FQB_CLEF03-41,Quelle compagnie produit des cigarettes avec ce qui est ,appelé, le Y-1 ? 
FQB_CLEF03-41,Quelle compagnie ,produit, des cigarettes avec ce qui est appelé le Y-1 ? 
FQB_CLEF03-42,À quelle fleur la Première Dame Hillary Rodham Clinton a-t-elle ,légué, son nom ? 
FQB_CLEF03-44,À quel endroit a-t-on ,utilisé, les avions militaires Strike Eagles en 1990 ? 
FQB_CLEF03-45,Où se trouve l'écosystème artificiel ,appelé," """"Biosphère 2"""" ? "
FQB_CLEF03-45,Où se ,trouve," l'écosystème artificiel appelé """"Biosphère 2"""" ? "
FQB_CLEF03-46,Que ,signifie," """"kain ayinhore"""" ? "
FQB_CLEF03-48,Où se ,trouve, la célèbre salle d'opéra La Scala ? 
FQB_CLEF03-49,Où Raymond Pettibon ,travaille,-t-il ? 
FQB_CLEF03-50,À quelle date a-t-on ,approuvé, la Loi sur les armes à feux ? 
FQB_CLEF03-55,Dans quel centre de recherche l'océanographe John Potter ,travaille,-t-il ? 
FQB_CLEF03-56,Quel autre nom ,donne,"-t-on à la """"maladie de la vache folle"""" ? "
FQB_CLEF03-57,Quel est l'état indien qui ,a, le plus grand nombre d'habitants ? 
FQB_CLEF03-58-inf,Donner le titre d'un poème ,composé, par Mussorgsky. 
FQB_CLEF03-58-inf,,Donner, le titre d'un poème composé par Mussorgsky. 
FQB_CLEF03-59,Où les purussaurus ,vivaient,-ils avant leur extinction ? 
FQB_CLEF03-60,Qui John J. Famalaro est-il accusé d'avoir ,tué, ? 
FQB_CLEF03-60,Qui John J. Famalaro est-il ,accusé, d'avoir tué ? 
FQB_CLEF03-61,À quelle époque la Guerre du Golfe a-t-elle ,eu, lieu ? 
FQB_CLEF03-63,À quelle époque la journaliste Charlotta Bass a-t-elle ,vécu, ? 
FQB_CLEF03-65-inf,,Donner, le titre d'une chanson de Nirvana. 
FQB_CLEF03-66,Quel nom ,portait, les anciens services secrets en Albanie ? 
FQB_CLEF03-68,Dans quelle ville les avocats Cochran et Shapiro ,travaillent,-ils ? 
FQB_CLEF03-69,Où a ,eu, lieu la Coupe d'Amérique en 1991 ? 
FQB_CLEF03-70,À quel moment la Loi sur la réforme des impôts est-elle ,entrée, en vigueur ? 
FQB_CLEF03-71,Où a ,eu, lieu la Conférence internationale sur la population ? 
FQB_CLEF03-72,Combien de cubains sont autorisés à ,immigrer, aux États-Unis chaque année ? 
FQB_CLEF03-72,Combien de cubains sont ,autorisés, à immigrer aux États-Unis chaque année ? 
FQB_CLEF03-73,Où a ,eu, lieu le premier Championnat international de ski de fond ? 
FQB_CLEF03-74,Comment Vitas Gerulaitis est-il ,mort, ? 
FQB_CLEF03-75,À quelle époque a-t-on ,fondé, l'orchestre symphonique de Bombay ? 
FQB_CLEF03-76,Combien de salles de classe a-t-on ,construites, en 1976 dans le district scolaire de Wilsona ? 
FQB_CLEF03-77,Quand Hernando Cortès a-t-il ,atteint, l'empire aztèque ? 
FQB_CLEF03-78,Où le directeur Michelangelo Antonioni est-il ,né, ? 
FQB_CLEF03-79,"Combien d'Oscars le film """"Sur les quais"""" a-t-il ",remportés, ? 
FQB_CLEF03-81-inf,,Donner, le titre d'un poème de Eugenio Montale. 
FQB_CLEF03-82,Qui a ,remporté," l'Oscar pour """"La belle et la bête"""" ? "
FQB_CLEF03-83,Quelle est l'abréviation connue du fonds des Nations Unis ,consacré, aux enfants ? 
FQB_CLEF03-83,Quelle est l'abréviation ,connue, du fonds des Nations Unis consacré aux enfants ? 
FQB_CLEF03-84,À quel parti Noriega a-t-il ,appartenu, ? 
FQB_CLEF03-86,Où le plan de Mulberry a-t-il été ,stipulé, ? 
FQB_CLEF03-89,Quelle est l'amende la plus élevée qu'on peut ,imposer, à un conspirateur ? 
FQB_CLEF03-89,Quelle est l'amende la plus élevée qu'on ,peut, imposer à un conspirateur ? 
FQB_CLEF03-90-inf,,Donner, le titre d'une ouverture de Berlioz. 
FQB_CLEF03-91,Combien de Porto Ricains ,habitent, dans le comté de Los Angeles ? 
FQB_CLEF03-92,Combien y ,avait,-il d'étudiants japonais aux États-Unis en 1990 ? 
FQB_CLEF03-93,Qui ,dirige, le groupe religieux japonais Aum Shinrikyo ? 
FQB_CLEF03-94,Quand le pilote d'essai Chuch Yeager a-t-il ,brisé, le mur du son ? 
FQB_CLEF03-95,Où Nnenna Freelon ,habite,-t-elle ? 
FQB_CLEF03-96,À qui Shostakovitch a-t-il ,dédié, son quatuor à cordes no 8 ? 
FQB_CLEF03-97,Que ,signifie," l'acronyme """"PERS"""" ? "
FQB_CLEF03-98,De quoi est ,fait, le magma ? 
FQB_CLEF03-99,De quelle maladie ,souffre, Rebecca Maxwell ? 
FQB_CLEF03-100,"Où l'organisme """"Operation Unity"""" est-il ",situé, ? 
FQB_CLEF03-102,D'où Edwin Tang ,vient,-il ? 
FQB_CLEF03-103,Combien de personnes aux États-Unis n',ont, pas d'assurance santé ? 
FQB_CLEF03-104,En quelle année Avery Clayton a-t-il été embauché pour ,peindre, des murales à l'occasion des jeux olympiques d'été ? 
FQB_CLEF03-104,En quelle année Avery Clayton a-t-il été ,embauché, pour peindre des murales à l'occasion des jeux olympiques d'été ? 
FQB_CLEF03-105,Quel réseau Peter Tortorici ,préside,-t-il ? 
FQB_CLEF03-107,Quel parti est ,connu, sous le nom de PKK ? 
FQB_CLEF03-108,En quelle année Innsbruck a-t-elle ,accueilli, les jeux olympiques d'hiver ? 
FQB_CLEF03-110,"Quel est le réseau qui, le premier, a ",diffusé," la minisérie """"Holocauste"""" de Steven Spielberg ? "
FQB_CLEF03-111,Quelle association Hope Holcomb ,dirige,-t-elle ? 
FQB_CLEF03-112,Qui a ,fondé, le club de striptease Chippendale ? 
FQB_CLEF03-114,Où Irving Mitchell Felt est-il ,décédé, ? 
FQB_CLEF03-115,Pour quelle compagnie Sid Gregory ,travaille,-t-il ? 
FQB_CLEF03-116,Pour quel film Robert Bresson a-t-il ,remporté, le Grand Prix à Cannes ? 
FQB_CLEF03-117,À quelle date est ,né, Lothar Matthaeus ? 
FQB_CLEF03-118,Quel est le nom de la station de métro où a ,eu, lieu l'attaque au sarin à Tokyo ? 
FQB_CLEF03-120,Pour quelle compagnie Tom Kalinske ,travaille,-t-il ? 
FQB_CLEF03-121,Combien y avait-il de Texans qui ont ,combattu, pour l'indépendance à l'Alamo ? 
FQB_CLEF03-121,Combien y ,avait,-il de Texans qui ont combattu pour l'indépendance à l'Alamo ? 
FQB_CLEF03-122,Combien y ,a,-t-il d'habitants au Viêt-nam ? 
FQB_CLEF03-123,Qui Miguel Indurain a-t-il ,épousé, ? 
FQB_CLEF03-125,Quelle est la compagnie ,dirigée, par J. Patrick Rooney ? 
FQB_CLEF03-126,Quel est le titre du premier film dans lequel a ,joué, McKee ? 
FQB_CLEF03-127,Dans quelle ville Emil Fischer est-il ,né, ? 
FQB_CLEF03-129,Qui a ,écrit," """"L'archipel du Goulag"""" ? "
FQB_CLEF03-131,Combien y ,a,-t-il d'habitants à Kanazawa ? 
FQB_CLEF03-132,À quelle époque Genghis Khan a-t-il ,vécu, ? 
FQB_CLEF03-134,De quel matériau est ,fait, la sculpture de garçon à tête de poulet ? 
FQB_CLEF03-136,À quelle époque les Raiders ont-ils ,quitté, Oakland ? 
FQB_CLEF03-138,Où la chanteuse Julie Kelly ,enseigne,-t-elle ? 
FQB_CLEF03-139,À quel moment l'Arménie est-elle ,devenue, indépendante ? 
FQB_CLEF03-140,Qui a ,remporté, la Coupe Breeders en 1993 ? 
FQB_CLEF03-142,En quelle année la Crimée est-elle ,devenue, une partie de l'Ukraine ? 
FQB_CLEF03-143,Quand Kellie O'Sullivan a-t-elle été ,kidnappée, ? 
FQB_CLEF03-144,En quelle année Ross Perot s'est-il ,présenté, dans la course à la présidence ? 
FQB_CLEF03-146,Que ,signifie, l'abréviation GIA ? 
FQB_CLEF03-147,Où se ,trouvent, les îles Pribilof ? 
FQB_CLEF03-149,Quel est le nom de l'organisme que ,soutient, Vanessa Redgrave ? 
FQB_CLEF03-151-inf,Donner le nom d'une équipe pour laquelle Tim Crews a ,joué,. 
FQB_CLEF03-151-inf,,Donner, le nom d'une équipe pour laquelle Tim Crews a joué. 
FQB_CLEF03-154,Quel est le nom du serpent à plumes ,vénéré, comme un dieu par les Aztèques ? 
FQB_CLEF03-155,Quel est le musée ,dirigé, par Henry Hopkins ? 
FQB_CLEF03-156,Quel est le réseau qui a ,obtenu, un contrat avec la Ligue nationale de football ? 
FQB_CLEF03-157,Quel a été le premier film qu'a ,dirigé, John Milius ? 
FQB_CLEF03-158,Quel est le nom de la compagnie qui a ,fabriqué, le satellite PAS-2 ? 
FQB_CLEF03-159,Quelle compagnie Michael J. Davis ,dirige,-t-il ? 
FQB_CLEF03-160-inf,,Donner, le nom d'un philosophe allemand. 
FQB_CLEF03-161,Quelle chaîne de restauration rapide a ,réduit, le prix du hamburger Big Mac ? 
FQB_CLEF03-162,Que ,symbolisent," les """"flèches circulaires"""" ? "
FQB_CLEF03-163,Que ,signifie, NEO ? 
FQB_CLEF03-165,Où Ayrton Senna a-t-il eu l'accident qui a ,entraîné, sa mort ? 
FQB_CLEF03-165,Où Ayrton Senna a-t-il ,eu, l'accident qui a entraîné sa mort ? 
FQB_CLEF03-166,Quel est le mois où est entré en vigueur l'embargo de l'ONU sur le pétrole ,visant, Haïti ? 
FQB_CLEF03-166,Quel est le mois où est ,entré, en vigueur l'embargo de l'ONU sur le pétrole visant Haïti ? 
FQB_CLEF03-167,Quel parti Giovanni Spadolini a-t-il ,dirigé, ? 
FQB_CLEF03-169,Dans quel pays le Mont Kilimanjaro se ,trouve,-t-il ? 
FQB_CLEF03-170,Combien de pièces d'artillerie les Serbes ont-ils ,lancées, sur Sarajevo le jour de Noël ? 
FQB_CLEF03-171,À quel moment l'Alaska est-il ,devenu, un état ? 
FQB_CLEF03-173,Combien de Tchétchènes Staline a-t-il ,déportés, ? 
FQB_CLEF03-174,Quelle école Max Bill a-t-il ,fréquentée, ? 
FQB_CLEF03-175,À quel endroit Greenpeace a-t-il été ,fondé, ? 
FQB_CLEF03-176,Qui a ,fondé, la Nation de l'Islam ? 
FQB_CLEF03-177,Quel âge Burt Lancaster ,avait,-il au moment de sa mort ? 
FQB_CLEF03-178,Quand Shapour Bakhtiar est-il ,mort, ? 
FQB_CLEF03-179,À quelle date la Déclaration d'indépendance a-t-elle été ,signée, ? 
FQB_CLEF03-180,Quel âge ,avait, Howard Caine au moment de sa mort ? 
FQB_CLEF03-181,Combien d'anciens esclaves se sont ,installés, au Libéria au 19e siècle ? 
FQB_CLEF03-182,"Quand le """"Pike"""" a-t-il ",fermé, ? 
FQB_CLEF03-183-inf,,Donner, le nom d'une chaîne de radio chrétienne. 
FQB_CLEF03-184,Où se ,trouve, Requena ? 
FQB_CLEF03-186,Quel âge Deng Xiaoping ,a,-t-il ? 
FQB_CLEF03-187,Quel acteur a ,tenu," le rôle titre dans le film """"Ben-Hur"""" ? "
FQB_CLEF03-188,Pour quelle équipe de baseball Tom Glavine ,joue,-t-il ? 
FQB_CLEF03-189,Combien de personnes sont mortes dans l'écrasement d'un avion ,survenu, dans les Everglades en 1972 ? 
FQB_CLEF03-189,Combien de personnes sont ,mortes, dans l'écrasement d'un avion survenu dans les Everglades en 1972 ? 
FQB_CLEF03-190,En quelle année a été ,tourné," le film """"War Games"""" ? "
FQB_CLEF03-191,Dans quelle ville l'exposition itinérante de Mike Kelley est-elle ,présentée, ? 
FQB_CLEF03-192,Combien de meurtres ,commet,-on en moyenne chaque fin de semaine dans le comté de Los Angeles ? 
FQB_CLEF03-193,Combien a-t-on ,fait, de prisonniers lord de la prise du Fort Niagara en 1813 ? 
FQB_CLEF03-194,Quel était le prix ,attribué, à Elizabeth Neufeld ? 
FQB_CLEF03-195,Quel âge Pearl Primus ,avait,-elle au moment de sa mort ? 
FQB_CLEF03-196,à quel moment Elvis Presley a-t-il ,enregistré, son premier disque ? 
FQB_CLEF03-197,En quelle année s'est ,disloquée, l'Union soviétique ? 
FQB_CLEF03-199,"Qui a dit : """"Laissez Yeltsin prendre sa vodka et la Tchétchénie ",obtenir," sa liberté"""" ? "
FQB_CLEF03-199,"Qui a dit : """"Laissez Yeltsin ",prendre," sa vodka et la Tchétchénie obtenir sa liberté"""" ? "
FQB_CLEF03-199,"Qui a dit : """"",Laissez," Yeltsin prendre sa vodka et la Tchétchénie obtenir sa liberté"""" ? "
FQB_CLEF03-199,Qui a ,dit," : """"Laissez Yeltsin prendre sa vodka et la Tchétchénie obtenir sa liberté"""" ? "
FQB_CLEF03-200,Combien de parties consécutives le Penn State a-t-il ,gagnées, ? 
FQB_INSEE-1,Quand l'agent recenseur ,passe,-t-il ? 
FQB_INSEE-2,Comment ,reconnaître, l'agent recenseur ? 
FQB_INSEE-3,Que se ,passe,-t-il en cas d'absence ? 
FQB_INSEE-4,Comment l'agent recenseur ,récupère,-t-il les questionnaires ? 
FQB_INSEE-5,"Je n'ai pas vu l'agent recenseur, à qui dois-je m'",adresser, ? 
FQB_INSEE-5,"Je n'ai pas vu l'agent recenseur, à qui ",dois,-je m'adresser ? 
FQB_INSEE-5,Je n'ai pas ,vu," l'agent recenseur, à qui dois-je m'adresser ? "
FQB_INSEE-6,Peut-on ,répondre, par Internet ? 
FQB_INSEE-6,,Peut,-on répondre par Internet ? 
FQB_INSEE-9,Est-il obligatoire de ,répondre, ? 
FQB_INSEE-10,"Je n'ai pas été recensé malgré un avis de passage de l'Insee, à qui le ",signaler, ? 
FQB_INSEE-10,Je n'ai pas été ,recensé," malgré un avis de passage de l'Insee, à qui le signaler ? "
FQB_INSEE-11,Pourquoi dois-je ,donner, mon nom et mon prénom alors que l'enquête est anonyme ? 
FQB_INSEE-11,Pourquoi ,dois,-je donner mon nom et mon prénom alors que l'enquête est anonyme ? 
FQB_INSEE-12,J'ai contracté un Pacs : comment dois-je ,remplir, mon questionnaire ? 
FQB_INSEE-12,J'ai contracté un Pacs : comment ,dois,-je remplir mon questionnaire ? 
FQB_INSEE-12,J'ai ,contracté, un Pacs : comment dois-je remplir mon questionnaire ? 
FQB_INSEE-13,Pourquoi ,demander, le nom et l'adresse de l'employeur ? 
FQB_INSEE-14,Pourquoi la notion de handicap ne ,figure,-t-elle pas dans le questionnaire de l'enquête annuelle de recensement ? 
FQB_INSEE-15,Doit-on ,répondre, à toutes les questions ? 
FQB_INSEE-15,,Doit,-on répondre à toutes les questions ? 
FQB_INSEE-16,Peut-on ,rectifier, son bulletin en cas d'erreur ? 
FQB_INSEE-16,,Peut,-on rectifier son bulletin en cas d'erreur ? 
FQB_INSEE-17,Que ,deviennent, les questionnaires ? 
FQB_INSEE-18,Comment le recensement se ,passe,-t-il dans les départements d'outre-mer ? 
FQB_INSEE-19,Comment le recensement se ,passe,-t-il dans les collectivités d'outre-mer ? 
FQB_INSEE-20,"J'ai une résidence secondaire, où dois-je me faire ",recenser, ? 
FQB_INSEE-20,"J'ai une résidence secondaire, où ",dois,-je me faire recenser ? 
FQB_INSEE-20,J',ai," une résidence secondaire, où dois-je me faire recenser ? "
FQB_INSEE-21,"Un de mes enfants loge dans une autre ville pour ses études, doit-il ",remplir, un bulletin individuel ? 
FQB_INSEE-21,"Un de mes enfants loge dans une autre ville pour ses études, ",doit,-il remplir un bulletin individuel ? 
FQB_INSEE-21,Un de mes enfants ,loge," dans une autre ville pour ses études, doit-il remplir un bulletin individuel ? "
FQB_INSEE-22,"Mon conjoint est absent pendant la semaine pour raisons professionnelles, doit-il ",remplir, un bulletin individuel ? 
FQB_INSEE-22,"Mon conjoint est absent pendant la semaine pour raisons professionnelles, ",doit,-il remplir un bulletin individuel ? 
FQB_INSEE-23,"J'ai la garde alternée de mes enfants, dois-je ",remplir, un bulletin individuel pour eux ? 
FQB_INSEE-23,"J'ai la garde alternée de mes enfants, ",dois,-je remplir un bulletin individuel pour eux ? 
FQB_INSEE-23,J',ai," la garde alternée de mes enfants, dois-je remplir un bulletin individuel pour eux ? "
FQB_INSEE-24,Quand ,connaîtra,-t-on les résultats du recensement ? 
FQB_INSEE-25,Comment ,accéder, aux résultats du recensement ? 
FQB_INSEE-27,Quand ,disposera,-t-on des nouvelles populations légales ? 
FQB_Impots-1,"J'ai perdu mon avis d'imposition, puis-je ",obtenir, un duplicata ? 
FQB_Impots-1,"J'ai perdu mon avis d'imposition, ",puis,-je obtenir un duplicata ? 
FQB_Impots-1,J'ai ,perdu," mon avis d'imposition, puis-je obtenir un duplicata ? "
FQB_Impots-2,Je souhaite savoir comment ,retrouver, mon taux marginal d'imposition à l'impôt sur le revenu ? 
FQB_Impots-2,Je souhaite ,savoir, comment retrouver mon taux marginal d'imposition à l'impôt sur le revenu ? 
FQB_Impots-2,Je ,souhaite, savoir comment retrouver mon taux marginal d'imposition à l'impôt sur le revenu ? 
FQB_Impots-3,Je constate une erreur dans le calcul de mon impôt sur le revenu : comment procéder pour que celle-ci soit ,corrigée, ? 
FQB_Impots-3,Je constate une erreur dans le calcul de mon impôt sur le revenu : comment ,procéder, pour que celle-ci soit corrigée ? 
FQB_Impots-3,Je ,constate, une erreur dans le calcul de mon impôt sur le revenu : comment procéder pour que celle-ci soit corrigée ? 
FQB_Impots-4,Qu'est-ce que le revenu fiscal de référence et à quoi ,sert,-il ? 
FQB_Impots-5,Puis-je ,obtenir, un étalement du paiement de mon impôt en cas de baisse importante de mes revenus ? 
FQB_Impots-5,,Puis,-je obtenir un étalement du paiement de mon impôt en cas de baisse importante de mes revenus ? 
FQB_Impots-6,"Je veux me mensualiser, comment dois-je ",faire, ? 
FQB_Impots-6,"Je veux me mensualiser, comment ",dois,-je faire ? 
FQB_Impots-6,Je veux me ,mensualiser,", comment dois-je faire ? "
FQB_Impots-6,Je ,veux," me mensualiser, comment dois-je faire ? "
