Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
46397,175056,"De manière générale, un interprète est un acteur qui effectue un travail d'interprétation, c'est-à-dire qui ",analyse," et comprend des informations qu'il reçoit, pour les restituer sous une autre forme.",24.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,11.0,conj,11:conj,_,1.0
48969,184641,"Il semble inconcevable que le principal éditeur du pays reste sur la touche, même s'il possède déjà en Suisse le magazine Montres Passion"""", ",analyse, un professionnel des médias.,29.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,parataxis,3:parataxis,_,1.0
52524,198096,"Dans des styles très différents, Obama et Huckabee ont une chose en commun, ",analyse," le quotidien new-yorkais : """"Ils sont aussi loin du statu quo que possible"""", et ont réussi à convaincre les électeurs qu'ils pouvaient être des acteurs de changement.",16.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,10.0,parataxis,10:parataxis,_,1.0
57325,215734,"Le nombre toutefois élevé d'indécis (22%) laisse le scrutin encore ouvert, ",analyse, l'institut de recherche gfs.bern qui a réalisé le sondage.,17.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,11.0,parataxis,11:parataxis,_,1.0
58684,220791,"Ce n'est pas excessif, sur un marché français de 90 millions de brosses par an"""", ",analyse, le jeune homme.,21.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6.0,parataxis,6:parataxis,_,1.0
67356,254304,"C'est important de maintenir ce lien », ",analyse," Michel Arseneault.Originaire de la Gaspésie, le président de la FTQ déplore de plus la disparition de la circonscription de Gaspé.",10.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,parataxis,3:parataxis,_,3.0
70879,267283,"On est sur un début d'atterrissage en douceur"""", ",analyse," Olivier Eluère, écononiste au Crédit Agricole (Paris: FR0000045072 - actualité) .",12.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,parataxis,2:parataxis,_,2.0
77374,291111,"Les propriétaires de club en Premier league, combinés avec la hausse des droits de retransmission versés aux clubs pour la saison 2007-2008 sont les principaux moteurs de cette hausse des dépenses sans précédent"""", ",analyse, le rapport.,39.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,29.0,parataxis,29:parataxis,_,1.0
81815,307592,"Apple sait ce que c'est, le VRAI Design : on observe l'être humain dans son comportement vis-à-vis de l'objet, on étudie, ",analyse, cela et on s'emploie à concevoir ensuite l'objet le mieux adapté.,28.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,13.0,conj,13:conj,_,2.0
84269,316772,"Laure Sauvage, ergonome à Benchmark Group (éditeur du JDN), en ",analyse, huit.,15.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
88508,333127,"Visiblement, Ferrazino ne comprend pas la gravité de cette affaire», ",analyse, un conseiller.,14.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5.0,parataxis,5:parataxis,_,1.0
90898,342441,"Mais maintenant que le peuple a décidé de le faire, il faut que ça fonctionne le mieux possible», ",analyse," Gregor Rutz, secrétaire général du parti.",22.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,13.0,parataxis,13:parataxis,_,1.0
93799,354002,"Ce qui, parfois, entraîne de fortes déceptions car en achetant la référence du marché il ne comprend pas qu'il puisse avoir un produit peu performant », ",analyse, le distributeur.,31.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1.0,parataxis,1:parataxis,_,1.0
96631,364492,"C'est une menace vide"""", ",analyse," aussi Pavel Felgenhauer, spécialiste indépendant des questions de défense.",9.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5.0,parataxis,5:parataxis,_,1.0
119191,450453,"Il faut surtout continuer à travailler dur pour obtenir de meilleurs résultats"""", ",analyse, l'attaquant.,15.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,parataxis,2:parataxis,_,1.0
119577,451916,"Notre première période a été catastrophique"""", ",analyse, le capitaine Gaël Givet qui est tombé en larmes à l'issue de la rencontre.,9.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6.0,parataxis,6:parataxis,_,1.0
123146,465355,Le spectacle montre et ,analyse," une relation dégradée, effondrée, éc&#156;urée, exsangue, lamentable.",5.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,conj,3:conj,_,1.0
124836,471610,"La nouvelle loi sur la radio-télévision a cimenté certains conglomérats régionaux et la domination de la SSR», ",analyse, le conseiller national Filippo Leutenegger (PRD/ZH).,20.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,8.0,parataxis,8:parataxis,_,2.0
131080,494932,"Les chaînes jouent un peu plus sur la proximité et le public est plus demandeur de production locale», ",analyse, un professeur d'audiovisuel à Rabat.,21.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,parataxis,3:parataxis,_,1.0
144245,544360,"Mais les choses ont bien changé, ",analyse,"-t-il, car les entreprises connaissent leurs marchés, maîtrisent les arcanes du marketing, contrôlent les canaux de distribution, et sont ainsi capables de réagir à temps pour s'adapter.",8.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6.0,parataxis,6:parataxis,SpaceAfter=No,2.0
145902,550554,"Seule certitude, François Fillon est assuré de conserver Matignon, """"non pas à cause des sondages, mais parce qu'il est """"sarko-compatible"""" et qu'il n'est pas en concurrence avec Nicolas"""", ",analyse, un conseiller.,42.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,7.0,parataxis,7:parataxis,_,1.0
148109,558962,"Pour le lecteur moyen, il incarne l'espoir de dépasser la médiocrité apparente"""", ",analyse, l'écrivain Umberto Eco.Ces adolescents qui se rêvent surpuissants partent quelques années plus tard au front.,18.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,8.0,parataxis,8:parataxis,_,1.0
149523,564217,"Le Chili est devenu le premier laboratoire de la théorie monétariste"""", ",analyse," Jean Imbs, professeur d'économie à l'Université de Lausanne.",14.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,parataxis,4:parataxis,_,3.0
152684,576071,Le premier chapître expose et ,analyse, la structure et la mission de cette prélature personnelle comprenant à la fois des laïcs et des prêtres.,6.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,conj,4:conj,_,1.0
161362,608445,"La collection du créateur belge Dries van Noten est à ce titre exemplaire"""", ",analyse," Elisabeth Leriche, fondatrice à Paris du bureau de style éponyme, qui avait anticipé le retour du motif végétal et ses variations.",16.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,13.0,parataxis,13:parataxis,_,1.0
162197,611575,"En effet, l'internationalisation économique post-1989 et la révolution technologique ont fait émerger des pays sur la scène mondiale qui étaient auparavant inaptes à concurrencer l'Occident industrialisé, ",analyse, M. Matthey.,31.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,14.0,parataxis,14:parataxis,_,1.0
167146,630189,"Un marché très fermé« La plupart des grands distributeurs français ont essayé de s'implanter aux États-Unis, mais aucun n'a réussi, ",analyse," Annie Girac, conseiller sectoriel chez Euler Hermes SFAC.",26.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,13.0,parataxis,13:parataxis,_,1.0
170197,641999,"A nous de corriger le tir pour ramener les trois points de Macédoine"""", ",analyse, le sélectionneur.,16.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,parataxis,4:parataxis,_,1.0
183247,691450,"Ce qu'on voit aujourd'hui est la conséquence des modes de vie au cours des vingt, trente dernières années"""", ",analyse," le Pr Salomez, selon qui cela ne présage pas de la situation dans les prochaines décennies.",23.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1.0,parataxis,1:parataxis,_,1.0
188770,712090,C'est la même proportion de péquistes qui l'ont élu à la tête de leur parti (54 ,analyse, le président Jean-Marc Léger.,20.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5.0,nmod,5:nmod,_,3.0
198269,748198,"La ville est un pôle d'attraction pour beaucoup de jeunes désoeuvrés, ",analyse, le médiateur urbain Jean-Pierre Jacquet.,14.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5.0,parataxis,5:parataxis,_,1.0
204820,772965,"On a cru que le système était sous contrôle"""", ",analyse," André Baladi, cofondateur d'International Governance Network, un organisme de conseil aux plus grands fonds de pensions américains...",12.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,parataxis,3:parataxis,_,2.0
211562,797847,"Ils savent que ce nest quune question de temps avant quils ne soient eux-mêmes rattrapés par la justice """", ",analyse," Voke Ighorodje, de la Coalition du Nigeria pour la Cour pénale internationale.",23.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,parataxis,2:parataxis,_,3.0
238681,899624,"«Il a maintenant à Yverdon d'excellentes conditions pour faire une bonne programmation», ",analyse," Adeline Stern, entre autres, programmatrice du Cinéma Royal de Sainte-Croix et membre de la Commission fédérale du cinéma.",17.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,parataxis,3:parataxis,_,1.0
257971,972220,"Sarkozy est le seul candidat sans tabou sur ce sujet, ",analyse," Frédéric Maillard, directeur de l'agence de communication politique FMad.",12.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5.0,parataxis,5:parataxis,_,3.0
261691,986354,"On avait du mal sur le plan physique """" ",analyse, l'entraîneur olympien.,10.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,parataxis,2:parataxis,_,2.0
261817,986834,"«L'Allemagne va vraiment devenir plus performante au niveau sportif, ",analyse, M. Bolotny.,13.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,parataxis,4:parataxis,_,2.0
263310,992477,"«C'est une affaire d'ego, ",analyse, un proche du pouvoir.,9.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5.0,parataxis,5:parataxis,_,1.0
264085,995290,"Ils assurent une présence et ils s'y tiennent"""", ",analyse," l'universitaire, auteur d'une """"carte de la blogosphère"""".",12.0,analyse,analyse,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,parataxis,2:parataxis,_,3.0
