Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
142231,536999,"C'est notre gars qui part», ",lâche, M. Carrier.,9.0,lâche,lâche,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,parataxis,4:parataxis,_,2.0
161816,610176,"Jai tout donné pour le spectacle, ",lâche,-t-il plein de sincérité.,8.0,lâche,lâche,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,parataxis,3:parataxis,SpaceAfter=No,1.0
162388,612356,"Le Tchad ne peut plus être gouverné par une famille ou une tribu"""", ",lâche," Mahamat Nouri, accusant implicitement les jumeaux Erdimi d'être entrés en rébellion pour maintenir leur clan au pouvoir.",16.0,lâche,lâche,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,parataxis,4:parataxis,_,1.0
165503,623971,"Dans la cour, dans les couloirs, les mêmes mots reviennent à propos de l'adversaire de droite """"dangereux"""", """"brutal"""", """"extrêmement extrémiste"""", ",lâche," Jean-Luc Mélanchon qui assure """"les gens sont intelligents, ils feront le bon choix"""".",33.0,lâche,lâche,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,30.0,parataxis,30:parataxis,_,2.0
173817,655613,"Il n`y a pas de paix ici, les gens sont en colère"""", ",lâche," Harry, habitant du village.",17.0,lâche,lâche,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,parataxis,4:parataxis,_,1.0
185878,701138,"«Si ça continue comme ça, on va dormir dans l'eau», ",lâche,"-t-il, inquiet.",16.0,lâche,lâche,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,9.0,parataxis,9:parataxis,SpaceAfter=No,1.0
221722,836175,"« Si je les écoutais, je ferais quatre heures de botanique » ",lâche, Alain Untereiner en quittant un couple de randonneurs au pied du cirque du Frankenthal.,14.0,lâche,lâche,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,8.0,parataxis,8:parataxis,_,3.0
225013,848776,"Avec une dette de 140 millions de francs """"Fribourg n'a pas les moyens de se payer un tel projet"""", ",lâche,", un peu dépité, Stéphane Peiry (UDC), membre du parlement de la Ville.",24.0,lâche,lâche,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,12.0,parataxis,12:parataxis,SpaceAfter=No,1.0
241229,909270,"Mais il faut que toutes les conditions soient remplies, au niveau médical, de l'éthique, de la loi, et que l'opinion publique y soit favorable», ",lâche, le docteur Conrad Müller.,33.0,lâche,lâche,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,parataxis,3:parataxis,_,3.0
241893,911770,"Je suis inquiet, je sens la fatigue gagner les policiers"""", ",lâche," Jean-Claude Delage, secrétaire général adjoint d'Alliance, premier syndicat des gardiens de la paix.",14.0,lâche,lâche,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,parataxis,3:parataxis,_,1.0
264160,995580,"Reste que le slogan de Nicolas Sarkozy est très mal reçu : « les cadres ne veulent pas travailler plus », ",lâche," Alain Lecanu, secrétaire national de la CGC. « Ils travaillent déjà beaucoup plus, ça suffit !",23.0,lâche,lâche,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1.0,parataxis,1:parataxis,_,3.0
