Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
97255,366797,"Sinon, les plus jeunes passent aux « réseaux sociaux » ou le contenu ",compte, moins que la mise en relation et l’instant présent.,15.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6.0,conj,6:conj,_,2.0
101520,383014,Si seul le résultat ,compte,", effectivement, tout va bien du côté des Basques.",5.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,10.0,advcl,10:advcl,SpaceAfter=No,1.0
105882,399562,Mais si c'est l'intention qui ,compte,", la leur est une peau de chagrin qui donne froid dans le dos. Et ne vous fiez pas à eux pour augmenter le chauffage.",8.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6.0,acl:relcl,6:acl:relcl,SpaceAfter=No,1.0
115160,434706,Le marché est toujours tiré vers le bas car ce n'est pas la qualité qui ,compte, mais le prix.,17.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,15.0,dep,15:dep,_,1.0
115214,434887,"Chez les gamins, ce qui ",compte, c'est la musique.,7.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5.0,acl:relcl,5:acl:relcl,_,1.0
127894,482965,"Dans le monde de l'Internet, la seule évaluation qui ",compte," est celle de la fréquentation des sites et, à l'intérieur de ceux-ci, des pages.",12.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,10.0,acl:relcl,10:acl:relcl,_,1.0
140761,531309,"Les journées d'Autrans, du 7 au 9 janvier 1999, ont rassemblé, comme nul n'en ignore, tout ce qui ",compte, dans l'Internet francophone.,25.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,23.0,acl:relcl,23:acl:relcl,_,1.0
141962,535873,La presse ne pourrait donc pas jouer le rôle sur lequel ,compte," cependant beaucoup le citoyen naïf, dénoncer tout ce qui ne va pas dans la société.",12.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,9.0,acl:relcl,9:acl:relcl,_,1.0
144819,546417,"Si l'on veut être direct, on peut dire que seul le résultat ",compte,", mais ce serait faire de la pêche un enjeu sans plaisir et sans émotions.",15.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,10.0,ccomp,10:ccomp,SpaceAfter=No,1.0
145158,547764,"Mais, comme le répète Wolfgang Amadeus, ce qui ",compte,", c'est que la situation des droits humains s'améliore réellement sur le terrain.",11.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,9.0,acl:relcl,9:acl:relcl,SpaceAfter=No,1.0
153253,578046,Non je pense quelle reproche surtout le manque d'étude par indication. de toute façon l'avis de l'académie ne compte pas vraiment. seul ,compte, l'avis des experts de l'affsaps (agence du médicament).,23.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,2.0
155684,587193,"Dans ce type de cas, je pense que la notoriété ",compte, plus que l'origine national.,12.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,8.0,ccomp,8:ccomp,_,2.0
156020,588438,"Même calme chez Tony Oddy, dont le vol Londres-Manchester a été annulé, qui constatait: """"ce qui ",compte,", c'est que tout le monde soit en sécurité.",23.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,21.0,acl:relcl,21:acl:relcl,SpaceAfter=No,1.0
169671,639866,Depuis le temps que tout le monde dit que c'est pas la taille qui ,compte," mais la performance, l'adage est de plus en plus vrai.",16.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,14.0,acl:relcl,14:acl:relcl,_,2.0
174734,659082,"Enleves ton CV, pour un photographe ce qui ",compte, ce sont ses yeux...,10.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,8.0,acl:relcl,8:acl:relcl,_,1.0
175151,660764,En clair : seul le contenu ,compte,", et ne pourra être modifié que par l'auteur.",7.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,SpaceAfter=No,1.0
178310,672577,La Suède (dont la victoire de 7-0 contre le Danemark ne ,compte, plus) trône au premier rang avec une fiche parfaite de trois victoires contre aucun revers.,15.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,acl:relcl,2:acl:relcl,_,1.0
181127,683682,"Une défaite 4-2, même si le dernier but ne ",compte," pas vraiment, cela ne reflète pas ce qu'on a vu ce soir.",13.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,advcl,2:advcl,_,1.0
190949,720462,"Un exploit plus tard, et les voilà redevenus une équipe qui ",compte,", épousant le scénario de la saison de leur sacre.",13.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,11.0,acl:relcl,11:acl:relcl,SpaceAfter=No,1.0
192292,725417,Mais la victoire est tout ce qui ,compte,", a expliqué James, qui a également réussi quatre interceptions, trois contres et délivré huit passes décisives.",8.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6.0,acl:relcl,6:acl:relcl,SpaceAfter=No,1.0
194027,732086,"C'est bien beau de vouloir faire de la coproduction législative mais, à l'arrivée, ce qui ",compte,", c'est d'assurer la livraison dans les délais"""", note un ancien ministre redevenu député de l'UMP.",21.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,19.0,acl:relcl,19:acl:relcl,SpaceAfter=No,3.0
202067,762353,Chaque contact avec la classe A ,compte, double.,7.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
202749,764872,"D'accord avec Poulpy, ce qui ",compte, c'est les lecteurs.,8.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6.0,acl:relcl,6:acl:relcl,_,1.0
204559,772059,C'est la seule chose qui ,compte," et vous pouvez, vous devez, en être fiers, tous autant que vous êtes, car ce succès est le vôtre!""""",7.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5.0,acl:relcl,5:acl:relcl,_,3.0
237160,893998,"Dans toutes les affaires d'otages, la seule règle qui ",compte,", c'est la discrétion et l'efficacité"""", a-t-il simplement dit.",13.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,11.0,acl:relcl,11:acl:relcl,SpaceAfter=No,3.0
243969,919526,C'est (ce) vote qui ,compte," parce que c'est une affaire de compétence fédérale"""", a déclaré mardi le ministre.",8.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6.0,acl:relcl,6:acl:relcl,_,1.0
244073,919894,L'oeil est devenu prééminent et c'est la façon dont la réalité est vue qui ,compte, et non plus la manière dont elle est agencéée.,17.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,10.0,dep,10:dep,_,1.0
248991,938377,"Du sang, de la poudre et des explosions, c'est tout ce sur quoi The Club ",compte, pour séduire son monde.,19.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,18.0,dep,18:dep,_,1.0
264557,997190,"Les services médicaux de l'ex-république yougoslave de l'Adriatique, qui ",compte," environ 650.000 habitants, ont lancé un appel aux dons de sang.",13.0,compte,compte,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6.0,acl:relcl,6:acl:relcl,_,1.0
