Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
86958,327133,"Le dirigeant poursuit : """"actuellement, il ",convient," de surveiller 2 indicateurs fondamentaux dans notre métier, le taux d'intercontrat et le recrutement.",9.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,ccomp,3:ccomp,_,1.0
87279,328419,Pour bénéficier de réduction des droits il ,convient, donc de le révéler à l'administration fiscale.,8.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,2.0
89338,336455,"C'est à chacun d'entre nous, comme citoyens, qu'il ",convient, de prendre une décision en conscience.,14.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,dep,4:dep,_,1.0
89586,337376,"Pour limiter l'entrée du radon dans les bâtiments, il ",convient, de boucher les fissures du plancher en contact avec le sol.,12.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
91129,343384,L'introduction d'un exercice de cartographie au baccalauréat fournit l'occasion de réfléchir aux méthodes et aux stratégies pédagogiques qu'il ,convient, de mettre en &#156;uvre afin de préparer efficacement les élèves.,23.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,16.0,acl:relcl,16:acl:relcl,_,1.0
106826,403144,"Dans l'hypothèse où vous n'auriez pas été en mesure de réviser les prix de journée 2001, il ",convient, de régulariser le financement de cette dépense dans le cadre de la fixation de la tarification 2002.1.2.,21.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,2.0
109526,413302,"Pour participer à ces journées portes ouvertes, il ",convient, impérativement de s'inscrire 48 heures à l'avance : un rendez-vous vous sera donné en fonction de vos disponibilités.,10.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
120851,456678,OBJET : Création de postes Monsieur le Maire expose au Conseil Municipal qu'il ,convient,", pour faire face aux besoins de service, de créer les postes suivants :",15.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,9.0,ccomp,9:ccomp,SpaceAfter=No,2.0
125581,474366,Malgré le caractère modeste de ces résultats auxquels il ,convient," d'ajouter trois participations aux 32es de finales de la Coupe de France en 1923, 1925 et 1931, le club accède au statut professionnel dès 1932.",10.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,7.0,acl:relcl,7:acl:relcl,_,2.0
125889,475467,Si un grand corps est indispensable il ,convient, de limiter son impact visuel par une atténuation de la couleur et du contraste.,8.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
127841,482775,"Le ton est donc donné, même si je pense qu'il ",convient, de ne pas être trop pressé et de laisser le temps au Gouvernement qui vient d'être constitué de se saisir des dossiers.,13.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,10.0,ccomp,10:ccomp,_,1.0
130580,492957,"Lors d'une mesure de débit à l'aide d'un tube de Pitot et de l'appareil de mesure de pression testo 512, il ",convient, de suivre la procédure suivante :,27.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,2.0
131972,498367,"Le projet Mimesis prend son envol et promet de répondre aux grands espoirs fondés sur lui .Ce projet fera, dans le temps qui ",convient," et par le partenaire adéquat, l'objet d'annon ces.",25.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,23.0,acl:relcl,23:acl:relcl,_,1.0
132905,502045,"La prudence consiste cependant à admettre qu'elle touchera sans exclusive tous les acteurs économiques, et qu'il ",convient, de s'y préparer activement.,20.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,9.0,conj,9:conj,_,1.0
133695,505026,Un facteur modifie profondément l'analyse à laquelle il ,convient, de procéder : le caractère stratégique de certains secteurs.,10.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6.0,acl:relcl,6:acl:relcl,_,1.0
136275,514492,La première est qu'un réseau est par nature informel et qu'il ,convient," de lui conserver ce caractère informel sous peine d'en faire autre chose (un système partenarial, une organisation).",14.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,10.0,conj,10:conj,_,2.0
139542,526516,"Pour vous éviter de repasser à chaque fois par ces tests d'affichage, il ",convient, de conserver le cookie intitulé « acc » sur votre ordinateur lorsque vous effectuez un nettoyage des fichiers temporaires.,16.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,2.0
139980,528134,"Après cette récréation, la promotion part s'habiller, comme il ",convient, lors d'un dîner servit selon les règles de l'art.,13.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,7.0,advcl,7:advcl,_,2.0
145040,547333,"La représentation proportionnelle étant nécessairement un scrutin de liste, il ",convient, de dresser les noms des listes soumises au suffrage.,12.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
147909,558180,"Le laboratoire n'étant pas doté d'XLAB, il ",convient, de transmettre à la délégation Rhône-Alpes un double des bons de commande afin de permettre la tenue de la comptabilité des engagements.o 000059DR11 du 15 janvier 2000 est abrogée.,11.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,42.0,nsubj:pass,42:nsubj:pass,_,1.0
148107,558957,"S'il s'agit d'une situation pour laquelle le sauveteur se sent démuni, il ",convient, d'aller prévenir les secours avant d'aller voir les victimes.,17.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
154572,583037,"Les arbres en ville sont souvent considérés comme du mobilier urbain : en fait ce sont des êtres vivants et si nous voulons que les arbres puissent grandir et vivre longtemps, il ",convient, de respecter certaines règles :,34.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,7.0,conj,7:conj,_,1.0
154757,583881,Les discussions avec la municipalité sont à peine esquissées et il ,convient,", avant de privilégier cette hypothèse, de recevoir l'avis du maire de Draguignan.",12.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,9.0,conj,9:conj,SpaceAfter=No,1.0
159435,601206,"Le nombre de postes disponibles au LaMP est actuellement d'une quarantaine, auxquelles il ",convient, d'ajouter une dizaine de machines d'usage général (self-service étudiants) ou réservée à la gestion administrative du Laboratoire.,16.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,12.0,acl:relcl,12:acl:relcl,_,1.0
160985,606931,"Le groupe UMP sortant compte, en effet, 365 élus auxquels il ",convient," d'ajouter les 25 ralliés de l'UDF. « On part d'une base très haute », concède-t-on à Matignon.",14.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,11.0,acl:relcl,11:acl:relcl,_,1.0
162532,612933,"Pour amoindrir ce risque, il ",convient, d'utiliser un instrument flexible et souple.,7.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,3.0
166182,626603,"L'usage des magnétophones est toléré par la majorité des professeurs,mais il ",convient, de les prévenir en début d'année.,15.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6.0,conj,6:conj,_,1.0
168158,634126,"Pour abaisser un drapeau mis en berne, il ",convient, d'abord de le hisser vivement depuis le mi-mât puis de l'abaisser lentement.,10.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,3.0
174104,656724,"Afin d'obtenir des composantes qui ne tiennent compte que de la chrominance, il ",convient, donc de normaliser les valeurs des composantes trichromatiques par rapport à la luminance.,16.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
175109,660561,Inscris en face du bon numéro la lettre qui ,convient, et retrouve ainsi le schéma narratif ( quinaire ),10.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,8.0,acl:relcl,8:acl:relcl,_,2.0
176481,665643,Un excellent exemple de ce qu'il ,convient, de faire se trouve sur le site www.linuxfrench.net avec des lettres types à adresser à la DGCCRF de son département.,8.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5.0,acl:relcl,5:acl:relcl,_,1.0
183254,691490,"Ce grade ne figurant pas au tableau des effectifs, il ",convient," de créer un poste, celui d'infirmier sera fermé après le départ de l'agent actuellement encore en fonction.",12.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
183806,693588,Il est clair aujourd'hui que la priorité sérotoninergique est injustifiée et qu'il ,convient, de prescrire en première intention des inhibiteurs mixtes du recaptage de la sérotonine et de la noradrénaline.,14.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,10.0,conj,10:conj,_,1.0
185009,698039,Idem pour certaines positions où la souplesse s'allie à la lubricité : il ,convient,", par exemple, d'entreprendre simultanément le 69.",15.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1.0,parataxis,1:parataxis,SpaceAfter=No,3.0
186366,702976,"Si ces deux valeurs augmentent, il ",convient, de diminuer la pente du gradients de voltage en allongeant sa durée.,8.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
186616,703959,"Pour préserver le repos des autres patients,il ",convient," d'user avec discrétion des appareils de radio et de télévision, de limiter les communications téléphoniques tard dans la nuit et de respecter les heures de visite.",10.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
187717,708195,"La démocratie reposant sur la qualité de l'information et sur la transparence, il ",convient," d'être minutieux devant toutes les formes d'allégation sur la réalité sociale, surtout lorsqu'elles se donnent un halo scientifique.",16.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
189655,715646,"Lorsqu'il n'existe pas d'hésitation, il ",convient, de prévoir une aire de pose pour l'atterrissage des hélicoptères ainsi que le balisage des circuits et l'organisation des norias.,10.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
189712,715874,"Tout en poursuivant des objectifs de requalification et de décloisonnement des travailleurs sociaux statutaires et des nouveaux intervenants sociaux, il ",convient, de réexaminer les formations en travail social.,22.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,2.0
190012,716969,"D'autres éléments peuvent entrer en ligne de compte, il ",convient," de bien réfléchir à son statut de """"pacsé"""" avant de s'engager.",12.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,advcl,4:advcl,_,2.0
190884,720150,"Officiellement, ces déplacements visent à protéger l'écologie de la zone du réservoir, qu'il ",convient," de """"sauvegarder"""", selon Yu Yuanmu le vice-maire de Chongqing cité par le China Daily.",18.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,9.0,acl:relcl,9:acl:relcl,_,3.0
191561,722639,"Au contraire, il faut prendre la mesure exacte de la situation pour envisager ce qu'il ",convient, de faire pour maintenir à Romilly les lits de chirurgie et les emplois qu'ils impliquent.,18.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,15.0,acl:relcl,15:acl:relcl,_,1.0
195445,737255,"La fondation du KRM est un pas dans la bonne direction"""", ",convient, M. Schäuble.,14.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,7.0,parataxis,7:parataxis,_,1.0
200871,757979,"De même, si le dossier fait appel à des aides ou des subventions, il ",convient, de démontrer que leur non obtention ne conditionne pas la réussite du projet.,17.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
203146,766474,"S'il souffre, c'est que son système immunitaire est globalement défaillant et il ",convient, alors de le stimuler.,16.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,13.0,conj,13:conj,_,1.0
203796,768902,"Pour éviter la majorité des erreurs, il ",convient, de lire les documents suivants :,9.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,2.0
204941,773470,"S'il a dit environ 3 minutes, il ",convient, de lui faire ce crédit et c'est donc que le modèle consistant à négliger le rayon r0 de l'axe des bobines ne doit pas être tout à fait correct.,10.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,2.0
206618,779600,"L'URL du lien étant toujours vitale, il ",convient, donc de faire disparaître les paramètres de ce dernier pour une indexation sans heurt par les moteurs.,10.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
214674,809548,"Le calcul de ou ne nécessite pas de connaître la transformation, il ",convient, de respecter état initial et état final.,14.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
217825,821591,Une mosaïque de peuples à laquelle il ,convient," d'ajouter les communautés chinoise, indienne et européenne qui jouent un rôle économique non négligeable.",8.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,acl:relcl,2:acl:relcl,_,1.0
218471,823979,"Pour aider à la formation d'un couple, il ",convient," de prendre plusieurs juvéniles dans son bac, espérer qu'il y ait des femelles et des mâles et attendre qu'un couple se forme.",11.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,3.0
221402,835062,"Plutôt que de concentrer ses efforts sur une seule faille théoriquement sur le point de casser, il ",convient," donc de choisir une région certes un peu plus vaste, mais se déformant très rapidement et comportant plusieurs failles.",19.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
223274,842064,"Un taux directeur de 0,50% seulement constitue, en effet, une marge de manoeuvre extrêmement limitée qu'il ",convient, de n'utiliser qu'à bon escient.,21.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,14.0,acl:relcl,14:acl:relcl,_,1.0
224599,847262,"D'accord, ",convient," le présentateur, mais ce redéploiement n'a pas encore été annoncé, Nadine Morano.",5.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
225369,850050,La mise en place des services évoqués ci-dessus ont un coût important qu'il ,convient, de diminuer pour assurer aux utilisateurs de Systèmes de Gestion de Bases de Données des performances acceptables.,17.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,13.0,acl:relcl,13:acl:relcl,_,1.0
225373,850057,"Déshydratation, coup de chaleur et insolation constituent les trois dangers de la canicule, dont il ",convient," de protéger particulièrement les jeunes enfants et les personnes âgées, handicapées ou souffrant de troubles mentaux, plus vulnérables.",18.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,11.0,acl:relcl,11:acl:relcl,_,2.0
226175,853027,C'est dans cette dynamique qu'il ,convient, d'inscrire les rencontres programmées sur des questions d'intérêt national comme l'école et la corruption au Mali.,8.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5.0,dep,5:dep,_,3.0
226390,853883,"Lorsque l'on aiguise un outil tranchant, il ",convient," d'employer une finesse de pierre croissante, le poli du tranchant influant fortement sur la qualité de coupe, pour ainsi dire au même titre que le profil de la lame..",10.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
235876,889331,C'est sans doute la seconde réponse qu'il ,convient," de retenir car Sharon, pour poursuivre ses desseins, devait connaître les réactions des pays arabes et de la communauté internationale.",10.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,7.0,acl:relcl,7:acl:relcl,_,2.0
236083,890004,"Cette dernière expire au 3 Juillet 2001, et il ",convient, de la renouveler.,11.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,conj,3:conj,_,1.0
238299,898230,"Pioneer produit environs 500.000 écrans par an grâce à deux usines, dont une rachetée à Nec Plasma Display, spécialisée dans les écrans de 42 pouces, """"taille la plus bataillée"""", ",convient, un porte-parole du groupe.,36.0,convient,convier,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
