Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
83984,315676,Mais la grande oeuvre restait à ,accomplir,": la pacification et l'organisation de Madagascar qui exigeront, neuf années durant, des trésors d'intelligence, d'expérience et de courage.",7.0,accomplir,accomplir,VERB,VERB,VerbForm=Inf,5.0,xcomp,5:xcomp,SpaceAfter=No,1.0
89531,337197,Une fois cette étape ,accomplie,", il est prévu qu'au troisième trimestre 2006 TF1 et M6 entrent au capital de la nouvelle entité regroupant Groupe Canal Plus et TPS, à hauteur de respectivement 9,9 et 5,1%.",5.0,accomplie,accomplir,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,9.0,advcl,9:advcl,SpaceAfter=No,1.0
104617,394725,"Pendant les périodes de charge, grâce à ses nouvelles facultés de communication, il peut demander à des ASIMO alentour de le remplacer pour les tâches qu'il était en train d'",accomplir,", afin d'assurer si possible la continuité du service.",34.0,accomplir,accomplir,VERB,VERB,VerbForm=Inf,32.0,acl,32:acl,SpaceAfter=No,1.0
123809,467950,La première tâche à ,accomplir, est de faire charger en mémoire la procédure de mise en route (on dit plus souvent boot) du système.,5.0,accomplir,accomplir,VERB,VERB,VerbForm=Inf,3.0,acl,3:acl,_,1.0
125138,472682,Nous avons donc un effort à ,accomplir,", indiscutablement, sur le plan hôtelier.",7.0,accomplir,accomplir,VERB,VERB,VerbForm=Inf,5.0,acl,5:acl,SpaceAfter=No,2.0
131770,497538,C'était une femme extraordinairement ,accomplie,"», peut-on lire dans le communiqué, qui salue sa «force» et son «humilité».",6.0,accomplie,accomplir,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,4.0,acl,4:acl,SpaceAfter=No,2.0
145446,548832,Mais une fois l'initiation ,accomplie,", l'offre est si pléthorique que le wagnérien réfléchira forcément deux fois avant de se rendre au temple sacré.",6.0,accomplie,accomplir,VERB,VERB,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,12.0,advcl,12:advcl,SpaceAfter=No,2.0
152177,574182,Son talent de meneur s'est ,accompli, déjà lors des différentes réunions.,7.0,accompli,accomplir,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,0.0,root,0:root,_,1.0
165009,622041,Leur forfait ,accompli,", une trentaine de minutes après, les malfrats se sont rendus chez le voisin, un chauffeur de taxi.",3.0,accompli,accomplir,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,15.0,advcl,15:advcl,SpaceAfter=No,1.0
181162,683838,Il a des qualités de classe internationale et il a ,accompli, tellement de choses dans un seul club.,11.0,accompli,accomplir,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,2.0,conj,2:conj,_,1.0
187133,705859,Il nous reste beaucoup de travail à ,accomplir,", nous devons garantir un meilleur niveau de vie à nos citoyens"""", a-t-il dit à la radio publique.",9.0,accomplir,accomplir,VERB,VERB,VerbForm=Inf,4.0,xcomp,4:xcomp,SpaceAfter=No,2.0
188696,711799,Le but illocutoire étant une intention que le locuteur cherche à ,accomplir, lorsqu'il réalise un acte.,12.0,accomplir,accomplir,VERB,VERB,VerbForm=Inf,10.0,xcomp,10:xcomp,_,1.0
205751,776332,"Pour les uns et les autres, les services publics antérieurement ",accomplis, peuvent être pris en compte pour la réalisation de cette condition (cf. § 3.2.1 et 3.2.2 de la note de service),12.0,accomplis,accomplir,VERB,VERB,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part,9.0,acl,9:acl,_,1.0
219595,827995,"Dom. 1, 1 : PL 34, 1229-1231). 1967 La Loi évangélique """" ",accomplit," """" (cf. Mt 5, 17-19), affine, dépasse et mène à sa perfection la Loi ancienne.",20.0,accomplit,accomplir,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Past|VerbForm=Fin,0.0,root,0:root,_,2.0
228838,863092,"Avec la sortie de Mono 1.0, le directeur du projet chez Novell fait un bilan du travail ",accompli," et à venir, et évoque les enjeux de cette plate-forme de développement qui permet d'exécuter des applications .NET sous Linux, Unix, Netware et Mac OS.",19.0,accompli,accomplir,VERB,VERB,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,18.0,acl,18:acl,_,1.0
237839,896533,La philosophie n'est pas un travail qu'on ne consent à ,accomplir, qu'en vue de son résultat.,13.0,accomplir,accomplir,VERB,VERB,VerbForm=Inf,11.0,xcomp,11:xcomp,_,1.0
243524,917885,Tout est encore sur la table et il reste beaucoup de travail à ,accomplir,", a commenté Joan Ridao, porte-parole de l'ERC au Parlement catalan, lors d'une conférence de presse à Barcelone.",14.0,accomplir,accomplir,VERB,VERB,VerbForm=Inf,12.0,acl,12:acl,SpaceAfter=No,3.0
245607,925630,Fort d'une toute nouvelle structure basée sur des missions à ,accomplir," successivement et d'un système de recrues proprement démentiel, MGS PO est de ces jeux qui peuvent à eux seuls tourner en boucle dans le lecteur UMD durant des semaines entières.",12.0,accomplir,accomplir,VERB,VERB,VerbForm=Inf,10.0,acl,10:acl,_,2.0
