Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
11772,44108,"Autrement, les contribuables honnêtes seraient discriminés, ",estime," la porte-parole des démocrates-chrétiens Marianne Binder.Le PRD juge également """"positif d'ouvrir une porte et de créer des incitations"""", selon le porte-parole Christian Weber.",9.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,7.0,parataxis,7:parataxis,_,3.0
12215,45666,"Toutefois, nos voisins n'oublient pas leurs intérêts : """" Il faudra établir des horaires qui soient convenables aussi pour les Français, ",estime," Julian Rea """".",25.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,13.0,parataxis,13:parataxis,_,3.0
12354,46226,"Faire juste des suggestions est un pansement sur une blessure bien plus vaste"""", ",estime, son organisation.,17.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,parataxis,2:parataxis,_,1.0
13279,49701,"La Suisse est devenue plus attractive pour les entreprises étrangères, ",estime, l'IMD.,12.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,parataxis,4:parataxis,_,1.0
13722,51249,"Après trois à six mois d'instruction, « le premier procès devrait se tenir d'ici au début de 2008 », ",estime, le juge d'instruction Marcel Lemonde.,24.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,13.0,parataxis,13:parataxis,_,3.0
14471,54052,"Si l'on est propriétaires d'une partie des actions, cela pérennisera les clubs et cette compétition"""", ",estime, le président de la LNR Serge Blanco.,22.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,14.0,parataxis,14:parataxis,_,3.0
14494,54150,"Le dispositif pâtit d'une méconnaissance complète"""", ",estime," le directeur de Montlhéry, Patrick Sécretin.",10.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,parataxis,3:parataxis,_,1.0
15136,56420,"PARIS (Reuters) - Le marché publicitaire mondial devrait stagner au quatrième trimestre avant une année 2009 qui ne devrait pas être bonne, ",estime," Maurice Lévy, président du directoire de Publicis.",26.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,10.0,parataxis,10:parataxis,_,3.0
15287,56969,"La promotion de M. Ivanov va """"réduire l'activité politique"""" de M. Medvedev, qui avait """"renforcé son autorité jusqu'en Occident"""", ",estime," le quotidien économique Vedomosti, en rappelant sa performance au Forum économique de Davos fin janvier.",28.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6.0,parataxis,6:parataxis,_,1.0
18685,70003,"On ne peut investir plusieurs dizaines de millions d'euros sur un seul joueur mais plutôt sur trois"""", ",estime, le président.,21.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,parataxis,3:parataxis,_,1.0
18721,70123,"Bref, si l'actuel président brise des tabous, ",estime," Michel Richard, ceux-ci ont davantage trait """"au style qu'au sens"""" ; ils relèvent plus de la """"désinvolture"""" que de la menace contre la République.",11.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,18.0,advcl,18:advcl,_,1.0
19976,74892,"Avec ce voyage, """"Poutine revient en Ukraine comme celui qui dicte les règles du jeu"""", après deux années de vives tensions avec le président Iouchtchenko, ",estime," Volodymyr Fesenko, directeur du Centre des recherches politiques Penta à Kiev.",31.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,7.0,parataxis,7:parataxis,_,2.0
22026,82422,"On ne connaît pas encore le montant qui sera levé au total, mais ce sera significatif"""", ",estime, l'observateur.,20.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,parataxis,3:parataxis,_,1.0
22139,82881,"Sans doute bien trop, ",estime, le chroniqueur Jeff Danziger.,6.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,dep,4:dep,_,1.0
23642,88722,"La taille et la configuration de ces biens sont parfaitement compatibles avec des opérations de reconversion en immeubles locatifs sociaux à destination des ménages, voire en structures d'hébergement"""", ",estime, le maire de Paris.,34.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,12.0,parataxis,12:parataxis,_,1.0
25459,95331,"Nous ne le voulons pas, mais il se peut que nous y soyons obligés en raison du programme nucléaire de Téhéran"""", ",estime, l'expert.,25.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,10.0,acl:relcl,10:acl:relcl,_,1.0
25761,96607,"En dessous de ce pourcentage, cela ne serait pas faisable"""", ",estime, M. Briand.,15.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,12.0,parataxis,12:parataxis,_,1.0
27555,103377,"La performance opérationnelle décevante ne fait que refléter une dégradation de l'environnement sur le 2ème trimestre', ",estime, un analyste basé à Londres.,20.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6.0,parataxis,6:parataxis,_,1.0
27979,105114,"Les festivals comme les Nuits Botanique --ou les """"Eurockéennes"""" et autres """"Vieilles Charrues"""" en France-- peuvent même tirer parti d'une situation où les maisons de disques ont perdu de leur influence, ",estime, le programmateur bruxellois.,38.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,20.0,parataxis,20:parataxis,_,1.0
29143,109665,"Les attentats du 18 avril à Bagdad signent l'échec de la stratégie de sécurisation lancé le mois dernier par les Américains, ",estime," l'éditorialiste du The Daily Telegraph, habituel soutien de la guerre en Irak.",24.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,8.0,parataxis,8:parataxis,_,1.0
29298,110344,"Cette """"répression brutale a commencé pendant les élections de 2006 qui ont porté au pouvoir le président Kabila, et elle s'est poursuivie jusqu'à aujourd'hui"""", ",estime," HRW, qui dénonce """"le silence"""" des gouvernements étrangers.",31.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6.0,parataxis,6:parataxis,_,2.0
29395,110796,"Le contexte très particulier de l'affaire impose ainsi à la Suisse, ",estime," le Tribunal fédéral, """"de se départir exceptionnellement de sa réserve habituelle"""" dans l'examen des faits qui lui sont soumis aux fins d'obtenir son entraide judiciaire.",14.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,8.0,parataxis,8:parataxis,_,1.0
29653,111757,"Le gouvernement souligne ainsi son intention de contrôler le marché"""", ",estime," Guo Feng, analyste chez Northeast Securities à Shanghai.",14.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,parataxis,4:parataxis,_,1.0
29820,112359,"Cela permet de nouer une relation plus personnelle », ",estime, Jean-Marc Pailhol.,11.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,parataxis,2:parataxis,_,2.0
29948,112869,"Le montant dépensé pour le repas est dans la norme pour ce genre d'événement, ",estime," Thierry Daraize, cuisinier de renom et chroniqueur au Journal de Montréal.",17.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,10.0,parataxis,10:parataxis,_,1.0
30184,113752,"Un “conte de Noël” fabriqué avec art, ",estime," Christian Salmon, spécialiste du storytelling.",11.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,parataxis,3:parataxis,_,1.0
32000,120606,"Les autres hypothèses sont quasiment toutes écartées"""", ",estime," le juge en charge du dossier sur le naufrage du chalutier, qui a fait 5 morts en 2004.",11.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,8.0,parataxis,8:parataxis,_,2.0
33572,126506,"Les stations-service de Saint-Jérôme n'ont pas fait de profit sur les ventes d'essence, ",estime, l'AQUIP.,19.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,10.0,parataxis,10:parataxis,_,1.0
33810,127443,"Le soutien de 200.000 Luxembourgeois ne peut suffire à mettre fin à la sinistrose qui a gagné l'Europe», ",estime, Le Midi Libre.,22.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,7.0,parataxis,7:parataxis,_,1.0
34198,128827,"Cela signifierait que désormais, le respect de la loi n'est plus pour les chefs d'entreprise une garantie juridique"""", ",estime," le texte de la pétition, qui a recueilli près de 5.000 signatures de PME dans toutes les régions françaises, selon la CGPME.",24.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,parataxis,2:parataxis,_,1.0
34333,129287,"La collaboration rose-verte a été """"constructive"""" sous la présidence de Hans-Jürg Fehr, ",estime, la présidente des Verts Ruth Genner.,20.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,9.0,parataxis,9:parataxis,_,1.0
34562,130182,"Fondamentalement, il s'agit d'une initiative pour montrer que les Etats-Unis ne sont pas hors jeu dans la région"""", ",estime," Peter Hakim, président du Dialogue interaméricain, un centre d'analyses à Washington.",24.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5.0,parataxis,5:parataxis,_,3.0
36400,136952,"Le XXIe siècle sera celui du cerveau"""", ",estime," Paul Cadre, le président de la Fondation Esai pour les personnes âgées qui s'est associée à cette manifestation.",10.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5.0,parataxis,5:parataxis,_,1.0
37262,140185,"La première chose à faire si on veut améliorer la santé économique des entreprises, c'est de faire en sorte qu'elle retrouve la confiance du public"""", ",estime," le secrétaire général du SNJ, Alain Girard.",31.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,17.0,parataxis,17:parataxis,_,2.0
37660,141681,"Le maintenir en prison dans ces conditions équivaudrait """"à le tuer lentement"""", ",estime," son épouse, une des fondatrices des """"Dames en blanc"""", les épouses et proches des prisonniers politiques cubains, prix Sakharov 2005.",16.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,8.0,parataxis,8:parataxis,_,3.0
41906,158169,"La mise en service ces prochaines années de plusieurs usines en Allemagne devrait toutefois limiter les importations, ",estime, l'office.,19.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,13.0,parataxis,13:parataxis,_,1.0
41921,158210,"Sans ajustements importants des taux de changes, le déficit commercial continuera d'empoisonner les relations USA-Chine"""", ",estime, M. Morici.,23.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,13.0,parataxis,13:parataxis,_,2.0
42198,159167,"Pour être conforme aux marché, il devrait actuellement être de 2 % environ, ",estime, l'organisation faîtière de l'assurance privée.,16.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,8.0,parataxis,8:parataxis,_,2.0
42212,159215,"Les rédactions doivent """"éviter de tomber dans les pièges de la communication adverse"""", ",estime,"-t-il, afin de ne pas démoraliser la nation.",17.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,parataxis,3:parataxis,SpaceAfter=No,1.0
42277,159461,"Même en Allemagne, la contestation se fait jour"""", ",estime," l'Elysée, les exportateurs allemands exprimant leur inquiétude devant le niveau élevé de la devise européenne, qui rogne leur compétitivité sur les marchés des pays tiers.",13.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,9.0,parataxis,9:parataxis,_,2.0
42593,160572,"Du coup, """"il n'y a pas de panique, parce que la baisse était attendue, même si on ne la voyait pas aussi violente"""", ",estime, M. Merimi.,31.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,8.0,parataxis,8:parataxis,_,1.0
42619,160640,"De plus, la prise de position du chef de l'OFEN est «en totale contradiction avec les objectifs officiels de la Suisse en matière de réduction des émissions de gaz carbonique», ",estime, l'organisation pro-nucléaire.,36.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,17.0,parataxis,17:parataxis,_,2.0
43521,164066,"La question d'une plus grande participation des pays de l'OTAN à la FIAS devient incontournable et devrait être sérieusement abordée"""", ",estime, le FT.,26.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,17.0,parataxis,17:parataxis,_,1.0
43682,164765,"Ils vont tenter d'obtenir la décentralisation du pouvoir de Londres à Belfast sans l'obligation de le partager avec Sinn Féin"""", l'aile politique de l'Armée républicaine irlandaise (IRA), ",estime, le politologue.,37.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,parataxis,2:parataxis,_,1.0
43791,165207,"Ce que j'ai donné à François-Marie Banier, bien qu'important, n'est pas très élevé en proportion"""", ",estime," Liliane Bettencourt, qui selon le magazine Forbes possède une fortune estimée à 23 milliards de dollars.",26.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,21.0,parataxis,21:parataxis,_,1.0
44351,167439,"Il faut vraiment plus de sobriété dans son utilisation"""", ",estime, t-il.,12.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,parataxis,2:parataxis,_,2.0
45640,172263,"La menace d'une dépression généralisée est présente et bien réelle"""", ",estime," Peter Morici, professeur d'économie à l'université du Maryland.",14.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,8.0,parataxis,8:parataxis,_,1.0
46945,177078,"Un montant qui reste """"insuffisant"""" pour assurer la pérennité du système, ",estime," la Fédération générale du Travail de Belgique (FGTB), qui, avec 1.350.000 affiliés, est le deuxième syndicat du pays derrière la centrale chrétienne CSC.",15.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
47304,178449,"Que la première expérience des jeunes avec le marché du travail soit de ressentir que personne n'a besoin d'eux est indécent, ",estime, le mouvement Offene Jugendarbeit Zurich.,25.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,23.0,parataxis,23:parataxis,_,3.0
47688,179864,"La volonté manifestée par la diplomatie russe de rechercher des compromis et d'éviter la confrontation est ce qui apparaît de plus important dans ce document, ",estime," le président du comité international de la Douma, Konstantin Kossatchev.",28.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,18.0,parataxis,18:parataxis,_,1.0
48331,182181,"La hausse de la valeur des maisons n'a rien d'exceptionnel, ",estime," Pierre Gosselin, évaluateur à la firme Leroux, Beaudry, Picard et Associés chargée de l'évaluation de la Ville de Cowansville.",14.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,9.0,parataxis,9:parataxis,_,1.0
48516,182865,"Enfin, les conservateurs voudraient aller en élection avant que la situation économique n'empire, ",estime, le chef de l'opposition.,17.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5.0,parataxis,5:parataxis,_,1.0
49105,185133,"Au regard des événements qui persistent, c'est une mesure normale"""", ",estime," Xavier Lemoine, maire UMP de Montfermeil (Seine-Saint-Denis), où est située la cité """"sensible"""" des Bosquets.",15.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,11.0,parataxis,11:parataxis,_,1.0
50095,189065,"Le coefficient d'occcupation perd 0,5 point, à 82,3%, tout en se maintenant à un """"niveau élevé"""", ",estime, Air-France KLM.,24.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5.0,parataxis,5:parataxis,_,1.0
51559,194476,"Nous avons besoin de chaque province, chaque région, chaque ville et de l'Armée populaire de libération (pépinière de sportifs) pour préparer la bataille des jeux Olympiques de 2008"""", ",estime," le ministre des Sports, Liu Peng.",36.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,parataxis,2:parataxis,_,2.0
52112,196552,"Flanquer une tablette de chocolat dégoulinante dans la pochette d'un siège est une façon de punir la société aérienne pour la médiocrité de ses prestations», ",estime," Robert Bor, psychologue clinique de l'aviation à Londres.",29.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,15.0,parataxis,15:parataxis,_,2.0
53796,202797,"Le Canada et la Chine ont grandement resserré leurs relations économiques au cours des dernières années, mais ils pourraient faire beaucoup mieux, ",estime," l'ambassadeur chinois au Canada, Lu Shumin.",25.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,8.0,parataxis,8:parataxis,_,1.0
53824,202881,"L'athlétisme compte rafler au moins 23 médailles d'or, dont 15 chez les dames"""", ",estime, le directeur technique national Prosper Rajaonarison.,20.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,parataxis,4:parataxis,_,1.0
54338,204674,"Les hommes d'affaires préfèrent Vladimir Poutine """"parce qu'ils sont habitués à lui et savent quoi attendre de lui"""" et les gens ordinaires croient recevoir régulièrement leur salaire grâce à lui, ",estime," un autre observateur, Alexei Makarkine.",36.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5.0,parataxis,5:parataxis,_,1.0
55296,208129,"C'est un site passionnant et qui mérite des recherches approfondies», ",estime," Jim Kirkland, un paléontologue de l'Utah, qui n'a pas participé à l'étude.",14.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,parataxis,4:parataxis,_,1.0
56045,210986,Le passage à 40 ans de cotisation est 'un principe non négociable' ,estime, Xavier Bertrand.,15.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
56699,213475,"Si """"le contexte de ce début de saison estivale n'est guère favorable à l'activité hôtelière"""", le """"tassement des taux d'occupation ne paraît pas préfigurer un retournement de la conjoncture dans les prochains mois"""", ",estime, le cabinet.,43.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,29.0,parataxis,29:parataxis,_,1.0
57872,217739,"Dans cette persective nouvelle, """"L'Etat a un rôle essentiel de définition des objectifs et de régulation"""", ",estime, le ministre.,22.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,9.0,parataxis,9:parataxis,_,1.0
58328,219346,"L'affaiblissement de la conjoncture économique mondiale affectera la croissance des ventes de téléphones mobiles cette année, ",estime, le cabinet d'études Gartner.,19.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,8.0,parataxis,8:parataxis,_,1.0
58556,220218,"Si vous voulez mon avis je vois pas pourquoi c'est lui qui porterait le chapeau"""", ",estime, le secrétaire d'Etat aux sports en évoquant le sélectionneur des Bleus.,19.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,7.0,parataxis,7:parataxis,_,3.0
58655,220685,"Reste que les délais actuels sont «largement acceptables», ",estime, M.Unger.,12.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1.0,parataxis,1:parataxis,_,1.0
59140,222601,"C'est un lieu commun de dire que la Turquie traîne les pieds"""", ",estime," Emre Gönen, spécialiste de l'Union européenne, à l'Université Bilgi d'Istanbul.",17.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5.0,parataxis,5:parataxis,_,3.0
59161,222668,"Nous privilégions la qualité à la quantité, ",estime," Laurent Horwitz, PDG de Companeo, un ancien dirigeant de La Redoute.",9.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,parataxis,2:parataxis,_,1.0
59171,222710,"D'ici à 2010 toutefois, l'inflation devrait baisser significativement et se situer dans une fourchette de 2 à 3%, aidée par le ralentissement de la demande, ",estime, la banque centrale.,32.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,9.0,parataxis,9:parataxis,_,2.0
59563,224210,"Si la situation ne s'arrange pas aux Etats-Unis, le marché pourrait commencer à lorgner sur le seuil de 1,40 dollar pour un euro dans les deux ou trois semaines qui viennent"""", ",estime, Gavin Friend.,37.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,14.0,parataxis,14:parataxis,_,2.0
59968,225747,"Le problème de l'avortement sélectif concerne avant tout les familles qui vivent au-dessus du seuil de pauvreté"""", ",estime," George Sabu, un militant qui lutte contre la pratique de l'avortement sélectif.",22.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,8.0,parataxis,8:parataxis,_,1.0
60279,226941,"Ce type de début de saison est sans aucun doute un bon coup de fouet pour le secteur"""", ",estime,"-t-il tout en ajoutant que le """"Black Friday"""" n'est pas le meilleur indicateur pour l'ensemble de la saison des achats de fin d'année.",21.0,estime,estime,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,13.0,parataxis,13:parataxis,SpaceAfter=No,1.0
