Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
23970,89832,"Quand on voit le déroulement du championnat, on s'aperçoit que tous les matches sont bons à prendre"""", ",note, l'entraîneur François Péronnet.,22.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,11.0,parataxis,11:parataxis,_,3.0
25995,97398,"S'il y avait des élections sénatoriales dans toutes les provinces, sauf au Québec, il y aurait peut-être une pression populaire, au fil du temps, pour que le Québec suive la norme générale"""", ",note, M. Pelletier.,40.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,19.0,parataxis,19:parataxis,_,2.0
29412,110873,"Au camping """"Le casque roi"""" à Salavas (Ardèche), les consommations en bar et snack ont chuté de 50%: """"Les gens squattent beaucoup plus ma piscine et partent moins visiter la région"""", ",note," son propriétaire, Joël Trouvé.",42.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,21.0,parataxis,21:parataxis,_,1.0
39231,147644,"«C'est contraignant, c'est vrai, mais sans cette rigueur, ce souci du détail, impossible de gérer les très gros événements», ",note," Guy Krenzer, actuel directeur de la création.",29.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,parataxis,4:parataxis,_,1.0
40191,151497,"Mais il s'est fait rouler sur plusieurs dossiers, et a réagi trop tard pour changer le cours des événements"""", ",note, un diplomate occidental.,24.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6.0,parataxis,6:parataxis,_,2.0
42800,161334,"Qui continue d'écrire des romans virtuels qu'il est le seul à apprécier puisqu'ils sont sans corps, sans mots, sans écriture, donc sans existence"""", ",note, M. Chaoui.,32.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,parataxis,2:parataxis,_,2.0
43170,162727,"«Nous modelons les horaires en conséquence pour leur mieux-être et leur épanouissement», ",note," M. Mondor.Les deux promoteurs de la Chasse-Galerie, Simon Roy et Sébastien Martin, sont dans la vingtaine.",18.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,parataxis,3:parataxis,_,1.0
46479,175301,"«Chez nous aussi, la demande est en hausse», ",note," Laure Caron, sa directrice.",13.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,10.0,parataxis,10:parataxis,_,1.0
50326,189896,"Mais il ne sera vraisemblablement pas tenté d'infléchir la diplomatie russe, facteur important de la popularité de Vladimir Poutine, ",note," Nikolaï Petrov, un expert du centre Carnegie.",23.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,7.0,parataxis,7:parataxis,_,1.0
51740,195085,"Les gens sont plus attentifs aux signes avec ce qui s'est passé à Morin-Heights"""", ",note, M. Vermette.,21.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6.0,parataxis,6:parataxis,_,1.0
52863,199405,"«On a même suggéré à la Ville de fermer le Club à 22 ou 23 heures», pour sauvegarder la quiétude des résidents, ",note, le président.,27.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5.0,parataxis,5:parataxis,_,1.0
53653,202268,"Ces cours sont facultatifs, mais dans les sciences ou l'économie, l'enjeu est évident, ",note," Danielle Chaperon: «Si nous n'habituons pas vite les étudiants, on les coupe de la bibliothèque et ils n'auront pas accès aux références importantes.»",19.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,parataxis,4:parataxis,_,1.0
55088,207287,"Les transferts courants nets vers l'étranger, en déficit de 1,819 md EUR, """"retrouvent un niveau équivalent à la moyenne des derniers mois après l'amélioration constatée en avril"""" (-1,396 md EUR), ",note, le ministère.,40.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,17.0,parataxis,17:parataxis,_,1.0
57507,216400,"Une fois le livre refermé, il abjurait sa religion. « C'est très intéressant, ",note," Afshin Ellian, car l'assassin de Theo Van Gogh, Mouhamad Bouyeri, s'est radicalisé après le 11 Septembre, alors que chez Jami, c'est le contraire.",18.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,16.0,parataxis,16:parataxis,_,1.0
58074,218454,"Mais le pays est parallèlement """"très vulnérable aux chocs, notamment à ceux venant de la zone euro"""", alors que l'UE traverse une période difficile, ",note, le rapport.,31.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,8.0,parataxis,8:parataxis,_,1.0
59220,222908,"Mais dans la plupart des cas, les crises sont moins graves et ne durent certainement pas aussi longtemps que celles de George III», ",note," Martin Warren, professeur de biosciences à l'université du Kent, en Angleterre.",27.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,12.0,parataxis,12:parataxis,_,3.0
61270,230930,"La fouille à corps avec déshabillage complet dans une telle affaire est excessive et attentatoire à la dignité humaine lorsqu'elle se complète d'un menottage permanent"""", ",note, le rapport.,30.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,13.0,parataxis,13:parataxis,_,1.0
63182,238361,"Les déchets n'ont pas été contrôlés par le ministère de l'Environnement, qui aurait pourtant dû le faire, ",note, le rapport.,22.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,7.0,parataxis,7:parataxis,_,1.0
64884,244682,"Les éthers de glycol éthyléniques, toxiques pour la reproduction, ne sont pratiquement plus utilisés"""", ",note,"-t-il, tout comme l'auramine (teinture du papier, du cuir et des textiles), et qui conduisait à des risques importants de cancers de la vessie.",19.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,16.0,parataxis,16:parataxis,SpaceAfter=No,1.0
65244,246054,"Tabloïds et conversations sur la terrasse témoignent ce jour-là d'une clientèle plutôt britannique. « L'Hermitage est pourtant très parisien, ",note," Lilia Millier, chargée de la communication.",25.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,23.0,parataxis,23:parataxis,_,1.0
65361,246476,"Avec un taux de chômage de 5,2%, ce sont les diplômés du supérieur court (DUT, BTS, etc.) qui sont les moins touchés », ",note," l'Insee, « les diplômes des écoles paramédicales ou sociales restent de bons atouts » aussi.",31.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,13.0,parataxis,13:parataxis,_,2.0
65950,248674,"Il n'y a pas d'intérêt prépondérant à l'utilisation des caméras la journée car les enfants sont sous la surveillance des enseignants, ",note, le syndicat.,26.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,parataxis,4:parataxis,_,1.0
66161,249558,Le candidat républicain Mitt Romney ,note, quant à lui que «le pays tout entier pleure pour les victimes de cette terrible tragédie».,6.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
67790,255975,"Ce dispositif a connu une forte expansion que les ministères chargés de son pilotage (Emploi et Culture, ndlr) ne sont pas parvenus à maîtriser"""", ",note, le rapport publié jeudi.,30.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,parataxis,4:parataxis,_,1.0
69634,262861,"Les marchés des capitaux brassent des sommes énormes et les sommes qu'il pourraient consacrer à intervenir seraient dérisoires comparées aux flux en circulation"""", ",note, M. Dorn.,27.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,11.0,parataxis,11:parataxis,_,1.0
70432,265781,"Les deux chaînes privées généralistes, ",note," le CSA, sont centrées sur le football, les sports mécaniques et la voile.",7.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,parataxis,3:parataxis,_,1.0
71278,268883,"Ainsi, la hausse du marché des tracteurs concerne surtout le segment de 120 à 150 chevaux (+ 22 %) et celui des plus de 180 chevaux (+ 60%), alors que celui des moins de 80 chevaux baisse de 9 %, ",note, Fabien Pottier.,49.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,9.0,parataxis,9:parataxis,_,2.0
71417,269389,"Et la différence entre hommes et femmes reste plus importante que la différence sociale, ",note, l'étude.,16.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,8.0,parataxis,8:parataxis,_,1.0
73536,277079,"Parfois, l'actualité était dépassée», ",note, le maire Norman Blackburn.,9.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6.0,parataxis,6:parataxis,_,3.0
73658,277531,"Le livre est aussi un produit que l'on touche et que l'on garde », ",note, la directrice.,18.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6.0,parataxis,6:parataxis,_,1.0
76504,288054,"Un des objectifs de la Pac est de maintenir le revenu des exploitants en assurant un débouché aux productions agricoles. """" Or, la filière alimentaire ne suffit plus forcément à pérenniser le revenu des agriculteurs. """" ",note, Hélène Morin.,40.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,2.0
81187,305203,"«Il y aura aussi quelqu'un du ministère de la Culture, mais on n'a pas encore sollicité personne», ",note, M. Laforce.,24.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,parataxis,4:parataxis,_,2.0
83152,312501,"Cette année, la campagne du poireau se présente plutôt bien pour les producteurs en raison de la sécheresse de l'automne qui a limité la pousse du légume"""", ",note, M. Groualle.,33.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,10.0,parataxis,10:parataxis,_,1.0
83761,314827,"J'ai passé beaucoup de temps sur les films, et pas beaucoup pour moi"""", ",note," le jeune homme, qui ambitionne aujourd'hui de faire connaître sa propre ligne de chapeaux, au Québec d'abord.",19.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,parataxis,4:parataxis,_,1.0
85681,321984,"La diffusion massive de l'usage qui est observée depuis quelques années prive l'ecstasy de l'aura distinctive qu'elle conférait à l'usager au début des années 1990"""", ",note, ainsi le rapport Trend.,34.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,14.0,parataxis,14:parataxis,_,1.0
86747,326408,"Ils étaient très heureux de côtoyer des étrangers parmi eux», ",note, la Terrebonnienne.,13.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,parataxis,4:parataxis,_,1.0
87960,331058,"Ce qui a été dit au cours des interviews menées pour les contrôles de sécurité constitue une """"éternelle source"""" de dispute dans les enquêtes menées par le Comité de surveillance, ",note, le rapport.,34.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,16.0,parataxis,16:parataxis,_,1.0
92530,348818,"En clair: si une installation ne fonctionne pas, cela ne signifie donc pas que c'est par manque de matière, ",note, Sam Furrer.,24.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,13.0,parataxis,13:parataxis,_,1.0
94300,356001,"Au-delà du prix des énergies, nous avons constaté un changement dans les mentalités"""", ",note," Fabrice Rognon, responsable de ce secteur à l'OFEN.",20.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,12.0,parataxis,12:parataxis,_,1.0
94703,357559,"Mais « la baisse de la CFDT profite principalement aux syndicats non confédérés », ",note," Olivier Jacod, l'auteur de l'étude.",16.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,8.0,parataxis,8:parataxis,_,1.0
94779,357801,"Les consommateurs se sont habitués à des packs comprenant un grand nombre de SMS ou des SMS illimités"""", ",note," Nick Ingelbrecht, directeur de recherche à Gartner, cité dans le communiqué.",22.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6.0,parataxis,6:parataxis,_,1.0
95841,361764,"«Personne ne croit qu'il existe une véritable volonté de désarmer», ",note, un diplomate occidental en poste à Abidjan.,15.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,parataxis,4:parataxis,_,3.0
97325,367047,"La superstition entourant le 666 """"attire particulièrement les gens les plus défavorisés"""" dans la société, ",note, Felix Just.,19.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,7.0,parataxis,7:parataxis,_,1.0
99679,376075,"Ce contentieux d'ordre personnel n'existe pas avec l'Iran"""", ",note, M. Rouleau.,14.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,7.0,parataxis,7:parataxis,_,1.0
99880,376884,"Ce terreau favorable s'est développé grâce à «un nombre record de diplômés en sciences fondamentales, à 140 pour 10 000 habitants», ",note," Yair Mitay, le directeur général de Matimop, un institut de promotion de la recherche.",27.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6.0,parataxis,6:parataxis,_,1.0
100129,377766,"Une tendance qui se poursuit vigoureusement cette année, ",note," Franz Schmid, directeur de Chocosuisse, les membres de l'association faîtière enregistrant au premier semestre une hausse de 27% du volume de leurs ventes en Chine, de 47% en valeur.",10.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,parataxis,2:parataxis,_,1.0
100478,379071,"Les politiques de relance de l'économie par la demande ne sauraient pallier les problèmes profonds au niveau de l'offre, outre qu'elles dégraderaient les finances publiques"""", ",note, le rapport.,33.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,13.0,parataxis,13:parataxis,_,1.0
102019,385021,"RFI s'était engagée à recruter """"le plus tôt possible"""" un correspondant à Abidjan, ",note," le communiqué de CNCA, soulignant un """"non respect de certaines dispositions du protocole d'accord"""".",18.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,parataxis,4:parataxis,_,3.0
102530,386980,"Mais, toute autre publication """"du même ordre serait lourde de sens"""", ",note, le spécialiste.,16.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,11.0,parataxis,11:parataxis,_,1.0
104445,394140,"«Ce rapport augmente les chances que la Fed observe le statu quo en août -- sauf si les chiffres de l'emploi de juillet sont particulièrement bons», ",note, M. Guatieri.,31.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,parataxis,4:parataxis,_,2.0
105871,399544,"Malgré les régulières mises à jour de sécurité, """"tous les systèmes ont des faiblesses qui peuvent être exploitées"""", ",note, M. Barrez.,23.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,14.0,parataxis,14:parataxis,_,2.0
110675,417598,"Un chef-d'oeuvre de lucidité politique, voire de prescience. « Le traité [de Versailles], ",note,"-t-il, enlève tout à l'Allemagne, sauf le principal, sauf la puissance politique, génératrice de toutes les autres ».",22.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,16.0,parataxis,16:parataxis,SpaceAfter=No,1.0
114467,432024,"Les principales contributions ne présentent pas de clivages significatifs: """"on y voit la marque du consensus qui s'est dégagé lors de la déclaration de principe"""" approuvée en mai à la quasi unanimité, ",note, un responsable.,38.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,14.0,parataxis,14:parataxis,_,1.0
118963,449531,"Les propos dont fait état la victime sont manifestement racistes"""", ",note, le parquet en précisant que la qualification pourra évoluer en fonction des résultats de l'enquête.,14.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,parataxis,3:parataxis,_,1.0
120684,456114,"Intel a revu en hausse à 6,9 milliards de dollars son budget consacré aux investissements en 2006, en excluant sa joint venture avec Micron dans les mémoires NAND', ",note, un spécialiste.',32.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,parataxis,3:parataxis,_,2.0
122510,462964,"Dans presque tous les pays, l'utilisation des moyens de contraception modernes est plus répandue chez les femmes aisées que chez les femmes pauvres et cet écart est particulièrement grand dans les pays les moins riches, ",note, le PRB.,39.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,16.0,parataxis,16:parataxis,_,1.0
126202,476659,"Il faut voir comment nous pouvons coordonner nos efforts avec l'Otan d'une manière efficace et complémentaire et pas se faire concurrence, et ça c'est un défi"""", ",note, un diplomate britannique.,33.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,parataxis,2:parataxis,_,2.0
134923,509530,"Ce matin, les syndicats devraient, eux aussi, de nouveau exiger que le dossier soit inscrit à l'ordre du jour des discussions. « Ce sera un peu chaud, mais ça ne nous fera pas bouger », ",note, un responsable patronal.,43.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,32.0,parataxis,32:parataxis,_,1.0
135001,509849,"«L'adjointe d'un directeur a touché 9 439 euros en heures supplémentaires sur trois mois, une situation irrégulière pour un cadre», ",note, le rapport.,27.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,8.0,parataxis,8:parataxis,_,1.0
135149,510398,"Après ce rapport, ce serait une erreur d'exclure la possibilité d'une légère récession"""", ",note, John Lonski de l'agence de notation Moody's.,20.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,9.0,parataxis,9:parataxis,_,2.0
135223,510675,"Le boom économique de l'Allemagne doit beaucoup à ses PME, qui exportent massivement, ",note," un expert en management stratégique à Berlin, Bernd Venohr.",17.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,7.0,parataxis,7:parataxis,_,1.0
138423,522482,"Il est encore trop cher pour être utilisé dans un produit de grande consommation"""", ",note," Matthews Brennesholtz, analyste.",18.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6.0,parataxis,6:parataxis,_,1.0
141359,533509,"Ceci est un problème"""" car, ",note,-t-il le marché des petites annonces est menacé.,9.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5.0,conj,5:conj,SpaceAfter=No,3.0
141799,535252,"La forte présence des seigneurs de guerre n'a pas favorisé la participation"""", ",note, M. Kabuli.,16.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,11.0,parataxis,11:parataxis,_,2.0
142164,536704,"Seul au bureau ou en famille"""", le consommateur """"crée son projet de vacances en naviguant entre requêtes multicritères, cartographie dynamique, offres promotionnelles, avis d'internautes, visites virtuelles"""", ",note," l'auteur du rapport, François Victor.",38.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,13.0,parataxis,13:parataxis,_,2.0
142414,537636,"Il faut remonter à octobre 2002 pour trouver un taux inférieur, ",note, mardi le Secrétarait d'Etat à l'économie (seco).,13.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,advcl,2:advcl,_,2.0
142779,538971,"Ensuite, les salaires évoluent nettement à l'avantage des femmes après 30 ans, et ce, jusqu'à la fin de carrière, ",note, l'étude.,26.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,17.0,nmod,17:nmod,_,1.0
148700,561172,"En effet, la Haute Autorité hiérarchise les médicaments dans une """" démarche qualité """" et il revient au ministre """" de placer le curseur en fonction des contraintes économiques ",note, un membre de la HAS.,31.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,7.0,punct,7:punct,_,1.0
152005,573558,"Un recul qui est encore bien loin de signifier une crise profonde, ",note, die Welt.,14.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,acl:relcl,2:acl:relcl,_,1.0
153055,577362,"Par rapport à mars, le PIB montre que l'économie canadienne n'avance modestement que de 0,1 %, ",note, l'agence fédérale.,21.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,8.0,parataxis,8:parataxis,_,1.0
153433,578693,"Mais la crise pourrait aussi s'aggraver, ",note," Segodnya, en particulier si M. Iouchtchenko décidait d'agir pour faire annuler la réforme constitutionnelle qu'il a déjà maintes fois critiquée, afin de priver les députés de leurs nouveaux pouvoirs.",9.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4.0,parataxis,4:parataxis,_,1.0
154328,582104,"Pour le ministère des Affaires étrangères géorgien, elle s'est déroulée """"dans une atmosphère de travail positive"""", ",note, le webzine géorgien Civil Georgia.,22.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,12.0,parataxis,12:parataxis,_,2.0
155787,587577,"«À la grande stupéfaction de leurs clients déficients visuels», ",note, l'association.,13.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5.0,parataxis,5:parataxis,_,1.0
158646,598144,"La province revient à la mode après le succès de Ségolène Royal"""", ",note," ainsi Thierry de Cabarrus, directeur de la rédaction de l'Union.",15.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3.0,parataxis,3:parataxis,_,1.0
162687,613530,"Nous devons poser les vraies questions pour pouvoir ensuite les étudier au niveau du gouvernement, du président, du Conseil législatif"""", ",note," le ministre des Affaires étrangères, un des dirigeants du Hamas.",25.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,parataxis,2:parataxis,_,3.0
162711,613614,"«Pour les gens, le message est que la violence paye», ",note," Radomir Diklic, ex-directeur de l’agence de presse Beta.",15.0,note,note,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,8.0,parataxis,8:parataxis,_,2.0
