Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
184926,697762,"Cela signifie que l'on peut faire des calculs exacts en considérant, comme l'a fait Tycho Brahé au XVIe siècle, que la Terre est le centre de l'Univers, que le Soleil et la Lune tournent autour d'elle et que tout le reste ",tourne, autour du Soleil.,49.0,tourne,tourne,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,41.0,conj,41:conj,_,1.0
199163,751699,La température de la mer ,tourne," autour de 26 °C. Caracas, la capitale, et Mérida, au centre de la petite cordillère andine,jouissent d'une température plus modérée en raison de l'altitude (23-24 °C en journée, 13-15 °C le soir et le matin).",6.0,tourne,tourne,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
203152,766487,Cette affaire ,tourne," autour des relations de plusieurs athlètes avec le Dr Carlos Santuccione, médecin soupçonné de pratiques dopantes.",3.0,tourne,tourne,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
205454,775336,"Bénéficiant d'une photographie luxueuse de Christopher Doyle (fidèle collaborateur de Wong Kar-Wai), l'histoire ",tourne, autour d'une femme qui ferait tout pour rester jeune.,21.0,tourne,tourne,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,3.0
207000,780806,Si l'équipe ,tourne," bien, tout le monde y trouvera son compte"""".",4.0,tourne,tourne,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,11.0,advcl,11:advcl,_,2.0
208086,784997,Le souci de certains partis ,tourne, autour d'un renforcement du dispositif de contrôle du scrutin.,6.0,tourne,tourne,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
212257,800474,Comme le temps de travail professionnel ,tourne," autour de 45 à 47 milliards d'heures, la conclusion provocatrice saute aux yeux: la télé bat le travail.",7.0,tourne,tourne,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,20.0,advcl,20:advcl,_,1.0
214983,810690,"Après observations, la classe conclut qu'il n'est pas possible de connaître de combien est réduite la vitesse car la roue motrice ",tourne, trop vite. 4 séances d une heure.,25.0,tourne,tourne,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,12.0,conj,12:conj,_,1.0
218833,825269,Tout le problème des greffes ,tourne, autour du rejet.,6.0,tourne,tourne,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
221577,835660,Le vent ,tourne, : Voilà maintenant que Jeff Zucker déclare son admiration pour Steve Jobs dans une entrevue accordée au Financial Times.,3.0,tourne,tourne,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
221997,837104,L'histoire du jeu ,tourne," autour de Sir Francis Drake, célèbre explorateur, et ancêtre présumé de Nathan Drake, qui a parcouru de nombreuses zones à travers le monde pour amasser un grand trésor.",5.0,tourne,tourne,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
223716,843751,La directrice ajoute une explication: «Pour qu'un projet ,tourne,", il faut qu'il y ait cinq lieux qui manifestent de l'intérêt pour celui-ci; en bas de cinq, on ne parle pas d'une tournée.»",12.0,tourne,tourne,VERB,VERB,Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,15.0,advcl,15:advcl,SpaceAfter=No,1.0
224691,847594,Le chrono ,tourne,", et on a peur de se faire lyncher par la population...",3.0,tourne,tourne,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,SpaceAfter=No,1.0
242424,913767,L'histoire ,tourne," autour d'un jeune homme, Florent, qui veut ouvrir son propre resto.",3.0,tourne,tourne,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
244405,921145,Le moulinet ne ,tourne," pas, le clou passe dans le trou des perles.",4.0,tourne,tourne,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
256565,966997,"Depuis cette date, la boule de laiton partage l'univers en deux alors que ",tourne," autour d'elle la déesse égyptienne Bastet, statue installée en 1996 pour la cérémonie du transfert des cendres d'André Malraux.",16.0,tourne,tourne,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,9.0,advcl,9:advcl,_,2.0
