Unnamed: 0,sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
90592,341263,"L'intérieur est contemporain et à la mode, avec une petite table sur laquelle ",repose," les débris d'un miroir, une fiole et un livre.",16.0,repose,repose,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,13.0,acl:relcl,13:acl:relcl,_,1.0
123961,468489,Les critères sur lesquels ,repose, cette classification et que nous détaillons par la suite sont au nombre de trois :,5.0,repose,repose,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,acl:relcl,2:acl:relcl,_,1.0
143677,542341,Chœur et abside sont ouverts par des arcs à double rouleau sur lesquels ,repose, la coupole sur trompes.,14.0,repose,repose,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,8.0,acl:relcl,8:acl:relcl,_,1.0
148796,561521,"C'est qu'Émile Jalley ne perd jamais le fil d'une analyse vraiment conceptuelle de son objet, et vite soigneusement de se laisser dépister par le jeu d'indices sur lequel ",repose, toute sa reconstruction.,34.0,repose,repose,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,29.0,acl:relcl,29:acl:relcl,_,1.0
159510,601520,C'est une grande accélération et un changement de nature de la recherche biologique qui ,repose, moins sur des expérimentations et davantage sur des similitudes repérées avec de puissants outils informatiques.,16.0,repose,repose,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5.0,acl:relcl,5:acl:relcl,_,2.0
165107,622443,La surveillance ,repose," comme je l'ai précisé précédemment sur un réseau de laboratoires (RENA-VHC), et sur les données de prises en charge des malades dans les pôles de référence.",3.0,repose,repose,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
200132,755217,Sur le trajet qui traverse le galvanomètre est disposée une plaque métallique sur laquelle ,repose, une pointe de métal attachée à l'extrémité d'un muscle suspendu au-dessus de la plaque.,15.0,repose,repose,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,11.0,acl:relcl,11:acl:relcl,_,1.0
212545,801546,Cette fidélité ,repose, d'abord sur sa qualité de service et de ses compétences dans les secteurs de pointe.,3.0,repose,repose,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0.0,root,0:root,_,1.0
213843,806434,"Selon le ministre N'Diaye Bah, la communication, c'est le credo sur lequel ",repose," toutes les actions du ministère de l'Artisanat et du Tourisme, et sans lequel tous les efforts ne seront que vains.",17.0,repose,repose,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,14.0,acl:relcl,14:acl:relcl,_,2.0
220862,832923,"Les jeunes, sur lesquels ",repose," l'avenir, sont d'ailleurs au coeur de ce dernier roman de Marie-Claire Blais, et elle promet qu'ils le seront de plus en plus dans les oeuvres à venir.",6.0,repose,repose,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,acl:relcl,2:acl:relcl,_,1.0
230355,868498,Il souhaite également renforcer son action contre les sites illicites de jeux en ligne ' dont le développement actuel fragilise le respect des objectifs d'intérêt général sur lesquels ,repose, l'organisation des jeux d'argent dans notre pays '.,30.0,repose,repose,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,24.0,acl:relcl,24:acl:relcl,_,2.0
242914,915511,Tout cela s'inscrit parfaitement dans la très grande liberté d'action sur laquelle ,repose, le jeu.,15.0,repose,repose,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,10.0,acl:relcl,10:acl:relcl,_,1.0
244223,920470,"Le professeur Léonard Kleinrock (né en 1934) a été l'inventeur des principes de la commutation de paquets, la technologie sur laquelle ",repose," l'Internet, alors qu'il était étudiant au Massachusetts Institute of Technology (MIT).",26.0,repose,repose,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,23.0,acl:relcl,23:acl:relcl,_,1.0
250793,944972,L'argument sur lequel ,repose, la proposition Castonguay va comme suit : le financement des soins de santé à même la fiscalité a atteint un niveau d'alerte maximale dans un contexte de croissance des coûts qui ne se dément pas.,5.0,repose,repose,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,2.0,acl:relcl,2:acl:relcl,_,1.0
256632,967218,"Dans ce chapitre, la grande question est liée au fait de poser la question sur qui ",repose, la responsabilité de l`exercice d`inspection de ces activités et à qui revient le manquement pour les violations contre la loi.,18.0,repose,repose,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,11.0,acl:relcl,11:acl:relcl,_,1.0
260680,982527,"Au fond, dresser un bilan annuel est un boulot de pathologiste: il s'agit ni plus ni moins que d'effectuer une série de nécropsies sur cette année qui ",repose,", allongée dans son tiroir, à la grande morgue des médias.",32.0,repose,repose,VERB,VERB,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,30.0,acl:relcl,30:acl:relcl,SpaceAfter=No,1.0
