sent_id	left_context	pivot	right_context
17061	icele ne 	tresluist	 mie. 
17070	e ele est mieldre a vedeir que nule aultre en l'ewe les figures ki dient les choses ki ainz ne furent 	seues	. 
17072	kar ele refreidet hume ki a trop grant chalur dedenz et ki trop 	suet	 ; 
17083	et fait améd e 	puissaunt	, 
17083	et fait 	améd	 e puissaunt, 
17083	et 	fait	 améd e puissaunt, 
17092	Cele de Scithia est mielz 	preisiede	, que unes genz ki unt num Arismaspi tolent a griffuns. 
17093	Cele est la mieldre, ki est si clere que hom pot 	vedeir	 parmi, ki taint le air ki li est prof. 
17097	Iceste pierre 	est	 a enquerre choses par ewe. 
17099	et ele fait a hume 	parler	 et acceptable. 
171	En Sarraguce menez vostre ost 	banie	, 
17104	et ele 	devient	 plus encre verte, si hom la levet en vin et puis est uincte de olie vert. 
17109	mais cele ki les treis culurs ad bien devisees e nient entremellees, cele est la mielz 	preisede	, 
17109	mais cele ki les treis culurs ad bien devisees e nient 	entremellees	, cele est la mielz preisede, 
17109	mais cele ki les treis culurs ad bien 	devisees	 e nient entremellees, cele est la mielz preisede, 
17110	e nule cire n'i 	aert	. 
17121	- Beril est 	furmee	 si que ele ad sis aungles pur aveir greingnur clartét. 
17131	- Topace vient de un'hille ki altresi est 	apelee	. 
17138	Elle fait la buillante ewe cesser de 	buillir	. 
17138	Elle fait la buillante ewe 	cesser	 de buillir. 
17138	Elle fait la 	buillante	 ewe cesser de buillir. 
17141	Tutes 	cunfortent	 
17149	Ele 	refreided	 quant hom la met en la buche. 
17150	Pur duresce ne pot estre entallee, se n'est od la piece de l'adamas 	depeciét	. 
17159	legiere est a 	entallier	 
17160	e cuntrarie est a 	eniverer	. 
17166	mes ele ne 	creist	 greindre de une feve. 
17171	Ele rameinet bien les 	dechaciez	 
17173	et fet hume bien parlaunt et 	amét	, 
17173	et fet hume bien 	parlaunt	 et amét, 
17174	et ele 	valt	 mult a haunt de femme duner, 
17175	et bone est a 	aveir	 a femme ki vult estre amee de sun barun. 
17176	Ki 	vult	 que ele ait ceste vertud, si la portet en sa buche. 
17191	et ele sanet les 	forsenez	 et les langurus, 
17192	et celui ki la portet fait ele bien parlant et bien 	amét	. 
17192	et celui ki la portet fait ele bien 	parlant	 et bien amét. 
17203	Quant ele est eschaufee par 	freier	, si atrait la paille ki prof li est. 
17203	Quant ele est 	eschaufee	 par freier, si atrait la paille ki prof li est. 
17206	Ele est bone a porter a cellui ki ad enfleure entre quir et char cume hom 	enfundud	. 
17206	Ele est bone a 	porter	 a cellui ki ad enfleure entre quir et char cume hom enfundud. 
17207	La pudre del jaiét lavee en ewe cunfermet les denz ki 	crollent	. 
17210	Le odur del jaiét 	ars	 dechacet serpenz 
17212	Mult aiet a icels ki unt les ventres 	turnez	 et a icels ki les corneilles tendent. 
17214	et, si cume hom 	dit	, esprovet virginitét. 
17220	Dendor le enchanteur le usat mult, pur ceo que il 	saveit	 que ele valeit mult a enchantement, 
17223	e bien est seut que cil ki vult saveir si sa femme est avultre u nun, metet la magnete suz le chief sa femme quant ele 	dormirat	 ; 
17223	e bien est seut que cil ki vult 	saveir	 si sa femme est avultre u nun, metet la magnete suz le chief sa femme quant ele dormirat ; 
17223	e bien est 	seut	 que cil ki vult saveir si sa femme est avultre u nun, metet la magnete suz le chief sa femme quant ele dormirat ; 
17224	e si ele est chaste, ele le beiserat en 	dormant	, 
17227	Si li leres entret en une meisun pur embler e il metet en la meisun par l'uis vifs charbuns et il metet desus la puldre del magnete isi que li fum voist encuntre munt par quatre aungles, tuit icil ki serrunt en la maisun s'en fuirunt, altresi cum si la maisun volsist 	chaier	, 
17227	Si li leres entret en une meisun pur 	embler	 e il metet en la meisun par l'uis vifs charbuns et il metet desus la puldre del magnete isi que li fum voist encuntre munt par quatre aungles, tuit icil ki serrunt en la maisun s'en fuirunt, altresi cum si la maisun volsist chaier, 
17230	et dunet a hume graze et dulce parole e sens de 	desputer	. 
17231	Se hom le dunet a 	beivre	 od mulse, si expurget ydrope, 
17235	Mais quant ele vient a laer, si 	endurcist	 
17235	Mais quant ele vient a 	laer	, si endurcist 
17235	Mais quant ele 	vient	 a laer, si endurcist 
17236	et 	devient	 ruge. 
17240	kar, cum 	dient	 les aucturs, Zoraster et Metrodorus, ele osted fuildre e tempeste, 
17242	et ele fait 	multiplier	 fruiz, 
17247	ker ele tolt ires de 	desputaunz	 ; 
173	Si vengez cels que li fels 	fist	 ocire ! » 
178	Franceis se 	taisent	, ne mais que Guenelun. 
184	Quant ço vos mandet li reis Marsiliun Qu'il 	devendrat	 jointes ses mains tis hom E tute Espaigne tendrat par vostre dun, Puis recevrat la lei que nus tenum, Ki ço vos lodet que cest plait degetuns, Ne li chalt, sire, de quel mort nus muriuns. 
185	Cunseill d'orguill n'est dreiz que a plus 	munt	 ; 
193	Saveir i ad, mais qu'il seit 	entendud	. 
196	Od voz caables avez fruiset ses murs, Ses citez arses e ses humes 	vencuz	 : 
196	Od voz caables avez fruiset ses murs, Ses citez 	arses	 e ses humes vencuz : 
199	Ceste grant guerre ne deit 	munter	 a plus. » 
200		Dient	 Franceis : 
201	« Ben ad 	parlet	 li dux. » 
203		Respunt	 dux Neimes : 
206		Respunt	 li reis : 
209	Alez 	sedeir	, quant nuls ne vos sumunt ! 
209		Alez	 sedeir, quant nuls ne vos sumunt ! 
211		Respunt	 Rollant : 
213	- Nu 	ferez	 certes, 
214		dist	 li quens Oliver. 
216	Jo me 	crendreie	 que vos vos meslisez. 
217	Se li reis 	voelt	, jo i puis aler ben. » 
218		Respunt	 li reis : 
221	Par ceste barbe que veez 	blancher	, Li duze per mar i serunt jugez ! » 
222	Franceis se 	taisent	, 
225	« Laisez 	ester	 voz Francs ! 
230	Sin 	vois	 vedeir alques de sun semblant. » 
232	« 	Alez	 sedeir desur cel palie blanc ! 
234	« Francs chevalers, 	dist	 li emperere Carles, Car m'eslisez un barun de ma marche Qu'a Marsiliun me portast mun message. » 
237		Dient	 Franceis : 
25	Vos li durrez urs e leons e chens, Set cenz camelz e mil hosturs muers, D'or e d'argent.IIII. C. muls cargez, Cinquante carre qu'en 	ferat	 carïer : 
251	Se Deus ço dunet que jo de la 	repaire	, Jo t'en muvra une si grant contraire Ki durerat a trestut tun edage. » 
252		Respunt	 Rollant : 
256	Si li reis 	voelt	, prez sui por vus le face ! » 
257	Guenes 	respunt	 : 
261	Carles 	comandet	 que face sun servise : 
264	Quant l'ot Rollant, si cumençat a 	rire	. 
264	Quant l'ot Rollant, si 	cumençat	 a rire. 
265	Quant ço veit Guenes que ore s'en 	rit	 Rollant, Dunc ad tel doel pur poi d'ire ne fent ; 
272	En Sarraguce 	sai	 ben qu'aler m'estoet. 
273	Hom ki la 	vait	 repairer ne s'en poet. 
281	Carles 	respunt	 : 
283	Puis quel comant, 	aler	 vos en estoet. » 
285	« Guenes, 	venez	 avant, 
289	- Sire, 	dist	 Guenes, ço ad tut fait Rollant ! 
294	Or irez vos certes, quant jol 	cumant	. 
294	Or 	irez	 vos certes, quant jol cumant. 
299	Mais li quens Guenes iloec ne volsist 	estre	. 
3	Mur ne citet n'i est remés a 	fraindre	, Fors Sarraguce, ki est en une muntaigne. 
301		Dient	 Franceis : 
304	- Seignurs, 	dist	 Guenes, vos en orrez noveles ! » 
305	« Sire, 	dist	 Guenes, dunez mei le cungied. 
306	Quant aler dei, n'i ai plus que 	targer	. » 
306	Quant aler dei, n'i 	ai	 plus que targer. » 
306	Quant 	aler	 dei, n'i ai plus que targer. » 
308	De sa main destre l'ad asols e 	seignet	, 
311	De guarnemenz se 	prent	 a cunreer, De ses meillors que il pout recuvrer : 
312	Esperuns d'or ad en ses piez fermez, 	Ceint	 Murglies, s'espee, a sun costed ; 
315	La veïsez tant chevaler 	plorer	, Ki tuit li dient : 
319	Ki ço jugat que doüsez aler Par Charlemagne n'ert guariz ne 	tensez	. 
319	Ki ço jugat que doüsez 	aler	 Par Charlemagne n'ert guariz ne tensez. 
325	Mielz est que sul 	moerge	 que tant bon chevaler. 
329	e pur seignur 	tenez	. » 
331	si s'est 	achiminez	. 
335		Dist	 Blancandrins : 
34	Par num d'	ocire	 i enveierai le men. 
340	Guenes 	respunt	 : 
342	Jamais n'	ert	 hume ki encuntre lui vaille. » 
343		Dist	 Blancandrins : 
347	e 	cunfundent	. » 
348	Guenes 	respunt	 : 
35	Asez est melz qu'il i perdent lé chefs, Que nus perduns l'onur ne la deintet, Ne nus seiuns cunduiz a 	mendeier	 ! » 
35	Asez est melz qu'il i perdent lé chefs, Que nus perduns l'onur ne la deintet, Ne nus seiuns 	cunduiz	 a mendeier ! » 
355		Tenez	, bel sire, 
36		Dist	 Blancandrins : 
360		Seit	 ki l'ociet, tute pais puis avriumes. » 
361		Dist	 Blancandrins : 
362	« Mult est pesmes Rollant, Ki tute gent voelt faire 	recreant	 E tutes teres met en chalengement ! 
363	Par quele gent quiet il 	espleiter	 tant ? » 
364	Guenes 	respunt	 : 
369	Tant chevalcherent Guenes e Blancandrins Que l'un a l'altre la sue feit plevit Que il querreient que Rollant fust 	ocis	. 
369	Tant chevalcherent Guenes e Blancandrins Que l'un a l'altre la sue feit plevit Que il 	querreient	 que Rollant fust ocis. 
369	Tant 	chevalcherent	 Guenes e Blancandrins Que l'un a l'altre la sue feit plevit Que il querreient que Rollant fust ocis. 
37	« Pa ceste meie destre E par la barbe ki al piz me ventelet, L'ost des Franceis verrez sempres 	desfere	. 
3856	Com ele aprisme son ami, 	Oiez	 com el l'a devanci : 
3858	Or fait senblant con s'ele 	plore	. 
3858	Or 	fait	 senblant con s'ele plore. 
386		Respunt	 Marsilie : 
3862	Li rois 	pense	 que par folie, Sire Tristran, vos aie amé ; 
3864	Se li felon de cest'enor, Por qui jadis vos conbatistes O le Morhout, quant l'oceïstes, Li font acroire (ce me senble) Que nos amors 	jostent	 ensenble, Sire, vos n'en avez talent ; 
3864	Se li felon de cest'enor, Por qui jadis vos conbatistes O le Morhout, quant l'oceïstes, Li font 	acroire	 (ce me senble) Que nos amors jostent ensenble, Sire, vos n'en avez talent ; 
3866	Mex voudroie que je fuse arse, Aval le vent la poudre 	esparse	, Jor que je vive que amor Aie o home qu'o mon seignor ; 
3866	Mex 	voudroie	 que je fuse arse, Aval le vent la poudre esparse, Jor que je vive que amor Aie o home qu'o mon seignor ; 
3868	Je puis 	dire	 : 
3869	Sire, mot 	dist	 voir Salemon : Qui de forches traient larron, Ja pus nes amera nul jor. 
387	« Or 	diet	, 
3873	Et il ont fait 	entendre	 au roi Que vos m'amez d'amor vilaine. 
3876	Tristran, 	gardez	 
3878	Je ne seroie pas tant ose Que je i 	osase	 venir. 
3879	Trop 	demor	 ci, 
3880	n'en quier 	mentir	. 
3880	n'en 	quier	 mentir. 
3881	S'or en savoit li rois un mot, Mon cors seret 	desmenbré	 tot, 
3883	Bien 	sai	 qu'il me dorroit la mort. 
3884	Tristran, certes, li rois ne 	set	 Que por lui par vos aie ameit : 
3886	Je 	quidai	 jadis que ma mere Amast mot les parenz mon pere ; 
3888	Certes, bien 	sai	 que voir diset. 
389	Mais li quens Guenes se fut ben 	purpenset	. 
3895	Mais l'en puet home desveier, 	Faire	 mal faire et bien laisier : 
3900	et or 	es	 ici : 
3903	Quant out oï parler sa drue, Sout que s'estoit 	aperceüe	. 
3903	Quant out oï parler sa drue, 	Sout	 que s'estoit aperceüe. 
3903	Quant out oï 	parler	 sa drue, Sout que s'estoit aperceüe. 
3905	Or set que bien 	istront	 de ci. 
3905	Or 	set	 que bien istront de ci. 
3909	Qar j'ai tel duel c'onques le roi Out mal pensé de vos vers moi Qu'il n'i a el fors que je 	muere	. 
3912	Or voi je bien, si con je quit, Qu'il ne 	voudroient	 que o lui Eüst home de son linage. 
3912	Or voi je bien, si con je 	quit	, Qu'il ne voudroient que o lui Eüst home de son linage. 
3912	Or 	voi	 je bien, si con je quit, Qu'il ne voudroient que o lui Eüst home de son linage. 
3916	Il ne me lait sol 	escondire	. 
3921	Mot les vi ja taisant et muz, Qant li Morhot fu ça venuz, Ou nen i out uns d'eus tot sous Qui 	osast	 prendre ses adous. 
3921	Mot les vi ja taisant et muz, Qant li Morhot fu ça 	venuz	, Ou nen i out uns d'eus tot sous Qui osast prendre ses adous. 
3921	Mot les vi ja 	taisant	 et muz, Qant li Morhot fu ça venuz, Ou nen i out uns d'eus tot sous Qui osast prendre ses adous. 
3923	Mex vosist estre 	mort	 que vis. 
3925		Conbati	 m'en, 
3928	Sovent en ai mon cuer 	irié	. 
3930	n'i 	faudra	 mie. 
3931	Por Deu, le fiz sainte Marie, Dame, ore li dites errant Qu'il 	face	 faire un feu ardant ; 
3934	Qar je 	sai	 bien n'a de sa cort Qui a batalle o moi s'en tort. 
3940	Je ne vuel pas encor 	morir	 Ne moi du tot en tot perir. 
3943	Donc seroie je trop 	hardie	. 
3951	Si 	vuel	 que vos le saciés bien : 
3956	Grant poor ai que aucun home Ne nos ait ci veü 	venir	. 
3957	S'un mot en puet li rois oïr Que nos fuson ça 	asenblé	, Il me feroit ardoir en ré. 
3959	Mis cors 	trenble	, 
3962	trop 	sui	 ci longuement. » 
3966	Bien sai, n'i 	osez	 mais remaindre. 
3966	Bien 	sai	, n'i osez mais remaindre. 
3967	Fors a vos ne 	sai	 a qui plaindre, 
3968	Bien 	sai	 que mot me het li rois. 
3969		Engagiez	 est tot mon hernois. 
3970	Car le me 	faites	 delivrer : 
3972	n'i 	os	 ester. 
3973	Bien 	sai	 que j'ai si grant prooise, 
3975	Et se onques point du suen oi, Yseut, par cest mien chief le bloi, Nel se voudroit avoir pensé Mes oncles, ainz un an 	passé	, Por si grant d'or com il est toz, 
3983	Par Deu, li sire glorios, Qui forma ciel et terre et nos, Se il en ot un mot parler Que vos gages 	face	 aquiter, Trop par seroit aperte chose. 
3983	Par Deu, li sire glorios, Qui forma ciel et terre et nos, Se il en 	ot	 un mot parler Que vos gages face aquiter, Trop par seroit aperte chose. 
3988	Tristran l'a 	plorant	 salüee. 
399	Li reis Marsilies en fut mult 	esfreed	. 
3992	« Ha ! Dex, beau sire saint Evrol, Je ne 	pensai	 faire tel perte Ne foïr m'en a tel poverte ! 
3994	Ha ! Dex, d'ome 	desatorné	 ! Petit fait om de lui cherté. 
3995	Qant je serai en autre terre S'oi chevalier parler de gerre, Ge n'en 	oserai	 mot soner : 
3996	Hom nu n'a nul leu de 	parler	. 
4002	Li rois qui sus en l'arbre estoit Out l'asenblee bien veüe Et la raison tote 	entendue	. 
4003	De la pitié q'au cor li prist, Qu'il ne 	plorast	 ne s'en tenist Por nul avoir ; 
4006	« Las ! fait li rois, or ai 	veü	 Que li nains m'a trop deceü. 
4006	« Las ! 	fait	 li rois, or ai veü Que li nains m'a trop deceü. 
4010	porqoi ferai 	pendre	. 
4010	porqoi 	ferai	 pendre. 
4011	Por ce me fist metre en aïr, De ma mollier 	faire	 haïr. 
4016	Par moi avra plus dure fin Que ne fist 	faire	 Costentin A Segoçon, qu'il escolla Qant o sa feme le trova. 
4020	et 	honora	 : 
4022	puis en 	plora	. » 
4026	Or ne 	laira	 qu'au nain ne donge O s'espee si sa merite 
4030	« Or puis je bien enfin 	savoir	. 
4031	Se feüst voir, ceste asenblee Ne feüst pas issi 	finee	. 
4033	Bien les veïse 	entrebaisier	. 
4034	Ges ai oï si 	gramoier	, 
4034	Ges ai 	oï	 si gramoier, 
4035	Or 	sai	 je bien n'en ont corage. 
4038	si m'en 	repent	 : 
4041	Buen virent 	aprimier	 cest soir. 
4045	Or est 	remés	 li suen fuïrs Qu'il voloit faire le matin. » 
4047	Fors 	estoit	, 
4052	Il savoit bien que ert a 	estre	 : 
4052	Il savoit bien que 	ert	 a estre : 
4052	Il 	savoit	 bien que ert a estre : 
4053	Qant il oiet un enfant 	nestre	, Les poinz contot toz de sa vie. 
4054	Li nains Frocins, plains de voisdie, Mot se 	penout	 de cel deçoivre Qui de l'ame le feroit soivre. 
4057	et 	enfle	, 
4058	Bien 	set	 li rois fort le menace, 
4059	Ne 	laira	 pas qu'il nu desface. 
4060	Mot est li nain 	nerci	 et pales, 
4061	Mot tost s'en vet 	fuiant	 vers Gales. 
4062	Li rois 	vait	 mot le nain querant, 
4066	Brengain la vit 	descoloree	, 
4067	Bien sout que ele avoit oï Tel rien dont out le cuer marri, Qui si muoit et 	palisoit	 ; 
4067	Bien sout que ele avoit oï Tel rien dont out le cuer marri, Qui si 	muoit	 et palisoit ; 
4067	Bien sout que ele avoit oï Tel rien dont out le cuer 	marri	, Qui si muoit et palisoit ; 
4067	Bien 	sout	 que ele avoit oï Tel rien dont out le cuer marri, Qui si muoit et palisoit ; 
4069	Ele 	respont	 : 
4072	Ne 	sai	 qui hui nos vout traïr, 
4075	Dex me fist 	parler	 premeraine. 
4077	Gel 	blasmé	 que il me mandot, 
4080	Ne 	sai	 que je plus racontasse. 
4082	Onques li rois ne s'	aperçut	 
4086	« Iseut, ma dame, grant merci Nos a Dex fait, qui ne menti, Qant il vos a fait desevrer Du parlement sanz plus 	outrer	, Que li rois n'a chose veüe Qui ne puise estr'en bien tenue. 
4086	« Iseut, ma dame, grant merci Nos a Dex fait, qui ne 	menti	, Qant il vos a fait desevrer Du parlement sanz plus outrer, Que li rois n'a chose veüe Qui ne puise estr'en bien tenue. 
4089	Tristran ravoit tot raconté A son mestre com out 	ouvré	. 
4090	Qant 	conter	 l'ot, Deu en mercie Que plus n'i out fait o s'amie. 
4097	- Roïne, ainz 	vien	 a vos parler Et une chose demander. 
41		Vendrat	 li jurz, 
4105	Ne 	croiras	 pas que voir en die. 
4107	Gel 	vi	 
411		Dient	 paien : 
4110	Or m'en oci, roi, se tu 	veus	. 
4111	Certes, gel 	vi	. 
4113	Qar tu 	penses	 que j'aim Tristrain Par puterie et par anjen 
4124	Certes, ne fusent li cuvert Qui vos dïent ce qui ja n'	iert	, Volantiers li feïse anor. 
4124	Certes, ne 	fusent	 li cuvert Qui vos dïent ce qui ja n'iert, Volantiers li feïse anor. 
4125	Sire, jos 	tien	 por mon seignor, 
4127	ç'	oi	 dire. 
4139	Se vos 	volez	, Ocïez moi ; 
414		Dist	 l'Algalifes : 
4142	Bien 	sai	 que outre la mer passe. 
4144	Nel vol de rien nule aquiter Ne longuement a lui 	parler	. 
4147	Ce saciez, sire, sanz doutance, Je li feïse l'aquitance, Se je 	osase	, volentiers ; 
415	« Mal nos avez baillit, Que li Franceis 	asmastes	 a ferir. 
4153	Li rois 	sout	 bien qu'el ot voir dit, 
4157	El 	plore	, 
4158	il dit qu'ele se 	tese	 : 
4158	il 	dit	 qu'ele se tese : 
416	Vos doüssez esculter e 	oïr	. 
416	Vos doüssez 	esculter	 e oïr. 
4160		Allent	 
4167	Onques n'i ot parole dite Ge n'	oïse	, grant ne petite. 
4167	Onques n'i ot parole 	dite	 Ge n'oïse, grant ne petite. 
417	- Sire, 	dist	 Guenes, mei l'avent a suffrir. 
4170	Et qant je vos oï retraire Le mal q'en mer li estut 	traire	 De la serpent dont le garistes, Et les grans biens que li feïstes, Et quant il vos requist quitance De ses gages, si oi pesance 
4171	(Ne li vosistes aquiter Ne l'un de vos l'autre 	abiter	), 
4173	Souef m'en 	ris	, 
4176	Or 	savez	 bien certainement Mot avion bele loisor : 
4178	Ainz, par ma foi, ne tant ne quant Ne veïstes qu'il m'aprismast Ne 	mespreïst	 ne me baisast. 
4182	li rois 	respont	. 
4185	Et se il dit ou un ou el Ou n'i velle venir por toi, 	Di	 
4191		Dit	 par moi est meslez o voz, 
4193	G'	irai	 ; 
4195	Sire, por Deu, acordez m'i, Quant il sera 	venu	 ici. » 
4196		Oiez	 que dit la tricherresse ! 
42	si 	passerat	 li termes, 
4204	Li rois 	respont	 : 
4206		Va	 tost poroc 
4208	Yseut s'en 	rist	, et li rois plus. 
4219	Or het ceus qui te 	vont	 meslant. 
4221	Ge ai 	dit	 que ire as vers moi. 
4227	A la chanbre 	painte	 s'en vont, La ou li rois et Yseut sont. 
4229	« Niés, fait li rois, avant 	venez	. 
4229	« Niés, 	fait	 li rois, avant venez. 
4234	Dannez seroie et el 	honie	. 
4234		Dannez	 seroie et el honie. 
4237	Or 	savez	 bien que cil vos het Qui te fait croire tel mervelle. 
4244	et 	vient	 ; 
4246	Ha ! Dex, qui puet amor tenir Un an ou deus sanz 	descovrir	 ? 
4249	Sovent vienent a parlement, Et a 	celé	 et voiant gent. 
425		Dient	 paien : 
4259	Quar, quant li rois en vet el bois, Et Tristran 	dit	 : 
4261	Puis se 	remaint	, 
4267	Ou il nos aint ou il nos hast, Nos 	volon	 son nevo en chast. » 
4271	« Sire, font il, malement 	vet	. 
4271	« Sire, 	font	 il, malement vet. 
4273	Savoir le puet qui c'onques 	veut	 ; 
4278	Ne 	set	 qu'il die, 
4279	sovent 	erre	. 
4296	Vos 	savez	 bien, n'ai son d'orguel. 
4301	puis soit 	asis	. » 
4306	Ha ! or oiez qel traïson Et con 	faite	 seducion A dit au roi cil nain Frocin ! 
4306	Ha ! or 	oiez	 qel traïson Et con faite seducion A dit au roi cil nain Frocin ! 
4308	Qui porpensa tel felonie Con 	fist	 cist nain, qui Dex maudie ? 
4309	« Di ton nevo q'au roi Artur, A Carduel, qui est clos de mur, 	Covienge	 qu'il aut par matin ; 
4310	Un brief escrit an parchemin Port a Artur toz les galoz, Bien 	seelé	, a cire aclox. 
4312	Anevoies, en ceste nuit, Sai que voudra a lui parler, Por ceu que devra la 	aler	. 
4315	Et s'il i vient, et ge nul 	sai	, Se tu nu voiz, si me desfai, Et tuit ti home 
4319	Li rois 	respont	 : 
4320	« Amis, c'ert 	fait	. » 
4321		Departent	 soi, 
4329	La nuit, qant ot li rois 	mengié	, Par la sale furent couchié. 
4330	Tristran 	ala	 le roi couchier. 
4331	« Beaus niés, 	fait	 il, je vos requier, Ma volenté faites, 
4332	gel 	vuel	. 
4337	Du mesage 	ot	 Tristran parler, 
4343	En son cuer dist qu'il parleroit A la roïne, s'il pooit, Qant ses oncles ert 	endormiz	. 
4343	En son cuer dist qu'il parleroit A la roïne, s'il 	pooit	, Qant ses oncles ert endormiz. 
4344	trop ert 	hardiz	 ! 
4346		Oiez	 conment cele nuit sert. 
4347	Entre deus liez la flor respant, Que li pas allent 	paraisant	, 
4347	Entre deus liez la flor respant, Que li pas 	allent	 paraisant, 
4349	Tristran vit le nain 	besuchier	 Et la farine esparpellier. 
435	Par poëstet serez pris e 	lïez	 ; 
4350		Porpensa	 soi que ce devoit, 
4351	Qar si 	servir	 pas ne soloit ; 
4352	Pus 	dist	 : 
4354	Qui 	iroit	 or, que fous feroit ; 
4355	Bien 	verra	 mais se or i vois. » 
4357	mot se 	doloit	. 
4358	La plaie mot avoit 	saignié	. 
4360	Tristran ne 	dormoit	 pas, 
4365	Dedenz la chanbre n'out clartez, Cirge ne lanpë 	alumez	. 
4367	Dex ! porqoi 	fut	 ? 
4368	Or 	escoutez	 ! 
4370		esme	, 
4371	si 	saut	, 
4373	Sa plaie 	escrive	, 
4374	forment 	saine	 ; 
4376	La plaie 	saigne	 ; 
4380	Li nains defors 	est	. 
4381	A la lune Bien vit 	josté	 erent ensenble Li dui amant. 
4384	« Se nes puez prendre Ensenble, va, si me fai 	pendre	. » 
4384	« Se nes puez prendre Ensenble, 	va	, si me fai pendre. » 
4385	Iluec 	furent	 li troi felon Par qui fu ceste traïson Porpensee priveement. 
4386	Li rois s'en 	vient	. 
4388	Live du lit, tot 	esfroïz	, 
4390	Au tresallir que Tristran fait, Li sans decent (malement 	vait	) De la plaie sor la farine. 
4393	Mot grant miracle Deus i out, Quis 	garanti	, si con li plot. 
4396	Tristran faisoit Senblant conme se il 	dormoit	 ; 
4396	Tristran 	faisoit	 Senblant conme se il dormoit ; 
4410	Ne 	lairont	 justise n'en facent. 
4413		Provez	 estes, » 
4416	Certes, Tristran, demain, ce quit, Soiez certains d'estre 	destruit	. » 
4419	Li fel 	dïent	 : 
4422	Bien 	sai	, venuz sui a mau saut. 
4423	Ne fust por vos a corocier, Cist plez fust ja 	venduz	 mot chier ; 
4423	Ne fust por vos a 	corocier	, Cist plez fust ja venduz mot chier ; 
4430	« Qar il n'a home en ta meson, Se disoit ceste traïson Que pris eüse drüerie O la roïne par folie, Ne m'en trovast en chanp, 	armé	. 
4435	Ja, se Tristran ice seüst Que escondire nul leüst, Mex se laisast vif depecier Que lui ne lié 	soufrist	 lïer. 
4435	Ja, se Tristran ice seüst Que escondire nul leüst, Mex se laisast vif 	depecier	 Que lui ne lié soufrist lïer. 
4435	Ja, se Tristran ice seüst Que escondire nul 	leüst	, Mex se laisast vif depecier Que lui ne lié soufrist lïer. 
4435	Ja, se Tristran ice seüst Que 	escondire	 nul leüst, Mex se laisast vif depecier Que lui ne lié soufrist lïer. 
4436	Mais en Deu tant fort se fiot Que bien savoit et bien quidoit, S'a escondit peüst venir, Nus nen osast armes saisir Encontre lui, lever ne 	prendre	 : 
4436	Mais en Deu tant fort se fiot Que bien savoit et bien quidoit, S'a escondit peüst venir, Nus nen osast armes saisir Encontre lui, 	lever	 ne prendre : 
4436	Mais en Deu tant fort se fiot Que bien savoit et bien quidoit, S'a escondit peüst venir, Nus nen 	osast	 armes saisir Encontre lui, lever ne prendre : 
4436	Mais en Deu tant fort se fiot Que bien savoit et bien 	quidoit	, S'a escondit peüst venir, Nus nen osast armes saisir Encontre lui, lever ne prendre : 
4436	Mais en Deu tant fort se fiot Que bien 	savoit	 et bien quidoit, S'a escondit peüst venir, Nus nen osast armes saisir Encontre lui, lever ne prendre : 
4437	Bien se 	quidoit	 par chanp defendre. 
