sent_id	left_context	pivot	right_context
17031	N'est si bele ne de si grant priz, ja 	seit	 iço que ele seit greinur. 
17032	Un tierz adamas 	est	 en Cypre, li quarz en Grece. 
17033	A tuz icez est nature a 	traire	 fer. 
17033	A tuz icez 	est	 nature a traire fer. 
17034	Iceste piere 	usent	 enchanteur a lur enchauntement, 
17035	et ele dunet a hume ki la 	portet	 sur sei force et vertut, 
17035	et ele 	dunet	 a hume ki la portet sur sei force et vertut, 
17036	et si 	defent	 de griefs sunges, de fanthomes et de tuz venims, 
17037	et ele 	tout	 ires et tençun, 
17038	et ele sanet les 	forsenez	, 
17038	et ele 	sanet	 les forsenez, 
17040	Ele deit estre 	close	 en or u en argent ; 
17041	si la deit l'um 	porter	 el senestre braz. 
17042	Achates. - Achates est issi apelee pur une ewe ki curt parmi Sizilie ki altresi 	ad	 num. 
17042	Achates. - Achates est issi apelee pur une ewe ki 	curt	 parmi Sizilie ki altresi ad num. 
17042	Achates. - Achates est issi 	apelee	 pur une ewe ki curt parmi Sizilie ki altresi ad num. 
17043	Ele est neire, mes que ele ad plusurs figures : a la fiede de reis, a la fiede de bestes que nature i ad 	mises	. 
17043	Ele est neire, mes que ele 	ad	 plusurs figures : a la fiede de reis, a la fiede de bestes que nature i ad mises. 
17044	Une altre maniere de achate trovet hom en l'isle de Crete, ki resemblet coral, ki 	at	 grains cume or. 
17044	Une altre maniere de achate trovet hom en l'isle de Crete, ki 	resemblet	 coral, ki at grains cume or. 
17044	Une altre maniere de achate 	trovet	 hom en l'isle de Crete, ki resemblet coral, ki at grains cume or. 
17046	En Indie rat un'altre maniere de achate, u sunt braunches de arbres et farains 	entalliez	. 
17046	En Indie 	rat	 un'altre maniere de achate, u sunt braunches de arbres et farains entalliez. 
17047	Iceste 	tout	 seit 
17048	et 	cunfortet	 veude. 
17049	Un'aultre maniere est une encore ki ad odur de mirre quant l'om le 	art	. 
17049	Un'aultre maniere est une encore ki 	ad	 odur de mirre quant l'om le art. 
17050	Un'altre i ad ki at sanguines teches. Une altre ki 	at	 colur de cire ; 
17050	Un'altre i ad ki 	at	 sanguines teches. Une altre ki at colur de cire ; 
17050	Un'altre i 	ad	 ki at sanguines teches. Une altre ki at colur de cire ; 
17052	Achate 	defent	 home ; 
17054	sil fait de bone colur, et tel ki 	dunet	 bon cunseil 
17054	sil 	fait	 de bone colur, et tel ki dunet bon cunseil 
17055	e bien en est 	creut	. 
17057	ele est resplendissaunte e 	semblante	 al ciel quant il est pur sanz nues ; 
17057	ele est 	resplendissaunte	 e semblante al ciel quant il est pur sanz nues ; 
17058	si n'est nule ki 	ait	 greinur vertut ne bealtéd. 
17058	si n'	est	 nule ki ait greinur vertut ne bealtéd. 
17059	Hom le apelet sirtites, pur ceo que hom la 	trovet	 en la gravele de Libie, aprés les Sirtes. 
17059	Hom le 	apelet	 sirtites, pur ceo que hom la trovet en la gravele de Libie, aprés les Sirtes. 
17060	Mais cele est la mieldre que hom 	trovet	 en la terre as Turcs ; 
17061	icele ne 	tresluist	 mie. 
17062	Ele est de si grande vertut que ele est par dreit 	apellee	 gemme de tutes gemmes. 
17062	Ele 	est	 de si grande vertut que ele est par dreit apellee gemme de tutes gemmes. 
17063	Ele 	cunfortet	 le cors 
17064	e 	tient	 les membres entiers, 
17065	et 	veint	 boisdie e envidie 
17066	e 	tolt	 pour. 
17067	Ele 	getet	 home de prisun 
17068	et 	desliet	 de forz liens, 
17069	e ele est bone a 	faire	 acorde, 
17070	e ele est mieldre a vedeir que nule aultre en l'ewe les figures ki dient les choses ki ainz ne furent 	seues	. 
17070	e ele est mieldre a vedeir que nule aultre en l'ewe les figures ki 	dient	 les choses ki ainz ne furent seues. 
17070	e ele est mieldre a 	vedeir	 que nule aultre en l'ewe les figures ki dient les choses ki ainz ne furent seues. 
17071	A medicine 	revalt	, 
17072	kar ele refreidet hume ki a trop grant chalur dedenz et ki trop 	suet	 ; 
17072	kar ele refreidet hume ki 	a	 trop grant chalur dedenz et ki trop suet ; 
17072	kar ele 	refreidet	 hume ki a trop grant chalur dedenz et ki trop suet ; 
17073	e si hom la triblet od lait, si est bone a 	saner	 malvais malauns. 
17073	e si hom la 	triblet	 od lait, si est bone a saner malvais malauns. 
17075	Mais ki la 	portet	 deit estre mult chastes. 
17076	- Jaspes 	sunt	 de dis et set manieres, 
17077	et ele 	est	 de mutes culurs, 
17078	e 	creist	 en multes parties del siecle. 
17079	Mais cele est la mieldre ki est verte et tresluisaunte e cele ki 	ad	 mieldres vertuz. 
17080	Ki chastement la ported, ele 	defent	 de fievre et de ydrope, 
17080	Ki chastement la 	ported	, ele defent de fievre et de ydrope, 
17081	et ele vault a femme ki 	vait	 de sun ventre, 
17081	et ele 	vault	 a femme ki vait de sun ventre, 
17083	et fait améd e 	puissaunt	, 
17083	et fait 	améd	 e puissaunt, 
17083	et 	fait	 améd e puissaunt, 
17084	et 	osted	 fantosme. 
17086	- Smaragde 	veint	 tutes choses de verdur. 
17087	Ele 	est	 de sis manieres, 
17088	car ele 	est	 de Sithia, 
17089	et ele 	est	 de Bractenie, 
17090	et ele est de Nil ki 	vient	 de parais, 
17090	et ele 	est	 de Nil ki vient de parais, 
17091	e une maniere 	apeled	 hom calcedonie. 
17092	Cele de Scithia est mielz preisiede, que unes genz ki unt num Arismaspi 	tolent	 a griffuns. 
17092	Cele de Scithia est mielz preisiede, que unes genz ki 	unt	 num Arismaspi tolent a griffuns. 
17092	Cele de Scithia est mielz 	preisiede	, que unes genz ki unt num Arismaspi tolent a griffuns. 
17093	Cele est la mieldre, ki est si clere que hom pot vedeir parmi, ki 	taint	 le air ki li est prof. 
17093	Cele est la mieldre, ki est si clere que hom pot 	vedeir	 parmi, ki taint le air ki li est prof. 
17094	Ele ne 	muet	 sa bealtéd ne pur soleil ne pur lumiere la nuit ne pur umbre. 
17095	Cele ki est plainne est bone a 	mirer	 sei enz, 
17096	ke Neron soleit aveir un esmireur quant il 	esgardout	 ses deduiz. 
17096	ke Neron soleit 	aveir	 un esmireur quant il esgardout ses deduiz. 
17097	Iceste pierre est a 	enquerre	 choses par ewe. 
17097	Iceste pierre 	est	 a enquerre choses par ewe. 
17098	Ele acreist richeise a celui ki chastement la 	ported	, 
17098	Ele 	acreist	 richeise a celui ki chastement la ported, 
17099	et ele fait a hume 	parler	 et acceptable. 
17099	et ele 	fait	 a hume parler et acceptable. 
171	En Sarraguce menez vostre ost 	banie	, 
171	En Sarraguce 	menez	 vostre ost banie, 
17100	Se hom la ported al col pendue, sil garrat de une malvaise fievre ki 	ad	 nun emitretus, 
17100	Se hom la ported al col pendue, sil 	garrat	 de une malvaise fievre ki ad nun emitretus, 
17100	Se hom la ported al col 	pendue	, sil garrat de une malvaise fievre ki ad nun emitretus, 
17100	Se hom la 	ported	 al col pendue, sil garrat de une malvaise fievre ki ad nun emitretus, 
17101	et ele 	valt	 encontre gute chaive, 
17102	et ele amended les oilz a celui ki l'	esguarded	, 
17102	et ele 	amended	 les oilz a celui ki l'esguarded, 
17103	e ele 	osted	 tempeste et luxurie, 
17104	et ele devient plus encre verte, si hom la levet en vin et puis est 	uincte	 de olie vert. 
17104	et ele devient plus encre verte, si hom la 	levet	 en vin et puis est uincte de olie vert. 
17104	et ele 	devient	 plus encre verte, si hom la levet en vin et puis est uincte de olie vert. 
17105	- Sardoine 	est	 de dous pieres : de sardine et de onicle. 
17106	Ele 	ad	 de cez dous pieres treis colurs, 
17107	ker le blaunc i 	est	 sur le neir et le ruge sur le blaunc. 
17108	Ceste 	est	 de cinc manieres, 
17109	mais cele ki les treis culurs ad bien devisees e nient entremellees, cele est la mielz 	preisede	, 
17109	mais cele ki les treis culurs ad bien devisees e nient 	entremellees	, cele est la mielz preisede, 
17109	mais cele ki les treis culurs ad bien 	devisees	 e nient entremellees, cele est la mielz preisede, 
17109	mais cele ki les treis culurs 	ad	 bien devisees e nient entremellees, cele est la mielz preisede, 
17110	e nule cire n'i 	aert	. 
17111	Ele 	cuvient	 a umble hume et a chaste. 
17112	Altres vertuz ne 	trovai	 de li escrites. 
17113	De Arabie 	vient	 et de Indie. 
17114	- Grisolite est 	semblante	 a ewe de mer ; 
17115	si 	ad	 dedenz cume un grein de or 
17117	Ele est mult bone a 	porter	 sur sei contre naturals pours ; 
17118	ki l'ad perciede, et dunches met parmi le pertus seie de asne, si em pot l'um 	dechacier	 les diables. 
17118	ki l'ad perciede, et dunches 	met	 parmi le pertus seie de asne, si em pot l'um dechacier les diables. 
17118	ki l'ad 	perciede	, et dunches met parmi le pertus seie de asne, si em pot l'um dechacier les diables. 
17119	Al senestre braz deit estre 	pendue	. 
17120	Ele 	vient	 de Ethiope. 
17121	- Beril est furmee si que ele ad sis aungles pur 	aveir	 greingnur clartét. 
17121	- Beril est furmee si que ele 	ad	 sis aungles pur aveir greingnur clartét. 
17121	- Beril est 	furmee	 si que ele ad sis aungles pur aveir greingnur clartét. 
17122	La bone 	ad	 culur de olie et de ewe de mer. 
17124	Iceste 	portet	 amur entre hume et femme 
17125	et fait honur a celui ki la 	ported	 ; 
17125	et 	fait	 honur a celui ki la ported ; 
17126	et ele art la main a celui ki le 	estreint	. 
17126	et ele 	art	 la main a celui ki le estreint. 
17127	Le ewe u ele ad geut 	valt	 as oilz malades, 
17127	Le ewe u ele ad 	geut	 valt as oilz malades, 
17128	et si hom la beit, ele 	tout	 rutes et suspirs, 
17128	et si hom la 	beit	, ele tout rutes et suspirs, 
17129	et ele vault a tutes les dulurs ki 	avienent	 al feie. 
17129	et ele 	vault	 a tutes les dulurs ki avienent al feie. 
17130	De ceste 	sunt	 nof manieres. 
17131	- Topace vient de un'hille ki altresi est 	apelee	. 
17131	- Topace 	vient	 de un'hille ki altresi est apelee. 
17132	Ele est pur ceo plus chiere que hom poi en 	trovet	. 
17133	Ele 	est	 de dous manieres : 
17134	la une 	ad	 colur de mier or, 
17136	Ele 	valt	 al fi, 
17137	et ceo dient que ele 	sent	 la lune. 
17137	et ceo 	dient	 que ele sent la lune. 
17138	Elle fait la buillante ewe cesser de 	buillir	. 
17138	Elle fait la buillante ewe 	cesser	 de buillir. 
17138	Elle fait la 	buillante	 ewe cesser de buillir. 
17138	Elle 	fait	 la buillante ewe cesser de buillir. 
17139	Ele 	vient	 de Arabie. 
17140	- Jagunces 	sunt	 de treis manieres : granates et citrines et ewages. 
17141	Tutes 	cunfortent	 
17142	et 	tolent	 tristur et vaines suspeciuns. 
17143	Chescuns sages periers 	priset	 plus les granates. 
17144	Eles 	hunt	 la plus bele culur 
17145	et meins en 	trovet	 hom. 
17149	Ele refreided quant hom la 	met	 en la buche. 
17149	Ele 	refreided	 quant hom la met en la buche. 
17150	Pur duresce ne pot estre entallee, se n'est od la piece de l'adamas 	depeciét	. 
17150	Pur duresce ne pot estre entallee, se n'	est	 od la piece de l'adamas depeciét. 
17150	Pur duresce ne pot estre 	entallee	, se n'est od la piece de l'adamas depeciét. 
17153	Mais laquele jagunce que hom portet u en deit u al col pendue, seurement puet 	aler	 en altre terre senz pour de engrutement, 
17153	Mais laquele jagunce que hom portet u en deit u al col 	pendue	, seurement puet aler en altre terre senz pour de engrutement, 
17153	Mais laquele jagunce que hom 	portet	 u en deit u al col pendue, seurement puet aler en altre terre senz pour de engrutement, 
17154	et de ceo que il resnablement querrat ne 	averat	 escondit. 
17154	et de ceo que il resnablement 	querrat	 ne averat escondit. 
17155	Iceste gemme 	vient	 de Ethiopie. 
17156	- Ametiste 	ad	 purprin culur et cume viole u altretele cume gutte de vin u cume rose munde. 
17157	Tele i ad ki turnet alques a blaunchur ; altre cume ruge vin 	meslét	 od ewe. 
17157	Tele i ad ki 	turnet	 alques a blaunchur ; altre cume ruge vin meslét od ewe. 
17157	Tele i 	ad	 ki turnet alques a blaunchur ; altre cume ruge vin meslét od ewe. 
17159	legiere est a 	entallier	 
17160	e cuntrarie est a 	eniverer	. 
17161	Chere sereit par dreit, se tant n'en 	fust	, 
17162	mais ore est vile, quant taunt en 	est	. 
17163	Ele 	est	 de cinc manieres. 
17164	- Allectorie creist el ventre al chapun, puis que il ad 	estéd	 treis aunz, 
17164	- Allectorie 	creist	 el ventre al chapun, puis que il ad estéd treis aunz, 
17165	e creist tuz jurz taunt que il 	ait	 set aunz, 
17165	e 	creist	 tuz jurz taunt que il ait set aunz, 
17166	mes ele ne 	creist	 greindre de une feve. 
17168	e ele dunet ad hume victorie, ki la 	ported	 ; 
17168	e ele 	dunet	 ad hume victorie, ki la ported ; 
17169	e si hume ki ad grant seit la 	met	 en sa buche, ele li esteint la seit. 
17169	e si hume ki 	ad	 grant seit la met en sa buche, ele li esteint la seit. 
17170	Plusurs reis unt 	vencues	 lur batalles par la allectorie. 
17171	Ele rameinet bien les 	dechaciez	 
17171	Ele 	rameinet	 bien les dechaciez 
17172	e 	cunquert	 a hume bons amis, 
17173	et fet hume bien parlaunt et 	amét	, 
17173	et fet hume bien 	parlaunt	 et amét, 
17173	et 	fet	 hume bien parlaunt et amét, 
17174	et ele valt mult a haunt de femme 	duner	, 
17174	et ele 	valt	 mult a haunt de femme duner, 
17175	et bone est a aveir a femme ki vult estre 	amee	 de sun barun. 
17175	et bone est a 	aveir	 a femme ki vult estre amee de sun barun. 
17176	Ki vult que ele ait ceste vertud, si la 	portet	 en sa buche. 
17176	Ki vult que ele 	ait	 ceste vertud, si la portet en sa buche. 
17176	Ki 	vult	 que ele ait ceste vertud, si la portet en sa buche. 
17178	si est de tele nature que si hom leved sa buche et met la desuz sa lange, en eire puet 	dire	 que uns altres hom penset de lui, 
17178	si est de tele nature que si hom leved sa buche et 	met	 la desuz sa lange, en eire puet dire que uns altres hom penset de lui, 
17178	si est de tele nature que si hom 	leved	 sa buche et met la desuz sa lange, en eire puet dire que uns altres hom penset de lui, 
17178	si 	est	 de tele nature que si hom leved sa buche et met la desuz sa lange, en eire puet dire que uns altres hom penset de lui, 
17179	et femme ne li purrat veer nule rien que il li querget de sa volenté 	fere	. 
17180	Iceste piere pot hom issi 	pruver	 : 
17181		unget	 un hume de miel et de lait, 
17182	sil metet hors al soleil, la u mult 	ait	 musches ; 
17182	sil 	metet	 hors al soleil, la u mult ait musches ; 
17183	si ait la piere en sa buche : ja nule des musches ne l'	attucherat	 ; 
17183	si 	ait	 la piere en sa buche : ja nule des musches ne l'attucherat ; 
17184	et si hom le ostet, sil 	puinderunt	. 
17184	et si hom le 	ostet	, sil puinderunt. 
17185	- Celidoine est une piere que hom 	trovet	 el ventre a l'arunde ; 
17187	et nequedent 	veint	 ele les beles de utilitét. 
17188	Ele 	est	 de dous manieres et de dous culurs : 
17190	La ruge est bone encuntre passiun ki prent hume par luneisuns, dunt il chiét et dunt il 	afolet	, 
17190	La ruge est bone encuntre passiun ki prent hume par luneisuns, dunt il 	chiét	 et dunt il afolet, 
17190	La ruge est bone encuntre passiun ki 	prent	 hume par luneisuns, dunt il chiét et dunt il afolet, 
17191	et ele sanet les 	forsenez	 et les langurus, 
17191	et ele 	sanet	 les forsenez et les langurus, 
17192	et celui ki la portet fait ele bien parlant et bien 	amét	. 
17192	et celui ki la portet fait ele bien 	parlant	 et bien amét. 
17192	et celui ki la portet 	fait	 ele bien parlant et bien amét. 
17192	et celui ki la 	portet	 fait ele bien parlant et bien amét. 
17193	Hom la deit porter liede en linge drap 	pendue	 al senestre mahustre. 
17193	Hom la deit porter 	liede	 en linge drap pendue al senestre mahustre. 
17193	Hom la deit 	porter	 liede en linge drap pendue al senestre mahustre. 
17194	Mais la neire, si hom la portet en meesme la maniere, aiet a home a parfaire granz choses, si il les 	cumencet	 ; 
17194	Mais la neire, si hom la portet en meesme la maniere, aiet a home a 	parfaire	 granz choses, si il les cumencet ; 
17194	Mais la neire, si hom la portet en meesme la maniere, 	aiet	 a home a parfaire granz choses, si il les cumencet ; 
17194	Mais la neire, si hom la 	portet	 en meesme la maniere, aiet a home a parfaire granz choses, si il les cumencet ; 
17196	Le ewe u ele est lavee 	valt	 os oilz malades. 
17196	Le ewe u ele est 	lavee	 valt os oilz malades. 
17197	Icele meesme, liede en linge drap teint en safran, 	toult	 bien la fievre, 
17197	Icele meesme, liede en linge drap 	teint	 en safran, toult bien la fievre, 
17197	Icele meesme, 	liede	 en linge drap teint en safran, toult bien la fievre, 
17198	restreint bien humurs ki 	nuisent	 al cors. 
17198		restreint	 bien humurs ki nuisent al cors. 
17199	- Gaiét naist en une cuntree ki 	ad	 num Litia ; 
17199	- Gaiét 	naist	 en une cuntree ki ad num Litia ; 
172		Metez	 le sege a tute vostre vie, 
17201	Mais la meillur del siecle 	est	 en Bretaigne majur, ki ore est Engleterre. 
17203	Quant ele est eschaufee par freier, si 	atrait	 la paille ki prof li est. 
17203	Quant ele est eschaufee par 	freier	, si atrait la paille ki prof li est. 
17203	Quant ele est 	eschaufee	 par freier, si atrait la paille ki prof li est. 
17204	Ele 	art	 en ewe 
17205	et ele 	esteint	 en olie. 
17206	Ele est bone a porter a cellui ki ad enfleure entre quir et char cume hom 	enfundud	. 
17206	Ele est bone a porter a cellui ki 	ad	 enfleure entre quir et char cume hom enfundud. 
17206	Ele est bone a 	porter	 a cellui ki ad enfleure entre quir et char cume hom enfundud. 
17207	La pudre del jaiét lavee en ewe cunfermet les denz ki 	crollent	. 
17207	La pudre del jaiét lavee en ewe 	cunfermet	 les denz ki crollent. 
17207	La pudre del jaiét 	lavee	 en ewe cunfermet les denz ki crollent. 
17208	Par le estuve desuz 	rent	 a femme ses natures. 
17209	Quant hom le art, se hom ki ait gutte chaive sent le odur, en eire 	chiét	. 
17209	Quant hom le art, se hom ki ait gutte chaive 	sent	 le odur, en eire chiét. 
17209	Quant hom le art, se hom ki 	ait	 gutte chaive sent le odur, en eire chiét. 
17209	Quant hom le 	art	, se hom ki ait gutte chaive sent le odur, en eire chiét. 
17210	Le odur del jaiét ars 	dechacet	 serpenz 
17210	Le odur del jaiét 	ars	 dechacet serpenz 
17212	Mult aiet a icels ki unt les ventres turnez et a icels ki les corneilles 	tendent	. 
17212	Mult aiet a icels ki unt les ventres 	turnez	 et a icels ki les corneilles tendent. 
