sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
fr-ud-train_01317,Elles amènent l'éditeur parisien Charles Philipon à lui proposer de s'installer à Paris où à ,partir, de 1847 il suit les cours du lycée Charlemagne et dessine en même temps des caricatures pour le Journal pour rire de Philippon. ,18,partir,partir,VERB,_,VerbForm=Inf,17,fixed,_,InIdiom=Yes,3
fr-ud-train_01358,"Il participe en 1945 à la fondation de l'Union chrétienne-démocrate d'Allemagne (CDU), et entre l'année suivante au Landtag de Hesse, où il siège jusqu'en 1949 et préside le groupe CDU à ",compter, de 1947. ,41,compter,compter,VERB,_,VerbForm=Inf,40,fixed,_,InIdiom=Yes,-1
fr-ud-train_01565,Deux joueurs sont écartés : Thomas Domingo et Sylvain Marconnet (deuxième fois d',affilée, après sa blessure en 2007). ,15,affilée,affiler,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,14,fixed,_,InIdiom=Yes,1
fr-ud-train_01586,"Instigateur du projet """"dreadnought"""", il devient aussi le premier à en récolter les fruits : en 1914, il est le commandant suprême d'une flotte britannique qui compte déjà 31 """"dreadnoughts"""", dont il imagina le nom à ",partir," de l'expression """"which dread nought"""" (""""qui ne redoute rien""""). ",46,partir,partir,VERB,_,VerbForm=Inf,45,fixed,_,InIdiom=Yes,0
fr-ud-train_01616,"Thomas reçut la partie nord-ouest alors que Démétrios recevait la partie sud-est, y ",compris, la capitale Mistra. ,15,compris,comprendre,VERB,_,Gender=Masc|Tense=Past|VerbForm=Part|Voice=Pass,14,fixed,_,InIdiom=Yes,2
fr-ud-train_01782,"Le nom de la place se réfère à la tour dite « Torre Argentina », aujourd'hui englobée dans le Palazzetto del Burcardo, ainsi nommée par Johannes Burckardt (1445-1506), dont le nom fut italianisé en Burcardo et qui, à ",partir," de 1483, fut maître des cérémonies des cinq papes Sixte IV, Innocent VIII, Alexandre VI, Pie III et Jules II. ",45,partir,partir,VERB,_,VerbForm=Inf,44,fixed,_,InIdiom=Yes,1
fr-ud-train_01828,"Selon Charles Bouleau, se basant sur un dessin de Girodet, les artistes du néoclassicisme structuraient leurs tableaux à ",partir," d'une construction géométrique rigoureuse, basée sur la règle classique du rabattement des petits côtés du rectangle, les deux carrés obtenus délimitent les perpendiculaires et les diagonales qui en découlent et donnent les lignes de force qui dirigent la composition. ",22,partir,partir,VERB,_,VerbForm=Inf,21,fixed,_,InIdiom=Yes,1
fr-ud-train_01902,À ,partir," de 1991, Rick Manning devient commentateur des matches des Cleveland Indians sur les chaines de telévision cablée. ",2,partir,partir,VERB,_,VerbForm=Inf,1,fixed,_,InIdiom=Yes,-1
fr-ud-train_01944,Le ménage est fait tous les jours et les serviettes changées régulièrement Un seul inconvénient : on ne peut déposer ses bagages qu'à ,partir, de 16h ,25,partir,partir,VERB,_,VerbForm=Inf,24,fixed,_,InIdiom=Yes,-1
fr-ud-train_01951,À ,partir," de 1916, il escorta des convois à travers l'Atlantique. ",2,partir,partir,VERB,_,VerbForm=Inf,1,fixed,_,InIdiom=Yes,-1
fr-ud-train_01990,"Cependant, le site internet de LégiFrance précise qu'il est nécessaire d'avoir déclaré son option pour le versement fiscal libératoire (lors de la déclaration d'activité d'auto-entrepreneur ou au moyen du formulaire n° 13843 * 01) et effectué une déclaration provisoire mentionnant la demande d'exonération temporaire avant le 31 décembre de l'année de début d'activité (ou dans les 3 mois suivant la création si celle-ci intervient à ",partir, d'octobre). ,79,partir,partir,VERB,_,VerbForm=Inf,78,fixed,_,InIdiom=Yes,2
fr-ud-train_02004,"En physique, la quantification est une procédure permettant de construire une théorie quantique d'un champ à ",partir, d'une théorie classique de ce champ. ,19,partir,partir,VERB,_,VerbForm=Inf,18,fixed,_,InIdiom=Yes,1
fr-ud-train_02036,"Les plantes-hôtes de la chenille sont le plantain, les Hieracium (y ",compris," la piloselle), le séneçon commun, le pissenlit, des silènes et d'autres plantes basses. ",14,compris,comprendre,VERB,_,Gender=Masc|Tense=Past|VerbForm=Part|Voice=Pass,13,fixed,_,InIdiom=Yes,1
fr-ud-train_02173,« Étant ,donné," l'avancée du projet, il me semble impossible que l'on n'obtienne pas l'autorisation », lâche le maire gersois, Yvon Montané. ",3,donné,donner,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,2,fixed,_,InIdiom=Yes,-1
fr-ud-train_02385,"La « Central Tejo » réussit à produire 1.200.678 KW/h, ce qui est une valeur résiduelle étant ",donné, qu'elle ne correspond qu'à un cinquième des nécessités d'une seule journée de consommation du réseau des CRGE. ,21,donné,donner,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,20,fixed,_,InIdiom=Yes,1
fr-ud-train_02488,"D'après cette analyse, le bretwalda suivant, Æthelbert de Kent, devait déjà exercer sa domination lorsque le pape Grégoire le Grand lui écrivit en 601, étant ",donné, que Grégoire n'aurait pas écrit à un sous-roi. ,31,donné,donner,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,30,fixed,_,InIdiom=Yes,1
fr-ud-train_02524,"L'accueil est à l'image de son atelier, chaleureux et offrant un vrai plaisir des yeux grâce à un savoir ",faire," unique en matière de restauration de sièges, rideaux, canapés,.... Je ne peux que vous le recommander, visitez son site pour voir toutes ses réalisations http://www.maisonbrazet.fr ",24,faire,faire,VERB,_,VerbForm=Inf,23,fixed,_,InIdiom=Yes,1
fr-ud-train_02604,"Personne ne pouvait prévoir, il y ",a," seulement quelques semaines, que l'immolation par le feu d'un jeune chômeur de Sidi-Bouzid enclencherait un processus comme celui qu'on voit aujourd'hui se développer. ",8,a,avoir,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6,fixed,_,InIdiom=Yes,0
fr-ud-train_02724,"Un deuxième tour est prévu le 7 novembre, mais compte ",tenu," de l'ampleur des fraudes constatées la première fois, Abdullah Abdullah renonce à ce duel qu'il considère comme perdu d'avance. ",12,tenu,tenir,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,11,fixed,_,InIdiom=Yes,1
fr-ud-train_02857,Au ,demeurant,", il n'a pas de prise sur les affaires diplomatiques de son pays, gérées depuis l'Elysée par Jean-David Levitte et Claudé Guéant. ",3,demeurant,demeurer,VERB,_,Tense=Pres|VerbForm=Part,1,fixed,_,InIdiom=Yes|SpaceAfter=No,-1
fr-ud-train_02989,À ,partir," du premier match de l'histoire de l'équipe, le 7 avril 1977, il décrit tous les matchs sans exception jusqu'au 3 juin 2004, où le décès de son père le force à prendre congé. ",2,partir,partir,VERB,_,VerbForm=Inf,1,fixed,_,InIdiom=Yes,-1
fr-ud-train_03095,À ,compter," de l'année 2009, les centres d'examen situés en Chine et au Japon organiseront deux sessions dans l'année (une en juillet et une comme auparavant en décembre), pour les niveaux 1 et 2 du test. ",2,compter,compter,VERB,_,VerbForm=Inf,1,fixed,_,InIdiom=Yes,-1
fr-ud-train_03109,Il y ,a," plus d'un demi-siècle, Nguyễn Quảng Tuân, né le 11 juin 1925, encore élève à l'époque au Lycée du Protectorat (connu sous le nom de Trường Bưởi), a eu ses poèmes publiés dans les journaux tels que Tia sáng (Éclair) et Thời sự Chủ nhật (Actualités du Dimanche). ",3,a,avoir,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1,fixed,_,InIdiom=Yes,-1
fr-ud-train_03178,"Dans les années 1950, il saute le pas et se met définitivement à la peinture, mais sans jamais vouloir se laisser enfermer par aucun mouvement artistique y ",compris, le pop-art dont il est de fait assez proche. ,30,compris,comprendre,VERB,_,Gender=Masc|Tense=Past|VerbForm=Part|Voice=Pass,29,fixed,_,InIdiom=Yes,2
fr-ud-train_03353,Les deux travées les plus à l'ouest furent restaurées à ,partir, de 1686. ,12,partir,partir,VERB,_,VerbForm=Inf,11,fixed,_,InIdiom=Yes,-1
fr-ud-train_03464,"Il occupera, à ",partir," de 1981, le fauteuil de président de l'Assemblée nationale, puis en 1999, celui de président du Sénat. ",5,partir,partir,VERB,_,VerbForm=Inf,4,fixed,_,InIdiom=Yes,-1
fr-ud-train_03505,"Il est l'un des mieux adapté au travail sous des latitudes polaires, y ",compris, dans des conditions de vents violents. ,18,compris,comprendre,VERB,_,Gender=Masc|Tense=Past|VerbForm=Part|Voice=Pass,17,fixed,_,InIdiom=Yes,2
fr-ud-train_03647,"L'hébraïsme, à ",partir," duquel se développa le judaïsme, naquit dans un peuple qui situait sa naissance lors de la sortie de l'Égypte pharaonique après des siècles d'asservissement, et attribuait cette libération à YHWH. ",5,partir,partir,VERB,_,VerbForm=Inf,4,fixed,_,InIdiom=Yes,1
fr-ud-train_03678,Il est maintenu dans ses fonctions lorsque la grande coalition du social-démocrate Alfred Gusenbauer prend le relais à ,partir, du 11 janvier 2007. ,20,partir,partir,VERB,_,VerbForm=Inf,19,fixed,_,InIdiom=Yes,2
fr-ud-train_03790,"En France, les calibres de l'artillerie ont été normalisés pour l'armée du saint père par les frères Gaspard et Jean Bureau, à la fin de la guerre de Cent Ans (à ",partir, de 1440). ,38,partir,partir,VERB,_,VerbForm=Inf,37,fixed,_,InIdiom=Yes,-1
fr-ud-train_03894,"Les travaux d'aménagement du chantier commencent le 24 juin 1927, permettant un début du percement à ",partir, d'octobre. ,21,partir,partir,VERB,_,VerbForm=Inf,20,fixed,_,InIdiom=Yes,1
fr-ud-train_03959,Notre zone d'intervention s'étend dans un rayon de 50 km à ,partir," de la commune de """"Le Cannet des Maures"""" (83340). ",14,partir,partir,VERB,_,VerbForm=Inf,13,fixed,_,InIdiom=Yes,1
fr-ud-train_04017,"Je vous annonce un net recul de la fréquentation du catéchisme, en France, à ",compter, de la rentrée 2011. ,18,compter,compter,VERB,_,VerbForm=Inf,17,fixed,_,InIdiom=Yes,2
fr-ud-train_04108,Lorsqu'il a fallu fixer des frontières européennes à ,partir," de quelque chose de tangible et donc physique, des obstacles naturels ont été désignés. ",10,partir,partir,VERB,_,VerbForm=Inf,9,fixed,_,InIdiom=Yes,5
fr-ud-train_04186,"L'étude de la traite des esclaves rencontre les difficultés inhérentes à tout « devoir de mémoire » concernant les « périodes sombres » de l'Histoire : comment, à ",partir," d'éléments mémoriels construire une Histoire mieux fondée, sans sombrer dans le mythe simplificateur, et sans laisser les enjeux politiques empiéter sur un travail d'historiens ? ",33,partir,partir,VERB,_,VerbForm=Inf,32,fixed,_,InIdiom=Yes,1
fr-ud-train_04219,Une seconde espèce de Phanerosaurus a été identifié à ,partir," de quelques vertèbres et d'un fragment de crâne en 1882, mais a été classé dans son propre genre, Stephanospondylus, en 1905. ",10,partir,partir,VERB,_,VerbForm=Inf,9,fixed,_,InIdiom=Yes,2
fr-ud-train_04417,À ,partir," de cette date, le groupe assure son développement sur l'ensemble du territoire national, en se concentrant sur les principales métropoles régionales et la périphérie parisienne. ",2,partir,partir,VERB,_,VerbForm=Inf,1,fixed,_,InIdiom=Yes,-1
fr-ud-train_04440,(Il était impératif de prendre les deux places étant ,donné, le tremplin potentiel qu'elles constituaient pour des opérations militaires terrestres et amphibies alliées dirigées contre la Provence ; ,11,donné,donner,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,10,fixed,_,InIdiom=Yes,1
fr-ud-train_04456,"Cet appareil est répandu dans le monde entier, y ",compris, sous forme de copies libres comme le Vortech Shadow. ,11,compris,comprendre,VERB,_,Gender=Masc|Tense=Past|VerbForm=Part|Voice=Pass,10,fixed,_,InIdiom=Yes,1
fr-ud-train_04507,"Comme un peuple se construit par l'histoire de ses luttes, une région se construit aussi à ",partir, de ses transformations et de la convergence de l'action de ses peuples. ,19,partir,partir,VERB,_,VerbForm=Inf,18,fixed,_,InIdiom=Yes,1
fr-ud-train_04536,Territoires est une collection de romans fantastiques destinée aux 15-25 ans et publiée chez Fleuve noir à ,partir, de 2011. ,19,partir,partir,VERB,_,VerbForm=Inf,18,fixed,_,InIdiom=Yes,-1
fr-ud-train_04556,Chemin ,faisant,", ils rencontrent de nombreux monstres. ",2,faisant,faire,VERB,_,Tense=Pres|VerbForm=Part,1,fixed,_,InIdiom=Yes|SpaceAfter=No,0
fr-ud-train_04607,Étant ,donné," l'ampleur du débat, la revue la """"Nouvelle critique"""" accepte de publier, parmi quelques contributions d'instituteurs communistes membres du mouvement Freinet, une longue lettre signée P. Cahen (il s'agit de Pauline Cahen). ",2,donné,donner,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,1,fixed,_,InIdiom=Yes,-1
fr-ud-train_04637,Les modèles de décision décrivent des relations entre tous les éléments d'une décision--les données connues (y ,compris," les résultats des modèles prédictifs), la décision et les résultats attendus de la décision--afin de prédire les résultats des décisions mettant en jeu un nombre de variables important. ",21,compris,comprendre,VERB,_,Gender=Masc|Tense=Past|VerbForm=Part|Voice=Pass,20,fixed,_,InIdiom=Yes,1
fr-ud-train_04810,"La conférence est sortie avec une conclusion clef, à ",savoir, que le Conseil national de transition libyen est responsable des armes en circulation. ,11,savoir,savoir,VERB,_,VerbForm=Inf,10,fixed,_,InIdiom=Yes,1
fr-ud-train_04895,"Il faut commencer par gagner, et ensuite on bâtira à ",partir, de là. ,12,partir,partir,VERB,_,VerbForm=Inf,11,fixed,_,InIdiom=Yes,-1
fr-ud-train_04956,"Les bâtiments de la rue Saint-Gilles devenus trop exigus et inadaptés aux exigences des nouvelles technologies, l'Institut est transféré dans le domaine universitaire du Sart-Tilman à ",partir, de 1977. ,32,partir,partir,VERB,_,VerbForm=Inf,31,fixed,_,InIdiom=Yes,-1
fr-ud-train_04971,Il y ,a," 485 ans, le lieu était encombré de tentes, d'arquebuses et de soldats, car c'était le campement de la troupe de Hernán Cortés qui se préparait à la conquête de Mexico. ",3,a,avoir,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1,fixed,_,InIdiom=Yes,-1
fr-ud-train_05032,Omar El Béchir est théoriquement invité au sommet de l'UA de Kampala à ,partir," de dimanche, même s'il avait renoncé à se rendre dans la capitale ougandaise pour un précédent sommet en octobre dernier. ",16,partir,partir,VERB,_,VerbForm=Inf,15,fixed,_,InIdiom=Yes,2
fr-ud-train_05079,"En compagnie de son ami et coéquipier Freddie Sears, Tomkins a joué dans toutes les sélections de jeunes en Angleterre,-15,-17,-19,-20 et finalement les moins de 21 ans à ",savoir, les espoirs. ,38,savoir,savoir,VERB,_,VerbForm=Inf,37,fixed,_,InIdiom=Yes,1
fr-ud-train_05211,"Fort d'une saison précédente, où ils avaient manqué de peu l'accession en Groupe A et d'un collectif performant et stable, les Noirs enregistrent 7 victoires d'",affilées,. ,32,affilées,affiler,VERB,_,Gender=Fem|Number=Plur|Tense=Past|Typo=Yes|VerbForm=Part|Voice=Pass,31,fixed,_,CorrectForm=affilée|CorrectNumber=Sing|InIdiom=Yes|SpaceAfter=No,-1
fr-ud-train_05336,"Au cours des campagnes de « pacification », les insurgés utilisaient comme drapeau l'emblème mérinide (fond rouge avec une étoile à 8 branches formée à ",partir, de 2 carrés superposés). ,31,partir,partir,VERB,_,VerbForm=Inf,30,fixed,_,InIdiom=Yes,1
fr-ud-train_05416,"La France occupa Oujda et Casablanca dès 1907, tandis que l'Espagne occupa Salwan et d'autres points stratégiques à ",partir, de 1909. ,22,partir,partir,VERB,_,VerbForm=Inf,21,fixed,_,InIdiom=Yes,-1
fr-ud-train_05506,La distribution est assurée à ,partir," de 1971 par BASF, et depuis 1976, les droits sont détenus par Metronome Musik GmbH. ",6,partir,partir,VERB,_,VerbForm=Inf,5,fixed,_,InIdiom=Yes,1
fr-ud-train_05585,En plus il a expédié mon rdv en 5 minutes à tout ,casser,", il avait l'air pressé d'en finir. ",13,casser,casser,VERB,_,VerbForm=Inf,11,fixed,_,InIdiom=Yes|SpaceAfter=No,5
fr-ud-train_05591,Pas de bonjour en entrant dans la boutique ni d'au ,revoir, d'ailleurs ! ,13,revoir,revoir,VERB,_,VerbForm=Inf,11,fixed,_,InIdiom=Yes,-1
fr-ud-train_05722,"Sur la proposition du chanoine Gérard Sifferlen, dont il était l'ami, Louis Wiederkehr a effectué la restauration de la Basilique Notre-Dame de Thierenbach, à Jungholtz (de style baroque, 1723), y ",compris," la statue de Notre-Dame de l'Espérance, ainsi que de divers autres bâtiments (chapelle Saint-Joseph, presbytère...) Il a aussi notamment supervisé la réfection de la peinture de l'église de Rimbach, et des extérieurs de celle de Rimbachzell. ",40,compris,comprendre,VERB,_,Gender=Masc|Tense=Past|VerbForm=Part|Voice=Pass,39,fixed,_,InIdiom=Yes,2
fr-ud-train_05731,Fréquentant à Barcelone l'école des Beaux-Arts de Sant Jordi à ,partir," de 1953, Borrell évolue en 1955 de la figuration à l'expressionnisme abstrait. ",13,partir,partir,VERB,_,VerbForm=Inf,12,fixed,_,InIdiom=Yes,2
fr-ud-train_05858,Il s'agit d'une bactérie capable de se développer à ,partir, de l'arsenic et d'incorporer le violent poison naturel dans son ADN. ,12,partir,partir,VERB,_,VerbForm=Inf,11,fixed,_,InIdiom=Yes,1
fr-ud-train_05901,À ,partir," de l'année 1941, après le bombardement de l'usine du quai de Javel, les études de la TPV reprennent en cachette de l'occupant. ",2,partir,partir,VERB,_,VerbForm=Inf,1,fixed,_,InIdiom=Yes,-1
fr-ud-train_05989,À ,partir," du même procédé de fabrication, il y a, comme pour les céramiques usuelles, de substantielles déviations par rapport aux valeurs indiquées. ",2,partir,partir,VERB,_,VerbForm=Inf,1,fixed,_,InIdiom=Yes,-1
