sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
fr-ud-dev_00154,Cette dernière occupe une place intermédiaire entre l'apprentissage supervisé (pour laquelle les étiquettes de classes sont connues) et l'apprentissage ,non-supervisé, (où aucune étiquette de classe n'est fournie). ,24,non-supervisé,non-superviser,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,23,acl,_,_,2
fr-ud-dev_00154,Cette dernière occupe une place intermédiaire entre l'apprentissage ,supervisé, (pour laquelle les étiquettes de classes sont connues) et l'apprentissage non-supervisé (où aucune étiquette de classe n'est fournie). ,10,supervisé,superviser,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,9,acl,_,_,2
fr-ud-dev_00190,À ,partir, de 1882 il obtient divers diplômes ecclésiastiques. ,2,partir,partir,VERB,_,VerbForm=Inf,1,fixed,_,InIdiom=Yes,-1
fr-ud-dev_00228,"L'Oscar du meilleur mixage de son (Academy Award for Best Sound Mixing) est une récompense cinématographique américaine décernée chaque année, depuis 1930 (le cinéma ",parlant," n'étant pas encore assez répandu avant cette date) par l'Academy of Motion Picture Arts and Sciences (AMPAS), laquelle décerne également tous les autres Oscars. ",31,parlant,parler,VERB,_,Tense=Pres|VerbForm=Part,30,acl,_,_,1
fr-ud-dev_00237,Les premières sorties de l'eau ,connues," dateraient du Dévonien supérieur, vers-365 Ma, avec Ichthyostega, « le plus ancien des vertébrés connus présentant des adaptations pour une locomotion autre que la nage ». ",7,connues,connaître,VERB,_,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,3,acl,_,_,2
fr-ud-dev_00254,Le site ,choisi, est situé à la confluence d'une voie navigable (Sarthe) et de plusieurs routes importantes. ,3,choisi,choisir,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,2,acl,_,_,1
fr-ud-dev_00258,Une lettre qu'il adressa le 3 avril 1568 au ministre William Cecil donne un récit ,détaillé, de la fuite de la reine d'Écosse le 25 mars précédent. ,18,détaillé,détailler,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,17,acl,_,_,1
fr-ud-dev_00293,"L'entretien individuel, qui donnera lieu à un compte ",rendu,", pourra par ailleurs contribuer à booster les carrières. ",11,rendu,rendre,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,10,acl,_,SpaceAfter=No,1
fr-ud-dev_00294,"En effet, l'oxygène favorise la croissance des micro-organismes, ceux-ci sont la cause des changements de couleur et des odeurs de rance dans la nourriture ",emballée,. ,31,emballée,emballer,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,30,acl,_,SpaceAfter=No,-1
fr-ud-dev_00312,Les deux scientifiques sont conscients de l'importance des guérisons ,obtenues,", mais ont un préjugé défavorable, facilement compréhensible, vis-à-vis de l'appareillage que Priore leur décrit confusément dans son mauvais français. ",12,obtenues,obtenir,VERB,_,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,11,acl,_,SpaceAfter=No,2
fr-ud-dev_00314,Le premier connaît un relief fort ,accentué,", dont l'enchevêtrement des rues escarpées dessine plusieurs quartiers distincts. ",7,accentué,accentuer,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,5,acl,_,SpaceAfter=No,1
fr-ud-dev_00325,Qu'est-ce qui va ,augmenter, ? ,6,augmenter,augmenter,VERB,_,VerbForm=Inf,5,xcomp,_,Subject=SubjRaising,-1
fr-ud-dev_00343,"Les seules données publiquement accessibles sont ces appels d'offres, les technologies ",utilisées,", et leurs donneurs d'ordre. ",14,utilisées,utiliser,VERB,_,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,13,acl,_,SpaceAfter=No,1
fr-ud-dev_00379,"Le club connut plusieurs adresses : 2 rue du Helder, 2 rue Drouot, 30 rue de Gramont, 1 rue Scribe à ",partir, de 1863 avant de s'intaller en 1925 à son adresse actuelle. ,26,partir,partir,VERB,_,VerbForm=Inf,25,fixed,_,InIdiom=Yes,1
fr-ud-dev_00405,"Après quelques modifications supplémentaires, le pré-ARNm ",épissé, devient l'ARN messager (ARNm) qui est ensuite exporté du noyau vers le corps cellulaire et sera traduit en une protéine par les ribosomes. ,8,épissé,épisser,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,7,acl,_,_,1
fr-ud-dev_00445,"Il va venir percuter le Boeing de la Pan Am sur son travers à près de 300 km/h en milieu de piste, malgré une tentative de décollage ",anticipé, de dernière seconde du pilote de la KLM dès que celui-ci aperçoit l'avion de la Pan Am. ,29,anticipé,anticiper,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,28,acl,_,_,1
fr-ud-dev_00448,"Les cérémonies en l'honneur du Seigneur du Ciel débutent traditionnellement par un culte domestique et des pétards dès le début du neuvième jour, c'est-à-dire à ",partir, de onze heures du soir selon le décompte traditionnel des heures. ,31,partir,partir,VERB,_,VerbForm=Inf,30,fixed,_,InIdiom=Yes,1
fr-ud-dev_00473,"Vers 1995, les comparaisons entre les diverses LSm ",identifiées," ont mis en évidence deux séquences de motifs, l'une de 32 et l'autre de 14 acides aminés, très similaires dans les différentes molécules et séparées par une région variable de longueur variable. ",10,identifiées,identifier,VERB,_,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,9,acl,_,_,2
fr-ud-dev_00530,Selon Alan « Dave m'a contacté il y ,a, quelques semaines et m'a demandé si je serais prêt à les rejoindre sur scène. ,6,a,avoir,AUX,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,7,aux:tense,_,_,1
fr-ud-dev_00552,"L'ASU ou Active Set Update est une valeur entière, proportionnelle à la force du signal ",reçu,", mesurée par le téléphone mobile. ",19,reçu,recevoir,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,18,acl,_,SpaceAfter=No,1
fr-ud-dev_00561,Il évolue au poste de Talonneur au sein du club français de l'ASM Clermont Auvergne à ,compter, de 2010 après quatre saisons avec les Crusaders de Nouvelle-Zélande. ,21,compter,compter,VERB,_,VerbForm=Inf,20,fixed,_,InIdiom=Yes,3
fr-ud-dev_00604,"Ses clubs successifs furent l'AS Philotechnique en 1925, puis surtout l'Alsacienne Lorraine Paris à ",partir, de 1926. ,18,partir,partir,VERB,_,VerbForm=Inf,17,fixed,_,InIdiom=Yes,-1
fr-ud-dev_00793,"Pour les assurances épargne-pension, le fisc ne prend en compte que le rendement ",garanti, et l'éventuelle participation aux bénéfices est exemptée de l'impôt final. ,15,garanti,garantir,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,14,acl,_,_,2
fr-ud-dev_00845,"Bien que technologiquement dépassée par sa concurrente TI-58C pourtant plus âgée, moins couteuse plus puissante et rapide, elle possédait un jeu d'instruction très complet et une taille beaucoup plus réduite, ainsi que la résolution d'équations et l'intégration numérique sur des touches ",dédiées, (une nouveauté par rapport à la TI qui disposait de ces fonctions sur des modules ROM). ,48,dédiées,dédier,VERB,_,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,47,acl,_,_,3
fr-ud-dev_00887,"Une deuxième antichambre servait de large dégagement pour les personnes de service (La première antichambre, l'autre salle d'attente étant la deuxième puisque l'on compte depuis la chambre ",desservie, dans l'organisation de l'enfilade. ,32,desservie,desservir,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,31,acl,_,_,1
fr-ud-dev_00892,Les vignobles ,autorisés," se situent au nord--est de la province d'Udine dans les communes de Tarcento, Nimis, Faedis, Povoletto, Attimis, Torreano, San Pietro al Natisone, Prepotto, Premariacco, Buttrio, Manzano, San Giovanni al Natisone et Corno di Rosazzo. ",3,autorisés,autoriser,VERB,_,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,2,acl,_,_,1
fr-ud-dev_00899,"Des liens financiers avec les nazis existaient depuis 1936, quand le ministre des Finances allemand Hjalmar Schacht avait rendu visite au prince pour mettre en place un montage financier à ",partir, de banques allemandes. ,34,partir,partir,VERB,_,VerbForm=Inf,33,fixed,_,InIdiom=Yes,1
fr-ud-dev_00912,"Cette même année, les Compatible PC atteignent pour la première fois la barre des 50% des ordinateurs personnels ",vendus,. ,23,vendus,vendre,VERB,_,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,21,acl,_,SpaceAfter=No,-1
fr-ud-dev_00921,"Le profil de la tourelle devient semi-conique, dont l'inclinaison des parois améliore la protection ",offerte,. ,18,offerte,offrir,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,17,acl,_,SpaceAfter=No,-1
fr-ud-dev_00946,"Le Peugeot Expert et le Citroën Jumpy (appelé Citroën Dispatch sur le marché britannique) est produit, comme leur jumeaux Fiat Scudo, à l'usine SEVEL nord à ",partir, de 1995. ,32,partir,partir,VERB,_,VerbForm=Inf,31,fixed,_,InIdiom=Yes,-1
fr-ud-dev_00949,"Initialement proche du documentaire, l'œuvre se dote d'un rythme narratif ",soutenu, et d'une réelle dimension dramatique grâce au travail du monteur Seth Holt. ,15,soutenu,soutenir,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,13,acl,_,_,3
fr-ud-dev_00956,"Il présente une excellente moyenne de points mérités de 1,87 en 43 manches et un tiers ",lancées,", au cours desquelles il enregistre 67 retraits sur des prises. ",17,lancées,lancer,VERB,_,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,16,acl,_,SpaceAfter=No,1
fr-ud-dev_00956,Il présente une excellente moyenne de points ,mérités," de 1,87 en 43 manches et un tiers lancées, au cours desquelles il enregistre 67 retraits sur des prises. ",8,mérités,mériter,VERB,_,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,7,acl,_,_,1
fr-ud-dev_00972,Tout allait ,changer,. ,3,changer,changer,VERB,_,VerbForm=Inf,2,xcomp,_,SpaceAfter=No|Subject=SubjRaising,-1
fr-ud-dev_00981,En même temps que son rôle dans Le Caméléon il obtient de petits rôles dans Le Manipulateur et L'amour ,égaré,. ,21,égaré,égarer,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,20,acl,_,SpaceAfter=No,-1
fr-ud-dev_01005,L'action se déroule à ,partir," du port de Dutch Harbor, premier port de pêche des États-Unis et zone industrielle de la ville d'Unalaska située sur l'île d'Unalaska dans les Aléoutiennes occidentales de l'état d'Alaska. ",6,partir,partir,VERB,_,VerbForm=Inf,5,fixed,_,InIdiom=Yes,1
fr-ud-dev_01043,"Peu à peu, tous les versants des sommets des Alpes sont gravis, y ",compris, les inquiétantes faces nord. ,18,compris,comprendre,VERB,_,Gender=Masc|Tense=Past|VerbForm=Part|Voice=Pass,17,fixed,_,InIdiom=Yes,3
fr-ud-dev_01050,"Il confia l'éducation de son fils au révérend Charles Morton, qui dirigeait une institution ",privée," à Newington Green, près de Londres. ",18,privée,priver,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,17,acl,_,_,-1
fr-ud-dev_01070,"Harold tente alors de poser sa main sur le museau du dragon, mais celui-ci se détourne pour aller ",dormir, et faire partir l'humain. ,21,dormir,dormir,VERB,_,VerbForm=Inf,20,xcomp,_,Subject=SubjRaising,-1
fr-ud-dev_01083,"Dans ce même ouvrage, il répond aux détracteurs de Monet, qui reprochent à l'artiste la production de séries de tableaux sur un même sujet dans différentes conditions de lumière, dans lesquelles celui-ci cherchait à obtenir ce qu'il appelait l'« instantanéité », en faisant remarquer : « Et voilà, le grand mot ",lâché, ! ,61,lâché,lâcher,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,60,acl,_,_,-1
fr-ud-dev_01088,"Le réseau routier est en bon état dans l'ensemble, même s'il a peu d'autoroutes (excepté autour de Bratislava, qui est relié à 4 autoroutes, y ",compris, vers Vienne). ,33,compris,comprendre,VERB,_,Gender=Masc|Tense=Past|VerbForm=Part|Voice=Pass,32,fixed,_,InIdiom=Yes,-1
fr-ud-dev_01147,Notamment un concerto de Vivaldi qui est en forte opposition à ce monde ,déshumanisé,. ,14,déshumanisé,déshumaniser,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,13,acl,_,SpaceAfter=No,-1
fr-ud-dev_01155,Un autre récit du même incident rapporté qu'il a effectivement lutté le match avec la finition ,retravaillée, puis congédié par la suite. ,19,retravaillée,retravailler,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,18,acl,_,_,1
fr-ud-dev_01157, Je lui ai parlé encore il y ,a," une heure, et nous étions tous évidemment dans l'expectative. ",9,a,avoir,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,7,fixed,_,InIdiom=Yes,-1
fr-ud-dev_01166,La première mention ,écrite, du village date de 1361. ,4,écrite,écrire,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,3,acl,_,_,2
fr-ud-dev_01171,"Une étoile fixe (du latin stella fixa) est une notion participant de l'histoire de l'astronomie : cette expression désignait, durant l'Antiquité puis au Moyen Âge, les astres qui semblaient fixés à la voûte céleste, à ",savoir, les étoiles à l'exception du Soleil. ,46,savoir,savoir,VERB,_,VerbForm=Inf,45,fixed,_,InIdiom=Yes,1
fr-ud-dev_01182,"Outre les tendons dans les woks, ils restent on ne ",peut, plus basiques. ,12,peut,pouvoir,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,10,fixed,_,InIdiom=Yes,-1
fr-ud-dev_01186,"La terrasse est très agréable, le décor est saturé de symboles Marseillais avec beaucoup de références bien ",entendu, au célèbre film du duo d'acteurs. ,19,entendu,entendre,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,18,fixed,_,InIdiom=Yes,1
fr-ud-dev_01214,Le renouveau ,désiré, se produira-t-il ? ,3,désiré,désirer,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,2,acl,_,_,-1
fr-ud-dev_01215,"Le premier tome figure un dessin du château qui est une belle et plausible reconstitution, si ce n'",est, qu'il a été dessiné inversé (gauche/droite) par rapport à la réalité ! ,11,est,être,AUX,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,16,cop,_,_,1
fr-ud-dev_01223,"Mais plutôt dans l'esprit de la joueuse agressive en fond de court, elle préfèrera les frappes soit totalement à plat ou soit à plat ",recouvert,", ce qui à certains moments peut nuire à sa régularité du fond si par exemple elle manque de confiance. ",27,recouvert,recouvrir,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,26,acl,_,SpaceAfter=No,1
fr-ud-dev_01238,"De même, certains plats, comme la carpe ",farcie,", ont été élaborés afin de ne pas transgresser l'interdit de séparer le grain de l'ivraie, c'est-à-dire la chair du poisson de ses arêtes. ",10,farcie,farcir,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,9,acl,_,SpaceAfter=No,1
fr-ud-dev_01262,La LH fut réservée au circuit du Mans à ,partir, de 1970. ,12,partir,partir,VERB,_,VerbForm=Inf,11,fixed,_,InIdiom=Yes,-1
fr-ud-dev_01266,Compte ,tenu," également du niveau des investissements, c'est aussi le démarrage du règne des grandes entreprises qui sont capables d'intégration verticale et/ou de spécialisation. ",2,tenu,tenir,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,1,fixed,_,InIdiom=Yes,0
fr-ud-dev_01273,"En 1987, H.R.F. Keating classa The Sands of Windee (1931) dans la liste des cent meilleurs romans policiers ",publiés,. ,23,publiés,publier,VERB,_,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,21,acl,_,SpaceAfter=No,-1
fr-ud-dev_01298,Il a été son rédacteur en chef à ,partir," de 1983, tout en continuant à y dessiner. ",9,partir,partir,VERB,_,VerbForm=Inf,8,fixed,_,InIdiom=Yes,-1
fr-ud-dev_01315,"Mais, comme pour l'ensemble de l'épuration, être jugé tardivement peut ",aider,. ,15,aider,aider,VERB,_,VerbForm=Inf,14,xcomp,_,SpaceAfter=No|Subject=SubjRaising,-1
fr-ud-dev_01324,Il est dommage de constater que les photos satellite de la ville date d'il y ,a, plus de 3 ans ! ,17,a,avoir,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,15,fixed,_,InIdiom=Yes,1
fr-ud-dev_01331,"De sensibilité anarchiste, il publie également des dessins dans l'Assiette au beurre à ",partir," de 1901, puis collabore avec de nombreux journaux libertaires et antimilitaristes, parmi lesquels Les Temps nouveaux, La Guerre sociale et les Hommes du jour, pour lequel il réalisera près de cent-cinquante couvertures. ",17,partir,partir,VERB,_,VerbForm=Inf,16,fixed,_,InIdiom=Yes,1
fr-ud-dev_01333,Alors que la concurrence propose des équipements de plus en plus fournis (direction ,assistée,", vitres électriques, verrouillage centralisé, voire climatisation), la Chrysler doit se débattre avec ses 4 vitres manuelles et surtout sa direction classique dépourvue d'assistance. ",15,assistée,assister,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,14,acl,_,SpaceAfter=No,1
fr-ud-dev_01333,"Alors que la concurrence propose des équipements de plus en plus fournis (direction assistée, vitres électriques, verrouillage ",centralisé,", voire climatisation), la Chrysler doit se débattre avec ses 4 vitres manuelles et surtout sa direction classique dépourvue d'assistance. ",21,centralisé,centraliser,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,20,acl,_,SpaceAfter=No,1
fr-ud-dev_01366,"Cependant, les résultats ne sont pas à la hauteur que la cinquième place du mondial brésilien avait laissé ",supposer,. ,21,supposer,supposer,VERB,_,VerbForm=Inf,20,xcomp,_,SpaceAfter=No|Subject=ObjRaising,-1
fr-ud-dev_01377,"Cette inactivation de l'X (ou lyonisation) se déroule dans les stades précoces de l'embryogénèse (blastocyste), et le chromosome X ",inactivé, est maintenu au cours de la division cellulaire : une cellule inactivant le chromosome X paternel puis se divisant donnera 2 cellules dans lesquelles le chromosome X paternel sera inactivé. ,27,inactivé,inactiver,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,25,acl,_,_,1
fr-ud-dev_01394,"Maintenant un rythme soutenu, il empêche le retour de coureurs ",lâchés,. ,12,lâchés,lâcher,VERB,_,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,11,acl,_,SpaceAfter=No,-1
fr-ud-dev_01396,Le dépôt ,contrôlé, est généralement demandé par un utilisateur pour vérifier que les sources déposées par son fournisseur auprès de l'APP correspondent au programme qui est installé sur ses postes. ,3,contrôlé,contrôler,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,2,acl,_,_,1
fr-ud-dev_01419,Ces seigneurs exercent un pouvoir séculier et religieux comme le roi mais à échelle ,réduite,. ,15,réduite,réduire,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,14,acl,_,SpaceAfter=No,-1
fr-ud-dev_01439,Les 12 équipes ,engagées, disputèrent un total de 42 matchs. ,4,engagées,engager,VERB,_,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,3,acl,_,_,1
fr-ud-dev_01468,Aucun intérêt à venir dans cet hôtel qui ne mérite aucune étoiles surtout pour le prix ,affiché, ! ,17,affiché,afficher,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,16,acl,_,_,-1
fr-ud-dev_01476,Anna voit sa vie ,perturbée," lorsque Bates, au cœur d'une machination dans la prison, ne lui écrit plus et elle pense donc qu'il veut la quitter. ",5,perturbée,perturber,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,4,acl,_,_,3
fr-ud-dev_01482,La colonisation d'un territoire immense à ,partir," des côtes explique également cette structure : c'est bien sûr le cas des États-Unis d'Amérique, mais aussi du Brésil et de l'Australie. ",8,partir,partir,VERB,_,VerbForm=Inf,7,fixed,_,InIdiom=Yes,1
fr-ud-dev_01485,"Les produits échangés sont essentiellement du sel, de l'ambre, de l'huile, des céréales, du vin et de la viande ",salée,. ,26,salée,saler,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,25,acl,_,SpaceAfter=No,-1
fr-ud-dev_01485,Les produits ,échangés," sont essentiellement du sel, de l'ambre, de l'huile, des céréales, du vin et de la viande salée. ",3,échangés,échanger,VERB,_,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,2,acl,_,_,1
fr-ud-dev_01515,La pratique ,combinée, de ces trois points a pour effet de diminuer l'emprise des cinq kleśa (afflictions). ,3,combinée,combiner,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,2,acl,_,_,1
fr-ud-dev_01525,"Ainsi, bien que TiVo réponde aux clauses de la GPL 2 en redistribuant le code source ",modifié,", aucune modification de ce code source ne peut fonctionner sur le matériel distribué par TiVo. ",19,modifié,modifier,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,17,acl,_,SpaceAfter=No,1
fr-ud-dev_01580,Le pré ,salé, dans son dernier méandre avant l'océan fait l'objet d'un inventaire ZNIEFF de type 1 en 1990. ,3,salé,saler,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,2,acl,_,_,1
fr-ud-test_00029,Il y ,a, un an naissait Gdem Izik. ,3,a,avoir,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1,fixed,_,InIdiom=Yes,-1
fr-ud-test_00105,Elle se remarie et un autre fils va ,naître,", Serge. ",9,naître,naître,VERB,_,VerbForm=Inf,8,xcomp,_,SpaceAfter=No|Subject=SubjRaising,-1
fr-ud-test_00112,Des visites ,commentées," permettront au public de découvrir les collections, avec aussi différentes animations. ",3,commentées,commenter,VERB,_,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,2,acl,_,_,1
fr-ud-test_00115,"Après M. Karoubi, bloqué chez lui depuis jeudi par la police, c'est M. Moussavi qui a vu lundi matin son domicile encerclé et ses téléphones ",coupés,", selon son site internet. ",29,coupés,couper,VERB,_,Gender=Masc|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,28,orphan,_,SpaceAfter=No,1
fr-ud-test_00115,"Après M. Karoubi, bloqué chez lui depuis jeudi par la police, c'est M. Moussavi qui a vu lundi matin son domicile ",encerclé," et ses téléphones coupés, selon son site internet. ",25,encerclé,encercler,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,20,xcomp,_,Subject=ObjRaising,1
fr-ud-test_00121,"Prenant la parole, Charles Mwando Nsimba a sollicité un délai supplémentaire avant de répondre aux préoccupations ",soulevées,", estimant que des éléments nouveaux y avaient été introduits. ",19,soulevées,soulever,VERB,_,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,18,acl,_,SpaceAfter=No,2
fr-ud-test_00196,"Hormis ce professeur d'anglais, au lycée, qui, quand elle le voyait ",sourire,", pensait qu'il se moquait d'elle. ",17,sourire,sourire,VERB,_,VerbForm=Inf,16,xcomp,_,SpaceAfter=No|Subject=ObjRaising,-1
fr-ud-test_00229,"Enfin, arrive la douloureuse qui est parfaitement justifiée par la qualité des prestations ",servies,. ,16,servies,servir,VERB,_,Gender=Fem|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,15,acl,_,SpaceAfter=No,-1
fr-ud-test_00237,Il vaut mieux ,réserver, car ce petit coin de Naples est bien connu. ,4,réserver,réserver,VERB,_,VerbForm=Inf,2,ccomp,_,Subject=Generic,-1
fr-ud-test_00240,Ils m'ont dit que c'est un système de sécurité quand tu tournes le volant au maximum.... N',importe," quoi... Par contre, ils sont excellent pour 'bullshitter'. ",22,importe,importer,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,21,fixed,_,InIdiom=Yes,-1
