sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC,dist
232,« ,Alez, sedeir desur cel palie blanc ! ,2,Alez,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_58_02382,-1
234,"« Francs chevalers, ",dist," li emperere Carles, Car m'eslisez un barun de ma marche Qu'a Marsiliun me portast mun message. » ",5,dist,_,VERB,VERcjg,VerbForm=Fin,12,parataxis,_,XmlId=w_58_02407,1
270,"Dreiz emperere, ",veiz, me ci en present : ,4,veiz,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_58_02746,-1
283,"Puis quel comant, ",aler, vos en estoet. » ,5,aler,_,VERB,VERinf,VerbForm=Inf,8,xcomp,_,XmlId=w_58_02842,-1
285,"« Guenes, ",venez," avant, ",4,venez,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_58_02856,-1
289,"- Sire, ",dist," Guenes, ço ad tut fait Rollant ! ",4,dist,_,VERB,VERcjg,VerbForm=Fin,10,parataxis,_,XmlId=w_58_02882,-1
291,"Li duze per, por ço qu'il l'aiment tant, ",Desfi," les ci, sire, vostre veiant. » ",13,Desfi,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_58_02922,0
304,"- Seignurs, ",dist," Guenes, vos en orrez noveles ! » ",4,dist,_,VERB,VERcjg,VerbForm=Fin,9,parataxis,_,XmlId=w_58_03026,-1
305,"« Sire, dist Guenes, ",dunez, mei le cungied. ,7,dunez,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_58_03041,0
305,"« Sire, ",dist," Guenes, dunez mei le cungied. ",4,dist,_,VERB,VERcjg,VerbForm=Fin,7,parataxis,_,XmlId=w_58_03038,0
312,"Esperuns d'or ad en ses piez fermez, ",Ceint," Murglies, s'espee, a sun costed ; ",10,Ceint,_,VERB,VERcjg,VerbForm=Fin,8,conj,_,XmlId=w_58_03124,2
378,« ,Salvez," seiez de Mahum E d'Apollin, qui seintes leis tenuns ! ",2,Salvez,_,VERB,VERppe,Tense=Past|VerbForm=Part,0,root,_,XmlId=w_58_03742,-1
3856,"Com ele aprisme son ami, ",Oiez, com el l'a devanci : ,7,Oiez,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_26_00016,-1
3876,"Tristran, ",gardez, ,3,gardez,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_26_00360,-1
3895,"Mais l'en puet home desveier, ",Faire, mal faire et bien laisier : ,8,Faire,_,VERB,VERinf,VerbForm=Inf,6,conj,_,XmlId=w_26_00578,3
3897,"Tristran, ",vois," m'en, ",3,vois,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_26_00596,-1
3903,"Quant out oï parler sa drue, ",Sout, que s'estoit aperceüe. ,8,Sout,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_26_00645,1
392,« ,Salvez," seiez de Deu, Li Glorius, qui devum aürer ! ",2,Salvez,_,VERB,VERppe,Tense=Past|VerbForm=Part,0,root,_,XmlId=w_58_03850,-1
395,"Se cest'acorde ne vulez otrier, ",Pris, e liez serez par poësted ; ,8,Pris,_,VERB,VERppe,Tense=Past|VerbForm=Part,0,root,_,XmlId=w_58_03888,1
3965,"« Dame, por Deu, qui en pucele Prist por le pueple umanité, ",Conselliez," moi, par charité. ",16,Conselliez,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_26_01382,0
4006,« Las ! ,fait," li rois, or ai veü Que li nains m'a trop deceü. ",4,fait,_,VERB,VERcjg,VerbForm=Fin,10,parataxis,_,XmlId=w_26_01847,-1
404,"Quant le vit Guenes, ",mist, la main a l'espee ; ,6,mist,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_58_03971,1
4078,"Et il autretant me priout Que l'acordase a mon seignor, Qui, a grant tort, ",ert, a error Vers lui de moi ; ,19,ert,_,VERB,VERcjg,VerbForm=Fin,11,acl:relcl,_,XmlId=w_26_02513,-1
4103,"- Dame, ",veïs, puis mon nevo ? ,4,veïs,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_26_02809,-1
4119,"Tristran, tes niés, ",vint," soz cel pin Qui est laienz en cel jardin, ",6,vint,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_26_02943,2
412,« ,Desfaimes, la mellee ! » ,2,Desfaimes,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_58_04036,-1
4139,"Se vos volez, ",Ocïez, moi ; ,5,Ocïez,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_26_03137,-1
4166,"« Sire, ",estïez, vos donc el pin ? ,4,estïez,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_26_03382,0
417,"- Sire, ",dist," Guenes, mei l'avent a suffrir. ",4,dist,_,VERB,VERcjg,VerbForm=Fin,9,parataxis,_,XmlId=w_58_04081,-1
4185,"Et se il dit ou un ou el Ou n'i velle venir por toi, ",Di, ,17,Di,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_26_03647,-1
4195,"Sire, por Deu, ",acordez," m'i, Quant il sera venu ici. » ",6,acordez,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_26_03714,-1
4202,« ,Acordez," m'i, ",2,Acordez,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_26_03761,-1
4223,"Se li rois fait de moi proiere, ",Fai, par senblant mauvese chiere. » ,9,Fai,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_26_03930,-1
4229,"« Niés, ",fait," li rois, avant venez. ",4,fait,_,VERB,VERcjg,VerbForm=Fin,9,parataxis,_,XmlId=w_26_03980,0
4257,"Qar, en un gardin, soz une ente, ",Virent, l'autrier Yseut la gente Ovoc Tristran en tel endroit Que nus hon consentir ne doit ; ,11,Virent,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_26_04260,8
4271,"« Sire, ",font," il, malement vet. ",4,font,_,VERB,VERcjg,VerbForm=Fin,8,parataxis,_,XmlId=w_26_04388,0
4309,"« Di ton nevo q'au roi Artur, A Carduel, qui est clos de mur, ",Covienge, qu'il aut par matin ; ,19,Covienge,_,VERB,VERcjg,VerbForm=Fin,2,ccomp,_,XmlId=w_26_04729,1
4309,« ,Di," ton nevo q'au roi Artur, A Carduel, qui est clos de mur, Covienge qu'il aut par matin ; ",2,Di,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_26_04712,-1
4312,"Anevoies, en ceste nuit, ",Sai," que voudra a lui parler, Por ceu que devra la aler. ",7,Sai,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_26_04769,3
4316,outreement. ,Prové, seront sanz soirement. ,3,Prové,_,VERB,VERppe,Tense=Past|VerbForm=Part,0,root,_,XmlId=w_26_04839,-1
4331,"« Beaus niés, ",fait," il, je vos requier, Ma volenté faites, ",5,fait,_,VERB,VERcjg,VerbForm=Fin,10,parataxis,_,XmlId=w_26_04958,0
4384,"« Se nes puez prendre Ensenble, ",va,", si me fai pendre. » ",8,va,_,VERB,VERcjg,VerbForm=Fin,12,discourse,_,SpaceAfter=No|XmlId=w_26_05397,-1
4395,"Li nain, que la chandele tient, ",Vient, avoc lui. ,9,Vient,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_26_05533,0
4407,(,Cuelli," l'orent cil en haïne, Por sa prooise), ",2,Cuelli,_,VERB,VERppe,Tense=Past|VerbForm=Part,0,root,_,XmlId=w_26_05639,-1
4408,"et la roïne, ",Laidisent," la, ",5,Laidisent,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_26_05655,-1
4422,"Bien sai, ",venuz, sui a mau saut. ,4,venuz,_,VERB,VERppe,Tense=Past|VerbForm=Part,2,ccomp,_,XmlId=w_26_05768,-1
4426,"Or, ",tort," a mal ou tort a bien, De moi ferez vostre plesir, ",3,tort,_,VERB,VERcjg,VerbForm=Fin,13,advcl,_,XmlId=w_26_05817,-1
4430,"« Qar il n'a home en ta meson, Se disoit ceste traïson Que pris eüse drüerie O la roïne par folie, Ne m'en trovast en chanp, ",armé,. ,32,armé,_,VERB,VERppe,Tense=Past|VerbForm=Part,26,acl,_,SpaceAfter=No|XmlId=w_26_05886,-1
4436,"Mais en Deu tant fort se fiot Que bien savoit et bien quidoit, S'a escondit peüst venir, Nus nen osast armes saisir Encontre lui, ",lever, ne prendre : ,29,lever,_,VERB,VERinf,VerbForm=Inf,25,conj,_,XmlId=w_26_05977,-1
4448,"Ha ! roïne franche, ",honoree,", En qel terre sera mais nee Fille de roi qui ton cors valle ? ",6,honoree,_,VERB,VERppe,Tense=Past|VerbForm=Part,3,acl,_,SpaceAfter=No|XmlId=w_26_06124,2
463,« ,Apelez, le Franceis : ,2,Apelez,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_58_04535,-1
499,"- Ço n'iert, ",dist," Guenes, tant cum vivet sis niés : ",6,dist,_,VERB,VERcjg,VerbForm=Fin,4,parataxis,_,XmlId=w_58_04892,-1
502,"Les.XII. pers, que Carles ad tant chers, ",Funt, les enguardes a.XX. milie chevalers. ,11,Funt,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_58_04930,2
510,"- Ço n'iert, ",dist," Guenes, tant cum vivet Rollant : ",6,dist,_,VERB,VERcjg,VerbForm=Fin,4,parataxis,_,XmlId=w_58_05016,-1
513,"Li.XII. per, que Carles aimet tant, ",Funt, les enguardes a.XX. milie de Francs. ,10,Funt,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_58_05052,0
515,"« Bel sire Guenes, ",dist," Marsilies li reis, Jo ai tel gent, plus bele ne verreiz ; ",6,dist,_,VERB,VERcjg,VerbForm=Fin,12,parataxis,_,XmlId=w_58_05078,-1
561,"Se en rereguarde troevet le cors Rollant, ",Cumbatrat, sei a trestute sa gent ,9,Cumbatrat,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_58_05519,0
562,"E, se il poet, ",murrat, i veirement. ,7,murrat,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_58_05531,0
568,« ,Tenez," m'espee, ",2,Tenez,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_58_05572,-1
577,« ,Tenez," mun helme, ",2,Tenez,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_58_05654,-1
600,"Par cele lei que vos tenez plus salve, ",Guardez, de nos ne turnez le curage. ,10,Guardez,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_58_05859,1
606,"Sel pois trover a port ne a passage, ",Liverrai, lui une mortel bataille. » ,10,Liverrai,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_58_05929,3
609,"Pois est munted, ",entret, en sun veiage. ,5,entret,_,VERB,VERcjg,VerbForm=Fin,3,conj,_,XmlId=w_58_05952,-1
623,« ,Salvez, seiez de Deu ! ,2,Salvez,_,VERB,VERppe,Tense=Past|VerbForm=Part,0,root,_,XmlId=w_58_06095,-1
628,"Kar a mes oilz vi.IIII. C. milie armez, Halbers vestuz, alquanz healmes fermez, ",Ceintes," espees as punz d'or neielez, Ki l'en conduistrent tresqu'en la mer : ",18,Ceintes,_,VERB,VERppe,Tense=Past|VerbForm=Part,19,acl,_,XmlId=w_58_06156,3
8605,"« Certes, ",fet," mes sires Gauvains, ce me plest mout. » ",4,fet,_,VERB,VERcjg,VerbForm=Fin,11,parataxis,_,XmlId=w_qgraal_cm_1559,-1
8610,"« Sire, ",fait," Keus li seneschaux, se vos asseez ja au disner il m'est avis que vos enfraindroiz la costume de ceainz, ",4,fait,_,VERB,VERcjg,VerbForm=Fin,18,parataxis,_,XmlId=w_qgraal_cm_1619,0
8612,"- Certes, ",fet," li rois, Keus, vos dites voir, ",4,fet,_,VERB,VERcjg,VerbForm=Fin,11,parataxis,_,XmlId=w_qgraal_cm_1677,-1
8644,"- Toutes voies, ",fet," li rois, i essaierez vos se vos la porriez oster. ",5,fet,_,VERB,VERcjg,VerbForm=Fin,10,parataxis,_,XmlId=w_qgraal_cm_2037,2
8645,"- Sire, ",fet," il, non ferai. ",4,fet,_,VERB,VERcjg,VerbForm=Fin,8,parataxis,_,XmlId=w_qgraal_cm_2053,-1
8649,"- Sire, ",fait," il, je le sai bien, ",4,fait,_,VERB,VERcjg,VerbForm=Fin,9,parataxis,_,XmlId=w_qgraal_cm_2094,-1
8654,"- Sire, ",fait," il, sauve vostre grace non feré, puis que mes sires Lancelot n'i velt essaier ",4,fait,_,VERB,VERcjg,VerbForm=Fin,11,parataxis,_,XmlId=w_qgraal_cm_2161,-1
8657,"- Toute voies, ",fait," li rois, i essaieroiz vos por ce que je le voil. Ne mie por l'espee avoir. » ",5,fait,_,VERB,VERcjg,VerbForm=Fin,10,parataxis,_,XmlId=w_qgraal_cm_2205,2
8665,"- Mes sires Gauvains, ",fet," Lancelot, or sachiez que ceste espee vos touchera encore si de pres que vos ne la voldriez avoir bailliee por un chastel. ",6,fet,_,VERB,VERcjg,VerbForm=Fin,10,parataxis,_,XmlId=w_qgraal_cm_2276,1
8666,"- Sire, ",fet," mes sires Gauvains, je n'en poi mes. ",4,fet,_,VERB,VERcjg,VerbForm=Fin,12,parataxis,_,XmlId=w_qgraal_cm_2304,-1
8680,- ,Alons," donc, ",2,Alons,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_qgraal_cm_2474,-1
8713,"- Par foi, ",fait," li preudons, vos en verroiz par tens tel comencement qui bel sera. » ",5,fait,_,VERB,VERcjg,VerbForm=Fin,11,parataxis,_,XmlId=w_qgraal_cm_2961,2
8719,« ,Sivez, moi sire chevaliers. » ,2,Sivez,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_qgraal_cm_3036,-1
8767,"- Je nel sai mie bien, ",fet," Lion. Mes tant que ce est cil qui a esté hui fet chevalier novel, que mes sires Lancelot fist chevalier de sa main, et ce est cil donc entre vos et moi avons tote jor parlé que mes sires Lancelot engendra, en la fille au riche roi pescheor. ",8,fet,_,VERB,VERcjg,VerbForm=Fin,4,parataxis,_,XmlId=w_qgraal_cm_3673,1
8768,"- Veraiement le sachiez vos, ",fet," Boort, que ce est il, et qu'il est nostre cousins prochains. ",7,fet,_,VERB,VERcjg,VerbForm=Fin,4,parataxis,_,XmlId=w_qgraal_cm_3733,-1
8778,"- Par foi dame, ",fet," il, uns chevaliers est venuz a cort qui a acomplie l'aventure dou siege perilleus, ",6,fet,_,VERB,VERcjg,VerbForm=Fin,12,parataxis,_,XmlId=w_qgraal_cm_3854,2
8780,"- Voire, ",fet," ele, puet estre voirs ? ",4,fet,_,VERB,VERcjg,VerbForm=Fin,9,parataxis,_,XmlId=w_qgraal_cm_3896,-1
8781,"- Oïl, ",fet," cil, veraiement le sachiez. ",4,fet,_,VERB,VERcjg,VerbForm=Fin,9,parataxis,_,XmlId=w_qgraal_cm_3906,-1
8782,"- A non Dieu, ",fait," ele, donc li est il mout bien avenu, ",6,fait,_,VERB,VERcjg,VerbForm=Fin,15,parataxis,_,XmlId=w_qgraal_cm_3918,1
8784,"- Ha Diex, ",font," les dames, tant fu de bone heure nez li chevaliers, ",5,font,_,VERB,VERcjg,VerbForm=Fin,14,parataxis,_,XmlId=w_qgraal_cm_3959,-1
8787,"- Biaux amis, ",fet," la reïne au vaslet, se Diex t'aït or me di de quele façon il est. ",5,fet,_,VERB,VERcjg,VerbForm=Fin,17,parataxis,_,XmlId=w_qgraal_cm_4028,1
8788,"- Dame, ",fet," il, se Diex m'aït ce est uns des biaux chevaliers dou monde, ",4,fet,_,VERB,VERcjg,VerbForm=Fin,13,parataxis,_,XmlId=w_qgraal_cm_4050,-1
88,"Desuz un pin, delez un eglenter, Un faldestoed i unt, ",fait, tut d'or mer : ,14,fait,_,VERB,VERppe,Tense=Past|VerbForm=Part,10,acl,_,XmlId=w_58_00992,2
8806,"- Sire, ",fet," mes sires Gauvains, et vos et nos le devons servir come celui que Diex nos envoie por delivrer nostre païs des granz merveilles et des estranges visions, et des estranges aventures qui tant sovent i sont avenues par si lonc tens. » ",4,fet,_,VERB,VERcjg,VerbForm=Fin,15,parataxis,_,XmlId=w_qgraal_cm_4331,-1
8812,"- Sire, ",fet," il, g'i sui venuz, ",4,fet,_,VERB,VERcjg,VerbForm=Fin,10,parataxis,_,XmlId=w_qgraal_cm_4420,-1
8814,"- Sire, ",fet," li rois, de vostre venue avions nos mout grant mestier por moutes choses, et por les granz merveilles de ceste terre mener a fin, et por une aventure mener a chief qui hui nos est avenue a quoi cil de ceenz ont failli, ",4,fet,_,VERB,VERcjg,VerbForm=Fin,11,parataxis,_,XmlId=w_qgraal_cm_4462,-1
8817,"- Sire, ",fet," Galaad, ou est cele aventure dont vos me parlez ? ",4,fet,_,VERB,VERcjg,VerbForm=Fin,8,parataxis,_,XmlId=w_qgraal_cm_4561,-1
8833,« ,Tornez," vos, ",2,Tornez,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_qgraal_cm_4764,-1
8839,"- Sire, ",fet," Galaad, ce n'est mie de merveille, ",4,fet,_,VERB,VERcjg,VerbForm=Fin,9,parataxis,_,XmlId=w_qgraal_cm_4830,-1
8851,"- Biax sire, ",fet," li rois, escu vos envoiera Diex d'aucune part ausi com il a fet espee. » ",5,fet,_,VERB,VERcjg,VerbForm=Fin,11,parataxis,_,XmlId=w_qgraal_cm_4947,1
8865,"- Par foi, ",fait," ele, je le vos dirai voiant toz cels de ceste place. ",5,fait,_,VERB,VERcjg,VerbForm=Fin,11,parataxis,_,XmlId=w_qgraal_cm_5084,1
8948,"- Sire, ",fet," mes sires Gauvains, encor i a il autre chose que vos ne savez mie, ",4,fet,_,VERB,VERcjg,VerbForm=Fin,11,parataxis,_,XmlId=w_qgraal_cm_6510,-1
8979,"- Ha.´ sire, ",fet," Lancelot, por Dieu que est ce que vos dites ? ",6,fet,_,VERB,VERcjg,VerbForm=Fin,11,parataxis,_,XmlId=w_qgraal_cm_7046,1
8983,"- Lancelot, ",fait," li rois, la grant amor que j'ai toz jorz vers aus eue me fet dire tiex paroles, ",4,fait,_,VERB,VERcjg,VerbForm=Fin,20,parataxis,_,XmlId=w_qgraal_cm_7111,-1
97,« ,Salvet," seiez de Deu, Le Glorius, que devuns aürer ! ",2,Salvet,_,VERB,VERppe,Tense=Past|VerbForm=Part,0,root,_,XmlId=w_58_01062,-1
10003,« ,Garde, toi de moi Lancelot ,2,Garde,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_qgraal_cm_56696,-1
10025,"« Sire, ",fet," Lancelot, porriez vos herbergier.i. chevalier errant ? ",4,fet,_,VERB,VERcjg,VerbForm=Fin,9,parataxis,_,XmlId=w_qgraal_cm_56932,0
10026,"- Biau sire, ",fet," li preudons, s'il vos plest je vos herbergerai huimés au mielz que je porrai, ",5,fet,_,VERB,VERcjg,VerbForm=Fin,15,parataxis,_,XmlId=w_qgraal_cm_56946,-1
10027,"et vos donrai, ",fet," li preudons, a mengier de ce que Diex nos a presté. » ",5,fet,_,VERB,VERcjg,VerbForm=Fin,3,parataxis,_,XmlId=w_qgraal_cm_56968,2
10056,- ,Dites,", ",2,Dites,_,VERB,VERcjg,VerbForm=Fin,0,root,_,SpaceAfter=No|XmlId=w_qgraal_cm_57328,-1
10059,"- Sire, ",fet," Lancelot, il m'avint en mon dormant anuit que devant moi venoit uns hons toz avironnez d'estoiles, ",4,fet,_,VERB,VERcjg,VerbForm=Fin,9,parataxis,_,XmlId=w_qgraal_cm_57351,-1
10162,"- Sire, ",fet," Lancelot, ce que vos me dites que li bons chevaliers est mes filz me fet mout esbahir. ",4,fet,_,VERB,VERcjg,VerbForm=Fin,20,parataxis,_,XmlId=w_qgraal_cm_59054,-1
10163,"- Tu n'en doiz pas estre esbahiz, ",fet," li preudons, ne merveillier t'en, ",10,fet,_,VERB,VERcjg,VerbForm=Fin,8,parataxis,_,XmlId=w_qgraal_cm_59083,6
10173,"- Sire, ",fet," Lancelot, mout m'est grant confort de ceste chose que vos m'avez dite, ",4,fet,_,VERB,VERcjg,VerbForm=Fin,11,parataxis,_,XmlId=w_qgraal_cm_59231,-1
10176,"- Je te dirai, ",fet," li preudons, coment il est. ",6,fet,_,VERB,VERcjg,VerbForm=Fin,4,parataxis,_,XmlId=w_qgraal_cm_59317,-1
10184,"- Puis qu'il est einsi, ",fet," Lancelot, que nus fors Jhesucrist ne me puet valoir ne aidier.´ lui pri je qu'il me vaille et aït, et ne me laist chaoir es mains de l'anemi, si que je li puisse rendre le tresor qu'il me demande. Ce est l'ame de moi au jor espovantable qu'il dira as mauvés : ",8,fet,_,VERB,VERcjg,VerbForm=Fin,23,parataxis,_,XmlId=w_qgraal_cm_59417,-1
10185,“ ,Alez, de ci maleoite gent ou feu pardurable. ” ,2,Alez,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_qgraal_cm_59481,-1
10187,“ ,Venez," avant mi beneoit oir mon pere, li beneoit fil.´ ",2,Venez,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_qgraal_cm_59500,-1
10213,Mes por ce que il a del tout s'entente en Jhesucrist.´ ,cuide," il encor venir a cel leu dom il estoit gitez, et fere compaignie a cels dom il estoit estrez. ",14,cuide,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_qgraal_cm_59856,1
10355,"- Diex vos otroit par sa pitié, ",fait," ele, que vos jamais n'i renchaoiz. » ",9,fait,_,VERB,VERcjg,VerbForm=Fin,4,parataxis,_,XmlId=w_qgraal_cm_62030,3
10423,"« Par foi, ",fet," mes sires Gauvains, de ce me voloie je plaindre a vos, ",5,fet,_,VERB,VERcjg,VerbForm=Fin,15,parataxis,_,XmlId=w_qgraal_cm_62985,2
10430,"« Or me dites, ",fet," mes sires Gauvains, se vos trovastes puis nus de noz compaignon. ",6,fet,_,VERB,VERcjg,VerbForm=Fin,4,parataxis,_,XmlId=w_qgraal_cm_63108,-1
10433,"- Par foi, ",fet," mes sires Gauvains, merveilles oi. ",5,fet,_,VERB,VERcjg,VerbForm=Fin,11,parataxis,_,XmlId=w_qgraal_cm_63167,2
10440,"- Or les conduie Diex, ",fet," mes sires Gauvains, en quel leu qu'il soient, ",7,fet,_,VERB,VERcjg,VerbForm=Fin,4,parataxis,_,XmlId=w_qgraal_cm_63276,3
10448,"- Par foi, ",fet," mes sires Gauvains, vos dites bien, ",5,fet,_,VERB,VERcjg,VerbForm=Fin,11,parataxis,_,XmlId=w_qgraal_cm_63378,2
10452,"- Sire, ",fet," Hestor, ceste part donc je viegn ne troverons nos riens. Ne cele part donc vos venez. » ",4,fet,_,VERB,VERcjg,VerbForm=Fin,13,parataxis,_,XmlId=w_qgraal_cm_63417,-1
10454,"« Donc lo je, ",fait," Hestor, que nos aillons autre voie que cele que nos avons alé. » ",6,fait,_,VERB,VERcjg,VerbForm=Fin,3,parataxis,_,XmlId=w_qgraal_cm_63452,-1
10486,« ,Alons, de ci quierre meillor pasture que ceste n'est. » ,2,Alons,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_qgraal_cm_63868,-1
10501,« ,Alons, quierre ce que nos ne troverons ja. » ,2,Alons,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_qgraal_cm_64023,-1
10513,« ,Ouvrez, ,2,Ouvrez,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_qgraal_cm_64195,-1
10526,"- Par foi, ",fet," mes sires Gauvains, ausi vos di je. ",5,fet,_,VERB,VERcjg,VerbForm=Fin,12,parataxis,_,XmlId=w_qgraal_cm_64350,2
10547,"- A non Dieu, ",fet," mes sires Gauvains, nos avons anuit tant veu en dormant et en veillant que li mielz que je i sache a nostre oes si est que nos aillons quierre aucun hermite aucun preudome qui nos die la senefiance de noz songes, et la senefiance de ce que nos avons oï, ",6,fet,_,VERB,VERcjg,VerbForm=Fin,15,parataxis,_,XmlId=w_qgraal_cm_64597,1
10564,"« Biaux amis, fet mes sires Gauvains, ",savriez, nos vos ici pres enseignier ne hermite ne religion ? ,10,savriez,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_qgraal_cm_64822,1
10564,"« Biaux amis, ",fet," mes sires Gauvains, savriez nos vos ici pres enseignier ne hermite ne religion ? ",5,fet,_,VERB,VERcjg,VerbForm=Fin,10,parataxis,_,XmlId=w_qgraal_cm_64817,1
10571,"- Or te comandons a Dieu, ",fet," mes sires Gauvains, biax amis, ",8,fet,_,VERB,VERcjg,VerbForm=Fin,4,parataxis,_,XmlId=w_qgraal_cm_64928,2
10575,"« A non Dieu, ",fet," mes sires Gauvains, puis que je parti de Camaalot ne trovai mes qui joste me demandast, ",6,fet,_,VERB,VERcjg,VerbForm=Fin,18,parataxis,_,XmlId=w_qgraal_cm_65005,1
10577,"- Sire, fet Hestor, ",laissiez, m'i aler s'il vos plest. ,7,laissiez,_,VERB,VERcjg,VerbForm=Fin,0,root,_,XmlId=w_qgraal_cm_65040,1
10577,"- Sire, ",fet," Hestor, laissiez m'i aler s'il vos plest. ",4,fet,_,VERB,VERcjg,VerbForm=Fin,7,parataxis,_,XmlId=w_qgraal_cm_65037,-1
10605,"« Sire, ",fet," il, je vos pri que vos me portez en une abeïe pres de ci, et me fetes fere ma droiture tele com l'en doit fere a chevalier. ",4,fet,_,VERB,VERcjg,VerbForm=Fin,9,parataxis,_,XmlId=w_qgraal_cm_65342,0
