sent_id	left_context	pivot	right_context
fr_partut-ud-29	l'Acceptant ne peut pas 	offrir	 ou imposer de conditions d'utilisation de l'oeuvre qui altèrent ou restreignent les termes du présent contrat ou l'exercice des droits qui y sont accordés au bénéficiaire. 
fr_partut-ud-32	L'acceptant ne peut pas reproduire, distribuer, représenter ou communiquer au public l'oeuvre, y 	compris	 par voie numérique, en utilisant une mesure technique de contrôle d'accès ou de contrôle d'utilisation qui serait contradictoire avec les termes de cet accord contractuel. 
fr_partut-ud-32	L'acceptant ne peut pas reproduire, distribuer, 	représenter	 ou communiquer au public l'oeuvre, y compris par voie numérique, en utilisant une mesure technique de contrôle d'accès ou de contrôle d'utilisation qui serait contradictoire avec les termes de cet accord contractuel. 
fr_partut-ud-32	L'acceptant ne peut pas reproduire, 	distribuer	, représenter ou communiquer au public l'oeuvre, y compris par voie numérique, en utilisant une mesure technique de contrôle d'accès ou de contrôle d'utilisation qui serait contradictoire avec les termes de cet accord contractuel. 
fr_partut-ud-34	Si l'acceptant crée une oeuvre dite collective, à la demande de tout offrant, il devra, dans la mesure du possible, retirer de l'oeuvre dite collective toute référence au dit offrant, comme 	demandé	. 
fr_partut-ud-34	Si l'acceptant crée une oeuvre dite collective, à la demande de tout offrant, il devra, dans la mesure du possible, retirer de l'oeuvre dite collective toute référence au 	dit	 offrant, comme demandé. 
fr_partut-ud-35	Si l'acceptant crée une oeuvre dite dérivée, à la demande de tout offrant, il devra, dans la mesure du possible, retirer de l'oeuvre dite dérivée toute référence au dit offrant, comme 	demandé	. 
fr_partut-ud-35	Si l'acceptant crée une oeuvre dite dérivée, à la demande de tout offrant, il devra, dans la mesure du possible, retirer de l'oeuvre dite dérivée toute référence au 	dit	 offrant, comme demandé. 
fr_partut-ud-36	L'acceptant peut reproduire, distribuer, représenter ou communiquer au public une oeuvre dite dérivée y 	compris	 par voie numérique uniquement sous les termes de ce contrat, ou d'une version ultérieure de ce contrat comprenant les mêmes options du contrat que le présent contrat, ou un contrat Creative Commons Icommons comprenant les mêmes options du contrat que le présent contrat (par exemple paternité-pas d'utilisation commerciale-Partage des conditions initiales à l'Identique 2.0 Japon). 
fr_partut-ud-36	L'acceptant peut reproduire, distribuer, représenter ou 	communiquer	 au public une oeuvre dite dérivée y compris par voie numérique uniquement sous les termes de ce contrat, ou d'une version ultérieure de ce contrat comprenant les mêmes options du contrat que le présent contrat, ou un contrat Creative Commons Icommons comprenant les mêmes options du contrat que le présent contrat (par exemple paternité-pas d'utilisation commerciale-Partage des conditions initiales à l'Identique 2.0 Japon). 
fr_partut-ud-36	L'acceptant peut reproduire, distribuer, 	représenter	 ou communiquer au public une oeuvre dite dérivée y compris par voie numérique uniquement sous les termes de ce contrat, ou d'une version ultérieure de ce contrat comprenant les mêmes options du contrat que le présent contrat, ou un contrat Creative Commons Icommons comprenant les mêmes options du contrat que le présent contrat (par exemple paternité-pas d'utilisation commerciale-Partage des conditions initiales à l'Identique 2.0 Japon). 
fr_partut-ud-36	L'acceptant peut reproduire, 	distribuer	, représenter ou communiquer au public une oeuvre dite dérivée y compris par voie numérique uniquement sous les termes de ce contrat, ou d'une version ultérieure de ce contrat comprenant les mêmes options du contrat que le présent contrat, ou un contrat Creative Commons Icommons comprenant les mêmes options du contrat que le présent contrat (par exemple paternité-pas d'utilisation commerciale-Partage des conditions initiales à l'Identique 2.0 Japon). 
fr_partut-ud-37	l'Acceptant ne peut pas offrir ou imposer de conditions d'utilisation sur l'oeuvre dite dérivée qui 	altèrent	 ou restreignent les termes du présent contrat ou l'exercice des droits qui y sont accordés au bénéficiaire, et doit conserver intactes toutes les informations qui renvoient à ce contrat et à l'avertissement sur les garanties. 
fr_partut-ud-37	l'Acceptant ne peut pas 	offrir	 ou imposer de conditions d'utilisation sur l'oeuvre dite dérivée qui altèrent ou restreignent les termes du présent contrat ou l'exercice des droits qui y sont accordés au bénéficiaire, et doit conserver intactes toutes les informations qui renvoient à ce contrat et à l'avertissement sur les garanties. 
fr_partut-ud-38	L'acceptant ne peut pas reproduire, distribuer, représenter ou communiquer au public y 	compris	 par voie numérique l'oeuvre dite dérivée en utilisant une mesure technique de contrôle d'accès ou de contrôle d'utilisation qui serait contradictoire avec les termes de cet accord contractuel. 
fr_partut-ud-38	L'acceptant ne peut pas reproduire, distribuer, représenter ou 	communiquer	 au public y compris par voie numérique l'oeuvre dite dérivée en utilisant une mesure technique de contrôle d'accès ou de contrôle d'utilisation qui serait contradictoire avec les termes de cet accord contractuel. 
fr_partut-ud-38	L'acceptant ne peut pas reproduire, distribuer, 	représenter	 ou communiquer au public y compris par voie numérique l'oeuvre dite dérivée en utilisant une mesure technique de contrôle d'accès ou de contrôle d'utilisation qui serait contradictoire avec les termes de cet accord contractuel. 
fr_partut-ud-38	L'acceptant ne peut pas reproduire, 	distribuer	, représenter ou communiquer au public y compris par voie numérique l'oeuvre dite dérivée en utilisant une mesure technique de contrôle d'accès ou de contrôle d'utilisation qui serait contradictoire avec les termes de cet accord contractuel. 
fr_partut-ud-40	le titre de l'oeuvre originale s'il est 	indiqué	; 
fr_partut-ud-41	Dans la mesure du possible, l'adresse Internet ou Identifiant Uniforme de Ressource (URI), s'il 	existe	, spécifié par l'offrant comme associé à l'oeuvre, à moins que cette adresse ne renvoie pas aux informations légales (paternité et conditions d'utilisation de l'oeuvre). 
fr_partut-ud-42	Dans le cas d'une oeuvre dite dérivée, il doit indiquer les éléments identifiant l'utilisation l'oeuvre dans l'oeuvre dite dérivée par exemple «traduction anglaise de l'oeuvre par l'auteur original» ou «Scénario 	basé	 sur l'oeuvre par l'auteur original». 
fr_partut-ud-48	À l'exception des garanties d'ordre public imposées par la loi applicable et des réparations imposées par le régime de la responsabilité vis-à-vis d'un tiers en raison de la violation des garanties prévues par l'article 5 du présent contrat, l'offrant ne sera en aucun cas tenu responsable vis-à-vis de l'acceptant, sur la base d'aucune théorie légale ni en raison de aucun préjudice direct, indirect, matériel ou moral, résultant de l'exécution du présent contrat ou de l'utilisation de l'oeuvre, y 	compris	 dans l'hypothèse où l'offrant avait connaissance de la possible existence d'un tel préjudice. 
fr_partut-ud-50	Tout manquement aux termes du contrat par l'acceptant entraîne la résiliation automatique du contrat et la fin des droits qui en 	découlent	. 
fr_partut-ud-53	Dans les limites 	indiquées	 ci-dessus, le présent contrat s'applique pendant toute la durée de protection de l'oeuvre selon le droit applicable. 
fr_partut-ud-55	cependant, le recours à cette option ne doit pas conduire à retirer les effets du présent contrat (ou de tout contrat qui a été ou doit être accordé selon les termes de ce contrat), et ce contrat continuera à s'appliquer dans tous ses effets jusqu'à ce que sa résiliation intervienne dans les conditions 	décrites	 ci-dessus. 
fr_partut-ud-61	Il n'existe aucun élément annexe, accord supplémentaire ou mandat portant sur cette oeuvre en dehors des éléments 	mentionnés	 ici. 
fr_partut-ud-65	Creative Commons décline toute responsabilité à l'égard de l'acceptant ou de toute autre partie, quel que soit le fondement légal de cette responsabilité et quel que soit le préjudice 	subi	, direct, indirect, matériel ou moral, qui surviendrait en rapport avec le présent contrat. 
fr_partut-ud-65	Creative Commons décline toute responsabilité à l'égard de l'acceptant ou de toute autre partie, quel que soit le fondement légal de cette responsabilité et quel que 	soit	 le préjudice subi, direct, indirect, matériel ou moral, qui surviendrait en rapport avec le présent contrat. 
fr_partut-ud-65	Creative Commons décline toute responsabilité à l'égard de l'acceptant ou de toute autre partie, quel que 	soit	 le fondement légal de cette responsabilité et quel que soit le préjudice subi, direct, indirect, matériel ou moral, qui surviendrait en rapport avec le présent contrat. 
fr_partut-ud-71	Je déclare 	reprise	 la session du Parlement européen qui avait été interrompue le vendredi 17 décembre dernier et je vous renouvelle tous mes voeux en espérant que vous avez passé de bonnes vacances. 
fr_partut-ud-73	En attendant, je souhaiterais, comme un certain nombre de collègues me l'ont demandé, que nous observions une minute de silence pour toutes les victimes, des tempêtes notamment, dans les différents pays de l'Union Européenne qui ont été 	touchés	. 
fr_partut-ud-73	En 	attendant	, je souhaiterais, comme un certain nombre de collègues me l'ont demandé, que nous observions une minute de silence pour toutes les victimes, des tempêtes notamment, dans les différents pays de l'Union Européenne qui ont été touchés. 
fr_partut-ud-78	L'une des personnes qui vient d'être assassinée au Sri Lanka est M. Kumar Ponnambalam, qui avait rendu visite au parlement européen il y 	a	 quelques mois à peine. 
fr_partut-ud-79	Ne pensez-vous pas, madame la présidente, qu'il 	conviendrait	 d'écrire une lettre au président du Sri Lanka pour lui communiquer que le parlement déplore les morts violentes, dont celle de M. Ponnambalam, et pour l'inviter instamment à faire tout ce qui est en son pouvoir pour chercher une réconciliation pacifique et mettre un terme à cette situation particulièrement difficile. 
fr_partut-ud-90	Cependant, je vous demande, conformément à l'orientation désormais constamment exprimée par le parlement européen et toute la communauté européenne, d'intervenir auprès du président et du gouverneur du Texas, monsieur Bush, en faisant 	jouer	 le prestige de votre mandat et de l'institution que vous représentez, car c'est monsieur Bush qui a le pouvoir de suspendre la condamnation à mort et de gracier le condamné. 
fr_partut-ud-96	Cependant, il se 	fait	 qu'il semblerait être à nouveau mis en accusation, le ministère public ayant interjeté appel. 
fr_partut-ud-97	Nous savons, et nous l'avons d'ailleurs établi dans de très nombreuses résolutions - y 	compris	 lors de la dernière période de session de l'année dernière -, que ce cas n'est pas seulement de nature juridique et qu'il est faux d'accuser Alexandre Nikitin d'activité criminelle et de trahison car nous sommes concernés par ses résultats et nous en profitons. 
fr_partut-ud-101	Toutefois, madame la présidente, ce que j'avais demandé n'a pas été 	réalisé	. 
fr_partut-ud-105	Madame la présidente, comment se 	fait	-il que le parlement ne se conforme pas à la réglementation en matière de santé et de sécurité qu'il vote? 
fr_partut-ud-106	Comment se 	fait	-il que aucun test de qualité de l'air n'ait été réalisé dans ce bâtiment depuis notre élection? 
fr_partut-ud-107	Comment se 	fait	-il que le comité de santé et d'hygiène ne se soit plus réuni depuis 1998? 
fr_partut-ud-108	Comment se 	fait	-il que nous n'ayons jamais fait d'exercice d'évacuation dans les bâtiments du parlement de Bruxelles et de Strasbourg? 
fr_partut-ud-109	Comment se 	fait	-il qu'il n'y ait pas de consignes en cas d'incendie? 
fr_partut-ud-110	Comment se 	fait	-il que les escaliers n'aient pas été améliorés depuis mon accident? 
fr_partut-ud-111	Comment se 	fait	-il qu'l'on ne respecte pas les zones non fumeurs? 
fr_partut-ud-112	Madame Lynne, vous avez parfaitement raison et je vais vérifier si tout cela n'a effectivement pas été 	fait	. 
fr_partut-ud-121	Madame la présidente, je voudrais savoir si cette semaine, le parlement va envoyer un message clair exprimant son mécontentement quant à la décision 	prise	 aujourd'hui de refuser de renouveler l'embargo sur les armes à destination de l'Indonésie, alors que par le passé, le parlement a souscrit à une très large majorité à l'embargo sur les armes à destination de l'Indonésie. 
fr_partut-ud-124	En 	refusant	 de prolonger l'embargo, les états membres font preuve d'irresponsabilité. 
fr_partut-ud-126	Nous ne savons pas ce qui se 	passe	. 
fr_partut-ud-132	Il s'est donc 	écoulé	 suffisamment de temps pour que la commission prépare son programme et pour que nous puissions en prendre connaissance et l'expliquer aux citoyens. 
fr_partut-ud-134	Les événements qui se sont produits la semaine dernière ­ qui sont nés en marge de la conférence des présidents et se servent d'elle dans le seul but de 	corroborer	 et de ratifier des décisions prises en dehors de celle-ci ­ créent un dilemme: 
fr_partut-ud-136	Mon groupe estimant qu'un parlement est là pour écouter, pour débattre et pour 	réfléchir	, nous pensons qu'aucune raison ne justifie cet ajournement et nous croyons que si la commission est en mesure de le présenter, nous avons parfaitement le temps pour rétablir l'accord original entre le parlement et la commission et d'agir de manière responsable vis-à-vis de nos concitoyennes et concitoyens. 
fr_partut-ud-136	Mon groupe estimant qu'un parlement est là pour écouter, pour 	débattre	 et pour réfléchir, nous pensons qu'aucune raison ne justifie cet ajournement et nous croyons que si la commission est en mesure de le présenter, nous avons parfaitement le temps pour rétablir l'accord original entre le parlement et la commission et d'agir de manière responsable vis-à-vis de nos concitoyennes et concitoyens. 
fr_partut-ud-136	Mon groupe estimant qu'un parlement est là pour 	écouter	, pour débattre et pour réfléchir, nous pensons qu'aucune raison ne justifie cet ajournement et nous croyons que si la commission est en mesure de le présenter, nous avons parfaitement le temps pour rétablir l'accord original entre le parlement et la commission et d'agir de manière responsable vis-à-vis de nos concitoyennes et concitoyens. 
fr_partut-ud-142	Des décisions 	existent	 qui s'opposent à une telle taxe. 
fr_partut-ud-147	Ce n'est pas 	demander	 beaucoup. 
fr_partut-ud-154	Les modifications n'ont pas lieu d'	être	. 
fr_partut-ud-160	Je le déplore mais le vote a été effectué, la décision est tombée et nous devrions donc en 	rester	 là. 
fr_partut-ud-160	Je le déplore mais le vote a été effectué, la décision est 	tombée	 et nous devrions donc en rester là. 
fr_partut-ud-160	Je le déplore mais le vote a été 	effectué	, la décision est tombée et nous devrions donc en rester là. 
fr_partut-ud-161	Cela 	étant	, je crois que les positions sont bien claires et elles seront consignées au procès-verbal. 
fr_partut-ud-162	Lorsque nous adopterons demain le procès-verbal de la séance d'aujourd'hui, les collègues qui estimeront que les positions n'ont pas été suffisamment bien 	expliquées	 pourront demander des modifications. 
fr_partut-ud-164	Bien 	entendu	, le procès-verbal de la réunion de demain tiendra compte de toutes les explications complémentaires. 
fr_partut-ud-167	Madame la présidente, si le procès-verbal reflète correctement le vote de mon groupe, je n'ai et n'aurai aucune objection à 	formuler	. 
fr_partut-ud-167	Madame la présidente, si le procès-verbal reflète correctement le vote de mon groupe, je n'	ai	 et n'aurai aucune objection à formuler. 
fr_partut-ud-170	(Le parlement adopte l'ordre des travaux ainsi 	modifié	). 
fr_partut-ud-171	Madame la présidente, nous ne pouvons pas - nous n'avons pas le droit - de nous résigner à entendre parler de plus en plus souvent d'accidents qui provoquent, sur les routes, les voies ferrées et navigables, des dégâts importants également imputables au fait que les personnes 	concernées	 ne prennent pas assez au sérieux le transport de marchandises dangereuses ou que par ignorance ou par manque de formation du chauffeur ou de la personne responsable des divers moyens de transport, il arrive trop souvent qu'un accident bénin tourne à la catastrophe. 
fr_partut-ud-171	Madame la présidente, nous ne 	pouvons	 pas - nous n'avons pas le droit - de nous résigner à entendre parler de plus en plus souvent d'accidents qui provoquent, sur les routes, les voies ferrées et navigables, des dégâts importants également imputables au fait que les personnes concernées ne prennent pas assez au sérieux le transport de marchandises dangereuses ou que par ignorance ou par manque de formation du chauffeur ou de la personne responsable des divers moyens de transport, il arrive trop souvent qu'un accident bénin tourne à la catastrophe. 
fr_partut-ud-176	Notre réponse à de telles catastrophes doit être la prévention et le projet de directive qui nous est soumis nous permet de créer une base importante en vue de disposer de responsables bien formés en matière de sécurité et, dans le même temps, de faire ce qui doit être 	fait	. 
fr_partut-ud-180	nous ne pouvons pas nous contenter de combler une des carences du réseau de sécurité et ignorer qu'en matière de sécurité des transports, il y a encore énormément à 	faire	. 
fr_partut-ud-187	En conséquence, mon groupe soutiendra la position commune et espère que la législation sera rapidement 	promulguée	, qui nous fournira un outil de plus dans notre lutte pour que le transport au sein de l'union atteigne le plus haut niveau de sécurité possible. 
fr_partut-ud-192	Il s'	agit	 de l'harmonisation des exigences des examens, mais également des exigences minimales. 
fr_partut-ud-196	En outre, une enquête menée dans des ports belges, finnois et japonais a révélé que 50 pour cent des conteneurs avec un chargement partiellement dangereux n'étaient pas correctement 	déchargés	. 
fr_partut-ud-202	Le travail est fait, il s'	agit	 encore d'en assurer le respect. 
fr_partut-ud-202	Le travail est 	fait	, il s'agit encore d'en assurer le respect. 
fr_partut-ud-211	Je suis ravi qu'il y ait également un accord avec le conseil concernant les normes minimales pour leurs examens, même si j'aurais préféré des normes fixes et 	uniformisées	, afin d'avoir des diplômes et des examens internationaux identiques. 
fr_partut-ud-212	Toutefois, cela ne 	paraît	 pas réalisable. 
fr_partut-ud-213	Pour conclure, l'amendement proposé par le rapporteur est on ne 	peut	 plus logique et je le soutiens avec joie. 
fr_partut-ud-213	Pour 	conclure	, l'amendement proposé par le rapporteur est on ne peut plus logique et je le soutiens avec joie. 
fr_partut-ud-217	Lorsque je considère que la première proposition de la commission a été déposée le 19 mars 1998 et que nous nous en occupons aujourd'hui - alors que le parlement a 	réagi	 assez rapidement - le délai est un peu trop long. 
fr_partut-ud-219	Le deuxième point a déjà été 	évoqué	: 
fr_partut-ud-230	Nous pensons que la collaboration, le travail commun de la part des deux institutions ­ parlement et commission ­ est importante et que la coopération qui 	existe	 avec la commission de la politique régionale, et concrètement avec le groupe des transports, est magnifique. 
fr_partut-ud-231	La position commune inclut pratiquement tous les amendements acceptés par la commission, harmonise les exigences minimales applicables aux examens des conseillers à la sécurité et, en deuxième lecture, nous pouvons accepter la date 	proposée	, bien plus réaliste que celle projetée au départ par la commission, sachant que cela fait déjà plusieurs années que nous débattons cette question. 
fr_partut-ud-233	Comme l'a très bien dit M. Simpson, il ne faut jamais considérer que le processus est acquis, qu'il a 	abouti	. 
fr_partut-ud-233	Comme l'a très bien dit M. Simpson, il ne faut jamais considérer que le processus est 	acquis	, qu'il a abouti. 
fr_partut-ud-234	Le processus visant à augmenter les marges, les garanties de sécurité dans les transports est un processus qu'il 	convient	 d'améliorer jour après jour. 
fr_partut-ud-236	Lors d'un des gros accidents survenus dernièrement, la marchandise 	transportée	 n'était pas dangereuse en soi. 
fr_partut-ud-236	Lors d'un des gros accidents 	survenus	 dernièrement, la marchandise transportée n'était pas dangereuse en soi. 
fr_partut-ud-239	Pour 	terminer	, je voudrais dire qu'il est nécessaire d'aborder la sécurité de tous les types de transport. 
fr_partut-ud-242	Comme je le dirai lors du débat sur l'Erika, nous n'attendons pas qu'une catastrophe 	survienne	 pour nous consacrer corps et âme à l'aspect de la sécurité, mais nous travaillons dessus en marge de ces circonstances, qui ne font que mettre en évidence l'urgence d'une réponse efficace à ce type de problèmes. 
fr_partut-ud-243	Je tiens à réitérer mes remerciements à tous les 	intervenants	 et plus particulièrement au rapporteur, M. Koch. 
fr_partut-ud-250	Il s'agit en particulier des annexes qui ne pourront être 	adaptées	 pour répondre à l'évolution technique et industrielle. 
fr_partut-ud-253	L'inaction de l'Union Européenne obligerait les états membres à modifier leurs dispositions légales en la matière pour un bref laps de temps, à 	savoir	 jusqu'à la conclusion des travaux du CEN, ce qui entraînerait des coûts et des incertitudes inutiles. 
fr_partut-ud-254	La modification qui est à l'ordre du jour n'entraîne donc aucune modification de l'harmonisation communautaire 	existante	 en matière de transports de marchandises dangereuses. 
fr_partut-ud-257	les états membres bénéficiant de compétences 	accrues	. 
fr_partut-ud-258	La commission européenne décide si les états membres peuvent édicter des dispositions spécifiques 	déterminées	, la procédure de réglementation prévoyant qu'elle bénéficie à cette fin du soutien d'un comité d'experts en matière de transports de marchandises dangereuses. 
fr_partut-ud-260	Sur deux cas précis, les propositions d'amendement introduites par la commission et y ayant fait l'objet d'un accord unanime portent justement sur cette procédure comitologique 	modifiée	. 
fr_partut-ud-261	Nous voudrions être sûrs que cela soit déjà signalé dans les considérants et que le délai clairement 	formulé	 dans lequel le conseil doit prendre une décision soit fixé à un maximum de trois mois. 
fr_partut-ud-261	Nous voudrions être sûrs que cela soit déjà signalé dans les 	considérants	 et que le délai clairement formulé dans lequel le conseil doit prendre une décision soit fixé à un maximum de trois mois. 
fr_partut-ud-262	On insiste en outre sur la nécessité d'une transparence 	accrue	. 
fr_partut-ud-268	C'est une bonne chose que cette directive soit 	arrêtée	 maintenant, car sinon les états membres seraient obligés de modifier leur législation nationale pour une période transitoire très courte, ce qui ne ferait qu'entraîner des coûts inutiles et augmenterait encore une fois le mécontentement des gens face à la bureaucratie communautaire. 
fr_partut-ud-277	J'ai trouvé cela tout à 	fait	 exceptionnel. 
fr_partut-ud-278	Pour ce qui est du thème proprement dit, je pense que les citoyens d'Europe doivent pouvoir compter sur le fait que les marchandises transportées sur les routes, les voies ferrées et autres voies de transport européennes, qu'il s'	agisse	 ou non de marchandises dangereuses, sont transportées d'une manière aussi sûre que possible. 
fr_partut-ud-278	Pour ce qui est du thème proprement 	dit	, je pense que les citoyens d'Europe doivent pouvoir compter sur le fait que les marchandises transportées sur les routes, les voies ferrées et autres voies de transport européennes, qu'il s'agisse ou non de marchandises dangereuses, sont transportées d'une manière aussi sûre que possible. 
fr_partut-ud-281	Le rapporteur, M. Koch, que nous remercions pour le travail qu'il a accompli, a signalé que, dans le fond, tout ceci pourrait déjà être un peu plus avancé sans la négligence du CEN, qui a énormément tardé à 	élaborer	 et à harmoniser la directive. 
fr_partut-ud-283	Si nous voulons faire en sorte que fonctionne réellement le marché commun des transports à l'échelle de l'union, il est important non seulement que des règles 	existent	, mais que, dans toute la mesure du possible, ces règles nous soient communes. 
fr_partut-ud-284	Enfin, je voudrais commenter un troisième point qui me paraît également essentiel, à 	savoir	 une proposition d'amendement qui a été déposée par M. Ari Vatanen. 
fr_partut-ud-295	Nous regrettons tous que le comité européen de normalisation (CEN) n'ait pas été capable de réaliser dans les délais 	fixés	 la modification des dispositions nécessaire pour parvenir à une harmonisation appropriée au sein de l'Union Européenne. 
fr_partut-ud-297	Il y 	a	 quelques instants, M. Vatanen nous parlait de températures inférieures, non plus à -20 degrés, mais à -40 degrés. 
fr_partut-ud-298	Nous acceptons bien évidemment cet amendement, qui est tout à fait 	justifié	, et je pense qu'il faut introduire des circonstances concrètes qui témoignent de la variété climatique de l'Union Européenne, qui se traduit parfois en spécificités et en exigences concrètes au moment où il s'agit d'envisager des normalisations ou caractérisations de type technique. 
fr_partut-ud-298	Nous acceptons bien évidemment cet amendement, qui est tout à 	fait	 justifié, et je pense qu'il faut introduire des circonstances concrètes qui témoignent de la variété climatique de l'Union Européenne, qui se traduit parfois en spécificités et en exigences concrètes au moment où il s'agit d'envisager des normalisations ou caractérisations de type technique. 
fr_partut-ud-304	Monsieur le Président, je suis particulièrement ravi de ce que ma première intervention au Parlement européen porte sur ce que la région du Royaume-uni que je représente au sein de ce Parlement, à 	savoir	 le pays de Galles, considère comme le sujet le plus important. 
fr_partut-ud-317	Monsieur le président, notre commission traite ces questions sous bien des angles différents, et pour 	commencer	 je parlerai de l'angle de la recherche. 
fr_partut-ud-318	Nous estimons fort positif que, dans ses conclusions, le rapporteur ait tenu compte de notre proposition selon laquelle les infrastructures de la recherche devraient être élargies dans les pays de la cohésion en implantant les écoles professionnelles et les universités de telle sorte qu'elles servent mieux les populations des régions les moins développées et qu'elles permettent aux personnes 	formées	 de demeurer dans leur région d'origine. 
fr_partut-ud-333	Nous espérons que la commission pourra nous rassurer et nous dire qu'il s'	agit	 d'un oubli, qu'elle réparera de manière constructive. 
fr_partut-ud-337	Ceci, ajouté aux déficiences des réseaux d'infrastructures et de services et à une offre d'emploi généralement très 	limitée	 et tout au plus saisonnière et peu diversifiée, accentuent l'exode rural. 
fr_partut-ud-338	Les conséquences ne se font pas 	attendre	. 
fr_partut-ud-339	Ce sont les jeunes qui 	disparaissent	, qui acquièrent une formation et trouvent un emploi en dehors des zones rurales, ce qui a une incidence défavorable sur ces zones. 
fr_partut-ud-353	Et pour arriver à un élan plus rapide et efficace dans la satisfaction de ces objectifs, nous pensons qu'il est nécessaire que participent à cette initiative les créateurs d'emploi, les véritables entrepreneurs et ceux qui garantissent vraiment les nouvelles sources d'emploi, à 	savoir	 les patrons. 
fr_partut-ud-355	Si ce n'est pas le cas, si les patrons se sentent exclus, s'ils ne peuvent 	participer	, et je ne parle pas seulement de la gestion, mais également de la réception des fonds, nous aurons manqué une chance d'atteindre nos objectifs plus rapidement. 
fr_partut-ud-355	Si ce n'est pas le cas, si les patrons se sentent 	exclus	, s'ils ne peuvent participer, et je ne parle pas seulement de la gestion, mais également de la réception des fonds, nous aurons manqué une chance d'atteindre nos objectifs plus rapidement. 
fr_partut-ud-357	Tout ceci ­ j'	insiste	 ­ avec la participation de l'entreprise privée qui, en unissant ses efforts à ceux des administrations publiques, en les complétant, sans qu'il y ait aucune obstruction ou exclusion, est celle qui créera des richesses sociales et des postes de travail. 
fr_partut-ud-370	Pour 	conclure	, je dirai que nous devons faire en sorte que les lignes directrices soient larges, indicatives et souples, afin d'aider nos gestionnaires de programmes et les utilisateurs des crédits et de valoriser au mieux les potentialités de nos nouveaux domaines de régénération. 
fr_partut-ud-373	Le rapporteur constate également fort justement que le parlement n'a pas été consulté en temps 	voulu	 au sujet des orientations. 
fr_partut-ud-380	Il est particulièrement 	important	 de faire participer les PME à cette élaboration et à cette mise en oeuvre. 
fr_partut-ud-381	Notre groupe estime également qu'il 	importe	 d'accorder une plus grande attention aux régions d'outre-mer et aux autres régions périphériques et veut que l'on augmente l'interaction entre la ville et la campagne. 
fr_partut-ud-384	Souvent, des ressources ont été attribuées à des projets n'ayant laissé aucun profit durable à la région 	concernée	. 
fr_partut-ud-388	Ce rapport est tout à fait bon et notre groupe le 	soutient	. 
fr_partut-ud-390	Compte tenu de ce qui précède, nous devons exiger en tout cas, à partir de cette assemblée, que les cadres communautaires d'appui pour la période en question soient 	étudiés	 et soumis au débat dans ce parlement, avant leur adoption et à la lumière des orientations que nous présentons aujourd'hui. 
fr_partut-ud-390	Compte tenu de ce qui 	précède	, nous devons exiger en tout cas, à partir de cette assemblée, que les cadres communautaires d'appui pour la période en question soient étudiés et soumis au débat dans ce parlement, avant leur adoption et à la lumière des orientations que nous présentons aujourd'hui. 
fr_partut-ud-395	Si nous prenons comme seul indicateur le produit intérieur brut par habitant, nous risquons de nous 	tromper	. 
fr_partut-ud-399	Ceci oblige le parlement européen, le commissaire et la commission à agir de manière 	décidée	 et stratégique. 
