sent_id,left_context,pivot,right_context
fr_partut-ud-176,Notre réponse à de telles catastrophes doit être la prévention et le projet de directive qui nous est soumis nous ,permet," de créer une base importante en vue de disposer de responsables bien formés en matière de sécurité et, dans le même temps, de faire ce qui doit être fait. "
fr_partut-ud-176,Notre réponse à de telles catastrophes doit être la prévention et le projet de directive qui nous est ,soumis," nous permet de créer une base importante en vue de disposer de responsables bien formés en matière de sécurité et, dans le même temps, de faire ce qui doit être fait. "
fr_partut-ud-181,"À cet égard, j'invite et je prie la commissaire responsable, présente parmi nous, de nous ",présenter," dès que possible un texte de nature à augmenter à l'avenir la sécurité dans les tunnels afin qu'en Europe, nous ne devions plus faire face à des catastrophes d'une telle ampleur. "
fr_partut-ud-185,"l'accident ferroviaire de Paddington, à Londres, l'effroyable accident ferroviaire en Norvège, les deux accidents d'avion transportant des passagers de l'Union Européenne et la catastrophe naturelle de l'Erika, au large de laBretagne ­ ces événements s'étant tous produits au cours des quatre derniers mois ­ nous ",rappellent, que nous ne pouvons croire que la sécurité des transports est garantie d'office et qu'il faut que les responsables de la protection de la population soient extrêmement motivés et qualifiés. 
fr_partut-ud-187,"En conséquence, mon groupe soutiendra la position commune et espère que la législation sera rapidement promulguée, qui nous ",fournira, un outil de plus dans notre lutte pour que le transport au sein de l'union atteigne le plus haut niveau de sécurité possible. 
fr_partut-ud-189,Il nous ,reste," encore beaucoup à faire en la matière, comme le montre l'actualité. "
fr_partut-ud-194,C'est important mais le respect de ces mesures l'est tout autant et il y a naturellement plusieurs raisons pour lesquelles nous devons y ,prêter, une attention particulière. 
fr_partut-ud-205,Cela leur ,conférera, un avantage concurrentiel temporaire. 
fr_partut-ud-217,Lorsque je considère que la première proposition de la commission a été déposée le 19 mars 1998 et que nous nous en ,occupons, aujourd'hui - alors que le parlement a réagi assez rapidement - le délai est un peu trop long. 
fr_partut-ud-235,"En ce sens, je voudrais également aborder très brièvement les problèmes des tunnels, auxquels mm. Rack et Swoboda ont ",fait," référence, et qui, dans le cas de l'Autriche, constituent sans aucun doute un sujet très sensible, raison pour laquelle il est nécessaire de faire des efforts pour voir comment accroître leur sécurité. "
fr_partut-ud-238,Il faut dès lors étudier la manière dont on peut ,ajuster, encore plus les exigences afin de garantir un maximum de sécurité. 
fr_partut-ud-260,"Sur deux cas précis, les propositions d'amendement introduites par la commission et y ayant ",fait, l'objet d'un accord unanime portent justement sur cette procédure comitologique modifiée. 
fr_partut-ud-265,"Monsieur le président, chers collègues, je vous ",adresse, tous mes voeux pour la nouvelle année et le nouveau millénaire. 
fr_partut-ud-276,"Monsieur le président, si vous le permettez, je voudrais tout d'abord vous féliciter de la diligence dont vous avez ",témoigné, en reprenant au vol la présidence au cours de ce débat. 
fr_partut-ud-279,Cette directive y ,contribue,. 
fr_partut-ud-296,Ce débat et la modification de la directive actuellement en vigueur nous ,permettent, d'introduire des faits différentiels qui témoignent de la diversité de notre Europe. 
fr_partut-ud-297,"Il y a quelques instants, M. Vatanen nous ",parlait," de températures inférieures, non plus à -20 degrés, mais à -40 degrés. "
fr_partut-ud-298,"Nous acceptons bien évidemment cet amendement, qui est tout à fait justifié, et je pense qu'il faut introduire des circonstances concrètes qui témoignent de la variété climatique de l'Union Européenne, qui se traduit parfois en spécificités et en exigences concrètes au moment où il s'",agit, d'envisager des normalisations ou caractérisations de type technique. 
fr_partut-ud-299,"Par rapport à ce qu'a déclaré M. Swoboda au sujet de l'activité du CEN, je voudrais dire que nous insistons auprès d'eux pour qu'ils accélèrent au maximum leur travail car ce serait dramatique que, malgré le nouveau délai, nous nous retrouvions dans un peu plus d'un an devant les mêmes difficultés pour avoir été incapables d'y ",apporter, une solution. 
fr_partut-ud-301,Nous acceptons donc les quatre amendements qui nous ont été ,proposés,. 
fr_partut-ud-306,"Il est clair que nombreux sont ceux qui, au pays de Galles, voient le programme de fonds structurels comme un moyen pour enrayer certaines des grandes difficultés auxquelles nous sommes indubitablement ",confrontés,. 
fr_partut-ud-329,"Dans son rapport, mme Flautre souligne également un domaine où il y ",a," un manque cruel de coordination, alors qu'on en a désespérément besoin. "
fr_partut-ud-333,Nous espérons que la commission pourra nous rassurer et nous ,dire," qu'il s'agit d'un oubli, qu'elle réparera de manière constructive. "
fr_partut-ud-335,Mais je voudrais souligner ici que ce point de départ nous ,montre, les défis devant lesquels nous nous trouvons: 
fr_partut-ud-346,Il est important de définir des critères généraux d'aménagement du territoire et d'équilibre de la population et de prendre en considération les conclusions auxquelles est ,parvenue," la commission de l'agriculture et du développement rural sur cinq aspects fondamentaux, qui n'ont été que partiellement repris par la commission de la politique régionale, des transports et du tourisme dans les points 16 et 17. "
fr_partut-ud-349,"De plus, je voudrais la remercier pour sa volonté de dialogue avec les autres groupes politiques en vue de trouver des formules de compromis devant cette avalanche d'amendements, peut-être plus nombreux que ce à quoi on s'attendait, mais qui font réellement écho à l'importance du rapport dont nous sommes en train de ",parler,. 
fr_partut-ud-350,"Il est à nos yeux important que les conclusions approuvées dans ce parlement soient prises en considération par la commission, au moins en esprit, parce qu'au niveau où nous ",sommes,", on pourrait avoir l'impression que nous ne faisons ici qu'un exercice inutile, purement rhétorique. "
fr_partut-ud-352,"Dans nos amendements, nous avons souligné l'importance que nous accordons à la création de synergies nécessaires entre les fonds structurels, le fonds de cohésion et les initiatives communautaires, de telle sorte que leur application se reflète au mieux, de la manière la plus rentable, dans l'élimination progressive des inégalités entre les régions et dans la création de postes de travail, ce qui, en définitive, correspond aux deux objectifs fondamentaux des fonds dont nous sommes en train de ",parler,. 
fr_partut-ud-358,"Monsieur le président, il m'",incombe," de rappeler à mon collègue, M. Evans, la cause de l'éligibilité du pays de Galles à l'objectif 1. "
fr_partut-ud-360,"Permettez-moi de rappeler également que lorsque son chef de parti, M. Hague, était ministre pour le pays de Galles, il n'a respecté aucune règle du principe d'additionnalité, ce qui lui avait ",valu, une lettre sévère du commissaire Wulf-Mathies concernant les obligations réglementaires. 
fr_partut-ud-360,,Permettez,"-moi de rappeler également que lorsque son chef de parti, M. Hague, était ministre pour le pays de Galles, il n'a respecté aucune règle du principe d'additionnalité, ce qui lui avait valu une lettre sévère du commissaire Wulf-Mathies concernant les obligations réglementaires. "
fr_partut-ud-361,Je puis vous ,assurer, que le gouvernement britannique connaît ses obligations réglementaires quant à l'additionnalité de l'objectif 1. 
fr_partut-ud-376,Par rapport au moment où il nous ,arrive,", ce rapport est devenu beaucoup trop vaste lors des examens successifs. "
fr_partut-ud-376,Par rapport au moment où il nous ,arrive,", ce rapport est devenu beaucoup trop vaste lors des examens successifs. "
fr_partut-ud-378,Au stade où nous en ,sommes,", il vaut mieux se consacrer à une réflexion sur la manière d'orienter la politique régionale communautaire, en gardant à l'esprit que l'objectif est la réduction des disparités régionales. "
fr_partut-ud-397,Il faudra étudier quelques indicateurs nous ,permettant, d'étudier l'état et l'évolution des sociétés régionales qui sont dans une moins bonne situation que les autres. 
fr_partut-ud-433,C'est donc une question de fond que nous devons nous ,poser,: 
fr_partut-ud-436,Voilà deux chantiers que j'invite le commissaire à mettre en oeuvre et auxquels je lui demande de nous ,associer,. 
fr_partut-ud-436,Voilà deux chantiers que j'invite le commissaire à mettre en oeuvre et auxquels je lui ,demande, de nous associer. 
fr_partut-ud-440,"Aujourd'hui, les opinions publiques, la presse, nous ",accusent, d'être aux abonnés absents alors que nous allons financer une grande part des efforts nationaux. 
fr_partut-ud-502,Choisissez une question et une réponse dont vous êtes certain de vous ,rappeler,. 
fr_partut-ud-507,Atteignez de 800 millions de clients potentiels là où ils se ,trouvent,. 
fr_partut-ud-518,Définissez le budget quotidien qui vous ,convient,. 
fr_partut-ud-522,"Facebook fait désormais partie de la vie de tous les jours, ce qui vous ",permet, de communiquer avec des prospects réellement intéressés par vos produits. 
fr_partut-ud-535,"Une présence sur Facebook par l'intermédiaire des Page ou des évènements, en plus des publicités, peut vous ",permettre, de convertir votre message publicitaire en «recommandation» à l'aide de contenu des amis de l'utilisateur déjà affiliés à vos produits. 
fr_partut-ud-536,ANA a suivi cette approche en créant une page Facebook pour acquérir des prospects et leur ,envoyer, des messages tout en développant une campagne publicitaire intéressante. 
fr_partut-ud-546,Trouver des personnes auxquelles vous ,abonner,. 
fr_partut-ud-564,Pour en ,apprendre," plus sur le bouton """"s'abonner"""", consultez les Aide. "
fr_partut-ud-588,"(10) Afin de maximiser les avantages que l'amélioration de la conception présente pour l'environnement, il peut s'avérer nécessaire d'informer les consommateurs des caractéristiques et de la performance environnementale des produits consommateurs d'énergie et de leur ",donner, des conseils afin d'utiliser les produits d'une manière respectant l'environnement. 
fr_partut-ud-613,"(23) Lorsque la commission élabore des mesures d'exécution, elle devrait également tenir dûment compte de la législation nationale existante en matière d'environnement dont les états membres ont fait ",valoir," qu'elle devrait être préservée, en particulier pour ce qui est des substances toxiques, et éviter de diminuer les niveaux de protection existants et justifiés dans les états membres. "
fr_partut-ud-652,"En outre, les services de police ont mené avec succès un certain nombre d'opérations qui leur ont ",permis, de démanteler plusieurs ateliers et de saisir des stocks importants de faux billets et de fausses pièces avant leur mise en circulation. 
fr_partut-ud-666,- le programme a amélioré la perception de la dimension communautaire de l'euro et a également permis aux participants de mieux comprendre les législations et instruments s'y ,rapportant,", notamment des éléments pertinents du droit communautaire et du droit européen en général; "
fr_partut-ud-729,l'introduction d'une flexibilité dans le nombre de demandes présentées par chaque état membre et la coordination qui en ,résulte,; 
fr_partut-ud-759,Toute personne a droit à un recours effectif devant les juridictions nationales compétentes contre les actes violant les droits fondamentaux qui lui sont ,reconnus, par la constitution ou par la loi. 
fr_partut-ud-762,1. Toute personne accusée d'un acte délictueux est présumée innocente jusqu'à ce que sa culpabilité ait été légalement établie au cours d'un procès public où toutes les garanties nécessaires à sa défense lui auront été ,assurées,. 
fr_partut-ud-762,1. Toute personne accusée d'un acte délictueux est présumée innocente jusqu'à ce que sa culpabilité ait été légalement établie au cours d'un procès public où toutes les garanties nécessaires à sa défense lui auront été ,assurées,. 
fr_partut-ud-763,"2. Nul ne sera condamné pour des actions ou omissions qui, au moment où elles ont été ",commises,", ne constituaient pas un acte délictueux d'après le droit national ou international. "
fr_partut-ud-764,"De même, il ne sera infligé aucune peine plus forte que celle qui était applicable au moment où l'acte délictueux a été ",commis,. 
fr_partut-ud-801,"1. Toute personne a le droit de prendre part librement à la vie culturelle de la communauté, de jouir des arts et de participer au progrès scientifique et aux bienfaits qui en ",résultent,. 
fr_partut-ud-803,"Toute personne a droit à ce que règne, sur le plan social et sur le plan international, un ordre tel que les droits et libertés énoncés dans la présente déclaration puissent y ",trouver, plein effet. 
fr_partut-ud-807,"Aucune disposition de la présente déclaration ne peut être interprétée comme impliquant pour un Etat, un groupement ou un individu un droit quelconque de se livrer à une activité ou d'accomplir un acte visant à la destruction des droits et libertés qui y sont ",énoncés,. 
fr_partut-ud-820,"Rolf Bolin, qui était professeur à la station marine de Hopkin où je ",travaille,", a écrit dans les années 40 que, """"les gaz émanant de la crasse flottante dans les anses du golfe étaient si mauvais qu'ils faisaient même noircir les peintures au plomb"""". "
fr_partut-ud-824,"On a rendu les gens malheureux, et on leur a ",donné, une mauvaise santé. 
fr_partut-ud-832,On n'a pas besoin d'y ,jouer, vraiment. 
fr_partut-ud-834,"Imaginez que, quand nous sommes montés sur ce bateau, on nous ait tous ",donné, deux chips polystyrène. 
fr_partut-ud-836,Il n'y a pas de mécanisme dans ce jeu qui leur ,permette, d'aller ailleurs que dans une pile de plus en plus grande dechips polystyrène indigestes. 
fr_partut-ud-839,"Maintenant supposons qu'à la place de chips polystyrène, on prenne ces délicieux petits chocolats qu'on nous ",donne, et qu'on joue avec. 
fr_partut-ud-610,"(21) Les produits consommateurs d'énergie conformes aux exigences d'écoconception établies dans les mesures d'exécution de la présente directive doivent porter le marquage CE et les informations associées, afin de pouvoir être mis sur le marché intérieur et y ",circuler, librement. 
fr_partut-ud-876,Je tiens à vous ,présenter," une série de six solutions mycologiques qui utilisent les champignons, et ces solutions sont fondées sur le mycélium. "
fr_partut-ud-905,Et je vous ,présente, un concept selon lequel ce sont des membranes neurologiques étendues. 
fr_partut-ud-944,Je vais vous ,montrer," six, si je le peux, solutions pour aider à sauver le monde. "
fr_partut-ud-292,Je voudrais demander à la vice-présidente si elle peut nous ,dire, où en sont les efforts d'harmonisation déployés par ces deux organisations et si l'Ue a la possibilité d'accélérer ces efforts en appliquant des principes aussi simples que possibles. 
fr_partut-ud-377,On y a ,intégré, des questions de détail et des questions qui ont déjà été abordées dans des rapports antérieurs. 
fr_partut-ud-429,"En conséquence, il me ",semble," qu'il doit anticiper et établir les lignes directrices de la révision à mi-parcours de 2003, voire influencer la seconde phase de programmation qui suivra 2003. "
fr_partut-ud-542,Vous pouvez désormais voir les mises à jour publiques des personnes qui vous ,intéressent,", sans pour autant les ajouter à votre liste d'amis. "
fr_partut-ud-791,3. Quiconque travaille a droit à une rémunération équitable et satisfaisante lui ,assurant," ainsi qu'à sa famille une existence conforme à la dignité humaine et complétée, s'il y a lieu, par tous autres moyens de protection sociale. "
fr_partut-ud-1008,Ils sont publiés au journal officiel de l'Union Européenne dans les cas où les textes dans les langues actuelles ont ,fait, l'objet d'une telle publication. 
fr_partut-ud-1012,"Tant que cet accord n'est pas conclu, dans la mesure où il s'",applique, provisoirement. 
