sent_id,left_context,pivot,right_context
n01063048,"Mais ces défis, et les chansons qui en sont faites, ",rajoutent, un système nerveux conjonctif et tangible à la masse vibrante de vidéos de mauvaise qualité. 
n01064009,"Il serait beaucoup plus prudent de confier le pouvoir à des gardiens soigneusement formés, ",pensait, Platon. 
n01064096,"Comme beaucoup de personnes que je connais, j'ai passé ces derniers mois à lire des sondages, ",terrorisé,", jusqu'à tard le soir. "
n01064113,"Caplan réfute les votes a posteriori, ",citant, un groupe de professeurs qui appelle cela « pas plus logique que de tuer le pharaon quand le Nil n'entre pas en crue. » 
n01066045,"En 2010, la fondation a publié une version dactylographiée de « Zettel's Traum, » ",éliminant, l'obstacle à l'accès pour ceux qui renâclaient à l'aspect brouillon du document. 
n01069004,"Christian Wolmar, qui a écrit une série d'ouvrages sur l'histoire ferroviaire, ",entrera, dans la compétition le premier décembre. 
n01069006,"Les démocrates libéraux, qui représentaient le quartier opulent jusqu'en 2010, ",espèrent, le récupérer avec leur candidate Sarah Olney. 
n01071009,"Une centrale au charbon à Badarpur, au Sud-Est de Delhi, ",sera," à l'arrêt pendant 10 jours, de même que les générateurs diesel de la ville. "
n01074011,Ils ont une occasion pour se faire pardonner : ,battre, l'Angleterre. 
n01075044,"L'Australie, ",endurcie," par ses matchs récents du Rugby Championship, était passée à la vitesse supérieure. "
n01083035,"Dans ce contexte, ",fulminer, contre le commerce a tout son sens. 
n01084023,"Les clients de la Bank of Scotland, cependant, ",obtiennent, un taux d’intérêt sur les soldes de £3000 à £5000 quand l’option gratuite du compte « Vantage » est ajoutée. 
n01086016,"On finit par écouter plus intensément, ",attendre," le prochain bruit, et devenir encore plus agacé quand on l’entend. "
n01087035,"« J’adorais les couleurs exotiques », ",affirme,-t-il. 
n01087039,"« J’assiste à l’exposition des diplômés de l’université de Northampton, afin de rechercher e nouveaux talents », ",déclare,-t-il. 
n01094022,"« Agora s’est fait uniquement sur invitation, mais nombre de ces marchés sont facilement accessibles si vous savez quoi rechercher », ",précise, le Dr Lee. 
n01096006,"Le monde (et par extension, la Grande-Bretagne) ",connaît, une pénurie de main-d’œuvre qualifiée et dotée de compétences nécessaires pour organiser une défense efficace. 
n01098044,"A chaque gare, un chef à la casquette rouge contrôle les quais et un autre, marteau à la main, ",marche, le long du train et vérifie avec des petits coups l’intégrité du châssis. 
n01101015,"« Pékin estime que son intervention était nécessaire afin d’éviter une paralysie législative prolongée dans la ville », ",précise,-t-il. 
n01110006,"Un investisseur qui a acheté £10 000 d’obligations, et qui a un peu de chance, ",pourrait, espérer recevoir £125 de rendements par an. 
n01111021,"Il a été suivi par le Fonds de stratégie mixte (fonds à rendement cible et fonds de revenus), ",proposé," par Aviva, dans lequel ont été mis respectivement des investissements de 2 milliards et 1,4 milliards de livres sterling. "
n01111030,"Cela signifie qu’ils n’ont pas bénéficié de la hausse du prix des actifs à l’étranger, ",provoquée, par la baisse de la livre sterling. 
n01116009,"Elle débute sa carrière à la RSC au milieu des années soixante, ",jouant, le rôle d’une patiente dans un asile d’aliénés dans la pièce de Marat/Sade. 
n01120008,"Le public contemporain, ayant en général peu d’expérience d’une zone de conflit, ",pourrait, trouver les exploits de Doss quelque peu farfelus. 
n01120008,"Le public contemporain, ",ayant," en général peu d’expérience d’une zone de conflit, pourrait trouver les exploits de Doss quelque peu farfelus. "
n01125009,"Ce n’est plus un retour aux années soixante-dix, car le flocage (le revêtement d’une surface d’un quelconque matériel) ",est, encore à la mode. 
n01127008,"Deux ans plus tard, Jutting, maintenant 31 ans, ",est," en cours de jugement à la Haute Cour de justice de Hong Kong, et fait face à deux accusations de meurtre et à l’ empêchement d’un enterrement. "
n01136010,"Au tout début du film « Loving », on voit Richard et Mildred déjà en couple, ",laissant," de côté l'époque où ils se courtisaient, ce qui aurait pu être intéressant à voir, ne fut-ce que brièvement. "
n01139006,"« Dans les grandes villes où nous avons lancé notre travail où qui sont encore en cours de développement, on continuera », ",confirma, Barratt. 
n01142008,« Je dois féliciter Andy. ,Devenir," numéro un mondial est vraiment quelque chose », a constaté l’américain. "
n01144038,"Snowman n'a pas été étonné quand Johnny Carson est allé chercher un escabeau et s’est assis le dos tourné, ",dit,-il. 
n01145028,"Il y a 1200 volontaires qui travaillent uniquement pour le défilé, ",déclare, Gonzáles Anaya. 
n01150007,"Mais, l’architecture peut construire un pont métaphorique entre les vivants et les morts, et, dans une certaine mesure, ",brouiller, les limites entre les deux. 
n01150051,"L’architecture ne peut pas aider les morts, mais il aide à perpétuer les souvenirs d’eux chez les vivants, ",affirme,-t-il. 
w01001049,"La charte permit la création d'une guilde de marchands, ",dirigée," par la bourgeoisie de la ville, qui faisait payer un impôt aux personnes traversant le quartier. "
w01002008,"Il est exceptionnellement riche en minéraux, ",contenant," d'importants dépôts d'or et de diamants, ainsi que de minerais de manganèse, plomb, zinc, nickel, cobalt et molybdène. "
w01002013,"Au-delà de l'extrême nord-ouest, la taïga domine, ",recouvrant, une partie importante de l'intégralité de la Sibérie. 
w01004051,"Au cinquième siècle avant J.-C., la cité-état grecque d'Athènes, qui dépendait de l'importation de grain de Scythie, ",maintenait," des alliances primordiales avec des villes qui contrôlaient les détroits, comme la colonie mégarienne de Byzance. "
w01005022,"Enfin, autour de 512-511 avant J.-C., le roi macédonien Amyntas Ier finit par accepter la domination achéménide et capitula, ",faisant, de son pays un état vassal de la Perse achéménide. 
w01006081,"Le film au plus grand succès de 2007 fut El Greco, ",réalisé, par Yannis Smaragdis. 
w01007004,"Le traité franco-monégasque fut signé en juillet 1918, ",prévoyant, une protection limitée de la part de la France sur Monaco. 
w01009027,"La mousson est un vent saisonnier dominant qui dure plusieurs mois, ",annonçant, la saison pluvieuse d'une région. 
w01010048,"Louis II de Bavière envahit la Moravie et remplaça Mojmír par son neveu Rastiz, ",devenu, Saint Rastislav. 
w01018019,"La France a intégré l'économie du Cameroun à la sienne et amélioré l'infrastructure à l'aide d'investissements de capitaux et de travailleurs qualifiés, ",modifiant, ainsi le système de travail forcé. 
w01030096,"D'importants fleuves ou rivières d'Europe, comme le Rhin, le Rhône, l'Inn, le Tessin et le Pô, ",prennent," leur source dans les Alpes suisses et se jettent dans les pays voisins pour finir dans la Mer du Nord, la Méditerranée, l'Adriatique et la Mer Noire. "
w01037080,"Christophe Colomb traversa l'Atlantique en direction des Antilles en 1492, ",suscitant, une vague d'exploration européenne des Amériques. 
w01038016,"Divers acheteurs privés possèdent le reste de la terre, ",cumulant, 1% du total de l'état. 
w01040104,"Au moment d'atterrir, elles percutent d'autres particules qui sont à leur tour éjectées dans le flux d'air, ",créant, ainsi une réaction en chaîne. 
w01043027,"En 1340, la population du Caire avoisinait le demi-million, ",faisant, de la ville la plus peuplée à l'ouest de la Chine. 
w01045002,"Le nom « Caraïbes » vient des Caribes, un groupe amérindien de la région, ",dominant, à l'époque des explorations européennes du quinzième siècle. 
w01045002,Le nom « Caraïbes » ,vient," des Caribes, un groupe amérindien de la région, dominant à l'époque des explorations européennes du quinzième siècle. "
w01045003,"Après la découverte de l'Amérique par Christophe Colomb en 1492, le terme espagnol « Antilles » fut employé pour nommer ces terres ; en conséquence, l'expression « mer des Antilles », à la place de mer des Caraïbes, ",devint, courante dans plusieurs langues européennes. 
w01047008,"L'essai, publié sous le nom d' « Undersea », ",racontait, avec précision un voyage vers les fonds océaniques. 
w01047008,"L'essai, ",publié," sous le nom d' « Undersea », racontait avec précision un voyage vers les fonds océaniques. "
w01047094,"En 1962, Brooks et Carson avaient en grande partie terminé la révision du texte, et utilisaient leur travail préparatoire pour la promotion du livre, ",envoyant, le manuscript à quelques personnes choisies pour des suggestions finales. 
w01049066,"Le Royal National Park d'Australie, ",ouvert," en 1879, fut le deuxième du monde à officiellement voir le jour. "
w01050067,"Suivant la chute de la dynastie Qing en 1911, la Mongolie, dirigée par le Bogdo Khan, ",proclama, son indépendance. 
w01050067,"Suivant la chute de la dynastie Qing en 1911, la Mongolie, ",dirigée," par le Bogdo Khan, proclama son indépendance. "
w01050069,"Yuan Shikai, le président de la République de Chine, ",considérait, la nouvelle république comme l'héritière de la dynastie Qing. 
w01051080,"En effet, la première étude académique de la bataille, écrite en 1903 par James Henry Breasted, ",faisait, l'éloge des sources qui avaient permis de reconstituer la bataille avec certitude. 
w01051080,"En effet, la première étude académique de la bataille, ",écrite," en 1903 par James Henry Breasted, faisait l'éloge des sources qui avaient permis de reconstituer la bataille avec certitude. "
w01052022,"Ramsès, qui n'avait pas les moyens de supporter un long siège, ",retourna, en Egypte. 
w01065018,"Des vestiges de culte ont été découverts sur le site, dont une rangée de dix mégalithes (appelée « massebot ») ",orientés, du nord au sud : le plus grand mesurait 3 mètres de haut et avait une structure centrale de type autel ainsi qu'un large bassin de pierre carré. 
w01065018,"Des vestiges de culte ont été découverts sur le site, dont une rangée de dix mégalithes (",appelée, « massebot ») orientés du nord au sud : le plus grand mesurait 3 mètres de haut et avait une structure centrale de type autel ainsi qu'un large bassin de pierre carré. 
w01065021,"La première mention historique de la ville se trouve sur une inscription, ",située," sur des territoires conquis, dans le temple de Thoutmôsis à Karnak. "
w01065022,"Les lettres d'Amarna, ",datant," du quatorzième siècle avant J.-C., sont dix lettres écrites par les rois de Gezer dans le but de jurer fidélité au pharaon égyptien. "
w01066003,"Les extraits de naissance thaïlandais indiquent la date, le mois et l'heure de naissance, ",suivis," par le jour de la semaine, la date lunaire et le signe astrologique chinois. "
w01066008,"Les couleurs propices à chaque jour en Thaïlande sont indiquées sur le tableau des jours de la semaine, ",suivies, par un lien vers l'image de Bouddha associée. 
w01070031,"Un observatoire astronomique de l'âge de bronze, ",construit," vers 1900 avant J.-C., a grandement servi la communauté des environs qui y a vécu jusqu'en 700 avant J.-C. "
w01075039,"Autrement dit : les jeunes garçons (qui constituent la majorité des combattants dans les guerres civiles) sont moins prompts à rejoindre une rébellion s'ils sont scolarisés ou s'ils ont un salaire confortable, ",pouvant, ainsi espérer un futur prospère. 
w01075040,"Un revenu par habitant bas a été proposé comme cause de doléance, ",incitant, une rébellion armée. 
w01096013,"En Asie-Pacifique, entre 3 millions et plus de 10 millions de civils, la plupart des Chinois (",estimés," à 7,5 millions), ont été tués par les forces d'occupation japonaises. "
w01097104,"Certains historiens, comme Chandler et Weller, ",affirment, que la cavalerie britannique a été détruite par une telle force suite à leur première lutte épique. 
w01100050,"Le traité ouvre de nouveaux ports au commerce, ",permettant, aux étrangers de se déplacer à l’intérieur. 
w01113058,"Cependant, son rival Prabowo Subianto a également déclaré la victoire, ",laissant, les citoyens indonésiens confus. 
w01117034,"Elle a trouvé la transition vers la fiction facile, ",expliquant," que « Chaque livre est une courbe d'apprentissage, et vous devez garder un esprit ouvert. » "
w01125035,"Le gouvernement sous le règne du duc Grafton s'est désintégré en 1770, ",permettant," aux Tories dirigés par Lord North, le deuxième comte de Guilford, de revenir au pouvoir. "
w01129053,"En 2003, il a dominé au classement des points, ",menant," les 33 dernières courses sur les 36 et il est devenu le champion de l’année 2003 de la Winston Cup de NASCAR, le dernier pilote à détenir un tel titre. "
w01130099,"Gerry Rafferty sort deux autres albums dans les années 1990, ",décrit, par le musicien Tom Robinson plus tard comme « un grand retour à la forme ». 
w01133014,"Jim Starlin a repris comme fil rouge la question suivante, et a commencé à développer un arc narratif élaboré sur le super vilain Thanos, ",réparti, dans un certain nombre de titres Marvel. 
w01135037,"Elle a joué dans le film 5 ans de Réflexion, avec sa co-vedette Jason Segel, ",réalisé, par Nicholas Stoller en 2012. 
w01135038,"En janvier 2011, Emily Blunt a tenu le premier rôle du film Looper, face à Joseph Gordon-Levitt et Bruce Willis ; c’est un film de science-fiction américain, réalisé par Rian Johnson, ",sorti, en septembre 2012. 
w01135038,"En janvier 2011, Emily Blunt a tenu le premier rôle du film Looper, face à Joseph Gordon-Levitt et Bruce Willis ; c’est un film de science-fiction américain, ",réalisé," par Rian Johnson, sorti en septembre 2012. "
w01136074,"Joseph Schenck souhaitait que sa femme, Norma Talmadge, ",donne, la réplique à Valentino dans une version de Romeo et Juliette. 
w01139090,"Un autre thème d’un des romans du cycle, « Skylark of Valeron », ",implique, des précurseurs de la technologie de l'information moderne. 
w01144084,"Il avait récupéré et était sorti de l'hôpital le 11 avril, ",devenant, ainsi le premier président des Etats-Unis à survivre une fusillade dans une tentative d'assassinat. 
w01150048,"Le Traité de Londres, signé le 30 mai 1913, a divisé une importante partie du territoire revendiquée par l'Albanie, sans considérer sa composition ethnique, entre les alliés des Balkans, ",réduisant, le territoire de l'Albanie à ses régions centrales. 
w01150048,"Le Traité de Londres, ",signé," le 30 mai 1913, a divisé une importante partie du territoire revendiquée par l'Albanie, sans considérer sa composition ethnique, entre les alliés des Balkans, réduisant le territoire de l'Albanie à ses régions centrales. "
n02017008,"La photo illustre bien l’étroit écran tactile au-dessus du clavier, ",anticipé, à cause de rumeurs. 
n02027021,"La loi délimite quelques conditions, dont leur réalisation pourrait remettre en vigueur l’accord : les États-Unis devraient retirer leurs troupes des pays qui ont adhéré à l’Otan depuis l’année 2000, ",annuler, les sanctions contre la Russie et rembourser les coûts engagés en raison de ces sanctions. 
n02031071,"Dès qu’un employé turque démissionne, ",arrivent, les comités d’entreprises turques. 
n02034018,« L’heure des sorcières » ,commence," normalement avant qu’on joue un air effrayant à l'orgue, comme dans le grand succès des années 1960 « Monster Mash ». "
n02038007,"Simon Krätschmer, seul, ",traverse, les casernes sinistres et délabrées en tâtonnant. 
n03006028,"FO regrette que ses remarques sur la teneur du guide n'aient pas été intégrées : « Il n'y a pas eu vraiment de concertation », ",dit, Mme Gillard. 
n03008011,"« ETA est totalement à terre », ",confirme,-t-on côté français. 
n03009011,"Le Conseil national du numérique, qui rend des avis sur les projets de loi en lien avec des questions numériques, ",peut, également s'autosaisir. 
n04001002,"Tina Anselmi est née le 25 mars 1927 à Castelfranco Veneto ; elle a grandi dans une famille catholique antifasciste, ",marquée," par la persecution de son père, militant socialiste. "
n04002029,"Nous évaluerons si il faut, et de quelle manière, ",continuer, à la prochaine section. 
n04006014,"Les derniers chiffres se rapportent au 24 octobre de l'année dernière et nous disent que notre gazole coûte 1,335 euros par litre, ",comparé," à la moyenne de la zone euro de 1,165 euros. "
n04009002,Quatre étudiants de l'Université Roma Tre ont développé un casque de moto qui peut «,lire, les pensées» en aidant à anticiper les actions des conducteurs. 
n04009003,"Un des exemples de travaux de recherches, ",appliquées," dans le cadre de mesures de sécurité, a également produit un robot humanoïde en concurrence avec Valentino Rossi. "
n04010017,"Amazon est devenu la quatrième compagnie américaine avec la plus forte capitalisation boursière, ",dépassant, ExxonMobil. 
n05001005,"La présidente de la Communauté de Madrid, Cristina Cifuentes, représente la partie la plus conservatrice, tandis que les dirigeants du parti, comme le sous-secrétaire d’État, Javier Maroto, ",représente, la partie la plus progressite. 
n05001005,"La présidente de la Communauté de Madrid, Cristina Cifuentes, ",représente," la partie la plus conservatrice, tandis que les dirigeants du parti, comme le sous-secrétaire d’État, Javier Maroto, représente la partie la plus progressite. "
w02003070,"Les citoyens musulmans, installés depuis le début des années 1960, ",provenaient, principalement de la Turquie. 
w02003070,"Les citoyens musulmans, ",installés," depuis le début des années 1960, provenaient principalement de la Turquie. "
w02009002,"La présence de la révolution dans la campagne, et sa violence, ",alarmait, la Cour et l’Assemblée nationale. 
w02016015,"Suite à ces succès, il signe un contrat avec Team Telecom, ",rejoint," son amie à Merdigen (Südbaden), où il réside jusqu’en 2002. "
w02016060,"Aux Jeux Olympiques d’Athènes de 2004, Ulrich, gagnant de la course sur route, ",visait, une deuxième médaille d’or. 
w03008029,"En pluviôse an II (janvier-février 1794), ",relâchant," la pression « terroriste », il prend diverses mesures pour faire libérer des suspects. "
w05005085,"Des Indiens sont arrivés du Canada, ",dirigés, par Joseph Brant ; ils soutenaient les Britanniques parce que les colons les expropriaient de plus en plus de leurs terres. 
