sent_id	left_context	pivot	right_context
n01022005	De nombreux scientifiques 	disent	 que la technologie d'extraction du carbone de l'air ambiant est maintenant nécessaire pour atteindre les objectifs de Paris. 
n01022010	Nous allons dans la bonne direction : l'Accord de Paris va ralentir le changement climatique, l'Amendement récent de Kigali va également réduire les HFC, a 	déclaré	 Erik Solheim, le responsable de l'Environnement à l'ONU. 
n01022010	Nous allons dans la bonne direction : l'Accord de Paris va ralentir le changement climatique, l'Amendement récent de Kigali 	va	 également réduire les HFC, a déclaré Erik Solheim, le responsable de l'Environnement à l'ONU. 
n01022010	Nous allons dans la bonne direction : l'Accord de Paris 	va	 ralentir le changement climatique, l'Amendement récent de Kigali va également réduire les HFC, a déclaré Erik Solheim, le responsable de l'Environnement à l'ONU. 
n01023034	Cela 	va	 imposer de nouvelles limitations sur la nature des changements environnementaux qui ont frappé la Terre et qui ont causé l'extinction de nombreuses espèces, et pas uniquement des dinosaures. 
n01024013	Les résultats de cette expérience étayent le fait que des graines de roquettes peuvent être envoyées et conservées pendant 6 mois dans la Station Spatiale Internationale sans avoir d'effet néfaste sur leur capacité à 	germer	 et pousser sur Terre. 
n01024013	Les résultats de cette expérience étayent le fait que des graines de roquettes peuvent être envoyées et 	conservées	 pendant 6 mois dans la Station Spatiale Internationale sans avoir d'effet néfaste sur leur capacité à germer et pousser sur Terre. 
n01024013	Les résultats de cette expérience étayent le fait que des graines de roquettes 	peuvent	 être envoyées et conservées pendant 6 mois dans la Station Spatiale Internationale sans avoir d'effet néfaste sur leur capacité à germer et pousser sur Terre. 
n01025025	Elle explique qu'il existe toujours un effet « beurk » à l'idée d'	acheter	 et de porter des morceaux du corps d'une autre personne. 
n01025025	Elle 	explique	 qu'il existe toujours un effet « beurk » à l'idée d'acheter et de porter des morceaux du corps d'une autre personne. 
n01025040	En Chine, les cheveux sont généralement placés dans un bain chimique afin de complètement retirer la cuticule, 	explique	 Tarlo. 
n01025045	A travers l'histoire, le marché international du cheveu a toujours eu une connotation politique, 	déclare	 Tarlo. 
n01026004	Ce soir, nous allons punir les conducteurs qui utilisent les feux de route, 	indique	 le message. 
n01026004	Ce soir, nous 	allons	 punir les conducteurs qui utilisent les feux de route, indique le message. 
n01027041	Je lui ai demandé, après coup, si elle comprenait pourquoi les gens 	pourraient	 voter pour Trump. 
n01027041	Je lui ai demandé, après coup, si elle 	comprenait	 pourquoi les gens pourraient voter pour Trump. 
n01027049	Tout le monde ne 	peut	 pas s'élever au dessus de ça. 
n01028022	Heureusement, quelqu'un chez Sony en Australie a dit: « Tiens, à propos, vous avez vu ca ? » 	dit	 Pall. 
n01028022	Heureusement, quelqu'un chez Sony en Australie a dit: « 	Tiens	, à propos, vous avez vu ca ? » dit Pall. 
n01029007	Guitariste 	passionné	, il a participé à un concert la même année. 
n01029014	Plus tôt dans l'année, Seagal a obtenu la nationalité serbe après avoir 	proposé	 d'ouvrir une école d'arts martiaux dans la capitale Belgrade. 
n01030005	Un porte-parole de la police a indiqué à l'Associated Press qu'une « altercation » avait eu lieu après un « échange verbal », mais qu'aucun blessé n'avait été 	signalé	. 
n01031021	Il 	ajouta	 : « Ceci est un pas vers la découverte de la bonne combinaison d'une contraception hormonale masculine. » 
n01033005	Des chercheurs affirment que l'analyse ADN de tumeurs pourrait 	aider	 à comprendre les causes sous-jacentes d'autres cancers. 
n01033005	Des chercheurs affirment que l'analyse ADN de tumeurs 	pourrait	 aider à comprendre les causes sous-jacentes d'autres cancers. 
n01033005	Des chercheurs 	affirment	 que l'analyse ADN de tumeurs pourrait aider à comprendre les causes sous-jacentes d'autres cancers. 
n01033021	Néanmoins, ils n'ont pas pu trouver le même schéma dans des tissus qui ne sont pas directement 	exposés	, comme la vessie. 
n01033021	Néanmoins, ils n'ont pas 	pu	 trouver le même schéma dans des tissus qui ne sont pas directement exposés, comme la vessie. 
n01033031	Mais un scanner a montré que la tumeur dans le poumon droit de Mme Pugh grossit, et elle a 	dû	 quitter l'essai. 
n01033031	Mais un scanner a montré que la tumeur dans le poumon droit de Mme Pugh 	grossit	, et elle a dû quitter l'essai. 
n01033031	Mais un scanner a 	montré	 que la tumeur dans le poumon droit de Mme Pugh grossit, et elle a dû quitter l'essai. 
n01034033	Si Donald Trump devient président, le gouvernement d'ici devra quand même travailler avec lui pour faire avancer tout programme commun, afin de 	garantir	 que les entreprises et intérêts canadiens soient représentés à Washington. 
n01034033	Si Donald Trump devient président, le gouvernement d'ici 	devra	 quand même travailler avec lui pour faire avancer tout programme commun, afin de garantir que les entreprises et intérêts canadiens soient représentés à Washington. 
n01034033	Si Donald Trump 	devient	 président, le gouvernement d'ici devra quand même travailler avec lui pour faire avancer tout programme commun, afin de garantir que les entreprises et intérêts canadiens soient représentés à Washington. 
n01035004	Malgré la photo rendue publique ce matin, la police en C.B. a dit qu'ils avaient plus de questions que de réponses à propos du soi-disant sans-abri 	accusé	 d'avoir mortellement poignardé une adolescente dans son collège d'Abbotsford. 
n01035004	Malgré la photo rendue publique ce matin, la police en C.B. a 	dit	 qu'ils avaient plus de questions que de réponses à propos du soi-disant sans-abri accusé d'avoir mortellement poignardé une adolescente dans son collège d'Abbotsford. 
n01035004	Malgré la photo 	rendue	 publique ce matin, la police en C.B. a dit qu'ils avaient plus de questions que de réponses à propos du soi-disant sans-abri accusé d'avoir mortellement poignardé une adolescente dans son collège d'Abbotsford. 
n01035013	La police de la C.B. a déclaré précédemment que Klein ne 	semblait	 pas avoir de casier judiciaire, et a révélé des détails vagues quant à sa situation récente. 
n01035013	La police de la C.B. a 	déclaré	 précédemment que Klein ne semblait pas avoir de casier judiciaire, et a révélé des détails vagues quant à sa situation récente. 
n01035025	Nous ne pensons pas que le suspect ait de lien avec cette école, avec les deux filles, ou avec la région d'Abbotsford en particulier, 	dit	-elle. 
n01035025	Nous ne 	pensons	 pas que le suspect ait de lien avec cette école, avec les deux filles, ou avec la région d'Abbotsford en particulier, dit-elle. 
n01035030	Il a également indiqué que Klein était réticent à communiquer et à coopérer, et qu'il 	refusait	 de se déplacer de sa cellule sous le tribunal pour se rendre à son procès. 
n01035030	Il a également indiqué que Klein était réticent à communiquer et à 	coopérer	, et qu'il refusait de se déplacer de sa cellule sous le tribunal pour se rendre à son procès. 
n01035030	Il a également indiqué que Klein était réticent à 	communiquer	 et à coopérer, et qu'il refusait de se déplacer de sa cellule sous le tribunal pour se rendre à son procès. 
n01035030	Il a également 	indiqué	 que Klein était réticent à communiquer et à coopérer, et qu'il refusait de se déplacer de sa cellule sous le tribunal pour se rendre à son procès. 
n01036002	L'association représentant les agents immobiliers à Ontario déclare qu'il est nécessaire de 	faire	 davantage pour protéger les clients et punir les agents ayant fait preuve d'un comportement contraire à l'éthique. 
n01036002	L'association représentant les agents immobiliers à Ontario 	déclare	 qu'il est nécessaire de faire davantage pour protéger les clients et punir les agents ayant fait preuve d'un comportement contraire à l'éthique. 
n01036033	L'amende maximum que le RECO 	peut	 imposer à un agent est actuellement de 25 000 dollars. 
n01038021	On peut voir énormément de pays et notamment de grands émetteurs tels que le Brésil, l'Afrique du Sud, l'Inde et la Chine prêts à jouer leur rôle dans la réduction des émissions, a 	déclaré	 Guilbeault. 
n01038021	On 	peut	 voir énormément de pays et notamment de grands émetteurs tels que le Brésil, l'Afrique du Sud, l'Inde et la Chine prêts à jouer leur rôle dans la réduction des émissions, a déclaré Guilbeault. 
n01038025	Il pourrait également attendre la fin de son premier mandat pour invoquer une disposition de l'Accord de Paris pour 	pouvoir	 s'en retirer. 
n01038025	Il 	pourrait	 également attendre la fin de son premier mandat pour invoquer une disposition de l'Accord de Paris pour pouvoir s'en retirer. 
n01039013	Pendant ce temps, Clinton et ses alliés tentent de maintenir l'attention sur Trump, 	argumentant	 que ses commentaires désobligeants sur les femmes et les minorités ainsi que son tempérament le rendent inapte pour ce poste. 
n01040028	Des étudiants comme Rai rencontrent des conseillers à l'école pour parler de ce qui s'est passé, mais elle a dit que le meilleur réconfort 	était	 de voir ses amis. 
n01040028	Des étudiants comme Rai rencontrent des conseillers à l'école pour parler de ce qui s'est passé, mais elle a 	dit	 que le meilleur réconfort était de voir ses amis. 
n01041018	Les médecins n'ont pas ces équipements, ils ont seulement un carnet d'ordonnances et une seringue, a 	déclaré	 Mailis. 
n01044004	Gomery, le responsable de la commission d'enquête en charge du scandale du parrainage fédéral entre 2004 et 2006, a 	indiqué	 que de telles structures sont indispensables pour rétablir la confiance du public en l'État de droit. 
n01044009	Il a été 	révélé	 que, pendant les deux derniers jours, au moins six autres journalistes québécois ont été la cible d'opérations de surveillance par la police provinciale. 
n01045035	Le juge en charge du procès de Duffy pour fraude et abus de confiance a 	déclaré	 qu'il avait respecté les règles du Sénat quand il a levé les charges qui pesaient contre Duffy. 
n01046036	C'est impressionnant, a 	déclaré	 Lindsay Gay, cliente du forfait Internet illimité de SaskTel, le mois dernier. 
n01046057	Il a aussi 	affirmé	 que Rogers avait récemment introduit une nouvelle application qui aide les clients à gérer leur utilisation de données. 
n01047048	C'est ce qui nous fait 	revenir	 encore et encore. 
n01049022	Cette souche apaise les douleurs dorsales, elle combat les nausées, ce produit aide à dormir la nuit, a déclaré Dietrich depuis le quartier général de la société à Denver, au Colorado, où la marijuana est 	vendue	 légalement. 
n01049022	Cette souche apaise les douleurs dorsales, elle combat les nausées, ce produit aide à 	dormir	 la nuit, a déclaré Dietrich depuis le quartier général de la société à Denver, au Colorado, où la marijuana est vendue légalement. 
n01049022	Cette souche apaise les douleurs dorsales, elle combat les nausées, ce produit 	aide	 à dormir la nuit, a déclaré Dietrich depuis le quartier général de la société à Denver, au Colorado, où la marijuana est vendue légalement. 
n01050014	Il est possible de présenter un taux d'hémoglobine normal tout en ayant des carences en fer, 	indique	 la Société canadienne du sang (CBS). 
n01050019	Les nouvelles règles sur le taux de fer 	impliquent	 que plus de donneurs sont nécessaires. 
n01051004	Ce qui avait commencé comme une écographie de routine s'est compliqué quand la future mère, Margaret Boemer, de Plano au Texas, a appris que le fœtus avait une maladie rare qui 	allait	 nécessiter une intervention. 
n01051004	Ce qui avait commencé comme une écographie de routine s'est compliqué quand la future mère, Margaret Boemer, de Plano au Texas, a 	appris	 que le fœtus avait une maladie rare qui allait nécessiter une intervention. 
n01051006	Le tératome sacro-coccygien est une tumeur qui se développe avant la naissance et qui progresse à 	partir	 du coccyx. 
n01053041	Sa voix a littéralement fait le tour du monde, 	dit	 Leive. 
n01054011	Dès que les photos officielles ont été 	diffusées	, les réseaux sociaux ont explosés en commentaires moins que favorables. 
n01054017	De nombreuses personnes, y compris des groupes indigènes, 	allèguent	 qu'ils banalisent la culture des Premières Nations. 
n01054017	De nombreuses personnes, y 	compris	 des groupes indigènes, allèguent qu'ils banalisent la culture des Premières Nations. 
n01055008	L'objectif de ces débats du CRTC 	est	 de recevoir des réponses des intervenants de l'industrie et du public. 
n01059008	Cette discordance entre les résultats économiques et le discours politique est bien connu, ou 	devrait	 l'être. 
n01059019	Les républicains économistes mettent en garde contre l'utilisation de ces données pour 	prouver	 que le parti est lamentable en politique économique. 
n01059025	« Je ne 	sais	 pas quelle a été la progression du P.I.B. pendant les mandats de Washington et Lincoln, mais les développements institutionnels initiés pendant ces deux périodes ont eu des effets durables et importants. » 
n01060069	Et, elle admit, « Il faut regarder quand elle a reconnu que nous devons agir différemment - nous pouvons 	faire	 mieux - et quand elle a fait part de ses regrets. » 
n01060069	Et, elle admit, « Il faut regarder quand elle a reconnu que nous devons agir différemment - nous 	pouvons	 faire mieux - et quand elle a fait part de ses regrets. » 
n01060069	Et, elle admit, « Il faut regarder quand elle a reconnu que nous devons 	agir	 différemment - nous pouvons faire mieux - et quand elle a fait part de ses regrets. » 
n01060069	Et, elle admit, « Il faut regarder quand elle a reconnu que nous 	devons	 agir différemment - nous pouvons faire mieux - et quand elle a fait part de ses regrets. » 
n01060069	Et, elle admit, « Il faut regarder quand elle a 	reconnu	 que nous devons agir différemment - nous pouvons faire mieux - et quand elle a fait part de ses regrets. » 
n01060069	Et, elle admit, « Il faut 	regarder	 quand elle a reconnu que nous devons agir différemment - nous pouvons faire mieux - et quand elle a fait part de ses regrets. » 
n01060069	Et, elle admit, « Il 	faut	 regarder quand elle a reconnu que nous devons agir différemment - nous pouvons faire mieux - et quand elle a fait part de ses regrets. » 
n01060069	Et, elle 	admit	, « Il faut regarder quand elle a reconnu que nous devons agir différemment - nous pouvons faire mieux - et quand elle a fait part de ses regrets. » 
n01061016	Mais à mesure que la critique de Clinton en tant que Première dame se faisait plus virulente, Karel 	devint	 plus compatissante. 
n01062035	Ce sont généralement des artistes qui 	veulent	 faire un tas de trucs. 
n01064009	Il serait beaucoup plus prudent de confier le pouvoir à des gardiens soigneusement formés, 	pensait	 Platon. 
n01064009	Il serait beaucoup plus prudent de confier le pouvoir à des gardiens soigneusement 	formés	, pensait Platon. 
n01064096	Comme beaucoup de personnes que je connais, j'ai passé ces derniers mois à lire des sondages, 	terrorisé	, jusqu'à tard le soir. 
n01066045	En 2010, la fondation a publié une version 	dactylographiée	 de « Zettel's Traum, » éliminant l'obstacle à l'accès pour ceux qui renâclaient à l'aspect brouillon du document. 
n01066093	« Il n'avait aucun intérêt pour sa santé » a 	rapporté	 sa femme, Alice. 
n01069006	Les démocrates libéraux, qui représentaient le quartier opulent jusqu'en 2010, 	espèrent	 le récupérer avec leur candidate Sarah Olney. 
n01070017	Vega 	suggèrait	 que la plupart ignoreraient son histoire à cause de leur âge. 
n01073004	Qui 	peut	 arrêter l'équipe d'Australie ? 
n01074015	L'Afrique du Sud est presque au point de non retour et nous 	devons	 être capable de montrer la même envie. 
n01074030	Vous devez vous opposer à cela et je préfère être affronté de face plutôt que d'être 	évité	. 
n01074030	Vous devez vous opposer à cela et je 	préfère	 être affronté de face plutôt que d'être évité. 
n01074030	Vous 	devez	 vous opposer à cela et je préfère être affronté de face plutôt que d'être évité. 
n01075028	C'était comme s'il poussait le ballon d'avant en arrière par dessous 3 tasses 	renversées	. 
n01075028	C'	était	 comme s'il poussait le ballon d'avant en arrière par dessous 3 tasses renversées. 
n01076017	Mme Clinton a la réputation d'une va-t-en-guerre, mais cela 	va	 être modéré par le point de vue anti-guerre de la population. 
n01078025	Evidemment, je comprends que l'Allemagne moderne 	doit	 être dissociée du régime nazi. 
n01078025	Evidemment, je 	comprends	 que l'Allemagne moderne doit être dissociée du régime nazi. 
n01079015	Il y a une fille dans le coin qui porte un jean et un foulard, elle a l'air tellement discrète que je 	pense	 que c'est une autre assistante. 
n01079065	Les artistes atteignent le coeur des gens, c'est le seul moment où on 	peut	 se rassembler et mettre de côté nos différences. 
n01080039	Je 	peux	 juste faire ça de ma vie. 
n01080042	Je voulais le regarder avec eux mais, pour finir, ils ont 	préféré	 le regarder sans moi. 
n01080042	Je voulais le regarder avec eux mais, pour 	finir	, ils ont préféré le regarder sans moi. 
n01080042	Je 	voulais	 le regarder avec eux mais, pour finir, ils ont préféré le regarder sans moi. 
n01081022	On ne peut pas laisser Donald Trump 	devenir	 président, quelqu'un de si raciste, sexiste et incroyablement inapte à être commandant en chef. 
n01081022	On ne 	peut	 pas laisser Donald Trump devenir président, quelqu'un de si raciste, sexiste et incroyablement inapte à être commandant en chef. 
n01082014	« De plus en plus de personnes font le choix du crédit... Bien que cette solution soit gérable pour l'instant, un changement de circonstances soudain 	peux	 mener à des problèmes de dette ». 
n01083013	Selon elle, une protection insuffisante est offerte aux ouvriers américains, dont le travail et le niveau de vie 	pourraient	 être altérés. 
n01084023	Les clients de la Bank of Scotland, cependant, obtiennent un taux d’intérêt sur les soldes de £3000 à £5000 quand l’option gratuite du compte « Vantage » est 	ajoutée	. 
n01084045	Ce taux d’intérêt de 3% s’applique aussi aux titulaires de la carte de fidélité Nectar, qui 	cherchent	 à emprunter entre £15000 et £19990 sur une durée de 2 à 5 ans. 
n01085011	Aussi surprenant que cela puisse paraître, même les nuages de pluies acides 	pourraient	 conduire à des possibilités prometteuses. 
n01085011	Aussi surprenant que cela puisse 	paraître	, même les nuages de pluies acides pourraient conduire à des possibilités prometteuses. 
n01085011	Aussi surprenant que cela 	puisse	 paraître, même les nuages de pluies acides pourraient conduire à des possibilités prometteuses. 
n01086013	Le monde peut être enragé et absurde, il y a quand même au moins quelqu'un qui se respecte et qui 	continue	 à dénoncer ce fait. 
n01086013	Le monde 	peut	 être enragé et absurde, il y a quand même au moins quelqu'un qui se respecte et qui continue à dénoncer ce fait. 
n01086016	On finit par écouter plus intensément, attendre le prochain bruit, et 	devenir	 encore plus agacé quand on l’entend. 
n01086016	On finit par 	écouter	 plus intensément, attendre le prochain bruit, et devenir encore plus agacé quand on l’entend. 
n01086016	On 	finit	 par écouter plus intensément, attendre le prochain bruit, et devenir encore plus agacé quand on l’entend. 
n01087005	Je crois qu’il est juste de 	dire	 que Rocco Catalano ne vit que pour le style rétro. 
n01087005	Je 	crois	 qu’il est juste de dire que Rocco Catalano ne vit que pour le style rétro. 
n01087018		Voilà	 pourquoi ils se sont plongés dans les motifs et les couleurs, peut-être. 
n01087023	Catalano est 	retourné	 habiter dans la région, après avoir habité Londres et puis Glasgow, où il avait étudié la créationn de bijoux à la Glasgow School of Art. 
n01087035	« J’adorais les couleurs exotiques », 	affirme	-t-il. 
n01087039	« J’assiste à l’exposition des diplômés de l’université de Northampton, afin de rechercher e nouveaux talents », 	déclare	-t-il. 
n01088026	Mais elle rigole quand je suggère qu’elle 	devrait	 demander à Frank qu’il travaille pour elle en tant que mannequin. 
n01088026	Mais elle rigole quand je 	suggère	 qu’elle devrait demander à Frank qu’il travaille pour elle en tant que mannequin. 
n01088026	Mais elle 	rigole	 quand je suggère qu’elle devrait demander à Frank qu’il travaille pour elle en tant que mannequin. 
n01089033	Wintour elle-même apparaît brièvement, et on la filme lorsqu’elle met ses lunettes de soleil juste avant que 	commence	 l’entrevue. 
n01090004	J’ai regardé le motocross, et plus je le regardais, plus le visage d'une femme apparaissait, sur des photos qui 	semblaient	 prises dans les années 1970. 
n01090037	Je m’amuse à jongler avec l’idée et je cherche toujours des muses qui 	conviendraient	, car lorsque j'en trouve, la création d’une collection m’intéresse beaucoup. 
n01091013	Il 	peut	 se définir au mieux comme position naïve ; au pire, les tenants du lobby des armes à feu se sont une fois de plus tirés d’affaire. 
n01091017	Selon Jeff Knott, responsable de la politique en matière de la protection de la nature : « Je serais étonné de 	voir	 que, par conséquence, une interdiction ou bien un octroi de permis soient introduits ». 
n01092008		Disons	 seulement qu’il a tort. 
n01092025	Sur ce sujet, un point de l’ordre de jour au Maroc sera celui concernant le samedi du milieu de l’événement, lorsque les pays développés 	pourront	 interroger toute autre partie sur leurs projets et leurs ambitions. 
n01092040	« Nous réfléchissons activement aux moyens possibles de décourager les contentieux, à l’exception de ceux émanant des acteurs importants du projet », aurait-il 	déclaré	. 
n01093007	Selon un représentant de l’UE : « Les stocks de cabillaud de la mer Celtique pourraient s’effondrer », sans les quotas de pêche 	proposés	. 
n01094022	« Agora s’est fait uniquement sur invitation, mais nombre de ces marchés sont facilement accessibles si vous savez quoi rechercher », 	précise	 le Dr Lee. 
n01094022	« Agora s’est fait uniquement sur invitation, mais nombre de ces marchés sont facilement accessibles si vous 	savez	 quoi rechercher », précise le Dr Lee. 
n01096006	Le monde (et par extension, la Grande-Bretagne) connaît une pénurie de main-d’œuvre 	qualifiée	 et dotée de compétences nécessaires pour organiser une défense efficace. 
n01096032	Les entreprises peuvent essayer de configurer un pare-feu qui pourrait protéger les systèmes de haute sécurité contre l‘intrusion des pouvoirs étrangers, mais cette pratique ne 	fonctionne	 pas toujours. 
n01096032	Les entreprises peuvent essayer de configurer un pare-feu qui 	pourrait	 protéger les systèmes de haute sécurité contre l‘intrusion des pouvoirs étrangers, mais cette pratique ne fonctionne pas toujours. 
n01096032	Les entreprises peuvent 	essayer	 de configurer un pare-feu qui pourrait protéger les systèmes de haute sécurité contre l‘intrusion des pouvoirs étrangers, mais cette pratique ne fonctionne pas toujours. 
n01096032	Les entreprises 	peuvent	 essayer de configurer un pare-feu qui pourrait protéger les systèmes de haute sécurité contre l‘intrusion des pouvoirs étrangers, mais cette pratique ne fonctionne pas toujours. 
n01096040	Mais ils 	peuvent	 au moins poser des pièges afin de créer la confusion et de dissuader l’ennemi (ce qu’on appelle « la défense active »). 
n01097020	Après avoir découvert en ligne un débat animé sur ce sujet, ma liste était 	devenue	 exagérément longue et comprenait presque tous les états au sein de l’Union. 
n01099035	Ensuite, vous 	pouvez	 parcourir le marché (entre 06h30 et 10h00) où s’achètent les sucettes de riz, les cocons de guêpes (les nymphes sont considérées comme une délicatesse), le poumon de buffle, l’écorce et les feuilles de bétel, les crapauds vivants et le poisson-chat. 
n01101012	Le gouvernement de Hong Kong, qui est mené par des partisans de Péking, a déclaré que les deux ne 	devraient	 pas assumer leurs postes. 
n01101012	Le gouvernement de Hong Kong, qui est mené par des partisans de Péking, a 	déclaré	 que les deux ne devraient pas assumer leurs postes. 
n01101015	« Pékin estime que son intervention était nécessaire afin d’éviter une paralysie législative prolongée dans la ville », 	précise	-t-il. 
n01101015	« Pékin 	estime	 que son intervention était nécessaire afin d’éviter une paralysie législative prolongée dans la ville », précise-t-il. 
n01104011	Faire match nul lorsqu’on domine le jeu est facile à ignorer, mais le faire trois fois de suite 	laisse	 entrevoir une faiblesse. 
n01104011	Faire match nul lorsqu’on domine le jeu est facile à 	ignorer	, mais le faire trois fois de suite laisse entrevoir une faiblesse. 
n01105013	Mais, à l’heure actuelle, tout est en décalage, et il 	semble	 qu’il cherche toujours des réponses. 
n01106008	L’enquête annuelle a également 	révélé	 qu’une flambée d’inquiétudes a été provoquée par la prise des décisions relatives à des nouvelles charges financières. 
n01106015	La hausse brutale des risques politiques ne doit pas 	passer	 inaperçue. 
n01106015	La hausse brutale des risques politiques ne 	doit	 pas passer inaperçue. 
n01108005	Les secteurs de la vente au détail et de la vente en gros se développaient tandis que les consommateurs 	restaient	 confiants ; les entreprises de services aux consommateurs connaissaient également une progression. 
n01109008	Les frais mensuels varieront et le prix devrait augmenter en hiver, au fur et à mesure que l’usage 	augmentera	. 
n01109008	Les frais mensuels varieront et le prix devrait 	augmenter	 en hiver, au fur et à mesure que l’usage augmentera. 
n01109008	Les frais mensuels 	varieront	 et le prix devrait augmenter en hiver, au fur et à mesure que l’usage augmentera. 
n01110006	Un investisseur qui a acheté £10 000 d’obligations, et qui a un peu de chance, pourrait 	espérer	 recevoir £125 de rendements par an. 
n01110006	Un investisseur qui a acheté £10 000 d’obligations, et qui a un peu de chance, 	pourrait	 espérer recevoir £125 de rendements par an. 
n01110008	Si oui, les obligations à prime ne 	pourraient	 être distinguées des comptes d’épargne ordinaires. 
n01110022	Les placements en obligations à prime, et dans d’autres comptes d’épargne et d’investissement nationaux, sont 	utilisés	 pour apporter une aide financière aux dépenses publiques. 
n01111030	Cela 	signifie	 qu’ils n’ont pas bénéficié de la hausse du prix des actifs à l’étranger, provoquée par la baisse de la livre sterling. 
n01112002	Adidas 	aide	 à réduire la pollution maritime en utilisant les déchets flottants pour produire des chaussures. 
