sent_id	left_context	pivot	right_context
ParisStories_2020_galereNice_9	on a pu 	sortir	. 
ParisStories_2020_galereNice_13	et euh, même ma meilleure amie, donc Manon, me dit même, euh : tout se 	passe	 bien. 
ParisStories_2020_galereNice_22	euh, du coup on se 	dit	 : bon bah tranquille tranquille on a le temps euh. 
ParisStories_2020_galereNice_27	euh, du coup, on se 	dirige	 tranquillement, euh, vers le centre-ville. 
ParisStories_2020_galereNice_30	et vers je sais plus trop quelle heure, on se 	dit	 : faudrait quand même, euh, aller vers l'aéroport. 
ParisStories_2020_histoireOurs_20	donc, après, on, on est partie, s~, se, euh, recoucher, en espérant que il se 	passe	 rien. 
ParisStories_2020_histoireOurs_27	donc, on était tellement, euh, on s'est dit, mais ça se 	trouve	 c'est vrai, quoi. 
ParisStories_2020_maisonAbondonnee_3	donc on avait le droit d'aller se 	balader	 tout seuls. 
ParisStories_2020_maisonAbondonnee_8	et, en fait, c'était une maison 	abandonnée	. 
ParisStories_2020_requinReunion_7	donc il fallait 	partir	. 
ParisStories_2020_sangDEncre_11	donc, euh, tout se 	passe	 bien. 
ParisStories_2020_sangDEncre_14	tout se 	passe	 bien. 
ParisStories_2020_sangDEncre_16	je lis un livre et je me 	souviens	 même du livre en question. 
ParisStories_2020_sangDEncre_35	vous voyez très bien, euh, visualisez l'esprit de, euh, d'une ado de quatorze ans qui se 	fait	 tout un sang d'encre. 
ParisStories_2021_neesLeMemeMois_24	donc, bon, c'était il y 	a	 longtemps. 
ParisStories_2021_neesLeMemeMois_26	du coup euh, 	voilà	 en mars. 
ParisStories_2021_nouveauxEleves_2	donc la plupart des élèves était déjà là, les années 	passées	, et se connaissait relativement bien. 
ParisStories_2021_nouveauxEleves_5	et puis euh, souvent, bah 	voilà	 les nouveaux on reste un peu euh, isolés entre nous. 
ParisStories_2021_nouveauxEleves_11	et, il m'a dit que, lui, non, euh, au contraire il n'était pas du tout de, de la région parisienne, qu'il avait déménagé et qu'il était tout nouveau ici, euh, parce qu'il habitait, en fait, dans une petite ville, euh, de Rhônes -Alpes euh quelques euh, il y a, il y 	a	 même pas euh, quelques semaines. 
ParisStories_2021_nouveauxEleves_11	et, il m'a dit que, lui, non, euh, au contraire il n'était pas du tout de, de la région parisienne, qu'il avait déménagé et qu'il était tout nouveau ici, euh, parce qu'il habitait, en fait, dans une petite ville, euh, de Rhônes -Alpes euh quelques euh, il y 	a	, il y a même pas euh, quelques semaines. 
ParisStories_2021_nouveauxEleves_15	tu peux pas 	connaître	. 
ParisStories_2021_nouveauxEleves_16	c'est vraiment une petite ville 	perdue	. 
ParisStories_2021_nouveauxEleves_18	honnêtement, euh, c'est, c'est pas possible, tu peux pas 	connaître	. 
ParisStories_2021_nouvelleCollegue_28	c'est, c'est vraiment plus mon amie que, que ma collègue, et, même, en fait, quand on est fâché, c'est marrant, mais on est obligé de se parler, à cause, enfin, grâce au travail, on va 	dire	. 
ParisStories_2021_prenomDeVieille_13	euh, je suis allée tout de suite, euh, après en cours, et, en fait, je me 	souviens	 que j'avais raté, euh, les trois premiers jours de la rentrée parce que j'avais pas, j'avais pas trouvé de lycée, j'avais déménagé et il fallait m'affecter au lycée du quartier. 
ParisStories_2021_rencontreAngelaMerkel_17	on vient de, euh, 	voilà	 euh, on aime, euh, on aime beaucoup Berlin, tout ça, euh. 
ParisStories_2022_5_gîteEnMontagne__5	on puisse aller 	marcher	, aller prendre l'air quand on veut, sans avoir une limite d'un kilomètre. 
ParisStories_2022_5_gîteEnMontagne__14	comme quand on avait été à Tignes il y 	a	 deux ans. 
ParisStories_2022_16_hamacTahiti__17	c'était il y 	a	 très, très, bah oui, euh … 
ParisStories_2022_16_hamacTahiti__34	ouais, ok, que ce soit un souvenir 	construit	, euh. 
ParisStories_2022_18_mocheMaisMignonne__2	donc, je suis pas allée 	voir	, la voir le jour même, parce qu'elle est née euh, je crois qu'elle est née le soir. 
ParisStories_2019_cuisineApproximative_30	et ensuite tu rajoutes euh, tu rajoutes ton fromage, fromage 	râpé	 ou Neufchâtel quand tu as une super coloc picarde comme toi. 
ParisStories_2019_devoirPhilosophie_22	comment elle va 	faire	 ? 
ParisStories_2019_peripitiesVoiture_2	donc euh j'ai fait la conduite 	accompagnée	 à le lycée. 
ParisStories_2019_peripitiesVoiture_5	après ces leçons de conduite euh, j'ai pu me lancer dans la conduite 	accompagnée	 avec ma mère, 
ParisStories_2019_peripitiesVoiture_7	donc c'était sur un an je devais faire la conduite 	accompagnée	. 
ParisStories_2019_peripitiesVoiture_14	euh par la suite euh j'ai, euh, euh une fois que j'ai eu fini la conduite 	accompagnée	, il a fallu que je passe mon permis donc. 
ParisStories_2020_blessureRecreation_5	et il y a une gamine euh qui s'appelle euh Céc~ qui s'	appelle	 Cécilia, qui euh, qui vient me voir en gueulant euh, il y a Sanga à terre ! 
ParisStories_2020_blessureRecreation_5	et il y a une gamine euh qui s'	appelle	 euh Céc~ qui s'appelle Cécilia, qui euh, qui vient me voir en gueulant euh, il y a Sanga à terre ! 
ParisStories_2020_blessureRecreation_10	donc là moi je me dis euh, pff encore une bagarre de merde et tout euh, ils sont relous à se 	taper	 tout le temps sur la gueule machin. 
ParisStories_2020_blessureRecreation_12	et euh, et là j'arrive et euh, et tu as le cercle des cinq cents collégiens autour d'une petite silhouette 	allongée	. 
ParisStories_2020_blessureRecreation_24	donc euh je dis à Sanga euh, t'inquiète ça va aller, ça va 	aller	, alors que moi-même j'étais vraiment pas bien du tout. 
ParisStories_2020_blessureRecreation_24	donc euh je dis à Sanga euh, t'inquiète ça va 	aller	, ça va aller, alors que moi-même j'étais vraiment pas bien du tout. 
ParisStories_2020_campBedouin_11	alors le premier jour je me 	souviens	 on a été au Dubaï Creek, euh c'était un petit marché tout ça euh. 
ParisStories_2020_campBedouin_14	tu te 	souviens	 ? 
ParisStories_2020_concoursInstagram_10	et, donc, du coup, il disait aux , à ses fans de, euh, bah, de, du coup, d'enregistrer une vidéo en train de danser un peu active et, du coup, je t'ai dit 	allez	 faut le faire, faut le faire, faut le faire. 
ParisStories_2021_adoptionMouts_20	et ça lui faisait une petite tête de chien 	battu	 beaucoup trop mignonne. 
ParisStories_2021_adoptionMouts_38	elle osait pas 	marcher	 tout ça. 
ParisStories_2021_couruLaVoir_7	enfin 	voilà	 c'était, il y avait, on peut dire qu'il y avait deux groupes. 
ParisStories_2021_couruLaVoir_28	donc, après on a dû, euh, se dire au 	revoir	, pour retourner euh, en cours quand la récréation était finie. 
ParisStories_2022_7_chienGourmand__31	et donc, sinon, il adore 	jouer	. 
ParisStories_2022_13_CocktailsEtCrêpes__7	elle a vu le monde 	arriver	, elle a été incapable de produire. 
ParisStories_2022_11_copineEnCarton__33	cauchemar, meuf, tu peux même pas 	savoir	. 
ParisStories_2022_11_copineEnCarton__61	j'ai besoin d'un peu, de 	voilà	, de, de mon, mon espace, quoi. 
ParisStories_2022_10_frèreHyperDifférent__22	pourtant c'était il y 	a	 longtemps, hein ? 
ParisStories_2022_8_rencontreALiège__27	enfin je t'entends 	parler	 depuis tout à l'heure, est-ce que je peux me joindre à toi ? 
ParisStories_2022_6_tetedeNeuneu__6	il y 	a	 combien de temps ? 
ParisStories_2022_6_tetedeNeuneu__27	d~, je veux pas, je veux pas 	sav~	. 
ParisStories_2022_6_tetedeNeuneu__51_bis	et je dis bah, 	attends	. 
ParisStories_2019_prepaScientifique_8	enfin 	voilà	 c'était chouette quoi, de continuer les maths, et puis de pouvoir se la péter tout ça. 
ParisStories_2019_prepaScientifique_24	mais, euh, j'avais pas envie d'arrêter tout de suite, parce que on fait deux ans de prépa, on travaille à mort, on a pas envie de, euh, d'abandonner quoi, surtout que ça donne aucune équivalence, enfin 	voilà	. 
ParisStories_2019_vacancesEte_5	j'ai fait enfin j'ai vu mes amies, j'ai fait des pique-niques, je suis allée à la Japan Expo, euh j'ai je suis allée dans un spa qu'on m'avait offert enfin bref 	voilà	, très sympa. 
ParisStories_2019_vacancesEte_7	euh donc 	voilà	 c'était, c'était sympa, 
ParisStories_2019_vacancesEte_12	euh donc 	voilà	 c'était dans les Charentes Maritimes. 
ParisStories_2019_vacancesEte_14	donc il avait une exposition de photo et donc on a ramené ses photos, on a fait l'exposition, on a vu de la famille enfin bref, 	voilà	 donc très sympa. 
ParisStories_2019_vacancesEte_17	euh voilà et donc à le retour de à Paris je suis allée à le concert de Coldplay à le Stade de France, euh 	voilà	. 
ParisStories_2019_vacancesEte_17	euh 	voilà	 et donc à le retour de à Paris je suis allée à le concert de Coldplay à le Stade de France, euh voilà. 
ParisStories_2019_vacancesEte_18		voilà	 quoi c'était un concert euh avec une amie, euh donc c'était, c'était génial, c'était un de mes plus beaux concerts ! 
ParisStories_2019_vacancesEte_19		voilà	 et euh ensuite je suis restée euh, euh quelques jours à Paris et je suis repartie le vingt-deux juillet à Biscarrosse, avec mon copain. 
ParisStories_2019_vacancesEte_20	donc Biscarrosse c'est euh pas très loin d'Arcachon, de Bordeaux, enfin 	voilà	. 
ParisStories_2019_voyageItalie_37	le truc il y avait d'un côté il y avait une euh, une voie rapide, de l'autre côté il y avait une autre voie rapide, à côté d'un rond-point, et il y 	avait	 la station service. 
ParisStories_2019_voyageItalie_37	le truc il y avait d'un côté il y avait une euh, une voie rapide, de l'autre côté il y 	avait	 une autre voie rapide, à côté d'un rond-point, et il y avait la station service. 
ParisStories_2019_voyageItalie_37	le truc il y avait d'un côté il y 	avait	 une euh, une voie rapide, de l'autre côté il y avait une autre voie rapide, à côté d'un rond-point, et il y avait la station service. 
ParisStories_2019_voyageItalie_37	le truc il y 	avait	 d'un côté il y avait une euh, une voie rapide, de l'autre côté il y avait une autre voie rapide, à côté d'un rond-point, et il y avait la station service. 
ParisStories_2019_voyageItalie_39	donc euh, laisse 	tomber	 c'était, c'était horrible genre de le bruit, mais toute la journée, toute la nuit, 
ParisStories_2019_voyageItalie_40	genre on n'a pas pu 	dormir	. 
ParisStories_2020_histoireHorreur_26	et du coup ceux qui étaient à l'arrière de la voiture ils se 	sentaient	 un peu observés. 
ParisStories_2020_poissonsNoel_19	en fait, quand, quand vraiment la plage est remplie, remplie de monde, on est tous collés et à minuit tout le monde se 	souhaite	 la bonne année. 
ParisStories_2020_poissonsNoel_19	en fait, quand, quand vraiment la plage est 	remplie	, remplie de monde, on est tous collés et à minuit tout le monde se souhaite la bonne année. 
ParisStories_2020_sortiesAdolescence_3	je me 	souviens	 mon adolescence, ah j'en ai fait vivre de toutes les couleurs à mes parents. 
ParisStories_2020_sortiesAdolescence_5	à un moment 	donné	 quand tu vois tous tes camarades de classe, tous tes amis, qui vont dans des, dans des petites soirées. 
ParisStories_2021_loulouLeChat_28	j'ai beau 	aller	, enfin, je vais dans la salle de bain, il est à la porte. 
ParisStories_2022_9_demiSoeurMartiniquaise__12	donc, c'était un peu, euh, compliqué, euh, d'organiser ça avec une, euh, gamine de quatorze ans, quoi, on va 	dire	. 
ParisStories_2022_9_demiSoeurMartiniquaise__13	mais du coup, après bah, on va dire, c'était spécial un peu comme rencontre, parce que, bah, forcément, j'ai six ans donc, euh je me la suis imaginée, on va 	dire	. 
ParisStories_2022_9_demiSoeurMartiniquaise__20	et donc, euh, bah, la première fois qu'on s'est rencontré, c'était quand même un peu, euh, un peu gênant, on va 	dire	. 
ParisStories_2022_20_LesParentsInconnus__14	euh, j~, j'ai des souvenirs avec lui à 	partir	 de, de ma nouvelle vie en Espagne. 
ParisStories_2022_17_manifSorbRock__8	mais c'est surtout quand on, on allait en AG, quand on allait 	manif~	 … 
ParisStories_2022_17_manifSorbRock__10	ouais, quand on allait 	manifester	. 
ParisStories_2022_14_râteauAuTravail__32	euh, j'ai pas eu mon bisou, j'ai pas eu mon bisou d'au 	revoir	. 
ParisStories_2022_14_râteauAuTravail__35	je lui fais non, non, rien, 	allez	, à demain, à demain. 
