sent_id	left_context	pivot	right_context
ParisStories_2020_alarmeTrain_22	hum, et bah, justement, après, ils nous disaient, oui euh, 	faites	 attention, euh, à vos affaires. 
ParisStories_2020_anecdoteMetro_10	ouais, mais j'ai hésité, donc je me suis dit, oh, 	vas	-y, j'ai la flemme aujourd'hui, je vais aller, euh, au bus, euh, avec le bus jusqu'au métro. 
ParisStories_2020_anecdoteMetro_12	et je vois quoi, je vois qu'en fait le bus, il est blindé, blindé, blindé, blindé, 	blindé	. 
ParisStories_2020_anecdoteMetro_12	et je vois quoi, je vois qu'en fait le bus, il est blindé, blindé, blindé, 	blindé	, blindé. 
ParisStories_2020_anecdoteMetro_12	et je vois quoi, je vois qu'en fait le bus, il est blindé, blindé, 	blindé	, blindé, blindé. 
ParisStories_2020_anecdoteMetro_12	et je vois quoi, je vois qu'en fait le bus, il est blindé, 	blindé	, blindé, blindé, blindé. 
ParisStories_2020_descenteCanoe_31	elle a fait la cascade toute seule, donc bon, 	voilà	. 
ParisStories_2020_descenteCanoe_39	et à chaque fois, pour essayer de rejoindre ma mère, il devait, euh, entre guillemets, euh, 	marcher	 sur les cailloux, 
ParisStories_2020_descenteCanoe_41	du coup, à chaque fois, sa tête elle, euh, 	sortait	 de l'eau puis elle remontait, puis elle ressortait, enfin bref. 
ParisStories_2020_dragQueen_10	sauf que Maude finalement, euh, 	partait	 au Portugal et ça tombait pile, sur ce pile, sur la date, de ce spectacle. 
ParisStories_2020_galereNice_30	et vers je sais plus trop quelle heure, on se dit : faudrait quand même, euh, 	aller	 vers l'aéroport. 
ParisStories_2020_galereNice_30	et vers je sais plus trop quelle heure, on se dit : 	faudrait	 quand même, euh, aller vers l'aéroport. 
ParisStories_2020_galereNice_37	euh, pour, le bus passe forcément par la promenade des Anglais, 	voilà	. 
ParisStories_2020_histoireOurs_20	donc, après, on, on est partie, s~, se, euh, 	recoucher	, en espérant que il se passe rien. 
ParisStories_2020_histoireOurs_23	donc, euh, 	voilà	, ils en pouvaient plus, hein. 
ParisStories_2020_histoireOurs_25	et, en fait, on s'est rendu compte, quand même, que il y avait des, des casseroles et des, des popotes, donc, nos gammelles, dans lesquelles on mangeait, qui avaient, quand même, 	disparu	. 
ParisStories_2020_histoireOurs_28	il y avait, vraiment, peut-être, 	eu	 un animal qui est venu. 
ParisStories_2020_requinReunion_10	et il s'est fait euh, 	attaquer	 par un requin. 
ParisStories_2020_requinReunion_14	et euh le volcan euh, tu as pu euh, 	approcher	 le volcan ? 
ParisStories_2020_requinReunion_29	et euh, 	est	-ce que euh, tu as été tentée euh, par la plongée, ou pas, là-bas ? 
ParisStories_2020_sangDEncre_10	donc, euh, ça n'a jamais, euh, 	été	 un souci pour moi. 
ParisStories_2020_sangDEncre_26	et, du coup, euh, 	voilà	 en plein vol au bout d'une demi-heure de vol, l'hôtesse, euh, nous communique que, euh, on allait devoir faire demi-tour, euh jusqu'à l'aéroport d'Agen, puisque il y avait une alarme qui sonnait dans le cockpit depuis le décollage. 
ParisStories_2020_sangDEncre_32	je vais rester, euh, 	dormir	, euh, dans l'aéroport. 
ParisStories_2020_sangDEncre_35	vous voyez très bien, euh, 	visualisez	 l'esprit de, euh, d'une ado de quatorze ans qui se fait tout un sang d'encre. 
ParisStories_2021_discussionSansAbris_10	donc ça a fait pas mal de changements d'un coup, donc, 	passer	 du lycée à la fac. 
ParisStories_2021_neesLeMemeMois_19	on faisait des shootings photos, euh, 	voilà	. 
ParisStories_2021_neesLeMemeMois_26	du coup euh, 	voilà	 en mars. 
ParisStories_2021_neesLeMemeMois_27	et euh, 	voilà	! 
ParisStories_2021_nouveauxEleves_12	donc, du coup, euh, bah, par curiosité, 	voilà	, je commence à lui poser des questions. 
ParisStories_2021_nouveauxEleves_26	et, donc, du coup, euh, je vois un peu son expression faciale, euh, du style, euh, 	interloquée	. 
ParisStories_2021_nouvelleCollegue_1	alors, XXX, 	raconte	 -moi, euh, le jour où tu as rencontré Wendy pour la première fois? 
ParisStories_2021_pireSoireeHorrible_51	il, euh, 	préparait	 la bouffe, euh. 
ParisStories_2021_pluieEtMamie_32	on va euh, 	manger	 euh. 
ParisStories_2021_prenomDeVieille_3	et j'étais avec ma maman, on était dans la salle d'attente, euh, du secrétariat, on attendait de, notre tour, pour, euh, pour s'inscrire, pour, euh, 	rendre	 les papiers. 
ParisStories_2021_prenomDeVieille_8	et personne n'aime les bébés, qui pleurent, 	entendre	 les bébés pleurer, euh, euh, que ce soit dans l'avion, euh, dans la salle d'attente du docteur. 
ParisStories_2021_prenomDeVieille_19	et, euh, donc, 	voilà	, je me suis fait des amis, tout de suite. 
ParisStories_2021_prenomDeVieille_31	elle, euh, 	restait	 avec une autre fille. 
ParisStories_2021_rencontreAngelaMerkel_3	et on est forcément passé à côté du , du , du Bundestag, le, euh, le parlement de, euh, de Berlin, euh, pour voir à quoi ressemblait, euh, ce, cet endroit iconique, enfin, 	voilà	, de Berlin, le parlement, tout ça. 
ParisStories_2021_rencontreAngelaMerkel_6	enfin, 	voilà	, euh. 
ParisStories_2021_rencontreAngelaMerkel_17	on vient de, euh, 	voilà	 euh, on aime, euh, on aime beaucoup Berlin, tout ça, euh. 
ParisStories_2021_rencontreAngelaMerkel_19	et, euh, elle a accepté, de, de, 	prendre	 une, euh, une photo avec nous, euh. 
ParisStories_2021_rencontreAngelaMerkel_21	j'étais juste à côté d'elle, vraiment, je, collée, euh, 	collée	 à ses côtés, enfin voilà. 
ParisStories_2021_rencontreAngelaMerkel_21	j'étais juste à côté d'elle, vraiment, je, 	collée	, euh, collée à ses côtés, enfin voilà. 
ParisStories_2021_rencontreAngelaMerkel_23	faut penser, ben, euh, tu, faut, 	faut	 penser qu'à douze ans, c'est, c'est, ouais, c'est, c'est impressionnant, de, de de rencontrer quelqu'un d'aussi haut placé. 
ParisStories_2021_rencontreAngelaMerkel_23	faut penser, ben, euh, tu, 	faut	, faut penser qu'à douze ans, c'est, c'est, ouais, c'est, c'est impressionnant, de, de de rencontrer quelqu'un d'aussi haut placé. 
ParisStories_2021_rencontreMourinho_11	euh, ils ont pris le temps pour tout le monde, etc, ensuite, 	arrivent	 les autres joueurs. 
ParisStories_2021_rencontreMourinho_19	il devait être épuisé de l'entraînement, etc et donc là, 	arrive	 le moment où le joueur du Portugal, euh, Mourinho, où le joueur du Portugal, il arrive et tout. 
ParisStories_2021_rencontreMourinho_37	et là, elle dit ah, bah, 	signez	! 
ParisStories_2022_5_gîteEnMontagne__5	on puisse aller marcher, 	aller	 prendre l'air quand on veut, sans avoir une limite d'un kilomètre. 
ParisStories_2022_5_gîteEnMontagne__6	euh, 	pouvoir	 euh, se faire des batailles de boules de neige, euh. 
ParisStories_2022_5_gîteEnMontagne__8	et, ouais, pour moi ça serait vraiment le rêve, parce que je pense qu'à rester enfermés comme ça pendant, pendant des jours euh, on finit par euh, 	perdre	 toute notion euh, de temps et d'espace. 
ParisStories_2022_5_gîteEnMontagne__27	bah, je me suis toujours dit que euh, 	faire	 un vrai repas de Noël euh, comme euh, comme nos grands-parents avec euh, la dinde aux marrons, euh, les dix repas, les les dix plats euh, pendant le repas où, où euh, tu as l'impression que tu vas exploser tellement il y a à manger, ça serait génial, parce que je pense que, que depuis que les enfants sont nés, on a pas euh, on a pas eu trop cette tradition. 
ParisStories_2022_18_mocheMaisMignonne__35	mais du coup, il y avait aussi mon oncle et ma tante, vu qu'ils m'avaient emmenée, 	vu	 que j'avais dormi chez eux la veille. 
ParisStories_2022_18_mocheMaisMignonne__35	mais du coup, il y avait aussi mon oncle et ma tante, 	vu	 qu'ils m'avaient emmenée, vu que j'avais dormi chez eux la veille. 
ParisStories_2019_devoirPhilosophie_5	mais bon, le prof nous avait quand même euh, 	initiés	 à la dissertation, en nous expliquant euh, ce qu'était la thèse, l'antithèse et la synthèse. 
ParisStories_2019_devoirPhilosophie_20	et d'un autre côté, elle veut euh, 	donner	 des conseils euh, à ses patients euh, sur le sexe. 
ParisStories_2019_devoirPhilosophie_27	du coup euh, comme elle était, quand même, confrontée à beaucoup de violences sexuelles, elle s'est dit ben, pour les aider, je vais leur donner des cours d'éducation sexuelle, pour euh, justement euh, 	essayer	 de changer leurs comportements et leur vision quoi. 
ParisStories_2019_devoirPhilosophie_27	du coup euh, comme elle était, quand même, 	confrontée	 à beaucoup de violences sexuelles, elle s'est dit ben, pour les aider, je vais leur donner des cours d'éducation sexuelle, pour euh, justement euh, essayer de changer leurs comportements et leur vision quoi. 
ParisStories_2019_devoirPhilosophie_30	si tu veux il y avait des filles qui se faisaient euh, 	avorter	 euh, comme ça, tu vois, sans leur consentement. 
ParisStories_2019_devoirPhilosophie_32	et euh, c'est pour ça qu'elle a voulu vraiment faire quelque chose, et euh, 	voilà	. 
ParisStories_2019_devoirPhilosophie_35	elle a un engagement religieux, mais en même temps, elle doit faire preuve d'empathie, pour pouvoir, justement, 	donner	 des conseils à ses patients, en matière de sexe. 
ParisStories_2019_peripitiesVoiture_25	et, en fait, euh vu que j'habite sur euh la... enfin, dans le sud de Seine et Marne, j'ai dû me déplacer sur Paris le matin, 	prendre	 le train et tout, et remonter après mon partiel. 
ParisStories_2020_blessureRecreation_23	euh, donc euh moi j'essaye de gérer la situation comme je peux, 	sachant	 que je pouvais pas regarder la la blessure. 
ParisStories_2020_blessureRecreation_30	enfin il était vraiment à terre euh, 	terrorisé	. 
ParisStories_2020_concoursInstagram_10	et, donc, du coup, il disait aux , à ses fans de, euh, bah, de, du coup, d'enregistrer une vidéo en train de danser un peu active et, du coup, je t'ai dit allez faut le faire, faut le faire, 	faut	 le faire. 
ParisStories_2020_concoursInstagram_10	et, donc, du coup, il disait aux , à ses fans de, euh, bah, de, du coup, d'enregistrer une vidéo en train de danser un peu active et, du coup, je t'ai dit allez faut le faire, 	faut	 le faire, faut le faire. 
ParisStories_2020_concoursInstagram_32	donc, 	voilà	, en plus, il y avait trois gagnants. 
ParisStories_2020_concoursInstagram_35	oui, 	voilà	. 
ParisStories_2021_adoptionMouts_21	du coup, on a dit, bah, 	voilà	, quoi, c'est notre chien! 
ParisStories_2021_adoptionMouts_29	alors, bah, 	voilà	, c'était Mouts! 
ParisStories_2021_adoptionMouts_31	euh, 	fallait	 attendre une semaine, le temps qu'elle fasse tous ses vaccins. 
ParisStories_2022_7_chienGourmand__5	et on savait pas euh, bah, lequel, euh, on choisit, on, euh, 	choisir	, du coup. 
ParisStories_2022_7_chienGourmand__27	mais ça, bon, 	faut	 le dire à personne. 
ParisStories_2022_11_copineEnCarton__3	donc finalement ben, euh, ça a été très compliqué entre nous, parce qu'on est quand même resté trois ans ensemble, pour euh, 	faire	 pl~, un peu résumé. 
ParisStories_2022_11_copineEnCarton__40	j'ai fait écoute, 	faut	 qu'on parle, parce que là ça va plus. 
ParisStories_2022_11_copineEnCarton__54	est-ce que je t'ai déjà dit euh, 	écoute	, tu vas pas voir César sans moi. 
ParisStories_2022_11_copineEnCarton__56	si tu as envie de voir tes potes sans moi, mais vraiment, 	vas	-y ! 
ParisStories_2022_11_copineEnCarton__60	justement, 	vas	-y, clairement ! 
ParisStories_2022_8_rencontreALiège__5	je m'étais euh, 	installée	 le dimanche dans mon appartement. 
ParisStories_2022_8_rencontreALiège__8	et il y avait un professeur de la Haute École qui répondait à toutes nos questions, sur comment s'installer, 	trouver	 un appartement, euh, à faire ses courses à Liège, plein de, plein de petites choses pratiques comme ça, pour nous aider à, à mieux intégrer la ville en fait, et mieux s'intégrer surtout. 
ParisStories_2022_8_rencontreALiège__27	enfin je t'entends parler depuis tout à l'heure, 	est	-ce que je peux me joindre à toi ? 
ParisStories_2022_1_rencontreSolfège__37	oui, 	voilà	, au conservatoire d'Athis, exactement ! 
ParisStories_2022_6_tetedeNeuneu__33	et, euh, et, du coup, on devait, enfin, moi, je devais en gros, dé~ comment on dit, euh, genre, 	détourner	 l'attention d'Eva. 
ParisStories_2022_6_tetedeNeuneu__33	et, euh, et, du coup, on devait, enfin, moi, je devais en gros, 	dé~	 comment on dit, euh, genre, détourner l'attention d'Eva. 
ParisStories_2022_6_tetedeNeuneu__51_bis	et je dis bah, 	attends	. 
ParisStories_2019_prepaScientifique_16	c'est, 	voilà	, tu fais que bosser. 
ParisStories_2019_prepaScientifique_18	donc j'ai travaillé, travaillé, 	travaillé	, beaucoup pleuré, c'était horrible. 
ParisStories_2019_prepaScientifique_18	donc j'ai travaillé, 	travaillé	, travaillé, beaucoup pleuré, c'était horrible. 
ParisStories_2019_prepaScientifique_20	et, et là, et ben, il fallait donc classer les écoles, un peu comme dans APB pour, euh, le bac, 	fallait	 classer les écoles. 
ParisStories_2019_vacancesEte_8	euh j'ai visité l'Île de Ré, 	voilà	, je suis allée à la plage. 
ParisStories_2019_vacancesEte_14	donc il avait une exposition de photo et donc on a ramené ses photos, on a fait l'exposition, on a vu de la famille enfin bref, 	voilà	 donc très sympa. 
ParisStories_2019_voyageItalie_39	donc euh, 	laisse	 tomber c'était, c'était horrible genre de le bruit, mais toute la journée, toute la nuit, 
ParisStories_2020_poissonsNoel_17	enfin, 	voilà	, il y a même des gens qui fabriquent des bars avec des bouées et des planches pour distribuer des bières à leurs amis, c'est vraiment chouette. 
ParisStories_2020_poissonsNoel_19	en fait, quand, quand vraiment la plage est remplie, 	remplie	 de monde, on est tous collés et à minuit tout le monde se souhaite la bonne année. 
ParisStories_2020_sortiesAdolescence_18	à partir d'un moment j'étais toujours obligé de faire des petits plans, aller voir mon cousin, lui dire oui, 	va	 voir mon père, et tout. 
ParisStories_2020_sortiesAdolescence_18	à partir d'un moment j'étais toujours obligé de faire des petits plans, 	aller	 voir mon cousin, lui dire oui, va voir mon père, et tout. 
ParisStories_2020_sortiesAdolescence_19	dis lui, s~, 	dis	 lui que j'ai envie de dormir à la maison, que tu veux que je dorme chez toi, et il va dire oui. 
ParisStories_2021_loulouLeChat_8	et un jour, j'étais tranquille, allongée dans le dans le canapé avec donc, du coup, Loulou sur moi, et on sait pas pourquoi, 	pétait	 un câble. 
ParisStories_2021_loulouLeChat_8	et un jour, j'étais tranquille, 	allongée	 dans le dans le canapé avec donc, du coup, Loulou sur moi, et on sait pas pourquoi, pétait un câble. 
ParisStories_2021_loulouLeChat_11	non même pas griffer, 	mordre	. 
ParisStories_2021_soireeHalloweenGrange_8	euh, ensuite on est ressorti et on a été, euh, 	mis	 dans, dans un transporteur à bovins, et on a traversé tout un champ. 
ParisStories_2021_soireeHalloweenGrange_11	et il y avait un, un homme, qui racontait que, que sa fille avait été tuée, euh, et, euh, voilà, qu'elle avait été, euh, 	assassinée	 etc. 
ParisStories_2021_soireeHalloweenGrange_11	et il y avait un, un homme, qui racontait que, que sa fille avait été tuée, euh, et, euh, 	voilà	, qu'elle avait été, euh, assassinée etc. 
ParisStories_2021_soireeHalloweenGrange_12	enfin d~, de ce que j'ai compris, 	vu	 que, je suis pas une experte en anglais. 
ParisStories_2021_soireeHalloweenGrange_13	mais du coup, hum, 	voilà	, il nous a expliqué ça. 
ParisStories_2021_soireeHalloweenGrange_14	ensuite, on a, on a atterri, euh, dans un lieu où, euh, où on a eu, il y avait des clowns tueurs de ce que je me souviens, euh, 	voilà	, qui essayaient de nous effrayer. 
ParisStories_2022_19_contenteDeOuf__21	et après, euh, bah,	vas	-y, l'an~, l'année, elle est passée, etc. 
ParisStories_2022_19_contenteDeOuf__51	et, vas-y, 	faut	 aussi que je révise pour les cours. 
ParisStories_2022_19_contenteDeOuf__51	et, 	vas	-y, faut aussi que je révise pour les cours. 
ParisStories_2022_9_demiSoeurMartiniquaise__19	enfin, on avait pas le lien que mon père aurait, enfin, 	espérait	, qu'on ait, euh, si jeune. 
ParisStories_2022_2_générationsXY__3	et puis, je voulais jouer, 	faire	 un truc. 
ParisStories_2022_20_LesParentsInconnus__4	euh, euh, 	voilà	. 
ParisStories_2022_20_LesParentsInconnus__15	euh, 	voilà	 le jour où, où il est venu, euh, en Équateur, euh, bah, je savais, j'étais consciente. 
ParisStories_2022_20_LesParentsInconnus__28	mais, 	voilà	, on est parti, euh, on est parti avec mon père. 
ParisStories_2022_14_râteauAuTravail__17	et un jour, j'avais la flemme de rentrer, euh, toute seule, je lui fais bon, vas-y, 	raccompagne	-moi ! 
ParisStories_2022_14_râteauAuTravail__17	et un jour, j'avais la flemme de rentrer, euh, toute seule, je lui fais bon, 	vas	-y, raccompagne-moi ! 
ParisStories_2022_14_râteauAuTravail__25	je me suis dit non, non, non, je vais pas quitter un pour euh, 	re~	, me remettre avec le même. 
ParisStories_2022_14_râteauAuTravail__35	je lui fais non, non, rien, 	allez	, à demain, à demain. 
ParisStories_2022_14_râteauAuTravail__60	mais bon bref, surtout euh relation au travail, 	interdit	. 
